line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,655872.605592,1,10,1448,30408,192.168.88.253,54772,253,,loss_recovery,
2,655872.605775,2,5,4344,36200,192.168.88.253,54772,167,,congestion_avoidance,
3,655872.608140,100,9,192584,230232,192.168.88.253,54772,114,,congestion_avoidance,
4,655872.609828,200,9,362000,401096,192.168.88.253,54772,132,,congestion_avoidance,
5,655872.610838,261,9,463360,508248,192.168.88.253,54772,122,,loss_recovery,
6,655872.610947,268,4,473496,509696,192.168.88.253,54772,147,,congestion_avoidance,
7,655872.611639,300,9,519832,561824,192.168.88.253,54772,143,,congestion_avoidance,
8,655872.616582,400,9,867352,909344,192.168.88.253,54772,127,,congestion_avoidance,
9,655872.623327,500,9,1346640,1390080,192.168.88.253,54772,116,,congestion_avoidance,
10,655872.630198,600,9,1836064,1876608,192.168.88.253,54772,132,,congestion_avoidance,
11,655872.636326,700,9,2284944,2324040,192.168.88.253,54772,157,,congestion_avoidance,
12,655872.643359,800,9,2777264,2814912,192.168.88.253,54772,163,,congestion_avoidance,
13,655872.649460,900,9,3230488,3268136,192.168.88.253,54772,173,,congestion_avoidance,
14,655872.656148,1000,9,3714120,3756112,192.168.88.253,54772,128,,congestion_avoidance,
15,655872.662221,1100,9,4173136,4215128,192.168.88.253,54772,116,,congestion_avoidance,
16,655872.668098,1200,9,4619120,4662560,192.168.88.253,54772,193,,congestion_avoidance,
17,655872.674325,1300,9,5070896,5108544,192.168.88.253,54772,143,,congestion_avoidance,
18,655872.680567,1400,9,5544392,5586384,192.168.88.253,54772,132,,congestion_avoidance,
19,655872.687277,1500,9,6019336,6061328,192.168.88.253,54772,130,,congestion_avoidance,
20,655872.693401,1600,9,6488488,6529032,192.168.88.253,54772,145,,congestion_avoidance,
21,655872.699847,1700,9,6961984,6999632,192.168.88.253,54772,180,,congestion_avoidance,
22,655872.706306,1800,9,7441272,7483264,192.168.88.253,54772,117,,congestion_avoidance,
23,655872.712242,1900,9,7894496,7935040,192.168.88.253,54772,155,,congestion_avoidance,
24,655872.718771,2000,9,8376680,8414328,192.168.88.253,54772,149,,congestion_avoidance,
25,655872.725139,2100,9,8832800,8874792,192.168.88.253,54772,125,,congestion_avoidance,
26,655872.731518,2200,9,9310640,9355528,192.168.88.253,54772,158,,congestion_avoidance,
27,655872.737916,2300,9,9769656,9813096,192.168.88.253,54772,144,,congestion_avoidance,
28,655872.744261,2400,9,10234464,10275008,192.168.88.253,54772,141,,congestion_avoidance,
29,655872.750656,2500,9,10690584,10728232,192.168.88.253,54772,171,,congestion_avoidance,
30,655872.756868,2600,9,11155392,11198832,192.168.88.253,54772,148,,congestion_avoidance,
31,655872.762554,2700,9,11588344,11631784,192.168.88.253,54772,146,,congestion_avoidance,
32,655872.769025,2800,9,12064736,12102384,192.168.88.253,54772,170,,congestion_avoidance,
33,655872.775001,2900,9,12519408,12555608,192.168.88.253,54772,135,,congestion_avoidance,
34,655872.780798,3000,9,12953808,12994352,192.168.88.253,54772,110,,congestion_avoidance,
35,655872.787273,3100,9,13437440,13476536,192.168.88.253,54772,128,,congestion_avoidance,
36,655872.793114,3200,9,13877632,13919624,192.168.88.253,54772,123,,congestion_avoidance,
37,655872.799020,3300,9,14327960,14367056,192.168.88.253,54772,139,,congestion_avoidance,
38,655872.805022,3400,9,14766704,14808696,192.168.88.253,54772,121,,congestion_avoidance,
39,655872.810455,3500,9,15198208,15234408,192.168.88.253,54772,130,,congestion_avoidance,
40,655872.815804,3600,9,15610888,15648536,192.168.88.253,54772,169,,congestion_avoidance,
41,655872.821717,3700,9,16056872,16098864,192.168.88.253,54772,107,,congestion_avoidance,
42,655872.827213,3800,9,16476792,16512992,192.168.88.253,54772,148,,congestion_avoidance,
43,655872.833073,3900,9,16922776,16964768,192.168.88.253,54772,114,,congestion_avoidance,
44,655872.838221,4000,9,17329664,17370208,192.168.88.253,54772,136,,congestion_avoidance,
45,655872.843602,4100,9,17749584,17788680,192.168.88.253,54772,139,,congestion_avoidance,
46,655872.849362,4200,9,18189776,18228872,192.168.88.253,54772,140,,congestion_avoidance,
47,655872.854532,4300,9,18595216,18634312,192.168.88.253,54772,136,,congestion_avoidance,
48,655872.859568,4400,9,18999208,19036856,192.168.88.253,54772,144,,congestion_avoidance,
49,655872.864782,4500,9,19419128,19462568,192.168.88.253,54772,116,,congestion_avoidance,
50,655872.870039,4600,9,19824568,19868008,192.168.88.253,54772,174,,congestion_avoidance,
51,655872.875041,4700,9,20231456,20270552,192.168.88.253,54772,127,,congestion_avoidance,
52,655872.880322,4800,9,20645584,20684680,192.168.88.253,54772,132,,congestion_avoidance,
53,655872.885531,4900,9,21055368,21097360,192.168.88.253,54772,119,,congestion_avoidance,
54,655872.890871,5000,9,21481080,21517280,192.168.88.253,54772,164,,congestion_avoidance,
55,655872.896024,5100,9,21879280,21921272,192.168.88.253,54772,156,,congestion_avoidance,
56,655872.901138,5200,9,22284720,22323816,192.168.88.253,54772,139,,congestion_avoidance,
57,655872.906412,5300,9,22695952,22735048,192.168.88.253,54772,125,,congestion_avoidance,
58,655872.911831,5400,9,23120216,23156416,192.168.88.253,54772,173,,congestion_avoidance,
59,655872.917175,5500,9,23530000,23569096,192.168.88.253,54772,130,,congestion_avoidance,
60,655872.922260,5600,9,23920960,23958608,192.168.88.253,54772,128,,congestion_avoidance,
61,655872.927466,5700,9,24329296,24369840,192.168.88.253,54772,131,,congestion_avoidance,
62,655872.932842,5800,9,24744872,24781072,192.168.88.253,54772,107,,congestion_avoidance,
63,655872.937995,5900,9,25148864,25190856,192.168.88.253,54772,153,,congestion_avoidance,
64,655872.942848,6000,9,25538376,25577472,192.168.88.253,54772,162,,congestion_avoidance,
65,655872.948131,6100,9,25940920,25982912,192.168.88.253,54772,123,,congestion_avoidance,
66,655872.952641,6200,9,26304368,26344912,192.168.88.253,54772,135,,congestion_avoidance,
67,655872.957022,6300,9,26654784,26695328,192.168.88.253,54772,124,,congestion_avoidance,
68,655872.960166,6400,9,26940040,26980584,192.168.88.253,54772,119,,congestion_avoidance,
69,655872.963335,6500,9,27226744,27271632,192.168.88.253,54772,160,,congestion_avoidance,
70,655872.966365,6600,9,27512000,27555440,192.168.88.253,54772,134,,congestion_avoidance,
71,655872.969405,6700,9,27791464,27836352,192.168.88.253,54772,139,,congestion_avoidance,
72,655872.972541,6800,9,28076720,28120160,192.168.88.253,54772,137,,congestion_avoidance,
73,655872.975869,6900,9,28373560,28414104,192.168.88.253,54772,100,,congestion_avoidance,
74,655872.979073,7000,9,28663160,28706600,192.168.88.253,54772,121,,congestion_avoidance,
75,655872.982147,7100,9,28942624,28983168,192.168.88.253,54772,104,,congestion_avoidance,
76,655872.985242,7200,9,29222088,29262632,192.168.88.253,54772,120,,congestion_avoidance,
77,655872.988369,7300,9,29504448,29546440,192.168.88.253,54772,124,,congestion_avoidance,
78,655872.991651,7400,9,29794048,29837488,192.168.88.253,54772,119,,congestion_avoidance,
79,655872.994991,7500,9,30090888,30134328,192.168.88.253,54772,141,,congestion_avoidance,
80,655872.998184,7600,9,30377592,30418136,192.168.88.253,54772,126,,congestion_avoidance,
81,655873.001469,7700,9,30677328,30720768,192.168.88.253,54772,144,,congestion_avoidance,
82,655873.004776,7800,9,30972720,31011816,192.168.88.253,54772,120,,congestion_avoidance,
83,655873.008128,7900,9,31272456,31317344,192.168.88.253,54772,132,,congestion_avoidance,
84,655873.011363,8000,9,31562056,31604048,192.168.88.253,54772,118,,congestion_avoidance,
85,655873.014616,8100,9,31847312,31889304,192.168.88.253,54772,115,,congestion_avoidance,
86,655873.017938,8200,9,32139808,32180352,192.168.88.253,54772,113,,congestion_avoidance,
87,655873.021222,8300,9,32432304,32474296,192.168.88.253,54772,131,,congestion_avoidance,
88,655873.024866,8400,9,32737832,32782720,192.168.88.253,54772,149,,congestion_avoidance,
89,655873.028525,8500,9,33039016,33079560,192.168.88.253,54772,121,,congestion_avoidance,
90,655873.032015,8600,9,33338752,33382192,192.168.88.253,54772,128,,congestion_avoidance,
91,655873.035318,8700,9,33628352,33671792,192.168.88.253,54772,141,,congestion_avoidance,
92,655873.038983,8800,9,33933880,33977320,192.168.88.253,54772,150,,congestion_avoidance,
93,655873.043311,8900,9,34259680,34300224,192.168.88.253,54772,112,,congestion_avoidance,
94,655873.046765,9000,9,34552176,34591272,192.168.88.253,54772,147,,congestion_avoidance,
95,655873.055119,9200,9,35215360,35257352,192.168.88.253,54772,112,,congestion_avoidance,
96,655873.058307,9300,9,35500616,35544056,192.168.88.253,54772,135,,congestion_avoidance,
97,655873.061476,9400,9,35785872,35829312,192.168.88.253,54772,148,,congestion_avoidance,
98,655873.064610,9500,9,36068232,36108776,192.168.88.253,54772,118,,congestion_avoidance,
99,655873.067749,9600,9,36353488,36396928,192.168.88.253,54772,136,,congestion_avoidance,
100,655873.070923,9700,9,36644536,36685080,192.168.88.253,54772,111,,congestion_avoidance,
101,655873.074016,9800,9,36928344,36970336,192.168.88.253,54772,105,,congestion_avoidance,
102,655873.077221,9900,9,37219392,37261384,192.168.88.253,54772,113,,congestion_avoidance,
103,655873.080450,10000,9,37511888,37555328,192.168.88.253,54772,121,,congestion_avoidance,
104,655873.083614,10100,9,37800040,37843480,192.168.88.253,54772,136,,congestion_avoidance,
105,655873.086745,10200,9,38083848,38124392,192.168.88.253,54772,120,,congestion_avoidance,
106,655873.090041,10300,9,38377792,38419784,192.168.88.253,54772,104,,congestion_avoidance,
107,655873.090807,10325,9,38447296,38490736,192.168.88.253,54772,138,,loss_recovery,
108,655873.091002,10330,4,38460328,38497976,192.168.88.253,54772,113,,congestion_avoidance,
109,655873.093373,10400,9,38658704,38699248,192.168.88.253,54772,137,,congestion_avoidance,
110,655873.096430,10500,9,38938168,38980160,192.168.88.253,54772,107,,congestion_avoidance,
111,655873.099487,10600,9,39217632,39261072,192.168.88.253,54772,107,,congestion_avoidance,
112,655873.102635,10700,9,39502888,39544880,192.168.88.253,54772,132,,congestion_avoidance,
113,655873.105772,10800,9,39785248,39831584,192.168.88.253,54772,147,,congestion_avoidance,
114,655873.108849,10900,9,40067608,40112496,192.168.88.253,54772,124,,congestion_avoidance,
115,655873.112211,11000,9,40365896,40412232,192.168.88.253,54772,150,,congestion_avoidance,
116,655873.115486,11100,9,40661288,40704728,192.168.88.253,54772,113,,congestion_avoidance,
117,655873.118542,11200,9,40936408,40981296,192.168.88.253,54772,133,,congestion_avoidance,
118,655873.121676,11300,9,41217320,41259312,192.168.88.253,54772,118,,congestion_avoidance,
119,655873.124933,11400,9,41506920,41551808,192.168.88.253,54772,137,,congestion_avoidance,
120,655873.128132,11500,9,41793624,41838512,192.168.88.253,54772,135,,congestion_avoidance,
121,655873.131448,11600,9,42089016,42135352,192.168.88.253,54772,161,,congestion_avoidance,
122,655873.134664,11700,9,42380064,42422056,192.168.88.253,54772,119,,congestion_avoidance,
123,655873.137841,11800,9,42665320,42710208,192.168.88.253,54772,166,,congestion_avoidance,
124,655873.140920,11900,9,42940440,42983880,192.168.88.253,54772,117,,congestion_avoidance,
125,655873.144299,12000,9,43230040,43272032,192.168.88.253,54772,153,,congestion_avoidance,
126,655873.148375,12100,9,43545704,43590592,192.168.88.253,54772,101,,congestion_avoidance,
