# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1779288503.340819,0.000999823,0,0,0.000000
1779288503.340910,0.000999314,0,0,0.000000
1779288503.340929,0.000999621,0,0,0.000000
1779288503.340946,0.000999815,0,0,0.000000
1779288503.340967,0.001000794,0,0,0.000000
1779288503.340982,0.000998894,0,0,0.000000
1779288503.341016,0.001000206,0,0,0.000000
1779288503.341061,0.001001348,0,0,0.000000
1779288503.341120,0.000999987,0,0,0.000000
1779288503.341162,0.001000968,0,0,0.000000
1779288503.341203,0.000998276,0,0,0.000000
1779288503.341246,0.000999898,0,0,0.000000
1779288503.341289,0.001000139,0,0,0.000000
1779288503.341329,0.000999345,0,0,0.000000
1779288503.341385,0.001004417,0,0,0.000000
1779288503.341419,0.000996353,0,0,0.000000
1779288503.341449,0.000999744,0,0,0.000000
1779288503.341485,0.000998550,0,0,0.000000
1779288503.341507,0.001000564,0,0,0.000000
1779288503.341536,0.001000103,0,0,0.000000
1779288503.341580,0.000999911,0,0,0.000000
1779288503.341621,0.001001065,0,0,0.000000
1779288503.341679,0.001000290,0,0,0.000000
1779288503.341719,0.000998426,0,0,0.000000
1779288503.341759,0.000999931,0,0,0.000000
1779288503.341801,0.001001418,0,0,0.000000
1779288503.341846,0.000998454,0,0,0.000000
1779288503.341889,0.001001184,0,0,0.000000
1779288503.341930,0.000999332,0,0,0.000000
1779288503.341971,0.000999302,0,0,0.000000
1779288503.342016,0.001004438,0,0,0.000000
1779288503.342055,0.000996677,0,0,0.000000
1779288503.342098,0.001000663,0,0,0.000000
1779288503.342138,0.000999516,0,0,0.000000
1779288503.342196,0.000999123,0,0,0.000000
1779288503.342236,0.001000812,0,0,0.000000
1779288503.342259,0.000999132,0,0,0.000000
1779288503.342282,0.000981897,0,0,0.000000
1779288503.342326,0.001018024,0,0,0.000000
1779288503.342383,0.001001049,0,0,0.000000
1779288503.342406,0.000999304,0,0,0.000000
1779288503.342452,0.000999936,0,0,0.000000
1779288503.342505,0.001000584,0,0,0.000000
1779288503.342546,0.001003098,0,0,0.000000
1779288503.342590,0.000996667,0,0,0.000000
1779288503.342631,0.000999549,0,0,0.000000
1779288503.342688,0.001001375,0,0,0.000000
1779288503.342733,0.000999137,0,0,0.000000
1779288503.342776,0.001000326,0,0,0.000000
1779288503.342832,0.000999063,0,0,0.000000
1779288503.342889,0.000981410,0,0,0.000000
1779288503.342928,0.001019478,0,0,0.000000
1779288503.342953,0.000999199,0,0,0.000000
1779288503.342998,0.000981339,0,0,0.000000
1779288503.343039,0.001019474,0,0,0.000000
1779288503.343096,0.000999783,0,0,0.000000
1779288503.343138,0.001001225,0,0,0.000000
1779288503.343195,0.000998947,0,0,0.000000
1779288503.343249,0.000999422,0,0,0.000000
1779288503.343291,0.001000024,0,0,0.000000
1779288503.343335,0.000985547,0,0,0.000000
1779288503.343379,0.000999474,0,0,0.000000
1779288503.343477,0.001000932,0,0,0.000000
1779288503.343503,0.000999514,0,0,0.000000
1779288503.344160,0.001000478,0,0,0.000000
1779288503.345187,0.001000012,0,0,0.000000
1779288503.346187,0.001019282,0,0,0.000000
1779288503.347198,0.001000503,0,0,0.000000
1779288503.348187,0.000999732,0,0,0.000000
1779288503.349196,0.000999486,0,0,0.000000
1779288503.350204,0.001000311,0,0,0.000000
1779288503.351205,0.000999573,0,0,0.000000
1779288503.352205,0.001000269,0,0,0.000000
1779288503.353167,0.001000321,0,0,0.000000
1779288503.354158,0.001000320,0,0,0.000000
1779288503.355222,0.000980552,146,1,1.191166
1779288503.356184,0.001018859,29224,4,229.464528
1779288503.357183,0.001000543,0,0,0.000000
1779288503.358185,0.000999664,0,0,0.000000
1779288503.359171,0.001003219,0,0,0.000000
1779288503.360167,0.000977583,0,0,0.000000
1779288503.361177,0.001019214,0,0,0.000000
1779288503.362181,0.001000081,0,0,0.000000
1779288503.363174,0.000999489,0,0,0.000000
1779288503.364172,0.001001251,0,0,0.000000
1779288503.365186,0.000998978,0,0,0.000000
1779288503.366183,0.001000079,0,0,0.000000
1779288503.367152,0.001002682,0,0,0.000000
1779288503.368166,0.000997271,0,0,0.000000
1779288503.369179,0.001000267,0,0,0.000000
1779288503.370165,0.001002442,0,0,0.000000
1779288503.371179,0.001002351,0,0,0.000000
1779288503.372161,0.000995058,0,0,0.000000
1779288503.373168,0.001004432,170,1,1.353999
1779288503.374158,0.000995313,0,0,0.000000
1779288503.375159,0.001001291,0,0,0.000000
1779288503.376161,0.000999406,0,0,0.000000
1779288503.377161,0.001000692,0,0,0.000000
1779288503.378148,0.000979482,0,0,0.000000
1779288503.379143,0.001000258,0,0,0.000000
1779288503.380142,0.000999883,0,0,0.000000
1779288503.381142,0.001000039,0,0,0.000000
1779288503.382158,0.001018871,0,0,0.000000
1779288503.383158,0.001000180,0,0,0.000000
1779288503.384163,0.001001429,0,0,0.000000
1779288503.385160,0.000999477,0,0,0.000000
1779288503.386196,0.000980114,0,0,0.000000
1779288503.387192,0.001019996,0,0,0.000000
1779288503.388167,0.001002179,0,0,0.000000
1779288503.389141,0.000977482,0,0,0.000000
1779288503.390161,0.001019296,0,0,0.000000
1779288503.391161,0.001000901,0,0,0.000000
1779288503.392169,0.000999578,0,0,0.000000
1779288503.393252,0.000979889,0,0,0.000000
1779288503.394201,0.001020405,0,0,0.000000
1779288503.395200,0.001003501,0,0,0.000000
1779288503.396203,0.000996249,0,0,0.000000
1779288503.397197,0.000998833,0,0,0.000000
1779288503.398215,0.001001466,0,0,0.000000
1779288503.399185,0.000999056,0,0,0.000000
1779288503.400198,0.001002852,0,0,0.000000
1779288503.401212,0.000999438,0,0,0.000000
1779288503.402196,0.000997846,0,0,0.000000
1779288503.403188,0.000999299,0,0,0.000000
1779288503.404194,0.001000432,0,0,0.000000
1779288503.405205,0.000999806,0,0,0.000000
1779288503.406204,0.001003693,0,0,0.000000
1779288503.407195,0.000995990,0,0,0.000000
1779288503.408203,0.001000179,0,0,0.000000
1779288503.409201,0.001001922,0,0,0.000000
1779288503.410203,0.000997963,0,0,0.000000
1779288503.411213,0.000999871,0,0,0.000000
1779288503.412202,0.000999934,0,0,0.000000
1779288503.413146,0.000981981,0,0,0.000000
1779288503.414159,0.001018651,0,0,0.000000
1779288503.415158,0.000999508,0,0,0.000000
1779288503.416160,0.001001158,0,0,0.000000
1779288503.417199,0.000979849,0,0,0.000000
1779288503.418201,0.001019197,0,0,0.000000
1779288503.419212,0.001004967,0,0,0.000000
1779288503.420220,0.000996194,0,0,0.000000
1779288503.421215,0.000999689,0,0,0.000000
1779288503.422215,0.000998962,0,0,0.000000
1779288503.423199,0.001000359,0,0,0.000000
1779288503.424207,0.001000231,0,0,0.000000
1779288503.425192,0.000999658,0,0,0.000000
1779288503.426188,0.001000259,0,0,0.000000
1779288503.427218,0.000999951,0,0,0.000000
1779288503.428212,0.000999829,54,1,0.432074
1779288503.429188,0.001001434,0,0,0.000000
1779288503.430217,0.000998399,0,0,0.000000
1779288503.431195,0.000999845,0,0,0.000000
1779288503.432191,0.001001271,0,0,0.000000
1779288503.433196,0.001004450,0,0,0.000000
1779288503.434211,0.000994827,0,0,0.000000
1779288503.435199,0.000999607,0,0,0.000000
1779288503.436195,0.001000152,0,0,0.000000
1779288503.437215,0.001000137,0,0,0.000000
1779288503.438215,0.001000215,0,0,0.000000
1779288503.439198,0.000999722,0,0,0.000000
1779288503.440202,0.001005012,0,0,0.000000
1779288503.441190,0.000995155,0,0,0.000000
1779288503.442201,0.000999477,0,0,0.000000
1779288503.443185,0.001000143,0,0,0.000000
1779288503.444200,0.001000580,0,0,0.000000
1779288503.445190,0.001000377,0,0,0.000000
1779288503.446209,0.001000033,0,0,0.000000
1779288503.447197,0.000999053,0,0,0.000000
1779288503.448189,0.001000668,0,0,0.000000
1779288503.449202,0.001000169,0,0,0.000000
1779288503.450215,0.000999594,0,0,0.000000
1779288503.451207,0.000999564,0,0,0.000000
1779288503.452188,0.001001520,0,0,0.000000
1779288503.453216,0.000998692,0,0,0.000000
1779288503.454206,0.000999709,0,0,0.000000
1779288503.455204,0.001004222,0,0,0.000000
1779288503.456201,0.000997395,0,0,0.000000
1779288503.457203,0.000998883,0,0,0.000000
1779288503.458203,0.001001055,0,0,0.000000
1779288503.459205,0.000998796,0,0,0.000000
1779288503.460171,0.000980785,0,0,0.000000
1779288503.461212,0.001019210,0,0,0.000000
1779288503.462194,0.000999979,0,0,0.000000
1779288503.463203,0.000999543,0,0,0.000000
1779288503.464204,0.001001519,0,0,0.000000
1779288503.465196,0.000999562,0,0,0.000000
1779288503.466187,0.000999544,0,0,0.000000
1779288503.467203,0.001000268,0,0,0.000000
1779288503.468213,0.000999599,0,0,0.000000
1779288503.469205,0.001000188,0,0,0.000000
1779288503.470206,0.001000162,0,0,0.000000
1779288503.471206,0.001004978,0,0,0.000000
1779288503.472205,0.000995718,0,0,0.000000
1779288503.473211,0.001002029,0,0,0.000000
1779288503.474198,0.000996778,0,0,0.000000
1779288503.475197,0.001000228,0,0,0.000000
1779288503.476202,0.001000054,0,0,0.000000
1779288503.477206,0.000999621,0,0,0.000000
1779288503.478188,0.001001018,0,0,0.000000
1779288503.479198,0.000999551,0,0,0.000000
1779288503.480202,0.000999652,0,0,0.000000
