line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,1304.406045,1,10,192.168.88.253,45872,1369,,slow_start,
2,1304.411620,100,178,192.168.88.253,45872,1301,,slow_start,
3,1304.416237,200,372,192.168.88.253,45872,4441,,slow_start,
4,1304.421710,300,598,192.168.88.253,45872,6770,,slow_start,
5,1304.427106,400,688,192.168.88.253,45872,7454,,slow_start,
6,1304.429541,500,786,192.168.88.253,45872,7787,,slow_start,
7,1304.432265,600,896,192.168.88.253,45872,7455,,slow_start,
8,1304.435225,700,1018,192.168.88.253,45872,8071,,slow_start,
9,1304.437677,800,1118,192.168.88.253,45872,9811,,slow_start,
10,1304.441642,900,1284,192.168.88.253,45872,12421,,slow_start,
11,1304.446774,1000,1496,192.168.88.253,45872,15788,,slow_start,
12,1304.451592,1100,1695,192.168.88.253,45872,18279,,slow_start,
13,1304.456801,1200,1910,192.168.88.253,45872,21750,,slow_start,
14,1304.461839,1300,2118,192.168.88.253,45872,25042,,slow_start,
15,1304.466432,1400,2307,192.168.88.253,45872,27994,,slow_start,
16,1304.468817,1500,2407,192.168.88.253,45872,28602,,slow_start,
17,1304.471246,1600,2507,192.168.88.253,45872,28970,,slow_start,
18,1304.474309,1700,2635,192.168.88.253,45872,28893,,slow_start,
19,1304.476738,1800,2735,192.168.88.253,45872,29285,,slow_start,
20,1304.481372,1900,2925,192.168.88.253,45872,29724,,slow_start,
21,1304.486330,2000,3130,192.168.88.253,45872,29477,,slow_start,
22,1304.491271,2100,3334,192.168.88.253,45872,30231,,slow_start,
23,1304.497041,2200,3572,192.168.88.253,45872,30693,,slow_start,
24,1304.502785,2300,3810,192.168.88.253,45872,34670,,slow_start,
25,1304.504365,2328,2115,192.168.88.253,45872,35208,,fast_retransmit,
26,1304.517211,2400,1401,192.168.88.253,45872,34657,,fast_retransmit,
27,1304.536440,2500,860,192.168.88.253,45872,34935,,fast_retransmit,
28,1304.541312,2600,1435,192.168.88.253,45872,34000,,fast_retransmit,
29,1304.543680,2700,1435,192.168.88.253,45872,34000,,fast_retransmit,
30,1304.546149,2800,1435,192.168.88.253,45872,34000,,fast_retransmit,
31,1304.548958,2900,1435,192.168.88.253,45872,34000,,fast_retransmit,
32,1304.552752,3000,1435,192.168.88.253,45872,34000,,fast_retransmit,
33,1304.555439,3100,1435,192.168.88.253,45872,33000,,fast_retransmit,
34,1304.558258,3130,1937,192.168.88.253,45872,35583,,congestion_avoidance,
35,1304.562061,3132,1937,192.168.88.253,45872,7789,,loss_recovery,
36,1304.568630,3200,1644,192.168.88.253,45872,12397,,loss_recovery,
37,1304.574161,3300,1529,192.168.88.253,45872,17483,,loss_recovery,
38,1304.578996,3400,1430,192.168.88.253,45872,22319,,loss_recovery,
39,1304.584108,3500,1324,192.168.88.253,45872,27431,,loss_recovery,
40,1304.588836,3600,1227,192.168.88.253,45872,32159,,loss_recovery,
41,1304.594078,3700,1118,192.168.88.253,45872,35808,,loss_recovery,
42,1304.599109,3800,1014,192.168.88.253,45872,40839,,loss_recovery,
43,1304.603096,3870,952,192.168.88.253,45872,43543,,fast_retransmit,
44,1304.611113,3900,933,192.168.88.253,45872,35820,,fast_retransmit,
45,1304.631448,4000,848,192.168.88.253,45872,22438,,fast_retransmit,
46,1304.638910,4100,703,192.168.88.253,45872,22394,,fast_retransmit,
47,1304.648952,4182,484,192.168.88.253,45872,23385,,congestion_avoidance,
48,1304.651165,4200,484,192.168.88.253,45872,21064,,congestion_avoidance,
49,1304.657313,4300,484,192.168.88.253,45872,14960,,congestion_avoidance,
50,1304.664046,4400,485,192.168.88.253,45872,11770,,congestion_avoidance,
51,1304.670010,4500,485,192.168.88.253,45872,11615,,congestion_avoidance,
52,1304.677399,4600,486,192.168.88.253,45872,11413,,congestion_avoidance,
53,1304.682820,4700,486,192.168.88.253,45872,11764,,congestion_avoidance,
54,1304.687967,4800,487,192.168.88.253,45872,11728,,congestion_avoidance,
55,1304.693795,4900,487,192.168.88.253,45872,11336,,congestion_avoidance,
56,1304.699446,5000,488,192.168.88.253,45872,11755,,congestion_avoidance,
57,1304.704960,5100,488,192.168.88.253,45872,11030,,congestion_avoidance,
58,1304.711789,5200,489,192.168.88.253,45872,11687,,congestion_avoidance,
59,1304.716951,5300,489,192.168.88.253,45872,11598,,congestion_avoidance,
60,1304.723927,5400,490,192.168.88.253,45872,11314,,congestion_avoidance,
