line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
22,313864.947159,1,10,7240,14480,192.168.88.253,36500,585,,slow_start,
23,313864.948796,14,26,130320,173760,192.168.88.253,36500,553,,fast_retransmit,
24,313864.949401,29,21,191136,209960,192.168.88.253,36500,144,,congestion_avoidance,
25,313864.951368,100,25,364896,395304,192.168.88.253,36500,306,,congestion_avoidance,
26,313864.953434,200,30,596576,632776,192.168.88.253,36500,302,,congestion_avoidance,
27,313864.956124,300,35,844184,890520,192.168.88.253,36500,392,,congestion_avoidance,
28,313864.959220,400,39,1081656,1138128,192.168.88.253,36500,384,,congestion_avoidance,
29,313864.961432,500,42,1306096,1364016,192.168.88.253,36500,298,,congestion_avoidance,
30,313864.963021,600,42,1495784,1552256,192.168.88.253,36500,393,,congestion_avoidance,
31,313864.967358,700,42,1804208,1862128,192.168.88.253,36500,190,,congestion_avoidance,
32,313864.975019,800,42,2560064,2600608,192.168.88.253,36500,389,,congestion_avoidance,
33,313864.980331,900,42,3084240,3133472,192.168.88.253,36500,297,,congestion_avoidance,
34,313864.985450,1000,42,3608416,3663440,192.168.88.253,36500,295,,congestion_avoidance,
35,313864.990761,1100,42,4144176,4197752,192.168.88.253,36500,173,,congestion_avoidance,
36,313864.997480,1200,42,4826184,4840664,192.168.88.253,36500,504,,congestion_avoidance,
37,313865.002616,1300,42,5360496,5412624,192.168.88.253,36500,433,,congestion_avoidance,
38,313865.009705,1400,42,6068568,6120696,192.168.88.253,36500,461,,congestion_avoidance,
39,313865.017122,1500,42,6734648,6782432,192.168.88.253,36500,495,,congestion_avoidance,
40,313865.021256,1600,42,7221176,7280544,192.168.88.253,36500,395,,congestion_avoidance,
41,313865.028781,1669,35,7820648,7885808,192.168.88.253,36500,450,,fast_retransmit,
42,313865.029299,1677,21,7884360,7920560,192.168.88.253,36500,412,,congestion_avoidance,
43,313865.031305,1700,25,8063912,8082736,192.168.88.253,36500,218,,congestion_avoidance,
44,313865.038687,1800,41,8844384,8900856,192.168.88.253,36500,334,,congestion_avoidance,
45,313865.046870,1900,42,9747936,9800064,192.168.88.253,36500,472,,congestion_avoidance,
46,313865.050599,1967,29,10177992,10235912,192.168.88.253,36500,292,,fast_retransmit,
47,313865.051024,1974,21,10231568,10269216,192.168.88.253,36500,167,,congestion_avoidance,
48,313865.052419,2000,25,10386504,10416912,192.168.88.253,36500,187,,congestion_avoidance,
49,313865.057721,2100,38,11009144,11069960,192.168.88.253,36500,374,,congestion_avoidance,
50,313865.064108,2200,42,11734592,11793960,192.168.88.253,36500,452,,congestion_avoidance,
51,313865.064673,2216,29,11799752,11860568,192.168.88.253,36500,362,,fast_retransmit,
52,313865.065072,2220,21,11851880,11890976,192.168.88.253,36500,149,,congestion_avoidance,
53,313865.069000,2300,33,12306552,12354336,192.168.88.253,36500,289,,congestion_avoidance,
54,313865.074139,2400,42,12910368,12978424,192.168.88.253,36500,372,,congestion_avoidance,
55,313865.081319,2500,42,13686496,13729936,192.168.88.253,36500,374,,congestion_avoidance,
56,313865.087694,2600,42,14385880,14452488,192.168.88.253,36500,462,,congestion_avoidance,
57,313865.092467,2700,42,14933224,14996936,192.168.88.253,36500,481,,congestion_avoidance,
58,313865.095954,2773,41,15328528,15406720,192.168.88.253,36500,346,,fast_retransmit,
59,313865.096556,2778,21,15403824,15438576,192.168.88.253,36500,372,,congestion_avoidance,
60,313865.098347,2800,25,15539936,15574688,192.168.88.253,36500,292,,congestion_avoidance,
61,313865.103536,2900,38,16126376,16181400,192.168.88.253,36500,393,,congestion_avoidance,
62,313865.108285,3000,42,16691096,16757704,192.168.88.253,36500,425,,congestion_avoidance,
63,313865.113013,3100,42,17244232,17300704,192.168.88.253,36500,369,,congestion_avoidance,
64,313865.117582,3200,42,17782888,17839360,192.168.88.253,36500,376,,congestion_avoidance,
65,313865.122441,3300,42,18354848,18422904,192.168.88.253,36500,428,,congestion_avoidance,
66,313865.128628,3400,42,19051336,19123736,192.168.88.253,36500,389,,congestion_avoidance,
67,313865.131507,3457,28,19375688,19436504,192.168.88.253,36500,370,,fast_retransmit,
68,313865.131883,3463,21,19423472,19459672,192.168.88.253,36500,230,,congestion_avoidance,
69,313865.133727,3500,27,19631984,19668184,192.168.88.253,36500,275,,congestion_avoidance,
70,313865.138762,3600,39,20221320,20293720,192.168.88.253,36500,470,,congestion_avoidance,
71,313865.143380,3700,42,20761424,20829480,192.168.88.253,36500,514,,congestion_avoidance,
72,313865.147636,3800,42,21268224,21331936,192.168.88.253,36500,472,,congestion_avoidance,
73,313865.151737,3900,42,21750408,21824256,192.168.88.253,36500,350,,congestion_avoidance,
74,313865.155395,4000,42,22181912,22238384,192.168.88.253,36500,330,,congestion_avoidance,
75,313865.158900,4100,42,22594592,22653960,192.168.88.253,36500,355,,congestion_avoidance,
76,313865.161828,4200,42,22939216,23005824,192.168.88.253,36500,442,,congestion_avoidance,
77,313865.165018,4300,42,23315696,23382304,192.168.88.253,36500,471,,congestion_avoidance,
78,313865.168160,4400,42,23683488,23754440,192.168.88.253,36500,433,,congestion_avoidance,
79,313865.171243,4500,42,24046936,24106304,192.168.88.253,36500,344,,congestion_avoidance,
80,313865.174236,4600,42,24400248,24459616,192.168.88.253,36500,331,,congestion_avoidance,
81,313865.177207,4700,42,24750664,24812928,192.168.88.253,36500,520,,congestion_avoidance,
82,313865.180103,4800,42,25088048,25164792,192.168.88.253,36500,394,,congestion_avoidance,
83,313865.183010,4900,42,25429776,25499280,192.168.88.253,36500,471,,congestion_avoidance,
84,313865.185987,5000,42,25781640,25849696,192.168.88.253,36500,442,,congestion_avoidance,
85,313865.189118,5100,42,26149432,26223280,192.168.88.253,36500,393,,congestion_avoidance,
86,313865.192273,5200,42,26520120,26596864,192.168.88.253,36500,372,,congestion_avoidance,
87,313865.195260,5300,42,26873432,26948728,192.168.88.253,36500,373,,congestion_avoidance,
88,313865.198239,5400,42,27222400,27281768,192.168.88.253,36500,508,,congestion_avoidance,
89,313865.201198,5500,42,27571368,27635080,192.168.88.253,36500,389,,congestion_avoidance,
90,313865.204369,5600,42,27944952,28008664,192.168.88.253,36500,451,,congestion_avoidance,
91,313865.207571,5700,42,28321432,28383696,192.168.88.253,36500,507,,congestion_avoidance,
92,313865.210473,5800,42,28661712,28737008,192.168.88.253,36500,422,,congestion_avoidance,
93,313865.213325,5900,42,28997648,29067152,192.168.88.253,36500,440,,congestion_avoidance,
94,313865.216361,6000,42,29355304,29420464,192.168.88.253,36500,494,,congestion_avoidance,
95,313865.219452,6100,42,29717304,29792600,192.168.88.253,36500,403,,congestion_avoidance,
96,313865.222421,6200,42,30069168,30127088,192.168.88.253,36500,351,,congestion_avoidance,
97,313865.225315,6300,42,30410896,30477504,192.168.88.253,36500,395,,congestion_avoidance,
