[317535.416818] TCP: my_cca: seq=248261 cwnd=38 rtt=306 bytes_acked=1073741830 bytes_sent=1075936997 phase=slow_start Destination: 192.168.88.253:46134
[317549.439547] TCP: my_cca: seq=1 cwnd=10 rtt=502 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:34590
[317549.441792] TCP: my_cca: seq=100 cwnd=34 rtt=368 bytes_acked=264984 bytes_sent=309872 phase=slow_start Destination: 192.168.88.253:34590
[317549.443779] TCP: my_cca: seq=200 cwnd=34 rtt=321 bytes_acked=501008 bytes_sent=540104 phase=slow_start Destination: 192.168.88.253:34590
[317549.448137] TCP: my_cca: seq=300 cwnd=34 rtt=406 bytes_acked=1010704 bytes_sent=1038216 phase=slow_start Destination: 192.168.88.253:34590
[317549.452709] TCP: my_cca: seq=400 cwnd=34 rtt=376 bytes_acked=1547912 bytes_sent=1588456 phase=slow_start Destination: 192.168.88.253:34590
[317549.458396] TCP: my_cca: seq=500 cwnd=34 rtt=364 bytes_acked=2213992 bytes_sent=2244400 phase=slow_start Destination: 192.168.88.253:34590
[317549.464718] TCP: my_cca: seq=600 cwnd=34 rtt=305 bytes_acked=2958264 bytes_sent=3004600 phase=slow_start Destination: 192.168.88.253:34590
[317549.470686] TCP: my_cca: seq=700 cwnd=34 rtt=288 bytes_acked=3663440 bytes_sent=3696744 phase=slow_start Destination: 192.168.88.253:34590
[317549.476833] TCP: my_cca: seq=800 cwnd=34 rtt=318 bytes_acked=4387440 bytes_sent=4417848 phase=slow_start Destination: 192.168.88.253:34590
[317549.482535] TCP: my_cca: seq=900 cwnd=34 rtt=356 bytes_acked=5053520 bytes_sent=5085376 phase=slow_start Destination: 192.168.88.253:34590
[317549.487490] TCP: my_cca: seq=1000 cwnd=34 rtt=408 bytes_acked=5639960 bytes_sent=5686296 phase=slow_start Destination: 192.168.88.253:34590
[317549.491930] TCP: my_cca: seq=1100 cwnd=34 rtt=425 bytes_acked=6161240 bytes_sent=6198888 phase=slow_start Destination: 192.168.88.253:34590
[317549.496140] TCP: my_cca: seq=1200 cwnd=34 rtt=393 bytes_acked=6657904 bytes_sent=6695552 phase=slow_start Destination: 192.168.88.253:34590
