line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
57,212216.833164,1,10,4344,11584,192.168.88.253,44510,192,,slow_start,
58,212216.840466,100,16,266432,272224,192.168.88.253,44510,189,,slow_start,
59,212216.849288,200,16,529968,538656,192.168.88.253,44510,363,,slow_start,
60,212216.857667,300,16,780472,787712,192.168.88.253,44510,384,,slow_start,
61,212216.865982,400,16,1028080,1035320,192.168.88.253,44510,349,,slow_start,
62,212216.875706,500,16,1320576,1326368,192.168.88.253,44510,228,,slow_start,
63,212216.885583,600,16,1615968,1621760,192.168.88.253,44510,236,,slow_start,
64,212216.893937,700,16,1865024,1870816,192.168.88.253,44510,249,,slow_start,
65,212216.902263,800,16,2111184,2118424,192.168.88.253,44510,210,,slow_start,
66,212216.910802,900,16,2368928,2377616,192.168.88.253,44510,201,,slow_start,
67,212216.919681,1000,16,2633912,2641152,192.168.88.253,44510,367,,slow_start,
68,212216.927664,1100,16,2872832,2878624,192.168.88.253,44510,209,,slow_start,
69,212216.937156,1200,16,3156640,3162432,192.168.88.253,44510,215,,slow_start,
70,212216.949176,1300,16,3472304,3479544,192.168.88.253,44510,355,,slow_start,
71,212216.957335,1400,16,3717016,3724256,192.168.88.253,44510,350,,slow_start,
72,212216.966794,1500,16,3999376,4008064,192.168.88.253,44510,358,,slow_start,
73,212216.976134,1600,16,4277392,4284632,192.168.88.253,44510,327,,slow_start,
74,212216.985083,1700,16,4546720,4552512,192.168.88.253,44510,246,,slow_start,
75,212216.994770,1800,16,4833424,4840664,192.168.88.253,44510,251,,slow_start,
76,212217.003817,1900,16,5104200,5108544,192.168.88.253,44510,357,,slow_start,
77,212217.012613,2000,16,5369184,5374976,192.168.88.253,44510,267,,slow_start,
78,212217.021838,2100,16,5642856,5647200,192.168.88.253,44510,323,,slow_start,
79,212217.030412,2200,16,5900600,5907840,192.168.88.253,44510,361,,slow_start,
80,212217.039373,2300,16,6168480,6174272,192.168.88.253,44510,285,,slow_start,
81,212217.049622,2400,16,6460976,6468216,192.168.88.253,44510,251,,slow_start,
82,212217.057957,2500,16,6710032,6717272,192.168.88.253,44510,252,,slow_start,
83,212217.067540,2600,16,6996736,7005424,192.168.88.253,44510,242,,slow_start,
84,212217.077482,2700,16,7295024,7302264,192.168.88.253,44510,272,,slow_start,
85,212217.086424,2800,16,7562904,7570144,192.168.88.253,44510,348,,slow_start,
86,212217.095323,2900,16,7829336,7836576,192.168.88.253,44510,334,,slow_start,
87,212217.104072,3000,16,8091424,8097216,192.168.88.253,44510,154,,slow_start,
88,212217.112763,3100,16,8350616,8357856,192.168.88.253,44510,365,,slow_start,
89,212217.121127,3200,16,8601120,8606912,192.168.88.253,44510,233,,slow_start,
90,212217.130294,3300,16,8873344,8879136,192.168.88.253,44510,245,,slow_start,
91,212217.140127,3400,16,9168736,9177424,192.168.88.253,44510,213,,slow_start,
92,212217.149376,3500,16,9443856,9451096,192.168.88.253,44510,319,,slow_start,
93,212217.159108,3600,16,9736352,9742144,192.168.88.253,44510,227,,slow_start,
94,212217.169774,3700,16,10052016,10059256,192.168.88.253,44510,330,,slow_start,
95,212217.179607,3800,16,10347408,10354648,192.168.88.253,44510,335,,slow_start,
96,212217.189715,3900,16,10651488,10657280,192.168.88.253,44510,176,,slow_start,
97,212217.198481,4000,16,10910680,10917920,192.168.88.253,44510,133,,slow_start,
98,212217.207167,4100,16,11172768,11178560,192.168.88.253,44510,178,,slow_start,
99,212217.216050,4200,16,11436304,11443544,192.168.88.253,44510,340,,slow_start,
100,212217.225783,4300,16,11728800,11734592,192.168.88.253,44510,244,,slow_start,
101,212217.236142,4400,16,12027088,12035776,192.168.88.253,44510,164,,slow_start,
102,212217.245141,4500,16,12308000,12313792,192.168.88.253,44510,213,,slow_start,
103,212217.255189,4600,16,12606288,12613528,192.168.88.253,44510,264,,slow_start,
104,212217.265509,4700,16,12916160,12921952,192.168.88.253,44510,241,,slow_start,
105,212217.275342,4800,16,13208656,13215896,192.168.88.253,44510,336,,slow_start,
106,212217.284452,4900,16,13480880,13486672,192.168.88.253,44510,288,,slow_start,
107,212217.293387,5000,16,13748760,13754552,192.168.88.253,44510,353,,slow_start,
108,212217.301580,5100,16,13993472,13999264,192.168.88.253,44510,270,,slow_start,
109,212217.309697,5200,16,14236736,14242528,192.168.88.253,44510,195,,slow_start,
110,212217.318002,5300,16,14484344,14491584,192.168.88.253,44510,349,,slow_start,
111,212217.326501,5400,16,14737744,14743536,192.168.88.253,44510,311,,slow_start,
112,212217.335088,5500,16,14992592,14999832,192.168.88.253,44510,261,,slow_start,
113,212217.343781,5600,16,15254680,15260472,192.168.88.253,44510,341,,slow_start,
114,212217.352908,5700,16,15528352,15534144,192.168.88.253,44510,197,,slow_start,
115,212217.361624,5800,16,15788992,15794784,192.168.88.253,44510,221,,slow_start,
116,212217.369749,5900,16,16030808,16038048,192.168.88.253,44510,375,,slow_start,
117,212217.377735,6000,16,16269728,16275520,192.168.88.253,44510,227,,slow_start,
118,212217.386077,6100,16,16518784,16524576,192.168.88.253,44510,325,,slow_start,
119,212217.394954,6200,16,16782320,16789560,192.168.88.253,44510,235,,slow_start,
120,212217.402943,6300,16,17021240,17027032,192.168.88.253,44510,275,,slow_start,
121,212217.411230,6400,16,17270296,17277536,192.168.88.253,44510,358,,slow_start,
122,212217.419561,6500,16,17519352,17526592,192.168.88.253,44510,385,,slow_start,
123,212217.427903,6600,16,17768408,17774200,192.168.88.253,44510,358,,slow_start,
124,212217.435866,6700,16,18007328,18013120,192.168.88.253,44510,226,,slow_start,
125,212217.444300,6800,16,18259280,18266520,192.168.88.253,44510,321,,slow_start,
126,212217.453866,6900,16,18544536,18551776,192.168.88.253,44510,361,,slow_start,
127,212217.463055,7000,16,18818208,18824000,192.168.88.253,44510,317,,slow_start,
128,212217.471306,7100,16,19065816,19073056,192.168.88.253,44510,361,,slow_start,
129,212217.479449,7200,16,19310528,19316320,192.168.88.253,44510,203,,slow_start,
130,212217.487614,7300,16,19553792,19559584,192.168.88.253,44510,265,,slow_start,
131,212217.496100,7400,16,19808640,19814432,192.168.88.253,44510,162,,slow_start,
132,212217.504863,7500,16,20066384,20073624,192.168.88.253,44510,266,,slow_start,
133,212217.513130,7600,16,20313992,20318336,192.168.88.253,44510,315,,slow_start,
134,212217.521703,7700,16,20573184,20578976,192.168.88.253,44510,227,,slow_start,
135,212217.530053,7800,16,20822240,20828032,192.168.88.253,44510,252,,slow_start,
136,212217.538541,7900,16,21075640,21082880,192.168.88.253,44510,377,,slow_start,
137,212217.548406,8000,16,21369584,21376824,192.168.88.253,44510,343,,slow_start,
138,212217.557322,8100,16,21636016,21643256,192.168.88.253,44510,320,,slow_start,
139,212217.567026,8200,16,21925616,21932856,192.168.88.253,44510,348,,slow_start,
140,212217.576935,8300,16,22222456,22229696,192.168.88.253,44510,364,,slow_start,
141,212217.585425,8400,16,22475856,22483096,192.168.88.253,44510,333,,slow_start,
142,212217.593563,8500,16,22719120,22726360,192.168.88.253,44510,343,,slow_start,
143,212217.601363,8600,16,22950800,22958040,192.168.88.253,44510,301,,slow_start,
144,212217.609675,8700,16,23201304,23208544,192.168.88.253,44510,355,,slow_start,
145,212217.617816,8800,16,23444568,23451808,192.168.88.253,44510,341,,slow_start,
146,212217.626415,8900,16,23700864,23706656,192.168.88.253,44510,283,,slow_start,
147,212217.635283,9000,16,23964400,23971640,192.168.88.253,44510,261,,slow_start,
148,212217.643357,9100,16,24206216,24210560,192.168.88.253,44510,328,,slow_start,
149,212217.651137,9200,16,24440792,24448032,192.168.88.253,44510,337,,slow_start,
150,212217.660169,9300,16,24708672,24714464,192.168.88.253,44510,379,,slow_start,
151,212217.668267,9400,16,24951936,24957728,192.168.88.253,44510,296,,slow_start,
152,212217.677153,9500,16,25215472,25222712,192.168.88.253,44510,217,,slow_start,
153,212217.686814,9600,16,25506520,25513760,192.168.88.253,44510,367,,slow_start,
154,212217.695934,9700,16,25777296,25784536,192.168.88.253,44510,251,,slow_start,
155,212217.704484,9800,16,26035040,26040832,192.168.88.253,44510,211,,slow_start,
156,212217.713349,9900,16,26298576,26305816,192.168.88.253,44510,361,,slow_start,
157,212217.723066,10000,16,26591072,26596864,192.168.88.253,44510,235,,slow_start,
158,212217.732556,10100,16,26873432,26879224,192.168.88.253,44510,371,,slow_start,
159,212217.742026,10200,16,27157240,27164480,192.168.88.253,44510,295,,slow_start,
160,212217.752154,10300,16,27456976,27464216,192.168.88.253,44510,359,,slow_start,
161,212217.761828,10400,16,27749472,27755264,192.168.88.253,44510,234,,slow_start,
162,212217.771086,10500,16,28024592,28031832,192.168.88.253,44510,340,,slow_start,
