line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
126,13232.398113,1,10,192.168.88.253,44934,165,,slow_start,
127,13232.398462,10,26,192.168.88.253,44934,135,,loss_recovery,
128,13232.398665,18,13,192.168.88.253,44934,276,,congestion_avoidance,
129,13232.399576,53,17,192.168.88.253,44934,338,,loss_recovery,
130,13232.399721,63,8,192.168.88.253,44934,108,,congestion_avoidance,
131,13232.400761,100,12,192.168.88.253,44934,179,,congestion_avoidance,
132,13232.403307,200,19,192.168.88.253,44934,412,,congestion_avoidance,
133,13232.404510,247,21,192.168.88.253,44934,373,,loss_recovery,
134,13232.404794,261,10,192.168.88.253,44934,113,,congestion_avoidance,
135,13232.405710,300,13,192.168.88.253,44934,306,,congestion_avoidance,
136,13232.407606,372,18,192.168.88.253,44934,353,,loss_recovery,
137,13232.407902,384,9,192.168.88.253,44934,123,,congestion_avoidance,
138,13232.408308,400,11,192.168.88.253,44934,249,,congestion_avoidance,
139,13232.412270,459,21,192.168.88.253,44934,343,,loss_recovery,
140,13232.412608,463,10,192.168.88.253,44934,220,,congestion_avoidance,
141,13232.414963,493,17,192.168.88.253,44934,264,,loss_recovery,
142,13232.415318,498,8,192.168.88.253,44934,121,,congestion_avoidance,
143,13232.415452,500,9,192.168.88.253,44934,129,,congestion_avoidance,
144,13232.418373,538,18,192.168.88.253,44934,407,,loss_recovery,
145,13232.418671,543,9,192.168.88.253,44934,114,,congestion_avoidance,
146,13232.421683,582,18,192.168.88.253,44934,379,,loss_recovery,
147,13232.422092,587,9,192.168.88.253,44934,105,,congestion_avoidance,
148,13232.422972,600,12,192.168.88.253,44934,289,,congestion_avoidance,
149,13232.425862,639,20,192.168.88.253,44934,388,,loss_recovery,
150,13232.426007,644,10,192.168.88.253,44934,140,,congestion_avoidance,
151,13232.428796,682,18,192.168.88.253,44934,414,,loss_recovery,
152,13232.429103,686,9,192.168.88.253,44934,119,,congestion_avoidance,
153,13232.430012,700,12,192.168.88.253,44934,256,,congestion_avoidance,
154,13232.432892,739,20,192.168.88.253,44934,424,,loss_recovery,
155,13232.433267,746,10,192.168.88.253,44934,151,,congestion_avoidance,
156,13232.435825,800,17,192.168.88.253,44934,344,,congestion_avoidance,
157,13232.435861,801,18,192.168.88.253,44934,381,,loss_recovery,
158,13232.436190,806,9,192.168.88.253,44934,154,,congestion_avoidance,
159,13232.439066,850,18,192.168.88.253,44934,318,,loss_recovery,
160,13232.439352,855,9,192.168.88.253,44934,367,,congestion_avoidance,
161,13232.441614,900,16,192.168.88.253,44934,514,,congestion_avoidance,
162,13232.443786,949,21,192.168.88.253,44934,358,,loss_recovery,
163,13232.444070,957,10,192.168.88.253,44934,217,,congestion_avoidance,
164,13232.446240,1000,16,192.168.88.253,44934,278,,congestion_avoidance,
165,13232.446596,1008,17,192.168.88.253,44934,310,,loss_recovery,
166,13232.446900,1016,8,192.168.88.253,44934,139,,congestion_avoidance,
167,13232.450400,1085,19,192.168.88.253,44934,248,,loss_recovery,
168,13232.450722,1094,9,192.168.88.253,44934,141,,congestion_avoidance,
169,13232.450952,1100,10,192.168.88.253,44934,204,,congestion_avoidance,
170,13232.454013,1168,19,192.168.88.253,44934,386,,loss_recovery,
171,13232.454367,1177,9,192.168.88.253,44934,188,,congestion_avoidance,
172,13232.455327,1200,13,192.168.88.253,44934,250,,congestion_avoidance,
173,13232.457620,1248,18,192.168.88.253,44934,294,,loss_recovery,
174,13232.457914,1256,9,192.168.88.253,44934,126,,congestion_avoidance,
175,13232.459920,1300,15,192.168.88.253,44934,376,,congestion_avoidance,
176,13232.461279,1329,19,192.168.88.253,44934,389,,loss_recovery,
177,13232.461681,1338,9,192.168.88.253,44934,134,,congestion_avoidance,
178,13232.514530,2387,18,192.168.88.253,44934,318,,loss_recovery,
179,13232.514839,2390,9,192.168.88.253,44934,217,,congestion_avoidance,
