[210957.449829] TCP: my_cca: seq=299100 cwnd=23 rtt=162 bytes_acked=1073741830 bytes_sent=1073760653 phase=slow_start Destination: 192.168.88.253:60878
[211043.521556] TCP: my_cca: seq=1 cwnd=10 rtt=238 bytes_acked=5792 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:57860
[211043.525072] TCP: my_cca: seq=100 cwnd=46 rtt=287 bytes_acked=357656 bytes_sent=380824 phase=slow_start Destination: 192.168.88.253:57860
[211043.528629] TCP: my_cca: seq=200 cwnd=46 rtt=280 bytes_acked=673320 bytes_sent=699384 phase=slow_start Destination: 192.168.88.253:57860
[211043.532683] TCP: my_cca: seq=300 cwnd=46 rtt=260 bytes_acked=1036768 bytes_sent=1065728 phase=slow_start Destination: 192.168.88.253:57860
[211043.536126] TCP: my_cca: seq=400 cwnd=46 rtt=352 bytes_acked=1346640 bytes_sent=1368360 phase=slow_start Destination: 192.168.88.253:57860
[211043.539158] TCP: my_cca: seq=500 cwnd=46 rtt=348 bytes_acked=1618864 bytes_sent=1639136 phase=slow_start Destination: 192.168.88.253:57860
[211043.542307] TCP: my_cca: seq=600 cwnd=46 rtt=309 bytes_acked=1899776 bytes_sent=1925840 phase=slow_start Destination: 192.168.88.253:57860
[211043.545405] TCP: my_cca: seq=700 cwnd=46 rtt=350 bytes_acked=2176344 bytes_sent=2196616 phase=slow_start Destination: 192.168.88.253:57860
[211043.548567] TCP: my_cca: seq=800 cwnd=46 rtt=369 bytes_acked=2463048 bytes_sent=2483320 phase=slow_start Destination: 192.168.88.253:57860
[211043.551862] TCP: my_cca: seq=900 cwnd=46 rtt=295 bytes_acked=2756992 bytes_sent=2785952 phase=slow_start Destination: 192.168.88.253:57860
[211043.555784] TCP: my_cca: seq=1000 cwnd=46 rtt=316 bytes_acked=3110304 bytes_sent=3136368 phase=slow_start Destination: 192.168.88.253:57860
[211043.559186] TCP: my_cca: seq=1100 cwnd=46 rtt=315 bytes_acked=3412936 bytes_sent=3439000 phase=slow_start Destination: 192.168.88.253:57860
[211043.562657] TCP: my_cca: seq=1200 cwnd=46 rtt=371 bytes_acked=3725704 bytes_sent=3753216 phase=slow_start Destination: 192.168.88.253:57860
[211043.566083] TCP: my_cca: seq=1300 cwnd=46 rtt=283 bytes_acked=4031232 bytes_sent=4060192 phase=slow_start Destination: 192.168.88.253:57860
[211043.569339] TCP: my_cca: seq=1400 cwnd=46 rtt=352 bytes_acked=4323728 bytes_sent=4346896 phase=slow_start Destination: 192.168.88.253:57860
