[652766.569597] TCP: my_cca: seq=316466 cwnd=21 rtt=398 bytes_acked=1073741830 bytes_sent=1092636781 phase=slow_start Destination: 192.168.88.253:42312
[652808.913891] TCP: my_cca: seq=1 cwnd=10 rtt=542 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:34202
[652808.915750] TCP: my_cca: seq=100 cwnd=32 rtt=343 bytes_acked=207064 bytes_sent=249056 phase=slow_start Destination: 192.168.88.253:34202
[652808.917852] TCP: my_cca: seq=200 cwnd=32 rtt=338 bytes_acked=392408 bytes_sent=431504 phase=slow_start Destination: 192.168.88.253:34202
[652808.919838] TCP: my_cca: seq=300 cwnd=32 rtt=465 bytes_acked=571960 bytes_sent=605264 phase=slow_start Destination: 192.168.88.253:34202
[652808.921680] TCP: my_cca: seq=400 cwnd=32 rtt=405 bytes_acked=735584 bytes_sent=774680 phase=slow_start Destination: 192.168.88.253:34202
[652808.925125] TCP: my_cca: seq=500 cwnd=32 rtt=353 bytes_acked=1044008 bytes_sent=1086000 phase=slow_start Destination: 192.168.88.253:34202
[652808.928787] TCP: my_cca: seq=600 cwnd=32 rtt=404 bytes_acked=1378496 bytes_sent=1413248 phase=slow_start Destination: 192.168.88.253:34202
[652808.932496] TCP: my_cca: seq=700 cwnd=32 rtt=496 bytes_acked=1705744 bytes_sent=1741944 phase=slow_start Destination: 192.168.88.253:34202
[652808.936283] TCP: my_cca: seq=800 cwnd=32 rtt=388 bytes_acked=2044576 bytes_sent=2082224 phase=slow_start Destination: 192.168.88.253:34202
[652808.939848] TCP: my_cca: seq=900 cwnd=32 rtt=490 bytes_acked=2367480 bytes_sent=2396440 phase=slow_start Destination: 192.168.88.253:34202
[652808.943433] TCP: my_cca: seq=1000 cwnd=32 rtt=342 bytes_acked=2688936 bytes_sent=2722240 phase=slow_start Destination: 192.168.88.253:34202
[652808.946977] TCP: my_cca: seq=1100 cwnd=32 rtt=366 bytes_acked=3003152 bytes_sent=3032112 phase=slow_start Destination: 192.168.88.253:34202
[652808.950759] TCP: my_cca: seq=1200 cwnd=32 rtt=478 bytes_acked=3340536 bytes_sent=3373840 phase=slow_start Destination: 192.168.88.253:34202
[652808.954227] TCP: my_cca: seq=1300 cwnd=32 rtt=544 bytes_acked=3656200 bytes_sent=3685160 phase=slow_start Destination: 192.168.88.253:34202
[652808.957830] TCP: my_cca: seq=1400 cwnd=32 rtt=423 bytes_acked=3977656 bytes_sent=4013856 phase=slow_start Destination: 192.168.88.253:34202
[652808.962033] TCP: my_cca: seq=1500 cwnd=32 rtt=461 bytes_acked=4354136 bytes_sent=4385992 phase=slow_start Destination: 192.168.88.253:34202
[652808.965562] TCP: my_cca: seq=1600 cwnd=32 rtt=416 bytes_acked=4674144 bytes_sent=4713240 phase=slow_start Destination: 192.168.88.253:34202
