line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,639644.635192,1,10,7240,14480,192.168.88.253,47956,446,,slow_start,
2,639644.635941,17,16,78192,98464,192.168.88.253,47956,138,,loss_recovery,
3,639644.636882,20,8,98464,114392,192.168.88.253,47956,130,,congestion_avoidance,
4,639644.637383,27,10,120184,139008,192.168.88.253,47956,292,,loss_recovery,
5,639644.637757,30,5,127424,149144,192.168.88.253,47956,232,,congestion_avoidance,
6,639644.640882,53,11,220096,251952,192.168.88.253,47956,525,,loss_recovery,
7,639644.641032,55,5,224440,257744,192.168.88.253,47956,91,,congestion_avoidance,
8,639644.643321,76,10,296840,335936,192.168.88.253,47956,362,,loss_recovery,
9,639644.643533,79,5,304080,344624,192.168.88.253,47956,146,,congestion_avoidance,
10,639644.644507,100,6,334488,377928,192.168.88.253,47956,253,,congestion_avoidance,
11,639644.645517,118,9,362000,411232,192.168.88.253,47956,380,,loss_recovery,
12,639644.645772,125,4,372136,415576,192.168.88.253,47956,105,,congestion_avoidance,
13,639644.647584,161,9,424264,477840,192.168.88.253,47956,375,,loss_recovery,
14,639644.647842,168,4,434400,482184,192.168.88.253,47956,107,,congestion_avoidance,
15,639644.649442,200,8,482184,535760,192.168.88.253,47956,285,,congestion_avoidance,
16,639644.649683,203,9,486528,544448,192.168.88.253,47956,378,,loss_recovery,
17,639644.649946,210,4,496664,548792,192.168.88.253,47956,106,,congestion_avoidance,
18,639644.651756,246,9,548792,611056,192.168.88.253,47956,332,,loss_recovery,
19,639644.652005,253,4,558928,615400,192.168.88.253,47956,108,,congestion_avoidance,
20,639644.654320,298,10,625536,693592,192.168.88.253,47956,288,,loss_recovery,
21,639644.654354,300,6,628432,693592,192.168.88.253,47956,322,,loss_recovery,
22,639644.654627,305,5,637120,697936,192.168.88.253,47956,110,,congestion_avoidance,
23,639644.656500,342,9,690696,761648,192.168.88.253,47956,290,,loss_recovery,
24,639644.656762,349,4,700832,765992,192.168.88.253,47956,110,,congestion_avoidance,
25,639644.658633,385,9,754408,829704,192.168.88.253,47956,286,,loss_recovery,
26,639644.658899,392,4,764544,834048,192.168.88.253,47956,110,,congestion_avoidance,
27,639644.659342,400,5,776128,848528,192.168.88.253,47956,103,,congestion_avoidance,
28,639644.660820,429,9,819568,899208,192.168.88.253,47956,288,,loss_recovery,
29,639644.661067,436,4,829704,903552,192.168.88.253,47956,108,,congestion_avoidance,
30,639644.662994,473,9,884728,968712,192.168.88.253,47956,277,,loss_recovery,
31,639644.663246,480,4,894864,973056,192.168.88.253,47956,106,,congestion_avoidance,
32,639644.664924,500,8,942648,1029528,192.168.88.253,47956,417,,congestion_avoidance,
33,639644.665961,510,11,973056,1059936,192.168.88.253,47956,380,,loss_recovery,
34,639644.666334,515,5,986088,1067176,192.168.88.253,47956,179,,congestion_avoidance,
35,639644.667860,532,9,1030976,1119304,192.168.88.253,47956,301,,loss_recovery,
36,639644.668237,537,4,1042560,1126544,192.168.88.253,47956,102,,congestion_avoidance,
37,639644.670932,567,10,1122200,1213424,192.168.88.253,47956,362,,loss_recovery,
38,639644.671141,570,5,1129440,1220664,192.168.88.253,47956,144,,congestion_avoidance,
39,639644.672899,590,9,1181568,1281480,192.168.88.253,47956,403,,loss_recovery,
40,639644.673281,595,4,1193152,1288720,192.168.88.253,47956,103,,congestion_avoidance,
41,639644.673780,600,5,1206184,1303200,192.168.88.253,47956,129,,congestion_avoidance,
42,639644.675513,621,9,1259760,1364016,192.168.88.253,47956,300,,loss_recovery,
43,639644.675894,626,4,1271344,1371256,192.168.88.253,47956,104,,congestion_avoidance,
44,639644.678659,657,10,1350984,1461032,192.168.88.253,47956,390,,loss_recovery,
45,639644.678905,662,5,1362568,1469720,192.168.88.253,47956,138,,congestion_avoidance,
46,639644.681698,694,10,1445104,1562392,192.168.88.253,47956,378,,loss_recovery,
47,639644.682093,698,5,1458136,1568184,192.168.88.253,47956,118,,congestion_avoidance,
48,639644.682308,700,5,1463928,1576872,192.168.88.253,47956,116,,congestion_avoidance,
49,639644.684280,723,9,1521848,1642032,192.168.88.253,47956,395,,loss_recovery,
50,639644.684673,728,4,1533432,1649272,192.168.88.253,47956,103,,congestion_avoidance,
51,639644.687414,760,10,1615968,1743392,192.168.88.253,47956,426,,loss_recovery,
52,639644.687818,765,5,1629000,1752080,192.168.88.253,47956,137,,congestion_avoidance,
53,639644.690221,794,10,1699952,1833168,192.168.88.253,47956,429,,loss_recovery,
54,639644.690676,798,5,1711536,1843304,192.168.88.253,47956,167,,congestion_avoidance,
55,639644.690827,800,5,1715880,1846200,192.168.88.253,47956,193,,congestion_avoidance,
56,639644.692681,823,10,1770904,1918600,192.168.88.253,47956,515,,loss_recovery,
57,639644.693064,827,5,1782488,1921496,192.168.88.253,47956,418,,congestion_avoidance,
58,639644.695215,855,10,1849096,1996792,192.168.88.253,47956,373,,loss_recovery,
59,639644.695568,859,5,1860680,2004032,192.168.88.253,47956,140,,congestion_avoidance,
60,639644.697596,884,10,1920048,2073536,192.168.88.253,47956,383,,loss_recovery,
61,639644.697939,889,5,1931632,2082224,192.168.88.253,47956,181,,congestion_avoidance,
62,639644.699010,900,7,1962040,2114080,192.168.88.253,47956,287,,congestion_avoidance,
63,639644.700121,912,10,1995344,2156072,192.168.88.253,47956,337,,loss_recovery,
64,639644.700473,916,5,2006928,2163312,192.168.88.253,47956,133,,congestion_avoidance,
65,639644.702415,940,10,2063400,2231368,192.168.88.253,47956,447,,loss_recovery,
66,639644.702837,943,5,2074984,2238608,192.168.88.253,47956,150,,congestion_avoidance,
67,639644.705749,976,10,2160416,2334176,192.168.88.253,47956,393,,loss_recovery,
68,639644.706020,980,5,2172000,2342864,192.168.88.253,47956,151,,congestion_avoidance,
69,639644.707836,1000,8,2225576,2402232,192.168.88.253,47956,296,,congestion_avoidance,
70,639644.708657,1009,10,2250192,2431192,192.168.88.253,47956,368,,loss_recovery,
71,639644.708988,1013,5,2261776,2438432,192.168.88.253,47956,132,,congestion_avoidance,
72,639644.711575,1042,11,2335624,2523864,192.168.88.253,47956,501,,loss_recovery,
73,639644.711890,1046,5,2347208,2531104,192.168.88.253,47956,154,,congestion_avoidance,
74,639644.714794,1080,11,2432640,2628120,192.168.88.253,47956,472,,loss_recovery,
75,639644.715189,1083,5,2444224,2635360,192.168.88.253,47956,157,,congestion_avoidance,
76,639644.716742,1100,6,2492008,2687488,192.168.88.253,47956,235,,congestion_avoidance,
77,639644.718100,1118,10,2532552,2735272,192.168.88.253,47956,419,,loss_recovery,
78,639644.718489,1123,5,2545584,2745408,192.168.88.253,47956,181,,congestion_avoidance,
79,639644.720628,1146,11,2607848,2816360,192.168.88.253,47956,445,,loss_recovery,
80,639644.721000,1150,5,2619432,2823600,192.168.88.253,47956,168,,congestion_avoidance,
81,639644.723819,1183,10,2703416,2919168,192.168.88.253,47956,437,,loss_recovery,
