line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,469058.422135,1,10,7240,14480,192.168.88.253,36188,502,,slow_start,
2,469058.422499,7,16,34752,62264,192.168.88.253,36188,131,,fast_retransmit,
3,469058.422952,24,13,75296,98464,192.168.88.253,36188,119,,congestion_avoidance,
4,469058.424276,56,10,172312,201272,192.168.88.253,36188,210,,fast_retransmit,
5,469058.424482,63,8,191136,215752,192.168.88.253,36188,161,,congestion_avoidance,
6,469058.425663,98,10,280912,314216,192.168.88.253,36188,168,,fast_retransmit,
7,469058.425710,100,8,280912,317112,192.168.88.253,36188,121,,fast_retransmit,
8,469058.425819,104,6,299736,324352,192.168.88.253,36188,118,,congestion_avoidance,
9,469058.428000,139,15,447432,489424,192.168.88.253,36188,153,,fast_retransmit,
10,469058.428295,147,8,480736,505352,192.168.88.253,36188,133,,congestion_avoidance,
11,469058.430535,179,13,634224,680560,192.168.88.253,36188,196,,fast_retransmit,
12,469058.430797,186,8,663184,696488,192.168.88.253,36188,157,,congestion_avoidance,
13,469058.431697,200,10,715312,747168,192.168.88.253,36188,187,,congestion_avoidance,
14,469058.433203,227,12,836944,883280,192.168.88.253,36188,176,,fast_retransmit,
15,469058.433497,233,8,861560,899208,192.168.88.253,36188,132,,congestion_avoidance,
16,469058.435449,268,14,1000568,1052696,192.168.88.253,36188,153,,fast_retransmit,
17,469058.435653,271,8,1025184,1061384,192.168.88.253,36188,172,,congestion_avoidance,
18,469058.437285,296,12,1143920,1194600,192.168.88.253,36188,150,,fast_retransmit,
19,469058.437534,300,7,1165640,1201840,192.168.88.253,36188,114,,congestion_avoidance,
20,469058.439534,339,12,1310440,1364016,192.168.88.253,36188,207,,fast_retransmit,
21,469058.439973,346,8,1340848,1384288,192.168.88.253,36188,162,,congestion_avoidance,
22,469058.442026,383,12,1488544,1545016,192.168.88.253,36188,153,,fast_retransmit,
23,469058.442383,389,8,1511712,1558048,192.168.88.253,36188,115,,congestion_avoidance,
24,469058.443531,400,9,1563840,1614520,192.168.88.253,36188,145,,congestion_avoidance,
25,469058.445305,434,15,1705744,1772352,192.168.88.253,36188,143,,fast_retransmit,
26,469058.445957,442,8,1740496,1792624,192.168.88.253,36188,222,,congestion_avoidance,
27,469058.448451,478,11,1899776,1964936,192.168.88.253,36188,162,,fast_retransmit,
28,469058.448666,481,9,1920048,1977968,192.168.88.253,36188,113,,congestion_avoidance,
29,469058.449629,500,13,1996792,2054712,192.168.88.253,36188,173,,congestion_avoidance,
30,469058.450266,513,11,2048920,2118424,192.168.88.253,36188,162,,fast_retransmit,
31,469058.450516,515,9,2072088,2131456,192.168.88.253,36188,115,,congestion_avoidance,
32,469058.452111,546,13,2196616,2267568,192.168.88.253,36188,178,,fast_retransmit,
33,469058.452469,554,8,2227024,2286392,192.168.88.253,36188,158,,congestion_avoidance,
34,469058.454392,585,10,2358792,2434088,192.168.88.253,36188,204,,fast_retransmit,
35,469058.454742,589,8,2386304,2448568,192.168.88.253,36188,168,,congestion_avoidance,
36,469058.455509,600,9,2426848,2493456,192.168.88.253,36188,195,,congestion_avoidance,
37,469058.456766,622,13,2523864,2603504,192.168.88.253,36188,156,,fast_retransmit,
38,469058.457154,629,7,2555720,2622328,192.168.88.253,36188,118,,congestion_avoidance,
39,469058.459198,665,11,2697624,2775816,192.168.88.253,36188,172,,fast_retransmit,
40,469058.459514,670,8,2720792,2788848,192.168.88.253,36188,182,,congestion_avoidance,
41,469058.461312,700,15,2855456,2932200,192.168.88.253,36188,203,,congestion_avoidance,
42,469058.461380,703,12,2858352,2940888,192.168.88.253,36188,187,,fast_retransmit,
43,469058.461693,709,8,2882968,2958264,192.168.88.253,36188,163,,congestion_avoidance,
44,469058.463790,747,11,3032112,3117544,192.168.88.253,36188,188,,fast_retransmit,
45,469058.464170,752,8,3053832,3127680,192.168.88.253,36188,119,,congestion_avoidance,
46,469058.466226,784,11,3185600,3278272,192.168.88.253,36188,118,,fast_retransmit,
47,469058.466641,791,7,3217456,3298544,192.168.88.253,36188,130,,congestion_avoidance,
48,469058.467408,800,9,3250760,3331848,192.168.88.253,36188,198,,congestion_avoidance,
49,469058.469881,831,8,3395560,3485336,192.168.88.253,36188,153,,fast_retransmit,
50,469058.470185,838,8,3417280,3501264,192.168.88.253,36188,115,,congestion_avoidance,
51,469058.472160,873,11,3556288,3656200,192.168.88.253,36188,188,,fast_retransmit,
52,469058.472488,877,8,3582352,3670680,192.168.88.253,36188,180,,congestion_avoidance,
53,469058.474008,900,15,3695296,3795208,192.168.88.253,36188,105,,congestion_avoidance,
54,469058.474062,902,9,3695296,3796656,192.168.88.253,36188,161,,fast_retransmit,
55,469058.474365,905,7,3718464,3808240,192.168.88.253,36188,169,,congestion_avoidance,
56,469058.476377,941,12,3870504,3977656,192.168.88.253,36188,184,,fast_retransmit,
57,469058.476661,945,8,3898016,3992136,192.168.88.253,36188,141,,congestion_avoidance,
58,469058.478389,972,11,4021096,4129696,192.168.88.253,36188,171,,fast_retransmit,
59,469058.478641,974,8,4044264,4141280,192.168.88.253,36188,112,,congestion_avoidance,
60,469058.480268,1000,15,4164448,4264360,192.168.88.253,36188,114,,congestion_avoidance,
61,469058.480317,1002,12,4164448,4274496,192.168.88.253,36188,168,,fast_retransmit,
62,469058.480639,1005,7,4191960,4286080,192.168.88.253,36188,168,,congestion_avoidance,
63,469058.482658,1036,15,4333864,4446808,192.168.88.253,36188,134,,fast_retransmit,
64,469058.482988,1041,8,4362824,4461288,192.168.88.253,36188,107,,congestion_avoidance,
65,469058.484916,1074,10,4488800,4601744,192.168.88.253,36188,170,,fast_retransmit,
66,469058.485177,1076,8,4510520,4613328,192.168.88.253,36188,125,,congestion_avoidance,
