line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,648904.855180,1,10,1448,14480,192.168.88.253,51592,204,,slow_start,
2,648904.855715,23,47,59368,110048,192.168.88.253,51592,282,,loss_recovery,
3,648904.855992,28,23,88328,141904,192.168.88.253,51592,188,,congestion_avoidance,
4,648904.856142,36,23,104256,167968,192.168.88.253,51592,251,,loss_recovery,
5,648904.856549,45,11,130320,183896,192.168.88.253,51592,148,,congestion_avoidance,
6,648904.858156,100,16,227336,291048,192.168.88.253,51592,412,,congestion_avoidance,
7,648904.858947,130,18,270776,340280,192.168.88.253,51592,343,,loss_recovery,
8,648904.859163,143,9,289600,348968,192.168.88.253,51592,150,,congestion_avoidance,
9,648904.860691,200,14,377928,447432,192.168.88.253,51592,309,,congestion_avoidance,
10,648904.862149,256,18,461912,540104,192.168.88.253,51592,361,,loss_recovery,
11,648904.862386,269,9,480736,553136,192.168.88.253,51592,196,,congestion_avoidance,
12,648904.863150,300,11,525624,602368,192.168.88.253,51592,201,,congestion_avoidance,
13,648904.865609,400,18,671872,752960,192.168.88.253,51592,333,,congestion_avoidance,
14,648904.865726,402,18,674768,761648,192.168.88.253,51592,397,,loss_recovery,
15,648904.865917,415,9,693592,770336,192.168.88.253,51592,130,,congestion_avoidance,
16,648904.868077,500,15,821016,912240,192.168.88.253,51592,287,,congestion_avoidance,
17,648904.869434,553,18,897760,993328,192.168.88.253,51592,329,,loss_recovery,
18,648904.869676,566,9,916584,1006360,192.168.88.253,51592,195,,congestion_avoidance,
19,648904.870560,600,12,968712,1062832,192.168.88.253,51592,218,,congestion_avoidance,
20,648904.873203,646,19,1120752,1225008,192.168.88.253,51592,352,,loss_recovery,
21,648904.873471,651,9,1143920,1238040,192.168.88.253,51592,122,,congestion_avoidance,
22,648904.876937,700,18,1346640,1456688,192.168.88.253,51592,324,,congestion_avoidance,
23,648904.877592,708,20,1382840,1495784,192.168.88.253,51592,365,,loss_recovery,
24,648904.877830,712,10,1401664,1510264,192.168.88.253,51592,170,,congestion_avoidance,
25,648904.881585,763,19,1621760,1744840,192.168.88.253,51592,336,,loss_recovery,
26,648904.881951,769,9,1646376,1759320,192.168.88.253,51592,116,,congestion_avoidance,
27,648904.883584,800,13,1747736,1867920,192.168.88.253,51592,287,,congestion_avoidance,
28,648904.885670,827,18,1865024,1991000,192.168.88.253,51592,338,,loss_recovery,
29,648904.885869,831,9,1880952,2004032,192.168.88.253,51592,124,,congestion_avoidance,
30,648904.889290,883,18,2082224,2221232,192.168.88.253,51592,290,,loss_recovery,
31,648904.889495,887,9,2098152,2234264,192.168.88.253,51592,123,,congestion_avoidance,
32,648904.890150,900,9,2141592,2276256,192.168.88.253,51592,132,,congestion_avoidance,
33,648904.893824,951,20,2355896,2512280,192.168.88.253,51592,486,,loss_recovery,
34,648904.894137,955,10,2376168,2525312,192.168.88.253,51592,135,,congestion_avoidance,
35,648904.897439,1000,18,2574544,2742512,192.168.88.253,51592,208,,congestion_avoidance,
36,648904.898555,1015,20,2639704,2812016,192.168.88.253,51592,397,,loss_recovery,
37,648904.898983,1020,10,2661424,2825048,192.168.88.253,51592,160,,congestion_avoidance,
38,648904.903013,1090,20,2906136,3090032,192.168.88.253,51592,451,,loss_recovery,
39,648904.903294,1097,10,2924960,3101616,192.168.88.253,51592,146,,congestion_avoidance,
40,648904.903474,1100,10,2933648,3110304,192.168.88.253,51592,97,,congestion_avoidance,
41,648904.907746,1191,21,3184152,3394112,192.168.88.253,51592,377,,loss_recovery,
42,648904.908101,1197,10,3208768,3399904,192.168.88.253,51592,467,,congestion_avoidance,
43,648904.908249,1200,11,3221800,3405696,192.168.88.253,51592,124,,congestion_avoidance,
44,648904.911921,1270,20,3437552,3646064,192.168.88.253,51592,466,,loss_recovery,
45,648904.912162,1276,10,3454928,3657648,192.168.88.253,51592,149,,congestion_avoidance,
