line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
146,427244.498551,1,10,192.168.88.253,53558,323,,slow_start,
147,427244.499185,8,39,192.168.88.253,53558,390,,loss_recovery,
148,427244.499338,13,19,192.168.88.253,53558,132,,congestion_avoidance,
149,427244.500601,100,24,192.168.88.253,53558,223,,congestion_avoidance,
150,427244.502340,200,29,192.168.88.253,53558,177,,congestion_avoidance,
151,427244.503667,300,32,192.168.88.253,53558,318,,congestion_avoidance,
152,427244.709723,361,35,192.168.88.253,53558,238,,loss_recovery,
153,427244.709858,362,17,192.168.88.253,53558,118,,congestion_avoidance,
154,427244.710620,400,20,192.168.88.253,53558,212,,congestion_avoidance,
155,427244.715917,500,34,192.168.88.253,53558,357,,congestion_avoidance,
156,427244.716356,509,36,192.168.88.253,53558,229,,loss_recovery,
157,427244.716721,514,18,192.168.88.253,53558,189,,congestion_avoidance,
158,427244.722085,600,31,192.168.88.253,53558,293,,congestion_avoidance,
159,427244.724784,680,38,192.168.88.253,53558,359,,loss_recovery,
160,427244.725100,690,19,192.168.88.253,53558,189,,congestion_avoidance,
161,427244.725452,700,20,192.168.88.253,53558,205,,congestion_avoidance,
162,427244.728396,800,30,192.168.88.253,53558,260,,congestion_avoidance,
163,427244.731482,900,37,192.168.88.253,53558,389,,congestion_avoidance,
164,427244.734815,1000,41,192.168.88.253,53558,392,,congestion_avoidance,
165,427244.737662,1100,41,192.168.88.253,53558,443,,congestion_avoidance,
166,427244.741220,1200,41,192.168.88.253,53558,444,,congestion_avoidance,
167,427244.744891,1300,41,192.168.88.253,53558,391,,congestion_avoidance,
168,427244.748166,1400,41,192.168.88.253,53558,337,,congestion_avoidance,
169,427244.751252,1500,41,192.168.88.253,53558,434,,congestion_avoidance,
170,427244.753389,1572,41,192.168.88.253,53558,420,,loss_recovery,
171,427244.753696,1581,20,192.168.88.253,53558,189,,congestion_avoidance,
172,427244.754236,1600,22,192.168.88.253,53558,270,,congestion_avoidance,
173,427244.757591,1700,32,192.168.88.253,53558,293,,congestion_avoidance,
174,427244.759853,1772,37,192.168.88.253,53558,275,,loss_recovery,
175,427244.760125,1781,18,192.168.88.253,53558,216,,congestion_avoidance,
176,427244.760612,1800,20,192.168.88.253,53558,178,,congestion_avoidance,
177,427244.763939,1900,30,192.168.88.253,53558,346,,congestion_avoidance,
178,427244.766752,1995,37,192.168.88.253,53558,415,,loss_recovery,
179,427244.766912,2000,18,192.168.88.253,53558,398,,loss_recovery,
180,427244.767076,2005,18,192.168.88.253,53558,199,,congestion_avoidance,
181,427244.769819,2100,28,192.168.88.253,53558,232,,congestion_avoidance,
182,427244.773064,2200,36,192.168.88.253,53558,339,,congestion_avoidance,
183,427244.776041,2300,41,192.168.88.253,53558,343,,congestion_avoidance,
184,427244.779013,2400,41,192.168.88.253,53558,503,,congestion_avoidance,
185,427244.781937,2500,41,192.168.88.253,53558,438,,congestion_avoidance,
186,427244.784870,2600,41,192.168.88.253,53558,363,,congestion_avoidance,
187,427244.785291,2613,41,192.168.88.253,53558,415,,loss_recovery,
188,427244.785609,2625,20,192.168.88.253,53558,210,,congestion_avoidance,
189,427244.787934,2700,28,192.168.88.253,53558,210,,congestion_avoidance,
190,427244.791024,2800,36,192.168.88.253,53558,277,,congestion_avoidance,
191,427244.793820,2884,41,192.168.88.253,53558,464,,loss_recovery,
192,427244.794086,2892,20,192.168.88.253,53558,227,,congestion_avoidance,
193,427244.794305,2900,21,192.168.88.253,53558,175,,congestion_avoidance,
194,427244.797427,3000,30,192.168.88.253,53558,362,,congestion_avoidance,
195,427244.800539,3100,38,192.168.88.253,53558,444,,congestion_avoidance,
196,427244.803800,3200,41,192.168.88.253,53558,396,,congestion_avoidance,
197,427244.805945,3268,41,192.168.88.253,53558,420,,loss_recovery,
198,427244.806220,3277,20,192.168.88.253,53558,170,,congestion_avoidance,
199,427244.806924,3300,22,192.168.88.253,53558,181,,congestion_avoidance,
200,427244.810158,3400,32,192.168.88.253,53558,376,,congestion_avoidance,
201,427244.813260,3500,39,192.168.88.253,53558,330,,congestion_avoidance,
202,427244.816523,3600,41,192.168.88.253,53558,371,,congestion_avoidance,
203,427244.817677,3634,41,192.168.88.253,53558,481,,loss_recovery,
204,427244.817974,3643,20,192.168.88.253,53558,228,,congestion_avoidance,
205,427244.819892,3700,27,192.168.88.253,53558,202,,congestion_avoidance,
206,427244.823191,3800,35,192.168.88.253,53558,297,,congestion_avoidance,
207,427244.825570,3871,40,192.168.88.253,53558,406,,loss_recovery,
208,427244.825884,3882,20,192.168.88.253,53558,235,,congestion_avoidance,
