line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,336753.322679,1,10,7240,14480,192.168.88.253,37070,558,,slow_start,
3,336753.328953,100,8,288152,295392,192.168.88.253,37070,357,,slow_start,
4,336753.344010,200,8,738480,742824,192.168.88.253,37070,320,,slow_start,
5,336753.359946,300,8,1214872,1223560,192.168.88.253,37070,318,,slow_start,
6,336753.375447,400,8,1676784,1682576,192.168.88.253,37070,336,,slow_start,
7,336753.389166,500,8,2086568,2092360,192.168.88.253,37070,408,,slow_start,
8,336753.397622,600,8,2341416,2347208,192.168.88.253,37070,298,,slow_start,
9,336753.406244,700,8,2597712,2606400,192.168.88.253,37070,320,,slow_start,
10,336753.415552,800,8,2877176,2887312,192.168.88.253,37070,375,,slow_start,
11,336753.426819,900,8,3213112,3217456,192.168.88.253,37070,340,,slow_start,
12,336753.440599,1000,8,3624344,3630136,192.168.88.253,37070,381,,slow_start,
13,336753.451620,1100,8,3953040,3961728,192.168.88.253,37070,306,,slow_start,
14,336753.462649,1200,8,4283184,4291872,192.168.88.253,37070,319,,slow_start,
15,336753.472571,1300,8,4581472,4590160,192.168.88.253,37070,327,,slow_start,
16,336753.483366,1400,8,4901480,4908720,192.168.88.253,37070,344,,slow_start,
17,336753.493619,1500,8,5208456,5212800,192.168.88.253,37070,403,,slow_start,
18,336753.503476,1600,8,5503848,5512536,192.168.88.253,37070,295,,slow_start,
19,336753.514238,1700,8,5823856,5832544,192.168.88.253,37070,330,,slow_start,
20,336753.524643,1800,8,6136624,6142416,192.168.88.253,37070,345,,slow_start,
21,336753.534779,1900,8,6439256,6445048,192.168.88.253,37070,387,,slow_start,
22,336753.545660,2000,8,6766504,6775192,192.168.88.253,37070,297,,slow_start,
23,336753.557932,2100,8,7131400,7140088,192.168.88.253,37070,267,,slow_start,
24,336753.567748,2200,8,7423896,7434032,192.168.88.253,37070,363,,slow_start,
25,336753.578280,2300,8,7739560,7748248,192.168.88.253,37070,276,,slow_start,
26,336753.588690,2400,8,8050880,8061016,192.168.88.253,37070,316,,slow_start,
27,336753.599210,2500,8,8365096,8370888,192.168.88.253,37070,355,,slow_start,
28,336753.609001,2600,8,8657592,8667728,192.168.88.253,37070,423,,slow_start,
29,336753.618878,2700,8,8951536,8957328,192.168.88.253,37070,455,,slow_start,
30,336753.629413,2800,8,9271544,9280232,192.168.88.253,37070,150,,slow_start,
31,336753.638964,2900,8,9553904,9561144,192.168.88.253,37070,354,,slow_start,
32,336753.648386,3000,8,9834816,9843504,192.168.88.253,37070,225,,slow_start,
33,336753.659044,3100,8,10153376,10162064,192.168.88.253,37070,356,,slow_start,
34,336753.668419,3200,8,10434288,10444424,192.168.88.253,37070,293,,slow_start,
35,336753.678118,3300,8,10723888,10729680,192.168.88.253,37070,358,,slow_start,
36,336753.687814,3400,8,11013488,11022176,192.168.88.253,37070,390,,slow_start,
37,336753.696903,3500,8,11284264,11294400,192.168.88.253,37070,355,,slow_start,
38,336753.706426,3600,8,11568072,11573864,192.168.88.253,37070,440,,slow_start,
39,336753.716434,3700,8,11867808,11875048,192.168.88.253,37070,334,,slow_start,
40,336753.725809,3800,8,12150168,12158856,192.168.88.253,37070,380,,slow_start,
41,336753.735229,3900,8,12429632,12438320,192.168.88.253,37070,315,,slow_start,
42,336753.744227,4000,8,12698960,12707648,192.168.88.253,37070,395,,slow_start,
43,336753.753615,4100,8,12979872,12990008,192.168.88.253,37070,344,,slow_start,
44,336753.764197,4200,8,13296984,13302776,192.168.88.253,37070,373,,slow_start,
45,336753.775017,4300,8,13619888,13625680,192.168.88.253,37070,378,,slow_start,
46,336753.784145,4400,8,13892112,13902248,192.168.88.253,37070,437,,slow_start,
47,336753.793798,4500,8,14180264,14188952,192.168.88.253,37070,326,,slow_start,
48,336753.804295,4600,8,14495928,14501720,192.168.88.253,37070,370,,slow_start,
49,336753.813893,4700,8,14782632,14789872,192.168.88.253,37070,298,,slow_start,
50,336753.822057,4800,8,15025896,15033136,192.168.88.253,37070,353,,slow_start,
51,336753.832462,4900,8,15337216,15345904,192.168.88.253,37070,379,,slow_start,
52,336753.841783,5000,8,15615232,15623920,192.168.88.253,37070,368,,slow_start,
53,336753.850964,5100,8,15887456,15893248,192.168.88.253,37070,466,,slow_start,
54,336753.859481,5200,8,16143752,16150992,192.168.88.253,37070,449,,slow_start,
55,336753.868577,5300,8,16417424,16424664,192.168.88.253,37070,229,,slow_start,
56,336753.878205,5400,8,16701232,16711368,192.168.88.253,37070,472,,slow_start,
57,336753.888204,5500,8,17002416,17012552,192.168.88.253,37070,408,,slow_start,
58,336753.897600,5600,8,17281880,17290568,192.168.88.253,37070,250,,slow_start,
59,336753.907086,5700,8,17568584,17574376,192.168.88.253,37070,325,,slow_start,
60,336753.916938,5800,8,17859632,17869768,192.168.88.253,37070,428,,slow_start,
61,336753.926449,5900,8,18146336,18152128,192.168.88.253,37070,169,,slow_start,
62,336753.935236,6000,8,18409872,18417112,192.168.88.253,37070,311,,slow_start,
63,336753.945262,6100,8,18706712,18715400,192.168.88.253,37070,305,,slow_start,
64,336753.954664,6200,8,18990520,18994864,192.168.88.253,37070,295,,slow_start,
65,336753.964456,6300,8,19283016,19291704,192.168.88.253,37070,243,,slow_start,
66,336753.974365,6400,8,19578408,19587096,192.168.88.253,37070,389,,slow_start,
67,336753.982835,6500,8,19831808,19839048,192.168.88.253,37070,301,,slow_start,
68,336753.991922,6600,8,20101136,20108376,192.168.88.253,37070,400,,slow_start,
69,336754.001053,6700,8,20373360,20382048,192.168.88.253,37070,369,,slow_start,
70,336754.010845,6800,8,20667304,20675992,192.168.88.253,37070,388,,slow_start,
71,336754.020051,6900,8,20942424,20948216,192.168.88.253,37070,415,,slow_start,
72,336754.029503,7000,8,21227680,21236368,192.168.88.253,37070,293,,slow_start,
73,336754.039316,7100,8,21518728,21524520,192.168.88.253,37070,421,,slow_start,
74,336754.047341,7200,8,21760544,21769232,192.168.88.253,37070,393,,slow_start,
75,336754.056444,7300,8,22028424,22037112,192.168.88.253,37070,403,,slow_start,
76,336754.065334,7400,8,22296304,22306440,192.168.88.253,37070,373,,slow_start,
77,336754.074727,7500,8,22577216,22585904,192.168.88.253,37070,379,,slow_start,
78,336754.084128,7600,8,22856680,22866816,192.168.88.253,37070,424,,slow_start,
79,336754.093578,7700,8,23140488,23146280,192.168.88.253,37070,375,,slow_start,
80,336754.103514,7800,8,23437328,23446016,192.168.88.253,37070,307,,slow_start,
81,336754.113744,7900,8,23744304,23750096,192.168.88.253,37070,391,,slow_start,
82,336754.124300,8000,8,24057072,24065760,192.168.88.253,37070,300,,slow_start,
83,336754.133401,8100,8,24330744,24336536,192.168.88.253,37070,377,,slow_start,
84,336754.142086,8200,8,24588488,24598624,192.168.88.253,37070,429,,slow_start,
85,336754.151882,8300,8,24883880,24892568,192.168.88.253,37070,262,,slow_start,
86,336754.161310,8400,8,25163344,25170584,192.168.88.253,37070,340,,slow_start,
87,336754.170468,8500,8,25438464,25447152,192.168.88.253,37070,385,,slow_start,
88,336754.179878,8600,8,25719376,25729512,192.168.88.253,37070,428,,slow_start,
89,336754.189261,8700,8,26001736,26006080,192.168.88.253,37070,340,,slow_start,
90,336754.199207,8800,8,26297128,26305816,192.168.88.253,37070,280,,slow_start,
91,336754.209012,8900,8,26591072,26596864,192.168.88.253,37070,366,,slow_start,
92,336754.218366,9000,8,26869088,26876328,192.168.88.253,37070,302,,slow_start,
93,336754.227882,9100,8,27154344,27163032,192.168.88.253,37070,367,,slow_start,
94,336754.237468,9200,8,27441048,27449736,192.168.88.253,37070,257,,slow_start,
95,336754.246942,9300,8,27723408,27732096,192.168.88.253,37070,398,,slow_start,
96,336754.257253,9400,8,28031832,28040520,192.168.88.253,37070,304,,slow_start,
97,336754.266869,9500,8,28321432,28327224,192.168.88.253,37070,243,,slow_start,
98,336754.276703,9600,8,28612480,28619720,192.168.88.253,37070,346,,slow_start,
99,336754.286797,9700,8,28916560,28922352,192.168.88.253,37070,308,,slow_start,
100,336754.297331,9800,8,29230776,29238016,192.168.88.253,37070,260,,slow_start,
101,336754.307260,9900,8,29526168,29534856,192.168.88.253,37070,328,,slow_start,
102,336754.316896,10000,8,29815768,29824456,192.168.88.253,37070,237,,slow_start,
103,336754.326875,10100,8,30112608,30118400,192.168.88.253,37070,387,,slow_start,
104,336754.336056,10200,8,30387728,30396416,192.168.88.253,37070,203,,slow_start,
105,336754.345156,10300,8,30658504,30667192,192.168.88.253,37070,265,,slow_start,
106,336754.355273,10400,8,30961136,30969824,192.168.88.253,37070,324,,slow_start,
107,336754.365440,10500,8,31262320,31269560,192.168.88.253,37070,340,,slow_start,
108,336754.375019,10600,8,31551920,31557712,192.168.88.253,37070,380,,slow_start,
109,336754.385057,10700,8,31851656,31857448,192.168.88.253,37070,389,,slow_start,
110,336754.394323,10800,8,32129672,32134016,192.168.88.253,37070,385,,slow_start,
111,336754.404269,10900,8,32426512,32432304,192.168.88.253,37070,341,,slow_start,
112,336754.416494,11000,8,32792856,32798648,192.168.88.253,37070,333,,slow_start,
113,336754.430575,11100,8,33209880,33217120,192.168.88.253,37070,397,,slow_start,
114,336754.440187,11200,8,33499480,33509616,192.168.88.253,37070,415,,slow_start,
115,336754.449781,11300,8,33789080,33794872,192.168.88.253,37070,263,,slow_start,
116,336754.459143,11400,8,34064200,34069992,192.168.88.253,37070,495,,slow_start,
117,336754.468093,11500,8,34333528,34342216,192.168.88.253,37070,313,,slow_start,
118,336754.478448,11600,8,34641952,34652088,192.168.88.253,37070,352,,slow_start,
119,336754.488191,11700,8,34934448,34940240,192.168.88.253,37070,378,,slow_start,
120,336754.497914,11800,8,35225496,35232736,192.168.88.253,37070,301,,slow_start,
121,336754.508462,11900,8,35538264,35545504,192.168.88.253,37070,350,,slow_start,
122,336754.519191,12000,8,35861168,35866960,192.168.88.253,37070,349,,slow_start,
123,336754.530339,12100,8,36195656,36200000,192.168.88.253,37070,396,,slow_start,
124,336754.553135,12300,8,36873320,36880560,192.168.88.253,37070,382,,slow_start,
125,336754.564796,12400,8,37225184,37229528,192.168.88.253,37070,320,,slow_start,
126,336754.576154,12500,8,37562568,37565464,192.168.88.253,37070,256,,slow_start,
127,336754.586819,12600,8,37882576,37892712,192.168.88.253,37070,368,,slow_start,
128,336754.596469,12700,8,38172176,38176520,192.168.88.253,37070,337,,slow_start,
129,336754.606723,12800,8,38476256,38484944,192.168.88.253,37070,318,,slow_start,
130,336754.616831,12900,8,38778888,38787576,192.168.88.253,37070,401,,slow_start,
131,336754.626957,13000,8,39080072,39087312,192.168.88.253,37070,344,,slow_start,
132,336754.637163,13100,8,39384152,39389944,192.168.88.253,37070,513,,slow_start,
133,336754.646946,13200,8,39678096,39688232,192.168.88.253,37070,413,,slow_start,
134,336754.656394,13300,8,39961904,39967696,192.168.88.253,37070,373,,slow_start,
135,336754.665600,13400,8,40237024,40242816,192.168.88.253,37070,372,,slow_start,
136,336754.676118,13500,8,40549792,40555584,192.168.88.253,37070,376,,slow_start,
137,336754.688418,13600,8,40919032,40927720,192.168.88.253,37070,342,,slow_start,
138,336754.698014,13700,8,41204288,41212976,192.168.88.253,37070,282,,slow_start,
139,336754.707562,13800,8,41490992,41496784,192.168.88.253,37070,342,,slow_start,
140,336754.717885,13900,8,41797968,41803760,192.168.88.253,37070,462,,slow_start,
141,336754.727236,14000,8,42077432,42087568,192.168.88.253,37070,413,,slow_start,
142,336754.736812,14100,8,42361240,42369928,192.168.88.253,37070,215,,slow_start,
143,336754.750423,14200,8,42772472,42781160,192.168.88.253,37070,218,,slow_start,
144,336754.761916,14300,8,43114200,43121440,192.168.88.253,37070,335,,slow_start,
145,336754.771929,14400,8,43412488,43421176,192.168.88.253,37070,437,,slow_start,
146,336754.781266,14500,8,43694848,43703536,192.168.88.253,37070,215,,slow_start,
147,336754.791245,14600,8,43991688,44000376,192.168.88.253,37070,365,,slow_start,
148,336754.801115,14700,8,44288528,44295768,192.168.88.253,37070,210,,slow_start,
149,336754.811128,14800,8,44585368,44592608,192.168.88.253,37070,401,,slow_start,
150,336754.820779,14900,8,44873520,44880760,192.168.88.253,37070,319,,slow_start,
151,336754.830871,15000,8,45176152,45181944,192.168.88.253,37070,387,,slow_start,
152,336754.840108,15100,8,45451272,45459960,192.168.88.253,37070,340,,slow_start,
153,336754.849195,15200,8,45724944,45729288,192.168.88.253,37070,262,,slow_start,
154,336754.858946,15300,8,46013096,46021784,192.168.88.253,37070,383,,slow_start,
155,336754.868894,15400,8,46311384,46320072,192.168.88.253,37070,420,,slow_start,
156,336754.878916,15500,8,46611120,46616912,192.168.88.253,37070,413,,slow_start,
157,336754.890132,15600,8,46947056,46957192,192.168.88.253,37070,410,,slow_start,
158,336754.902969,15700,8,47330776,47338016,192.168.88.253,37070,271,,slow_start,
159,336754.913718,15800,8,47650784,47660920,192.168.88.253,37070,376,,slow_start,
160,336754.924651,15900,8,47978032,47986720,192.168.88.253,37070,321,,slow_start,
161,336754.935090,16000,8,48289352,48298040,192.168.88.253,37070,355,,slow_start,
162,336754.944569,16100,8,48574608,48580400,192.168.88.253,37070,315,,slow_start,
163,336754.954296,16200,8,48864208,48872896,192.168.88.253,37070,294,,slow_start,
