line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,126396.344044,1,10,192.168.88.253,49228,436,,slow_start,
2,126396.346255,68,37,192.168.88.253,49228,485,,loss_recovery,
3,126396.346651,82,18,192.168.88.253,49228,190,,congestion_avoidance,
4,126396.347427,100,20,192.168.88.253,49228,243,,congestion_avoidance,
5,126396.351060,200,29,192.168.88.253,49228,501,,congestion_avoidance,
6,126396.354176,300,35,192.168.88.253,49228,544,,congestion_avoidance,
7,126396.358236,400,37,192.168.88.253,49228,399,,congestion_avoidance,
8,126396.362072,500,37,192.168.88.253,49228,440,,congestion_avoidance,
9,126396.365277,600,37,192.168.88.253,49228,565,,congestion_avoidance,
10,126396.368638,700,37,192.168.88.253,49228,451,,congestion_avoidance,
11,126396.371988,800,37,192.168.88.253,49228,585,,congestion_avoidance,
12,126396.375266,900,37,192.168.88.253,49228,603,,congestion_avoidance,
13,126396.378761,1000,37,192.168.88.253,49228,430,,congestion_avoidance,
14,126396.382120,1100,37,192.168.88.253,49228,539,,congestion_avoidance,
15,126396.385526,1200,37,192.168.88.253,49228,448,,congestion_avoidance,
16,126396.388894,1300,37,192.168.88.253,49228,569,,congestion_avoidance,
17,126396.392268,1400,37,192.168.88.253,49228,474,,congestion_avoidance,
18,126396.395540,1500,37,192.168.88.253,49228,500,,congestion_avoidance,
19,126396.398787,1600,37,192.168.88.253,49228,506,,congestion_avoidance,
20,126396.402196,1700,37,192.168.88.253,49228,414,,congestion_avoidance,
21,126396.405535,1800,37,192.168.88.253,49228,513,,congestion_avoidance,
22,126396.408843,1900,37,192.168.88.253,49228,525,,congestion_avoidance,
23,126396.412131,2000,37,192.168.88.253,49228,440,,congestion_avoidance,
24,126396.415738,2093,37,192.168.88.253,49228,414,,loss_recovery,
25,126396.416157,2099,18,192.168.88.253,49228,148,,congestion_avoidance,
26,126396.416218,2100,18,192.168.88.253,49228,209,,congestion_avoidance,
27,126396.421739,2200,31,192.168.88.253,49228,348,,congestion_avoidance,
28,126396.426243,2300,37,192.168.88.253,49228,429,,congestion_avoidance,
29,126396.429784,2400,37,192.168.88.253,49228,458,,congestion_avoidance,
30,126396.433134,2500,37,192.168.88.253,49228,577,,congestion_avoidance,
31,126396.436515,2600,37,192.168.88.253,49228,520,,congestion_avoidance,
32,126396.439932,2700,37,192.168.88.253,49228,428,,congestion_avoidance,
33,126396.443373,2800,37,192.168.88.253,49228,436,,congestion_avoidance,
34,126396.446789,2900,37,192.168.88.253,49228,584,,congestion_avoidance,
35,126396.450148,3000,37,192.168.88.253,49228,461,,congestion_avoidance,
36,126396.453678,3100,37,192.168.88.253,49228,552,,congestion_avoidance,
37,126396.457084,3200,37,192.168.88.253,49228,471,,congestion_avoidance,
38,126396.460421,3300,37,192.168.88.253,49228,572,,congestion_avoidance,
39,126396.463934,3400,37,192.168.88.253,49228,571,,congestion_avoidance,
40,126396.467244,3500,37,192.168.88.253,49228,435,,congestion_avoidance,
41,126396.470616,3600,37,192.168.88.253,49228,542,,congestion_avoidance,
42,126396.474325,3700,37,192.168.88.253,49228,591,,congestion_avoidance,
43,126396.477859,3800,37,192.168.88.253,49228,403,,congestion_avoidance,
44,126396.481331,3900,37,192.168.88.253,49228,426,,congestion_avoidance,
45,126396.484752,4000,37,192.168.88.253,49228,577,,congestion_avoidance,
46,126396.488233,4100,37,192.168.88.253,49228,603,,congestion_avoidance,
47,126396.491593,4200,37,192.168.88.253,49228,466,,congestion_avoidance,
48,126396.495088,4300,37,192.168.88.253,49228,511,,congestion_avoidance,
49,126396.498521,4400,37,192.168.88.253,49228,466,,congestion_avoidance,
50,126396.501795,4500,37,192.168.88.253,49228,553,,congestion_avoidance,
51,126396.505336,4600,37,192.168.88.253,49228,571,,congestion_avoidance,
52,126396.508750,4700,37,192.168.88.253,49228,518,,congestion_avoidance,
53,126396.512371,4800,37,192.168.88.253,49228,391,,congestion_avoidance,
54,126396.515678,4900,37,192.168.88.253,49228,539,,congestion_avoidance,
55,126396.519098,5000,37,192.168.88.253,49228,449,,congestion_avoidance,
56,126396.522565,5100,37,192.168.88.253,49228,490,,congestion_avoidance,
57,126396.526043,5200,37,192.168.88.253,49228,464,,congestion_avoidance,
58,126396.529500,5300,37,192.168.88.253,49228,353,,congestion_avoidance,
59,126396.532987,5400,37,192.168.88.253,49228,436,,congestion_avoidance,
60,126396.536317,5500,37,192.168.88.253,49228,499,,congestion_avoidance,
61,126396.539849,5600,37,192.168.88.253,49228,602,,congestion_avoidance,
62,126396.543270,5700,37,192.168.88.253,49228,551,,congestion_avoidance,
63,126396.546707,5800,37,192.168.88.253,49228,524,,congestion_avoidance,
64,126396.550333,5900,37,192.168.88.253,49228,553,,congestion_avoidance,
