line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,309135.849335,1,10,7240,14480,192.168.88.253,55176,492,,slow_start,
2,309135.849837,18,44,57920,110048,192.168.88.253,55176,265,,loss_recovery,
3,309135.850153,24,22,92672,141904,192.168.88.253,55176,196,,congestion_avoidance,
4,309135.851047,66,25,198376,263536,192.168.88.253,55176,275,,loss_recovery,
5,309135.851600,74,12,227336,282360,192.168.88.253,55176,206,,congestion_avoidance,
6,309135.853155,100,17,325800,386616,192.168.88.253,55176,322,,congestion_avoidance,
7,309135.854184,115,19,380824,445984,192.168.88.253,55176,398,,loss_recovery,
8,309135.854426,121,9,402544,457568,192.168.88.253,55176,85,,congestion_avoidance,
9,309135.857445,174,18,580648,655944,192.168.88.253,55176,421,,loss_recovery,
10,309135.857727,179,9,598024,666080,192.168.88.253,55176,109,,congestion_avoidance,
11,309135.858585,200,12,653048,731240,192.168.88.253,55176,239,,congestion_avoidance,
12,309135.861167,300,19,803640,891968,192.168.88.253,55176,320,,congestion_avoidance,
13,309135.861856,329,20,845632,936856,192.168.88.253,55176,372,,loss_recovery,
14,309135.862187,343,10,865904,952784,192.168.88.253,55176,171,,congestion_avoidance,
15,309135.863572,400,14,951336,1041112,192.168.88.253,55176,280,,congestion_avoidance,
16,309135.865327,468,18,1051248,1149712,192.168.88.253,55176,332,,loss_recovery,
17,309135.865557,479,9,1070072,1158400,192.168.88.253,55176,141,,congestion_avoidance,
18,309135.866049,500,10,1100480,1191704,192.168.88.253,55176,138,,congestion_avoidance,
19,309135.869590,577,20,1307544,1416144,192.168.88.253,55176,464,,loss_recovery,
20,309135.869865,584,10,1326368,1429176,192.168.88.253,55176,134,,congestion_avoidance,
21,309135.870532,600,11,1366912,1471168,192.168.88.253,55176,162,,congestion_avoidance,
22,309135.872391,638,17,1472616,1589904,192.168.88.253,55176,313,,loss_recovery,
23,309135.872567,645,8,1489992,1598592,192.168.88.253,55176,129,,congestion_avoidance,
24,309135.875179,700,16,1640584,1759320,192.168.88.253,55176,280,,congestion_avoidance,
25,309135.876612,729,19,1723120,1851992,192.168.88.253,55176,343,,loss_recovery,
26,309135.876762,735,9,1739048,1862128,192.168.88.253,55176,137,,congestion_avoidance,
27,309135.879806,800,17,1918600,2057608,192.168.88.253,55176,384,,congestion_avoidance,
28,309135.880581,816,19,1962040,2105392,192.168.88.253,55176,317,,loss_recovery,
29,309135.880855,825,9,1983760,2114080,192.168.88.253,55176,378,,congestion_avoidance,
30,309135.884257,900,19,2183584,2321144,192.168.88.253,55176,361,,congestion_avoidance,
31,309135.885711,931,21,2267568,2416712,192.168.88.253,55176,360,,loss_recovery,
32,309135.886044,940,10,2293632,2431192,192.168.88.253,55176,132,,congestion_avoidance,
33,309135.888690,1000,17,2448568,2593368,192.168.88.253,55176,314,,congestion_avoidance,
34,309135.890197,1031,20,2535448,2697624,192.168.88.253,55176,307,,loss_recovery,
35,309135.890504,1040,10,2560064,2703416,192.168.88.253,55176,410,,congestion_avoidance,
