line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
3,374239.088630,1,10,4344,10220,192.168.88.253,36366,521,,slow_start,
4,374239.091280,38,16,130404,136196,192.168.88.253,36366,238,,loss_recovery,
5,374239.091447,40,8,136196,144884,192.168.88.253,36366,119,,congestion_avoidance,
6,374239.091621,41,8,139092,157916,192.168.88.253,36366,211,,loss_recovery,
7,374239.091809,44,4,144884,160812,192.168.88.253,36366,259,,congestion_avoidance,
8,374239.092327,49,6,159364,178188,192.168.88.253,36366,268,,loss_recovery,
9,374239.092588,52,3,168052,185428,192.168.88.253,36366,108,,congestion_avoidance,
10,374239.093198,59,6,185428,207148,192.168.88.253,36366,226,,loss_recovery,
11,374239.093450,62,3,194116,214388,192.168.88.253,36366,109,,congestion_avoidance,
12,374239.094078,68,6,211492,236108,192.168.88.253,36366,280,,loss_recovery,
13,374239.094333,71,3,220180,243348,192.168.88.253,36366,105,,congestion_avoidance,
14,374239.094946,77,6,237556,265068,192.168.88.253,36366,274,,loss_recovery,
15,374239.095151,80,3,244796,270860,192.168.88.253,36366,115,,congestion_avoidance,
16,374239.095670,88,6,262172,294028,192.168.88.253,36366,136,,loss_recovery,
17,374239.096049,92,3,270860,301268,192.168.88.253,36366,132,,congestion_avoidance,
18,374239.096690,100,6,289684,322988,192.168.88.253,36366,249,,loss_recovery,
19,374239.096937,103,3,298372,330228,192.168.88.253,36366,105,,congestion_avoidance,
20,374239.097563,109,6,315748,351948,192.168.88.253,36366,282,,loss_recovery,
21,374239.097791,112,3,322988,359188,192.168.88.253,36366,136,,congestion_avoidance,
22,374239.098451,120,6,343260,382356,192.168.88.253,36366,207,,loss_recovery,
23,374239.098668,123,3,349052,389596,192.168.88.253,36366,132,,congestion_avoidance,
24,374239.099307,130,6,367876,411316,192.168.88.253,36366,264,,loss_recovery,
25,374239.099559,133,3,376564,418556,192.168.88.253,36366,107,,congestion_avoidance,
26,374239.100179,139,6,393940,440276,192.168.88.253,36366,282,,loss_recovery,
27,374239.100400,142,3,401180,447516,192.168.88.253,36366,130,,congestion_avoidance,
28,374239.101066,149,6,421452,479372,192.168.88.253,36366,206,,loss_recovery,
29,374239.101293,152,3,427244,486612,192.168.88.253,36366,139,,congestion_avoidance,
30,374239.101937,159,6,447516,514124,192.168.88.253,36366,208,,loss_recovery,
31,374239.102153,162,3,453308,521364,192.168.88.253,36366,130,,congestion_avoidance,
32,374239.102814,169,6,473580,548876,192.168.88.253,36366,210,,loss_recovery,
33,374239.103043,172,3,479372,556116,192.168.88.253,36366,142,,congestion_avoidance,
34,374239.103667,179,6,498196,577836,192.168.88.253,36366,265,,loss_recovery,
35,374239.103915,182,3,506884,585076,192.168.88.253,36366,108,,congestion_avoidance,
36,374239.104406,188,6,522812,606796,192.168.88.253,36366,170,,loss_recovery,
37,374239.104807,192,3,532948,614036,192.168.88.253,36366,110,,congestion_avoidance,
38,374239.105415,199,6,550324,635756,192.168.88.253,36366,264,,loss_recovery,
39,374239.105449,200,3,553220,637204,192.168.88.253,36366,296,,loss_recovery,
40,374239.105676,202,3,559012,642996,192.168.88.253,36366,116,,congestion_avoidance,
41,374239.106282,209,6,576388,664716,192.168.88.253,36366,258,,loss_recovery,
42,374239.106539,212,3,585076,671956,192.168.88.253,36366,115,,congestion_avoidance,
43,374239.107159,218,6,602452,693676,192.168.88.253,36366,287,,loss_recovery,
44,374239.107377,221,3,609692,700916,192.168.88.253,36366,127,,congestion_avoidance,
45,374239.108039,228,6,629964,724084,192.168.88.253,36366,202,,loss_recovery,
46,374239.108257,231,3,635756,731324,192.168.88.253,36366,132,,congestion_avoidance,
47,374239.108899,238,6,654580,753044,192.168.88.253,36366,270,,loss_recovery,
48,374239.109155,241,3,663268,760284,192.168.88.253,36366,109,,congestion_avoidance,
49,374239.109996,251,7,687884,793588,192.168.88.253,36366,160,,loss_recovery,
50,374239.110282,255,3,696572,799380,192.168.88.253,36366,115,,congestion_avoidance,
51,374239.110842,263,6,713948,825444,192.168.88.253,36366,196,,loss_recovery,
52,374239.111161,267,3,722636,832684,192.168.88.253,36366,133,,congestion_avoidance,
53,374239.111804,274,6,741460,854404,192.168.88.253,36366,278,,loss_recovery,
54,374239.112052,277,3,750148,861644,192.168.88.253,36366,105,,congestion_avoidance,
55,374239.112549,283,6,766076,883364,192.168.88.253,36366,170,,loss_recovery,
56,374239.112908,287,3,774764,890604,192.168.88.253,36366,134,,congestion_avoidance,
57,374239.113561,294,6,795036,918116,192.168.88.253,36366,198,,loss_recovery,
58,374239.113779,297,3,800828,925356,192.168.88.253,36366,131,,congestion_avoidance,
