# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1781037726.576755,0.000997342,0,0,0.000000
1781037726.576852,0.000994065,0,0,0.000000
1781037726.576871,0.001004949,0,0,0.000000
1781037726.576889,0.001005926,0,0,0.000000
1781037726.576904,0.001000112,0,0,0.000000
1781037726.576918,0.000988966,0,0,0.000000
1781037726.576933,0.001000321,0,0,0.000000
1781037726.576947,0.001006305,0,0,0.000000
1781037726.576962,0.000993318,0,0,0.000000
1781037726.576981,0.001000215,0,0,0.000000
1781037726.576996,0.001000040,0,0,0.000000
1781037726.577011,0.001009666,0,0,0.000000
1781037726.577025,0.000994817,0,0,0.000000
1781037726.577042,0.000995303,0,0,0.000000
1781037726.577060,0.001001345,0,0,0.000000
1781037726.577075,0.001007079,0,0,0.000000
1781037726.577090,0.000999469,0,0,0.000000
1781037726.577104,0.001005055,0,0,0.000000
1781037726.577119,0.000992288,0,0,0.000000
1781037726.577133,0.000995012,0,0,0.000000
1781037726.577158,0.001001006,0,0,0.000000
1781037726.577175,0.001000664,0,0,0.000000
1781037726.577190,0.001008820,0,0,0.000000
1781037726.577206,0.000998278,0,0,0.000000
1781037726.577223,0.000993720,0,0,0.000000
1781037726.577239,0.001008807,0,0,0.000000
1781037726.577254,0.000996961,0,0,0.000000
1781037726.577268,0.000999680,0,0,0.000000
1781037726.577283,0.001007043,0,0,0.000000
1781037726.577297,0.000984907,0,0,0.000000
1781037726.577314,0.001000390,0,0,0.000000
1781037726.577332,0.000999434,0,0,0.000000
1781037726.577347,0.001000166,0,0,0.000000
1781037726.577363,0.001015786,0,0,0.000000
1781037726.577378,0.000985628,0,0,0.000000
1781037726.577395,0.001000584,0,0,0.000000
1781037726.577412,0.001007338,0,0,0.000000
1781037726.577427,0.000997715,0,0,0.000000
1781037726.577442,0.001000652,0,0,0.000000
1781037726.577456,0.001003234,0,0,0.000000
1781037726.577473,0.000996016,0,0,0.000000
1781037726.577491,0.001002591,0,0,0.000000
1781037726.577506,0.001004623,0,0,0.000000
1781037726.577521,0.000986371,0,0,0.000000
1781037726.577535,0.001005645,0,0,0.000000
1781037726.577549,0.000993941,0,0,0.000000
1781037726.577563,0.001009610,0,0,0.000000
1781037726.577580,0.000990671,0,0,0.000000
1781037726.577598,0.001003142,0,0,0.000000
1781037726.577613,0.001004391,0,0,0.000000
1781037726.577635,0.001003852,0,0,0.000000
1781037726.578421,0.001002634,0,0,0.000000
1781037726.579442,0.000997499,0,0,0.000000
1781037726.580416,0.001006024,0,0,0.000000
1781037726.581446,0.000989296,0,0,0.000000
1781037726.582544,0.001001131,0,0,0.000000
1781037726.583448,0.001010017,0,0,0.000000
1781037726.584403,0.000987585,0,0,0.000000
1781037726.585387,0.001001845,0,0,0.000000
1781037726.586447,0.001003659,0,0,0.000000
1781037726.587411,0.001005503,0,0,0.000000
1781037726.588392,0.000997463,0,0,0.000000
1781037726.589451,0.000993027,0,0,0.000000
1781037726.590429,0.001009512,0,0,0.000000
1781037726.591409,0.000988465,0,0,0.000000
1781037726.592466,0.001001713,0,0,0.000000
1781037726.593403,0.001004767,0,0,0.000000
1781037726.594580,0.001002027,0,0,0.000000
1781037726.595549,0.000998547,54,1,0.432629
1781037726.596408,0.000993794,0,0,0.000000
