line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
6,688081.554785,1,10,5792,14480,192.168.88.253,41380,263,,slow_start,
7,688081.556686,100,85,224440,269328,192.168.88.253,41380,397,,slow_start,
8,688081.558273,200,102,412680,460464,192.168.88.253,41380,447,,slow_start,
9,688081.559860,300,133,598024,682008,192.168.88.253,41380,511,,slow_start,
10,688081.561186,400,145,755856,868800,192.168.88.253,41380,583,,slow_start,
11,688081.562461,500,145,900656,993328,192.168.88.253,41380,839,,slow_start,
12,688081.563853,600,145,1058488,1180120,192.168.88.253,41380,647,,slow_start,
13,688081.566884,700,145,1426280,1491440,192.168.88.253,41380,949,,slow_start,
14,688081.570164,800,145,1799864,1865024,192.168.88.253,41380,1048,,slow_start,
15,688081.573704,900,145,2205304,2300872,192.168.88.253,41380,885,,slow_start,
16,688081.576928,1000,145,2574544,2674456,192.168.88.253,41380,935,,slow_start,
17,688081.587217,1200,145,3648960,3732944,192.168.88.253,41380,638,,slow_start,
18,688081.592779,1300,145,4206440,4293320,192.168.88.253,41380,752,,slow_start,
19,688081.595852,1400,145,4568440,4666904,192.168.88.253,41380,756,,slow_start,
20,688081.599018,1500,145,4943472,5040488,192.168.88.253,41380,675,,slow_start,
21,688081.602212,1600,145,5315608,5414072,192.168.88.253,41380,753,,slow_start,
22,688081.605381,1700,145,5690640,5787656,192.168.88.253,41380,746,,slow_start,
23,688081.608671,1800,145,6078704,6161240,192.168.88.253,41380,869,,slow_start,
24,688081.611946,1900,145,6462424,6534824,192.168.88.253,41380,861,,slow_start,
25,688081.615256,2000,145,6847592,6908408,192.168.88.253,41380,557,,slow_start,
26,688081.618344,2100,145,7215384,7281992,192.168.88.253,41380,1026,,slow_start,
27,688081.621750,2200,145,7616480,7717840,192.168.88.253,41380,734,,slow_start,
28,688081.624931,2300,145,7991512,8091424,192.168.88.253,41380,750,,slow_start,
29,688081.627984,2400,145,8347720,8465008,192.168.88.253,41380,617,,slow_start,
30,688081.631324,2500,145,8743024,8838592,192.168.88.253,41380,767,,slow_start,
31,688081.634481,2600,145,9115160,9212176,192.168.88.253,41380,737,,slow_start,
32,688081.637652,2700,145,9487296,9585760,192.168.88.253,41380,725,,slow_start,
33,688081.640767,2800,145,9855088,9959344,192.168.88.253,41380,663,,slow_start,
34,688081.643900,2900,145,10224328,10332928,192.168.88.253,41380,634,,slow_start,
35,688081.647230,3000,145,10615288,10706512,192.168.88.253,41380,810,,slow_start,
36,688081.650425,3100,145,10993216,11080096,192.168.88.253,41380,821,,slow_start,
37,688081.653652,3200,145,11369696,11453680,192.168.88.253,41380,877,,slow_start,
38,688081.656791,3300,145,11740384,11827264,192.168.88.253,41380,845,,slow_start,
39,688081.659843,3400,145,12100936,12200848,192.168.88.253,41380,725,,slow_start,
40,688081.663285,3500,145,12504928,12574432,192.168.88.253,41380,983,,slow_start,
41,688081.666300,3600,145,12861136,12948016,192.168.88.253,41380,825,,slow_start,
42,688081.669324,3700,145,13215896,13321600,192.168.88.253,41380,691,,slow_start,
43,688081.672431,3800,145,13577896,13695184,192.168.88.253,41380,606,,slow_start,
44,688081.675591,3900,145,13948584,14068768,192.168.88.253,41380,609,,slow_start,
45,688081.678773,4000,145,14325064,14442352,192.168.88.253,41380,611,,slow_start,
46,688081.682021,4100,145,14707336,14815936,192.168.88.253,41380,658,,slow_start,
47,688081.685228,4200,145,15086712,15189520,192.168.88.253,41380,698,,slow_start,
48,688081.689128,4300,145,15545728,15625368,192.168.88.253,41380,868,,slow_start,
49,688081.692206,4400,145,15909176,15998952,192.168.88.253,41380,817,,slow_start,
50,688081.695163,4500,145,16256696,16372536,192.168.88.253,41380,533,,slow_start,
51,688081.698110,4600,145,16604216,16683856,192.168.88.253,41380,891,,slow_start,
52,688081.701143,4700,145,16958976,17057440,192.168.88.253,41380,761,,slow_start,
53,688081.704116,4800,145,17309392,17368760,192.168.88.253,41380,552,,slow_start,
54,688081.707354,4900,145,17682976,17804608,192.168.88.253,41380,602,,slow_start,
55,688081.710284,5000,145,18036288,18115928,192.168.88.253,41380,895,,slow_start,
56,688081.713393,5100,145,18401184,18489512,192.168.88.253,41380,849,,slow_start,
57,688081.716546,5200,145,18771872,18863096,192.168.88.253,41380,749,,slow_start,
58,688081.719743,5300,145,19149800,19236680,192.168.88.253,41380,832,,slow_start,
59,688081.722654,5400,145,19488632,19610264,192.168.88.253,41380,588,,slow_start,
60,688081.725805,5500,145,19860768,19921584,192.168.88.253,41380,524,,slow_start,
61,688081.728907,5600,145,20228560,20295168,192.168.88.253,41380,1013,,slow_start,
62,688081.732079,5700,145,20599248,20668752,192.168.88.253,41380,1003,,slow_start,
63,688081.735265,5800,145,20974280,21042336,192.168.88.253,41380,1015,,slow_start,
64,688081.738210,5900,145,21321800,21415920,192.168.88.253,41380,744,,slow_start,
65,688081.741279,6000,145,21682352,21789504,192.168.88.253,41380,623,,slow_start,
66,688081.744079,6100,145,22012496,22100824,192.168.88.253,41380,817,,slow_start,
67,688081.747188,6200,145,22380288,22474408,192.168.88.253,41380,757,,slow_start,
68,688081.750192,6300,145,22729256,22847992,192.168.88.253,41380,583,,slow_start,
69,688081.753117,6400,145,23070984,23159312,192.168.88.253,41380,889,,slow_start,
70,688081.756012,6500,145,23414160,23532896,192.168.88.253,41380,612,,slow_start,
71,688081.759075,6600,145,23779056,23844216,192.168.88.253,41380,1000,,slow_start,
72,688081.762012,6700,145,24122232,24217800,192.168.88.253,41380,754,,slow_start,
73,688081.765048,6800,145,24478440,24591384,192.168.88.253,41380,613,,slow_start,
74,688081.768011,6900,145,24830304,24902704,192.168.88.253,41380,958,,slow_start,
75,688081.771113,7000,145,25193752,25276288,192.168.88.253,41380,865,,slow_start,
76,688081.774174,7100,145,25554304,25649872,192.168.88.253,41380,773,,slow_start,
77,688081.777033,7200,145,25893136,25961192,192.168.88.253,41380,988,,slow_start,
78,688081.780026,7300,145,26245000,26334776,192.168.88.253,41380,821,,slow_start,
79,688081.783192,7400,145,26617136,26708360,192.168.88.253,41380,816,,slow_start,
80,688081.786305,7500,145,26982032,27081944,192.168.88.253,41380,672,,slow_start,
81,688081.789345,7600,145,27339688,27455528,192.168.88.253,41380,577,,slow_start,
82,688081.792368,7700,145,27697344,27766848,192.168.88.253,41380,948,,slow_start,
83,688081.795416,7800,145,28055000,28140432,192.168.88.253,41380,836,,slow_start,
84,688081.798382,7900,145,28405416,28514016,192.168.88.253,41380,639,,slow_start,
85,688081.801336,8000,145,28752936,28825336,192.168.88.253,41380,933,,slow_start,
86,688081.804511,8100,145,29123624,29198920,192.168.88.253,41380,946,,slow_start,
87,688081.807528,8200,145,29482728,29572504,192.168.88.253,41380,808,,slow_start,
88,688081.810615,8300,145,29844728,29946088,192.168.88.253,41380,680,,slow_start,
89,688081.813650,8400,145,30198040,30319672,192.168.88.253,41380,569,,slow_start,
90,688081.816832,8500,145,30574520,30693256,192.168.88.253,41380,549,,slow_start,
91,688081.819779,8600,145,30922040,31004576,192.168.88.253,41380,850,,slow_start,
92,688081.822824,8700,145,31281144,31378160,192.168.88.253,41380,723,,slow_start,
93,688081.826123,8800,145,31667760,31751744,192.168.88.253,41380,888,,slow_start,
94,688081.829441,8900,145,32060168,32125328,192.168.88.253,41380,841,,slow_start,
95,688081.832458,9000,145,32413480,32498912,192.168.88.253,41380,872,,slow_start,
96,688081.835664,9100,145,32789960,32872496,192.168.88.253,41380,877,,slow_start,
97,688081.838898,9200,145,33172232,33246080,192.168.88.253,41380,975,,slow_start,
98,688081.842029,9300,145,33541472,33619664,192.168.88.253,41380,864,,slow_start,
99,688081.844964,9400,145,33886096,33993248,192.168.88.253,41380,671,,slow_start,
100,688081.848065,9500,145,34249544,34366832,192.168.88.253,41380,594,,slow_start,
101,688081.850952,9600,145,34589824,34678152,192.168.88.253,41380,840,,slow_start,
102,688081.854003,9700,145,34950376,35051736,192.168.88.253,41380,707,,slow_start,
103,688081.856972,9800,145,35299344,35363056,192.168.88.253,41380,1051,,slow_start,
104,688081.860172,9900,145,35675824,35736640,192.168.88.253,41380,528,,slow_start,
105,688081.863198,10000,145,36033480,36110224,192.168.88.253,41380,895,,slow_start,
106,688081.866307,10100,145,36399824,36483808,192.168.88.253,41380,816,,slow_start,
107,688081.869176,10200,145,36734312,36795128,192.168.88.253,41380,535,,slow_start,
108,688081.872321,10300,145,37105000,37168712,192.168.88.253,41380,1021,,slow_start,
109,688081.875307,10400,145,37455416,37542296,192.168.88.253,41380,859,,slow_start,
110,688081.878238,10500,145,37802936,37915880,192.168.88.253,41380,618,,slow_start,
111,688081.881224,10600,145,38151904,38227200,192.168.88.253,41380,948,,slow_start,
112,688081.884263,10700,145,38511008,38600784,192.168.88.253,41380,820,,slow_start,
113,688081.887363,10800,145,38877352,38974368,192.168.88.253,41380,706,,slow_start,
114,688081.890451,10900,145,39240800,39347952,192.168.88.253,41380,617,,slow_start,
115,688081.893521,11000,145,39599904,39659272,192.168.88.253,41380,566,,slow_start,
116,688081.896437,11100,145,39943080,40032856,192.168.88.253,41380,826,,slow_start,
117,688081.899513,11200,145,40305080,40406440,192.168.88.253,41380,709,,slow_start,
118,688081.902645,11300,145,40672872,40780024,192.168.88.253,41380,626,,slow_start,
119,688081.905605,11400,145,41023288,41091344,192.168.88.253,41380,968,,slow_start,
120,688081.908797,11500,145,41398320,41464928,192.168.88.253,41380,1001,,slow_start,
121,688081.911940,11600,145,41767560,41838512,192.168.88.253,41380,969,,slow_start,
122,688081.915162,11700,145,42146936,42212096,192.168.88.253,41380,1030,,slow_start,
123,688081.918027,11800,145,42485768,42585680,192.168.88.253,41380,719,,slow_start,
124,688081.921142,11900,145,42850664,42959264,192.168.88.253,41380,659,,slow_start,
125,688081.924210,12000,145,43211216,43270584,192.168.88.253,41380,539,,slow_start,
126,688081.927063,12100,145,43548600,43644168,192.168.88.253,41380,779,,slow_start,
127,688081.930250,12200,145,43922184,44017752,192.168.88.253,41380,768,,slow_start,
128,688081.933264,12300,145,44275496,44391336,192.168.88.253,41380,624,,slow_start,
129,688081.936243,12400,145,44628808,44702656,192.168.88.253,41380,941,,slow_start,
130,688081.939169,12500,145,44973432,45076240,192.168.88.253,41380,703,,slow_start,
131,688081.942244,12600,145,45333984,45449824,192.168.88.253,41380,626,,slow_start,
132,688081.945342,12700,145,45698880,45761144,192.168.88.253,41380,1024,,slow_start,
133,688081.948301,12800,145,46046400,46134728,192.168.88.253,41380,796,,slow_start,
134,688081.951217,12900,145,46386680,46508312,192.168.88.253,41380,566,,slow_start,
135,688081.954231,13000,145,46744336,46819632,192.168.88.253,41380,946,,slow_start,
136,688081.957239,13100,145,47100544,47193216,192.168.88.253,41380,752,,slow_start,
137,688081.960323,13200,145,47461096,47566800,192.168.88.253,41380,680,,slow_start,
138,688081.963460,13300,145,47830336,47940384,192.168.88.253,41380,643,,slow_start,
139,688081.966514,13400,145,48189440,48251704,192.168.88.253,41380,1072,,slow_start,
140,688081.969508,13500,145,48541304,48625288,192.168.88.253,41380,886,,slow_start,
141,688081.972470,13600,145,48891720,48998872,192.168.88.253,41380,647,,slow_start,
142,688081.975666,13700,145,49268200,49372456,192.168.88.253,41380,717,,slow_start,
143,688081.978786,13800,145,49633096,49746040,192.168.88.253,41380,629,,slow_start,
144,688081.981717,13900,145,49982064,50057360,192.168.88.253,41380,921,,slow_start,
