line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,132608.915627,1,10,192.168.88.253,43728,603,,slow_start,
2,132608.925343,100,32,192.168.88.253,43728,1493,,slow_start,
3,132608.940139,200,32,192.168.88.253,43728,1609,,slow_start,
4,132608.970449,300,32,192.168.88.253,43728,1299,,slow_start,
5,132608.996779,400,32,192.168.88.253,43728,1337,,slow_start,
6,132609.023426,500,32,192.168.88.253,43728,1190,,slow_start,
7,132609.049574,600,32,192.168.88.253,43728,1271,,slow_start,
8,132609.071792,700,32,192.168.88.253,43728,1405,,slow_start,
9,132609.094546,800,32,192.168.88.253,43728,1399,,slow_start,
10,132609.122459,900,32,192.168.88.253,43728,1299,,slow_start,
11,132609.147600,1000,32,192.168.88.253,43728,1385,,slow_start,
12,132609.178858,1100,32,192.168.88.253,43728,1460,,slow_start,
13,132609.204087,1200,32,192.168.88.253,43728,1564,,slow_start,
14,132609.232297,1300,32,192.168.88.253,43728,1375,,slow_start,
15,132609.262311,1400,32,192.168.88.253,43728,1139,,slow_start,
16,132609.287206,1500,32,192.168.88.253,43728,1333,,slow_start,
17,132609.316398,1600,32,192.168.88.253,43728,1591,,slow_start,
18,132609.358157,1700,32,192.168.88.253,43728,1399,,slow_start,
19,132609.396372,1800,32,192.168.88.253,43728,1604,,slow_start,
20,132609.429329,1900,32,192.168.88.253,43728,1276,,slow_start,
21,132609.453643,2000,32,192.168.88.253,43728,1446,,slow_start,
22,132609.469316,2100,32,192.168.88.253,43728,1166,,slow_start,
23,132609.486326,2200,32,192.168.88.253,43728,1271,,slow_start,
24,132609.508195,2300,32,192.168.88.253,43728,1646,,slow_start,
25,132609.532167,2400,32,192.168.88.253,43728,1387,,slow_start,
26,132609.554179,2500,32,192.168.88.253,43728,1449,,slow_start,
27,132609.584414,2600,32,192.168.88.253,43728,1084,,slow_start,
28,132609.615187,2700,32,192.168.88.253,43728,1295,,slow_start,
29,132609.640597,2800,32,192.168.88.253,43728,1296,,slow_start,
30,132609.663404,2900,32,192.168.88.253,43728,1372,,slow_start,
31,132609.684223,3000,32,192.168.88.253,43728,1287,,slow_start,
32,132609.697882,3100,32,192.168.88.253,43728,1238,,slow_start,
33,132609.711299,3200,32,192.168.88.253,43728,1369,,slow_start,
34,132609.733080,3300,32,192.168.88.253,43728,1406,,slow_start,
35,132609.755997,3400,32,192.168.88.253,43728,1373,,slow_start,
36,132609.784227,3500,32,192.168.88.253,43728,1427,,slow_start,
37,132609.806485,3600,32,192.168.88.253,43728,1357,,slow_start,
38,132609.826641,3700,32,192.168.88.253,43728,1528,,slow_start,
39,132609.843480,3800,32,192.168.88.253,43728,1392,,slow_start,
40,132609.860674,3900,32,192.168.88.253,43728,1427,,slow_start,
41,132609.872855,4000,32,192.168.88.253,43728,1414,,slow_start,
42,132609.888899,4100,32,192.168.88.253,43728,1335,,slow_start,
43,132609.909226,4200,32,192.168.88.253,43728,1294,,slow_start,
44,132609.927231,4300,32,192.168.88.253,43728,1330,,slow_start,
45,132609.944651,4400,32,192.168.88.253,43728,1366,,slow_start,
46,132609.962940,4500,32,192.168.88.253,43728,1448,,slow_start,
