line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,475623.239013,1,10,7240,14480,192.168.88.253,38200,521,,slow_start,
2,475623.242402,100,15,301184,317112,192.168.88.253,38200,339,,slow_start,
3,475623.252808,200,15,916584,929616,192.168.88.253,38200,305,,slow_start,
4,475623.262156,300,15,1476960,1489992,192.168.88.253,38200,289,,slow_start,
5,475623.271696,400,15,2046024,2064848,192.168.88.253,38200,324,,slow_start,
6,475623.281030,500,15,2606400,2615088,192.168.88.253,38200,317,,slow_start,
7,475623.376719,1500,15,8323104,8334688,192.168.88.253,38200,360,,slow_start,
8,475623.384776,1600,15,8808184,8828456,192.168.88.253,38200,355,,slow_start,
9,475623.392081,1700,15,9245480,9262856,192.168.88.253,38200,337,,slow_start,
10,475623.399454,1800,15,9684224,9701600,192.168.88.253,38200,346,,slow_start,
11,475623.406779,1900,15,10124416,10140344,192.168.88.253,38200,325,,slow_start,
12,475623.415141,2000,15,10625424,10641352,192.168.88.253,38200,344,,slow_start,
13,475623.423062,2100,15,11097472,11116296,192.168.88.253,38200,268,,slow_start,
14,475623.430318,2200,15,11528976,11544904,192.168.88.253,38200,283,,slow_start,
15,475623.437847,2300,15,11979304,11995232,192.168.88.253,38200,305,,slow_start,
16,475623.445378,2400,15,12428184,12447008,192.168.88.253,38200,411,,slow_start,
17,475623.451555,2500,15,12800320,12814800,192.168.88.253,38200,356,,slow_start,
18,475623.458414,2600,15,13210104,13227480,192.168.88.253,38200,373,,slow_start,
19,475623.464575,2700,15,13576448,13590928,192.168.88.253,38200,237,,slow_start,
20,475623.470618,2800,15,13935552,13954376,192.168.88.253,38200,248,,slow_start,
21,475623.476453,2900,15,14290312,14307688,192.168.88.253,38200,351,,slow_start,
22,475623.481821,3000,15,14608872,14624800,192.168.88.253,38200,397,,slow_start,
23,475623.487592,3100,15,14953496,14967976,192.168.88.253,38200,312,,slow_start,
24,475623.492991,3200,15,15274952,15293776,192.168.88.253,38200,338,,slow_start,
25,475623.497751,3300,15,15560208,15579032,192.168.88.253,38200,305,,slow_start,
26,475623.502399,3400,15,15833880,15854152,192.168.88.253,38200,399,,slow_start,
27,475623.507135,3500,15,16123480,16139408,192.168.88.253,38200,338,,slow_start,
28,475623.511934,3600,15,16408736,16421768,192.168.88.253,38200,350,,slow_start,
29,475623.517176,3700,15,16721504,16737432,192.168.88.253,38200,350,,slow_start,
30,475623.523534,3800,15,17096536,17115360,192.168.88.253,38200,331,,slow_start,
31,475623.528392,3900,15,17387584,17400616,192.168.88.253,38200,342,,slow_start,
32,475623.533516,4000,15,17693112,17713384,192.168.88.253,38200,330,,slow_start,
33,475623.539028,4100,15,18021808,18036288,192.168.88.253,38200,294,,slow_start,
34,475623.544790,4200,15,18367880,18385256,192.168.88.253,38200,296,,slow_start,
35,475623.549716,4300,15,18661824,18680648,192.168.88.253,38200,328,,slow_start,
36,475623.554465,4400,15,18947080,18965904,192.168.88.253,38200,317,,slow_start,
37,475623.563575,4500,15,19259848,19272880,192.168.88.253,38200,173,,slow_start,
38,475623.567813,4600,15,19597232,19613160,192.168.88.253,38200,319,,slow_start,
39,475623.572364,4700,15,19868008,19886832,192.168.88.253,38200,278,,slow_start,
40,475623.579090,4800,15,20269104,20287928,192.168.88.253,38200,298,,slow_start,
41,475623.583893,4900,15,20555808,20568840,192.168.88.253,38200,333,,slow_start,
42,475623.588391,5000,15,20823688,20842512,192.168.88.253,38200,290,,slow_start,
43,475623.592735,5100,15,21084328,21101704,192.168.88.253,38200,346,,slow_start,
44,475623.598223,5200,15,21411576,21421712,192.168.88.253,38200,270,,slow_start,
45,475623.603209,5300,15,21712760,21728688,192.168.88.253,38200,338,,slow_start,
46,475623.610996,5400,15,22068968,22084896,192.168.88.253,38200,127,,slow_start,
47,475623.615443,5500,15,22399112,22417936,192.168.88.253,38200,306,,slow_start,
48,475623.620944,5600,15,22724912,22742288,192.168.88.253,38200,260,,slow_start,
49,475623.625587,5700,15,23002928,23017408,192.168.88.253,38200,261,,slow_start,
50,475623.630659,5800,15,23305560,23320040,192.168.88.253,38200,271,,slow_start,
51,475623.635413,5900,15,23593712,23609640,192.168.88.253,38200,326,,slow_start,
52,475623.640388,6000,15,23889104,23902136,192.168.88.253,38200,289,,slow_start,
53,475623.645057,6100,15,24167120,24185944,192.168.88.253,38200,318,,slow_start,
54,475623.649706,6200,15,24445136,24461064,192.168.88.253,38200,347,,slow_start,
55,475623.654487,6300,15,24730392,24743424,192.168.88.253,38200,272,,slow_start,
56,475623.659512,6400,15,25033024,25048952,192.168.88.253,38200,353,,slow_start,
57,475623.664480,6500,15,25329864,25348688,192.168.88.253,38200,269,,slow_start,
58,475623.669218,6600,15,25612224,25625256,192.168.88.253,38200,260,,slow_start,
59,475623.676660,6700,15,26056760,26066896,192.168.88.253,38200,335,,slow_start,
60,475623.688389,6800,15,26551976,26569352,192.168.88.253,38200,179,,slow_start,
61,475623.692558,6900,15,26867640,26883568,192.168.88.253,38200,307,,slow_start,
62,475623.697573,7000,15,27168824,27187648,192.168.88.253,38200,310,,slow_start,
63,475623.702500,7100,15,27461320,27477248,192.168.88.253,38200,316,,slow_start,
64,475623.707305,7200,15,27745128,27759608,192.168.88.253,38200,340,,slow_start,
65,475623.712230,7300,15,28043416,28057896,192.168.88.253,38200,271,,slow_start,
66,475623.716937,7400,15,28322880,28341704,192.168.88.253,38200,290,,slow_start,
67,475623.721744,7500,15,28609584,28622616,192.168.88.253,38200,321,,slow_start,
68,475623.726292,7600,15,28884704,28900632,192.168.88.253,38200,342,,slow_start,
69,475623.730948,7700,15,29159824,29174304,192.168.88.253,38200,368,,slow_start,
70,475623.735553,7800,15,29434944,29447976,192.168.88.253,38200,276,,slow_start,
71,475623.739983,7900,15,29698480,29711512,192.168.88.253,38200,292,,slow_start,
72,475623.744488,8000,15,29970704,29990976,192.168.88.253,38200,356,,slow_start,
73,475623.750419,8100,15,30321120,30332704,192.168.88.253,38200,155,,slow_start,
74,475623.755423,8200,15,30625200,30641128,192.168.88.253,38200,347,,slow_start,
75,475623.760071,8300,15,30900320,30916248,192.168.88.253,38200,296,,slow_start,
76,475623.764961,8400,15,31192816,31205848,192.168.88.253,38200,279,,slow_start,
77,475623.769624,8500,15,31472280,31491104,192.168.88.253,38200,333,,slow_start,
78,475623.774055,8600,15,31740160,31756088,192.168.88.253,38200,313,,slow_start,
79,475623.783953,8700,15,32035552,32051480,192.168.88.253,38200,176,,slow_start,
80,475623.788464,8800,15,32375832,32388864,192.168.88.253,38200,315,,slow_start,
81,475623.793487,8900,15,32677016,32695840,192.168.88.253,38200,278,,slow_start,
82,475623.799360,9000,15,33028880,33043360,192.168.88.253,38200,315,,slow_start,
83,475623.804058,9100,15,33308344,33324272,192.168.88.253,38200,361,,slow_start,
84,475623.894682,10400,15,38573272,38593544,192.168.88.253,38200,343,,slow_start,
85,475623.899404,10500,15,38855632,38868664,192.168.88.253,38200,310,,slow_start,
86,475623.904093,10600,15,39136544,39149576,192.168.88.253,38200,262,,slow_start,
87,475623.908657,10700,15,39410216,39429040,192.168.88.253,38200,351,,slow_start,
88,475623.913306,10800,15,39688232,39704160,192.168.88.253,38200,342,,slow_start,
89,475623.917844,10900,15,39960456,39977832,192.168.88.253,38200,388,,slow_start,
90,475623.922547,11000,15,40238472,40257296,192.168.88.253,38200,236,,slow_start,
91,475623.927086,11100,15,40512144,40528072,192.168.88.253,38200,332,,slow_start,
92,475623.931657,11200,15,40784368,40803192,192.168.88.253,38200,368,,slow_start,
93,475623.936423,11300,15,41066728,41079760,192.168.88.253,38200,350,,slow_start,
94,475623.941081,11400,15,41347640,41363568,192.168.88.253,38200,308,,slow_start,
95,475623.945779,11500,15,41628552,41647376,192.168.88.253,38200,371,,slow_start,
96,475623.950460,11600,15,41909464,41925392,192.168.88.253,38200,319,,slow_start,
97,475623.955280,11700,15,42196168,42214992,192.168.88.253,38200,311,,slow_start,
98,475623.959971,11800,15,42477080,42495904,192.168.88.253,38200,279,,slow_start,
99,475623.964723,11900,15,42760888,42779712,192.168.88.253,38200,293,,slow_start,
100,475623.969183,12000,15,43025872,43040352,192.168.88.253,38200,263,,slow_start,
101,475623.973834,12100,15,43303888,43318368,192.168.88.253,38200,262,,slow_start,
102,475623.978766,12200,15,43600728,43616656,192.168.88.253,38200,369,,slow_start,
103,475623.983522,12300,15,43884536,43900464,192.168.88.253,38200,358,,slow_start,
104,475623.988027,12400,15,44152416,44171240,192.168.88.253,38200,261,,slow_start,
105,475623.992739,12500,15,44434776,44453600,192.168.88.253,38200,314,,slow_start,
106,475623.997430,12600,15,44715688,44734512,192.168.88.253,38200,319,,slow_start,
107,475624.002097,12700,15,44993704,45012528,192.168.88.253,38200,338,,slow_start,
108,475624.007283,12800,15,45305024,45322400,192.168.88.253,38200,324,,slow_start,
109,475624.011880,12900,15,45581592,45597520,192.168.88.253,38200,339,,slow_start,
110,475624.016590,13000,15,45859608,45872640,192.168.88.253,38200,288,,slow_start,
111,475624.021164,13100,15,46133280,46152104,192.168.88.253,38200,280,,slow_start,
112,475624.025721,13200,15,46408400,46424328,192.168.88.253,38200,357,,slow_start,
113,475624.030429,13300,15,46689312,46705240,192.168.88.253,38200,327,,slow_start,
114,475624.034851,13400,15,46954296,46967328,192.168.88.253,38200,333,,slow_start,
115,475624.039568,13500,15,47236656,47252584,192.168.88.253,38200,346,,slow_start,
116,475624.044128,13600,15,47507432,47520464,192.168.88.253,38200,315,,slow_start,
117,475624.048649,13700,15,47778208,47791240,192.168.88.253,38200,328,,slow_start,
118,475624.053329,13800,15,48057672,48073600,192.168.88.253,38200,352,,slow_start,
119,475624.057870,13900,15,48328448,48347272,192.168.88.253,38200,304,,slow_start,
120,475624.062648,14000,15,48615152,48629632,192.168.88.253,38200,359,,slow_start,
121,475624.067236,14100,15,48888824,48907648,192.168.88.253,38200,283,,slow_start,
122,475624.071923,14200,15,49168288,49184216,192.168.88.253,38200,312,,slow_start,
123,475624.077045,14300,15,49475264,49494088,192.168.88.253,38200,234,,slow_start,
124,475624.081780,14400,15,49756176,49772104,192.168.88.253,38200,315,,slow_start,
125,475624.086376,14500,15,50034192,50050120,192.168.88.253,38200,328,,slow_start,
126,475624.091321,14600,15,50328136,50346960,192.168.88.253,38200,296,,slow_start,
