line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
2,125541.450025,1,10,192.168.88.253,39108,649,,slow_start,
3,125541.454644,100,38,192.168.88.253,39108,373,,slow_start,
4,125541.457967,156,38,192.168.88.253,39108,639,,loss_recovery,
5,125541.458517,162,19,192.168.88.253,39108,160,,congestion_avoidance,
6,125541.461459,200,26,192.168.88.253,39108,473,,congestion_avoidance,
7,125541.469110,300,38,192.168.88.253,39108,448,,congestion_avoidance,
8,125541.475276,400,38,192.168.88.253,39108,394,,congestion_avoidance,
9,125541.480106,500,38,192.168.88.253,39108,384,,congestion_avoidance,
10,125541.484409,600,38,192.168.88.253,39108,553,,congestion_avoidance,
11,125541.489177,700,38,192.168.88.253,39108,475,,congestion_avoidance,
12,125541.493168,800,38,192.168.88.253,39108,571,,congestion_avoidance,
13,125541.497605,900,38,192.168.88.253,39108,552,,congestion_avoidance,
14,125541.502025,1000,38,192.168.88.253,39108,579,,congestion_avoidance,
15,125541.506604,1100,38,192.168.88.253,39108,530,,congestion_avoidance,
16,125541.511245,1200,38,192.168.88.253,39108,575,,congestion_avoidance,
17,125541.515653,1300,38,192.168.88.253,39108,503,,congestion_avoidance,
18,125541.520037,1400,38,192.168.88.253,39108,563,,congestion_avoidance,
19,125541.524683,1500,38,192.168.88.253,39108,555,,congestion_avoidance,
20,125541.529212,1600,38,192.168.88.253,39108,493,,congestion_avoidance,
21,125541.533800,1700,38,192.168.88.253,39108,579,,congestion_avoidance,
22,125541.537905,1800,38,192.168.88.253,39108,494,,congestion_avoidance,
23,125541.541921,1900,38,192.168.88.253,39108,387,,congestion_avoidance,
24,125541.546207,2000,38,192.168.88.253,39108,544,,congestion_avoidance,
25,125541.550275,2100,38,192.168.88.253,39108,444,,congestion_avoidance,
26,125541.554148,2200,38,192.168.88.253,39108,406,,congestion_avoidance,
27,125541.557773,2300,38,192.168.88.253,39108,515,,congestion_avoidance,
28,125541.561178,2400,38,192.168.88.253,39108,523,,congestion_avoidance,
29,125541.564598,2500,38,192.168.88.253,39108,484,,congestion_avoidance,
30,125541.567924,2600,38,192.168.88.253,39108,523,,congestion_avoidance,
31,125541.571364,2700,38,192.168.88.253,39108,543,,congestion_avoidance,
32,125541.574866,2800,38,192.168.88.253,39108,514,,congestion_avoidance,
33,125541.578369,2900,38,192.168.88.253,39108,582,,congestion_avoidance,
34,125541.582300,3000,38,192.168.88.253,39108,496,,congestion_avoidance,
35,125541.586100,3100,38,192.168.88.253,39108,627,,congestion_avoidance,
36,125541.589456,3200,38,192.168.88.253,39108,537,,congestion_avoidance,
37,125541.592897,3300,38,192.168.88.253,39108,500,,congestion_avoidance,
38,125541.596386,3400,38,192.168.88.253,39108,538,,congestion_avoidance,
39,125541.600106,3500,38,192.168.88.253,39108,537,,congestion_avoidance,
40,125541.603552,3600,38,192.168.88.253,39108,527,,congestion_avoidance,
41,125541.607009,3700,38,192.168.88.253,39108,536,,congestion_avoidance,
42,125541.610351,3800,38,192.168.88.253,39108,598,,congestion_avoidance,
43,125541.613805,3900,38,192.168.88.253,39108,598,,congestion_avoidance,
44,125541.617108,4000,38,192.168.88.253,39108,435,,congestion_avoidance,
45,125541.620661,4100,38,192.168.88.253,39108,475,,congestion_avoidance,
46,125541.624104,4200,38,192.168.88.253,39108,488,,congestion_avoidance,
47,125541.628149,4300,38,192.168.88.253,39108,567,,congestion_avoidance,
48,125541.631746,4400,38,192.168.88.253,39108,467,,congestion_avoidance,
49,125541.635176,4500,38,192.168.88.253,39108,443,,congestion_avoidance,
50,125541.638668,4600,38,192.168.88.253,39108,459,,congestion_avoidance,
51,125541.642010,4700,38,192.168.88.253,39108,566,,congestion_avoidance,
52,125541.645577,4800,38,192.168.88.253,39108,468,,congestion_avoidance,
53,125541.648969,4900,38,192.168.88.253,39108,561,,congestion_avoidance,
54,125541.652358,5000,38,192.168.88.253,39108,494,,congestion_avoidance,
