line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,261987.771519,1,10,5792,14480,192.168.88.253,45810,475,,slow_start,
3,261987.771714,3,4,13032,18824,192.168.88.253,45810,1000,,fast_retransmit,
4,261987.771854,6,4,18824,24616,192.168.88.253,45810,99,,congestion_avoidance,
5,261987.773212,37,8,76744,89776,192.168.88.253,45810,135,,loss_recovery,
6,261987.773451,43,4,85432,95568,192.168.88.253,45810,143,,congestion_avoidance,
7,261987.774101,66,8,120184,137560,192.168.88.253,45810,122,,loss_recovery,
8,261987.774295,73,4,130320,143352,192.168.88.253,45810,131,,congestion_avoidance,
9,261987.775234,100,8,176656,195480,192.168.88.253,45810,154,,congestion_avoidance,
10,261987.777715,166,3,315664,338832,192.168.88.253,45810,151,,fast_retransmit,
11,261987.777925,170,4,328696,346072,192.168.88.253,45810,121,,congestion_avoidance,
12,261987.780310,200,8,431504,448880,192.168.88.253,45810,123,,congestion_avoidance,
13,261987.781572,218,8,506800,529968,192.168.88.253,45810,170,,loss_recovery,
14,261987.781861,222,4,516936,538656,192.168.88.253,45810,127,,congestion_avoidance,
15,261987.782938,240,8,579200,606712,192.168.88.253,45810,203,,loss_recovery,
16,261987.783207,244,4,587888,615400,192.168.88.253,45810,143,,congestion_avoidance,
17,261987.785923,277,8,735584,767440,192.168.88.253,45810,205,,loss_recovery,
18,261987.786236,280,4,745720,776128,192.168.88.253,45810,140,,congestion_avoidance,
19,261987.787523,298,4,809432,847080,192.168.88.253,45810,136,,fast_retransmit,
20,261987.787623,300,4,810880,851424,192.168.88.253,45810,1000,,fast_retransmit,
21,261987.787660,302,4,821016,854320,192.168.88.253,45810,107,,congestion_avoidance,
22,261987.790288,341,3,941200,981744,192.168.88.253,45810,141,,fast_retransmit,
23,261987.790516,346,4,952784,990432,192.168.88.253,45810,124,,congestion_avoidance,
24,261987.793841,390,8,1110616,1154056,192.168.88.253,45810,200,,loss_recovery,
25,261987.794191,394,4,1120752,1161296,192.168.88.253,45810,143,,congestion_avoidance,
26,261987.794493,400,6,1135232,1178672,192.168.88.253,45810,130,,congestion_avoidance,
27,261987.795435,414,8,1193152,1240936,192.168.88.253,45810,171,,loss_recovery,
28,261987.795765,418,4,1203288,1249624,192.168.88.253,45810,130,,congestion_avoidance,
29,261987.797116,437,8,1278584,1330712,192.168.88.253,45810,205,,loss_recovery,
30,261987.797424,441,4,1288720,1339400,192.168.88.253,45810,135,,congestion_avoidance,
31,261987.799193,468,8,1390080,1446552,192.168.88.253,45810,180,,loss_recovery,
32,261987.799499,472,4,1400216,1455240,192.168.88.253,45810,124,,congestion_avoidance,
33,261987.800639,491,8,1466824,1527640,192.168.88.253,45810,193,,loss_recovery,
34,261987.801003,495,4,1479856,1536328,192.168.88.253,45810,130,,congestion_avoidance,
35,261987.801411,500,7,1497232,1558048,192.168.88.253,45810,142,,congestion_avoidance,
36,261987.802300,517,8,1552256,1615968,192.168.88.253,45810,194,,loss_recovery,
37,261987.802578,520,4,1562392,1624656,192.168.88.253,45810,145,,congestion_avoidance,
38,261987.805605,556,4,1715880,1786832,192.168.88.253,45810,129,,fast_retransmit,
39,261987.805808,558,4,1728912,1792624,192.168.88.253,45810,113,,congestion_avoidance,
40,261987.808388,588,7,1856336,1930184,192.168.88.253,45810,141,,fast_retransmit,
41,261987.808599,591,5,1870816,1937424,192.168.88.253,45810,114,,congestion_avoidance,
42,261987.809088,600,6,1892536,1960592,192.168.88.253,45810,138,,congestion_avoidance,
43,261987.810523,624,3,1966384,2038784,192.168.88.253,45810,139,,fast_retransmit,
44,261987.810757,629,4,1977968,2047472,192.168.88.253,45810,131,,congestion_avoidance,
45,261987.813719,665,4,2102496,2180688,192.168.88.253,45810,148,,fast_retransmit,
46,261987.813892,667,4,2115528,2186480,192.168.88.253,45810,114,,congestion_avoidance,
47,261987.815471,695,8,2200960,2282048,192.168.88.253,45810,174,,loss_recovery,
48,261987.815776,699,4,2212544,2287840,192.168.88.253,45810,131,,congestion_avoidance,
