line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,567778.288883,1,10,192.168.88.253,47382,227,,loss_recovery,
2,567778.289024,2,5,192.168.88.253,47382,125,,congestion_avoidance,
3,567778.289034,3,3,192.168.88.253,47382,135,,slow_start,
4,567778.293128,100,3,192.168.88.253,47382,100,,slow_start,
5,567778.303617,200,3,192.168.88.253,47382,103,,slow_start,
6,567778.314573,300,3,192.168.88.253,47382,111,,slow_start,
7,567778.325617,400,3,192.168.88.253,47382,101,,slow_start,
8,567778.336480,500,3,192.168.88.253,47382,104,,slow_start,
9,567778.347990,600,3,192.168.88.253,47382,108,,slow_start,
10,567778.359235,700,3,192.168.88.253,47382,108,,slow_start,
11,567778.370504,800,3,192.168.88.253,47382,105,,slow_start,
12,567778.381692,900,3,192.168.88.253,47382,105,,slow_start,
13,567778.392967,1000,3,192.168.88.253,47382,107,,slow_start,
14,567778.404242,1100,3,192.168.88.253,47382,157,,slow_start,
15,567778.416742,1200,3,192.168.88.253,47382,191,,slow_start,
16,567778.428169,1300,3,192.168.88.253,47382,110,,slow_start,
17,567778.439702,1400,3,192.168.88.253,47382,106,,slow_start,
18,567778.451247,1500,3,192.168.88.253,47382,108,,slow_start,
19,567778.462667,1600,3,192.168.88.253,47382,108,,slow_start,
20,567778.474056,1700,3,192.168.88.253,47382,110,,slow_start,
21,567778.485159,1800,3,192.168.88.253,47382,103,,slow_start,
22,567778.495906,1900,3,192.168.88.253,47382,106,,slow_start,
23,567778.506662,2000,3,192.168.88.253,47382,101,,slow_start,
24,567778.517437,2100,3,192.168.88.253,47382,103,,slow_start,
25,567778.528027,2200,3,192.168.88.253,47382,107,,slow_start,
26,567778.538563,2300,3,192.168.88.253,47382,101,,slow_start,
27,567778.549097,2400,3,192.168.88.253,47382,104,,slow_start,
28,567778.559642,2500,3,192.168.88.253,47382,101,,slow_start,
29,567778.570302,2600,3,192.168.88.253,47382,105,,slow_start,
30,567778.580939,2700,3,192.168.88.253,47382,103,,slow_start,
31,567778.591767,2800,3,192.168.88.253,47382,103,,slow_start,
32,567778.602438,2900,3,192.168.88.253,47382,103,,slow_start,
33,567778.613326,3000,3,192.168.88.253,47382,104,,slow_start,
34,567778.624188,3100,3,192.168.88.253,47382,104,,slow_start,
35,567778.635229,3200,3,192.168.88.253,47382,107,,slow_start,
36,567778.646080,3300,3,192.168.88.253,47382,106,,slow_start,
37,567778.656944,3400,3,192.168.88.253,47382,108,,slow_start,
38,567778.667848,3500,3,192.168.88.253,47382,103,,slow_start,
39,567778.678694,3600,3,192.168.88.253,47382,109,,slow_start,
40,567778.689528,3700,3,192.168.88.253,47382,104,,slow_start,
41,567778.700333,3800,3,192.168.88.253,47382,104,,slow_start,
42,567778.722045,4000,3,192.168.88.253,47382,105,,slow_start,
43,567778.732903,4100,3,192.168.88.253,47382,107,,slow_start,
44,567778.743782,4200,3,192.168.88.253,47382,105,,slow_start,
45,567778.754651,4300,3,192.168.88.253,47382,104,,slow_start,
46,567778.765980,4400,3,192.168.88.253,47382,141,,slow_start,
47,567778.777124,4500,3,192.168.88.253,47382,108,,slow_start,
48,567778.788372,4600,3,192.168.88.253,47382,104,,slow_start,
49,567778.799341,4700,3,192.168.88.253,47382,105,,slow_start,
50,567778.810285,4800,3,192.168.88.253,47382,103,,slow_start,
51,567778.821046,4900,3,192.168.88.253,47382,105,,slow_start,
52,567778.831772,5000,3,192.168.88.253,47382,107,,slow_start,
53,567778.842660,5100,3,192.168.88.253,47382,106,,slow_start,
54,567778.853588,5200,3,192.168.88.253,47382,104,,slow_start,
55,567778.864399,5300,3,192.168.88.253,47382,107,,slow_start,
56,567778.875311,5400,3,192.168.88.253,47382,107,,slow_start,
57,567778.886581,5500,3,192.168.88.253,47382,105,,slow_start,
58,567778.897814,5600,3,192.168.88.253,47382,105,,slow_start,
59,567778.908800,5700,3,192.168.88.253,47382,106,,slow_start,
60,567778.919753,5800,3,192.168.88.253,47382,106,,slow_start,
61,567778.930902,5900,3,192.168.88.253,47382,105,,slow_start,
62,567778.942035,6000,3,192.168.88.253,47382,113,,slow_start,
63,567778.953157,6100,3,192.168.88.253,47382,105,,slow_start,
64,567778.964174,6200,3,192.168.88.253,47382,106,,slow_start,
65,567778.975410,6300,3,192.168.88.253,47382,103,,slow_start,
66,567778.986465,6400,3,192.168.88.253,47382,102,,slow_start,
67,567778.998498,6500,3,192.168.88.253,47382,103,,slow_start,
68,567779.009702,6600,3,192.168.88.253,47382,108,,slow_start,
69,567779.020674,6700,3,192.168.88.253,47382,102,,slow_start,
70,567779.031463,6800,3,192.168.88.253,47382,103,,slow_start,
71,567779.042672,6900,3,192.168.88.253,47382,102,,slow_start,
72,567779.053847,7000,3,192.168.88.253,47382,106,,slow_start,
73,567779.065375,7100,3,192.168.88.253,47382,102,,slow_start,
74,567779.076459,7200,3,192.168.88.253,47382,105,,slow_start,
75,567779.087866,7300,3,192.168.88.253,47382,110,,slow_start,
76,567779.099448,7400,3,192.168.88.253,47382,104,,slow_start,
77,567779.111155,7500,3,192.168.88.253,47382,109,,slow_start,
78,567779.122669,7600,3,192.168.88.253,47382,104,,slow_start,
79,567779.134422,7700,3,192.168.88.253,47382,102,,slow_start,
