line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
44,6676.372065,1,10,192.168.88.253,54288,1633,,slow_start,
45,6676.374420,12,40,192.168.88.253,54288,1111,,loss_recovery,
46,6676.375837,23,20,192.168.88.253,54288,1206,,congestion_avoidance,
47,6676.386941,100,28,192.168.88.253,54288,1163,,congestion_avoidance,
48,6676.392631,138,33,192.168.88.253,54288,1322,,loss_recovery,
49,6676.393803,143,16,192.168.88.253,54288,1158,,congestion_avoidance,
50,6676.405450,200,24,192.168.88.253,54288,1203,,congestion_avoidance,
51,6676.416748,297,33,192.168.88.253,54288,1167,,loss_recovery,
52,6676.416888,300,16,192.168.88.253,54288,1232,,loss_recovery,
53,6676.418247,303,16,192.168.88.253,54288,1372,,congestion_avoidance,
54,6676.433248,400,28,192.168.88.253,54288,1230,,congestion_avoidance,
55,6676.442353,500,35,192.168.88.253,54288,1230,,congestion_avoidance,
56,6676.448310,565,40,192.168.88.253,54288,1118,,loss_recovery,
57,6676.449578,579,20,192.168.88.253,54288,1159,,congestion_avoidance,
58,6676.452062,600,22,192.168.88.253,54288,1139,,congestion_avoidance,
59,6676.463655,700,31,192.168.88.253,54288,1160,,congestion_avoidance,
60,6676.472338,800,38,192.168.88.253,54288,1233,,congestion_avoidance,
61,6676.473801,819,39,192.168.88.253,54288,1187,,loss_recovery,
62,6676.475361,829,19,192.168.88.253,54288,1440,,congestion_avoidance,
63,6676.484034,900,26,192.168.88.253,54288,1147,,congestion_avoidance,
64,6676.493910,1000,34,192.168.88.253,54288,1131,,congestion_avoidance,
65,6676.498217,1050,37,192.168.88.253,54288,1506,,loss_recovery,
66,6676.499430,1062,18,192.168.88.253,54288,1134,,congestion_avoidance,
67,6676.505264,1100,22,192.168.88.253,54288,1117,,congestion_avoidance,
68,6676.516589,1190,31,192.168.88.253,54288,1164,,loss_recovery,
69,6676.517821,1197,15,192.168.88.253,54288,1137,,congestion_avoidance,
70,6676.517941,1200,15,192.168.88.253,54288,1116,,congestion_avoidance,
71,6676.531519,1300,26,192.168.88.253,54288,1168,,congestion_avoidance,
72,6676.541194,1382,33,192.168.88.253,54288,1145,,loss_recovery,
73,6676.542588,1391,16,192.168.88.253,54288,1222,,congestion_avoidance,
74,6676.544884,1400,18,192.168.88.253,54288,1158,,congestion_avoidance,
75,6676.560053,1500,29,192.168.88.253,54288,1214,,congestion_avoidance,
76,6676.561186,1504,30,192.168.88.253,54288,1153,,loss_recovery,
77,6676.562531,1507,15,192.168.88.253,54288,1194,,congestion_avoidance,
78,6676.578965,1600,28,192.168.88.253,54288,1361,,congestion_avoidance,
