[313058.456665] TCP: my_cca: seq=374900 cwnd=17 rtt=333 bytes_acked=1073650008 bytes_sent=1073671728 phase=slow_start Destination: 192.168.88.253:46314
[313073.438937] TCP: my_cca: seq=1 cwnd=10 rtt=495 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:51984
[313073.440446] TCP: my_cca: seq=42 cwnd=48 rtt=526 bytes_acked=133216 bytes_sent=205616 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.441468] TCP: my_cca: seq=79 cwnd=49 rtt=479 bytes_acked=228784 bytes_sent=324768 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.441994] TCP: my_cca: seq=100 cwnd=49 rtt=591 bytes_acked=282360 bytes_sent=360968 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.442161] TCP: my_cca: seq=104 cwnd=24 rtt=449 bytes_acked=285256 bytes_sent=363864 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.442728] TCP: my_cca: seq=124 cwnd=24 rtt=290 bytes_acked=347520 bytes_sent=417440 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.444816] TCP: my_cca: seq=200 cwnd=29 rtt=384 bytes_acked=534312 bytes_sent=615816 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.447873] TCP: my_cca: seq=300 cwnd=35 rtt=541 bytes_acked=807984 bytes_sent=898176 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.451516] TCP: my_cca: seq=379 cwnd=30 rtt=412 bytes_acked=1126544 bytes_sent=1218184 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.452019] TCP: my_cca: seq=385 cwnd=20 rtt=474 bytes_acked=1175776 bytes_sent=1244248 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.452782] TCP: my_cca: seq=400 cwnd=22 rtt=305 bytes_acked=1245280 bytes_sent=1307960 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.458066] TCP: my_cca: seq=500 cwnd=34 rtt=483 bytes_acked=1718776 bytes_sent=1810416 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.462654] TCP: my_cca: seq=583 cwnd=39 rtt=488 bytes_acked=2124216 bytes_sent=2231784 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.463596] TCP: my_cca: seq=593 cwnd=20 rtt=352 bytes_acked=2212544 bytes_sent=2276672 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.463908] TCP: my_cca: seq=600 cwnd=20 rtt=272 bytes_acked=2242952 bytes_sent=2305632 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.469459] TCP: my_cca: seq=700 cwnd=32 rtt=483 bytes_acked=2733824 bytes_sent=2815328 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.474979] TCP: my_cca: seq=799 cwnd=41 rtt=461 bytes_acked=3224696 bytes_sent=3333712 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.475001] TCP: my_cca: seq=800 cwnd=39 rtt=486 bytes_acked=3224696 bytes_sent=3333712 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.475660] TCP: my_cca: seq=806 cwnd=21 rtt=605 bytes_acked=3289856 bytes_sent=3364120 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.481683] TCP: my_cca: seq=900 cwnd=34 rtt=533 bytes_acked=3814032 bytes_sent=3910016 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.487107] TCP: my_cca: seq=987 cwnd=26 rtt=456 bytes_acked=4280288 bytes_sent=4374824 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.487638] TCP: my_cca: seq=995 cwnd=21 rtt=246 bytes_acked=4332416 bytes_sent=4413920 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.487895] TCP: my_cca: seq=1000 cwnd=21 rtt=315 bytes_acked=4355584 bytes_sent=4434192 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.493395] TCP: my_cca: seq=1100 cwnd=34 rtt=399 bytes_acked=4847904 bytes_sent=4938096 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.497550] TCP: my_cca: seq=1183 cwnd=26 rtt=432 bytes_acked=5214248 bytes_sent=5313128 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.498026] TCP: my_cca: seq=1188 cwnd=20 rtt=338 bytes_acked=5260584 bytes_sent=5343536 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.498631] TCP: my_cca: seq=1200 cwnd=21 rtt=283 bytes_acked=5314160 bytes_sent=5391320 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.503449] TCP: my_cca: seq=1300 cwnd=32 rtt=455 bytes_acked=5744216 bytes_sent=5832960 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.508963] TCP: my_cca: seq=1400 cwnd=39 rtt=367 bytes_acked=6235088 bytes_sent=6351344 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.509782] TCP: my_cca: seq=1411 cwnd=21 rtt=212 bytes_acked=6310384 bytes_sent=6394784 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.513739] TCP: my_cca: seq=1500 cwnd=29 rtt=460 bytes_acked=6657904 bytes_sent=6753888 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.518032] TCP: my_cca: seq=1600 cwnd=37 rtt=381 bytes_acked=7045968 bytes_sent=7147744 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.519724] TCP: my_cca: seq=1638 cwnd=29 rtt=380 bytes_acked=7186424 bytes_sent=7298336 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.520217] TCP: my_cca: seq=1643 cwnd=20 rtt=226 bytes_acked=7235656 bytes_sent=7322952 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.522677] TCP: my_cca: seq=1700 cwnd=26 rtt=505 bytes_acked=7449960 bytes_sent=7547392 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.527049] TCP: my_cca: seq=1800 cwnd=35 rtt=425 bytes_acked=7836576 bytes_sent=7938352 phase=congestion_avoidance Destination: 192.168.88.253:51984
[313073.530387] TCP: my_cca: seq=1866 cwnd=36 rtt=451 bytes_acked=8097216 bytes_sent=8217816 phase=fast_retransmit Destination: 192.168.88.253:51984
[313073.531026] TCP: my_cca: seq=1874 cwnd=20 rtt=337 bytes_acked=8166720 bytes_sent=8251120 phase=congestion_avoidance Destination: 192.168.88.253:51984
