line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,1209750.875070,1,10,5792,13140,192.168.88.253,60342,573,,slow_start,
2,1209750.881812,100,20,415684,424372,192.168.88.253,60342,117,,slow_start,
3,1209750.887138,200,20,737140,742932,192.168.88.253,60342,193,,slow_start,
4,1209750.892810,300,20,1075972,1084660,192.168.88.253,60342,125,,slow_start,
5,1209750.898271,400,20,1403220,1409012,192.168.88.253,60342,174,,slow_start,
6,1209750.903993,500,20,1744948,1750740,192.168.88.253,60342,172,,slow_start,
7,1209750.909309,600,20,2062060,2069300,192.168.88.253,60342,162,,slow_start,
8,1209750.915200,700,20,2413924,2422612,192.168.88.253,60342,154,,slow_start,
9,1209750.920734,800,20,2744068,2752756,192.168.88.253,60342,164,,slow_start,
10,1209750.925974,900,20,3058284,3065524,192.168.88.253,60342,168,,slow_start,
11,1209750.931666,1000,20,3400012,3407252,192.168.88.253,60342,165,,slow_start,
12,1209750.937510,1100,20,3747532,3754772,192.168.88.253,60342,168,,slow_start,
13,1209750.943345,1200,20,4096500,4106636,192.168.88.253,60342,182,,slow_start,
14,1209750.948679,1300,20,4415060,4420852,192.168.88.253,60342,230,,slow_start,
15,1209750.954381,1400,20,4756788,4762580,192.168.88.253,60342,172,,slow_start,
16,1209750.959765,1500,20,5078244,5086932,192.168.88.253,60342,126,,slow_start,
17,1209750.965676,1600,20,5431556,5440244,192.168.88.253,60342,151,,slow_start,
18,1209750.970877,1700,20,5741428,5747220,192.168.88.253,60342,218,,slow_start,
19,1209750.976385,1800,20,6071572,6081708,192.168.88.253,60342,202,,slow_start,
20,1209750.981317,1900,20,6366964,6372756,192.168.88.253,60342,191,,slow_start,
21,1209750.986255,2000,20,6662356,6668148,192.168.88.253,60342,196,,slow_start,
22,1209750.991165,2100,20,6954852,6963540,192.168.88.253,60342,161,,slow_start,
23,1209750.996299,2200,20,7261828,7270516,192.168.88.253,60342,116,,slow_start,
24,1209751.001278,2300,20,7560116,7565908,192.168.88.253,60342,234,,slow_start,
25,1209751.006338,2400,20,7861300,7867092,192.168.88.253,60342,189,,slow_start,
26,1209751.011249,2500,20,8156692,8162484,192.168.88.253,60342,210,,slow_start,
27,1209751.021617,2700,20,8776436,8782228,192.168.88.253,60342,190,,slow_start,
28,1209751.026566,2800,20,9071828,9077620,192.168.88.253,60342,197,,slow_start,
29,1209751.031468,2900,20,9364324,9373012,192.168.88.253,60342,158,,slow_start,
30,1209751.036317,3000,20,9656820,9662612,192.168.88.253,60342,135,,slow_start,
31,1209751.041192,3100,20,9946420,9952212,192.168.88.253,60342,193,,slow_start,
32,1209751.046199,3200,20,10244708,10253396,192.168.88.253,60342,166,,slow_start,
33,1209751.051073,3300,20,10537204,10542996,192.168.88.253,60342,190,,slow_start,
34,1209751.056080,3400,20,10835492,10844180,192.168.88.253,60342,159,,slow_start,
35,1209751.060921,3500,20,11125092,11133780,192.168.88.253,60342,142,,slow_start,
36,1209751.065767,3600,20,11414692,11423380,192.168.88.253,60342,159,,slow_start,
37,1209751.070639,3700,20,11707188,11712980,192.168.88.253,60342,188,,slow_start,
38,1209751.075489,3800,20,11996788,12002580,192.168.88.253,60342,189,,slow_start,
39,1209751.080439,3900,20,12292180,12297972,192.168.88.253,60342,215,,slow_start,
40,1209751.085376,4000,20,12587572,12593364,192.168.88.253,60342,209,,slow_start,
41,1209751.090281,4100,20,12880068,12888756,192.168.88.253,60342,158,,slow_start,
42,1209751.095138,4200,20,13172564,13178356,192.168.88.253,60342,172,,slow_start,
43,1209751.100177,4300,20,13467956,13473748,192.168.88.253,60342,274,,slow_start,
44,1209751.105010,4400,20,13760452,13769140,192.168.88.253,60342,139,,slow_start,
45,1209751.109857,4500,20,14050052,14058740,192.168.88.253,60342,161,,slow_start,
46,1209751.114700,4600,20,14339652,14348340,192.168.88.253,60342,160,,slow_start,
47,1209751.119577,4700,20,14632148,14637940,192.168.88.253,60342,205,,slow_start,
48,1209751.124428,4800,20,14921748,14927540,192.168.88.253,60342,201,,slow_start,
49,1209751.129267,4900,20,15211348,15217140,192.168.88.253,60342,199,,slow_start,
50,1209751.134232,5000,20,15506740,15512532,192.168.88.253,60342,238,,slow_start,
51,1209751.139212,5100,20,15805028,15813716,192.168.88.253,60342,165,,slow_start,
52,1209751.144057,5200,20,16094628,16103316,192.168.88.253,60342,132,,slow_start,
53,1209751.149011,5300,20,16392916,16398708,192.168.88.253,60342,176,,slow_start,
54,1209751.153896,5400,20,16682516,16688308,192.168.88.253,60342,211,,slow_start,
55,1209751.158702,5500,20,16972116,16977908,192.168.88.253,60342,177,,slow_start,
56,1209751.163837,5600,20,17279092,17284884,192.168.88.253,60342,192,,slow_start,
57,1209751.168682,5700,20,17568692,17574484,192.168.88.253,60342,189,,slow_start,
58,1209751.173565,5800,20,17858292,17864084,192.168.88.253,60342,187,,slow_start,
59,1209751.178456,5900,20,18150788,18159476,192.168.88.253,60342,174,,slow_start,
60,1209751.183299,6000,20,18440388,18449076,192.168.88.253,60342,179,,slow_start,
61,1209751.188215,6100,20,18732884,18743020,192.168.88.253,60342,233,,slow_start,
62,1209751.193099,6200,20,19028276,19034068,192.168.88.253,60342,192,,slow_start,
63,1209751.198027,6300,20,19320772,19329460,192.168.88.253,60342,181,,slow_start,
64,1209751.202868,6400,20,19610372,19619060,192.168.88.253,60342,138,,slow_start,
65,1209751.207717,6500,20,19899972,19908660,192.168.88.253,60342,179,,slow_start,
66,1209751.212566,6600,20,20189572,20198260,192.168.88.253,60342,177,,slow_start,
67,1209751.217408,6700,20,20479172,20487860,192.168.88.253,60342,162,,slow_start,
68,1209751.222249,6800,20,20768772,20777460,192.168.88.253,60342,177,,slow_start,
69,1209751.227097,6900,20,21058372,21067060,192.168.88.253,60342,180,,slow_start,
70,1209751.231945,7000,20,21347972,21356660,192.168.88.253,60342,184,,slow_start,
71,1209751.236787,7100,20,21637572,21646260,192.168.88.253,60342,180,,slow_start,
72,1209751.241628,7200,20,21927172,21935860,192.168.88.253,60342,177,,slow_start,
73,1209751.246479,7300,20,22216772,22225460,192.168.88.253,60342,182,,slow_start,
74,1209751.251125,7400,20,22494788,22503476,192.168.88.253,60342,178,,slow_start,
75,1209751.255975,7500,20,22784388,22793076,192.168.88.253,60342,182,,slow_start,
76,1209751.260817,7600,20,23073988,23082676,192.168.88.253,60342,181,,slow_start,
77,1209751.265677,7700,20,23366484,23372276,192.168.88.253,60342,189,,slow_start,
78,1209751.270523,7800,20,23656084,23661876,192.168.88.253,60342,195,,slow_start,
79,1209751.275380,7900,20,23945684,23951476,192.168.88.253,60342,206,,slow_start,
80,1209751.280215,8000,20,24235284,24241076,192.168.88.253,60342,197,,slow_start,
81,1209751.285058,8100,20,24524884,24530676,192.168.88.253,60342,191,,slow_start,
82,1209751.289907,8200,20,24814484,24820276,192.168.88.253,60342,193,,slow_start,
83,1209751.294834,8300,20,25106980,25115668,192.168.88.253,60342,179,,slow_start,
84,1209751.299679,8400,20,25396580,25405268,192.168.88.253,60342,178,,slow_start,
85,1209751.304525,8500,20,25686180,25694868,192.168.88.253,60342,185,,slow_start,
86,1209751.309375,8600,20,25975780,25984468,192.168.88.253,60342,183,,slow_start,
87,1209751.314215,8700,20,26265380,26274068,192.168.88.253,60342,182,,slow_start,
88,1209751.319057,8800,20,26554980,26563668,192.168.88.253,60342,176,,slow_start,
89,1209751.323901,8900,20,26844580,26853268,192.168.88.253,60342,178,,slow_start,
90,1209751.328747,9000,20,27134180,27142868,192.168.88.253,60342,178,,slow_start,
91,1209751.333605,9100,20,27426676,27432468,192.168.88.253,60342,192,,slow_start,
92,1209751.338449,9200,20,27716276,27722068,192.168.88.253,60342,196,,slow_start,
93,1209751.343302,9300,20,28005876,28011668,192.168.88.253,60342,199,,slow_start,
94,1209751.348139,9400,20,28295476,28301268,192.168.88.253,60342,187,,slow_start,
95,1209751.352985,9500,20,28585076,28590868,192.168.88.253,60342,193,,slow_start,
96,1209751.357830,9600,20,28874676,28880468,192.168.88.253,60342,192,,slow_start,
97,1209751.362675,9700,20,29164276,29170068,192.168.88.253,60342,193,,slow_start,
98,1209751.367520,9800,20,29453876,29459668,192.168.88.253,60342,196,,slow_start,
99,1209751.372371,9900,20,29743476,29749268,192.168.88.253,60342,200,,slow_start,
100,1209751.377216,10000,20,30033076,30038868,192.168.88.253,60342,200,,slow_start,
101,1209751.382054,10100,20,30322676,30328468,192.168.88.253,60342,193,,slow_start,
102,1209751.386901,10200,20,30612276,30618068,192.168.88.253,60342,192,,slow_start,
103,1209751.391956,10300,20,30912012,30919252,192.168.88.253,60342,183,,slow_start,
104,1209751.396770,10400,20,31200164,31208852,192.168.88.253,60342,178,,slow_start,
105,1209751.401707,10500,20,31495556,31504244,192.168.88.253,60342,176,,slow_start,
106,1209751.406651,10600,20,31790948,31799636,192.168.88.253,60342,175,,slow_start,
107,1209751.411696,10700,20,32092132,32100820,192.168.88.253,60342,182,,slow_start,
108,1209751.416741,10800,20,32393316,32402004,192.168.88.253,60342,179,,slow_start,
109,1209751.421589,10900,20,32685812,32691604,192.168.88.253,60342,191,,slow_start,
110,1209751.426615,11000,20,32984100,32992788,192.168.88.253,60342,174,,slow_start,
111,1209751.431653,11100,20,33285284,33293972,192.168.88.253,60342,174,,slow_start,
112,1209751.436499,11200,20,33574884,33583572,192.168.88.253,60342,161,,slow_start,
113,1209751.441538,11300,20,33876068,33884756,192.168.88.253,60342,173,,slow_start,
114,1209751.446385,11400,20,34165668,34174356,192.168.88.253,60342,179,,slow_start,
115,1209751.451707,11500,20,34484228,34492916,192.168.88.253,60342,146,,slow_start,
116,1209751.456760,11600,20,34788308,34794100,192.168.88.253,60342,190,,slow_start,
117,1209751.461919,11700,20,35095284,35101076,192.168.88.253,60342,212,,slow_start,
118,1209751.467146,11800,20,35405156,35413844,192.168.88.253,60342,184,,slow_start,
119,1209751.472056,11900,20,35700548,35709236,192.168.88.253,60342,176,,slow_start,
