line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
350,541433.082146,1,10,192.168.88.253,32868,304,,slow_start,
351,541433.084532,100,9,192.168.88.253,32868,217,,slow_start,
352,541433.087069,200,9,192.168.88.253,32868,204,,slow_start,
353,541433.089612,300,9,192.168.88.253,32868,167,,slow_start,
354,541433.092039,400,9,192.168.88.253,32868,215,,slow_start,
355,541433.095974,500,9,192.168.88.253,32868,219,,slow_start,
356,541433.100371,600,9,192.168.88.253,32868,207,,slow_start,
357,541433.104846,700,9,192.168.88.253,32868,185,,slow_start,
358,541433.106994,756,9,192.168.88.253,32868,201,,loss_recovery,
359,541433.107217,761,4,192.168.88.253,32868,91,,congestion_avoidance,
360,541433.109040,800,9,192.168.88.253,32868,190,,congestion_avoidance,
361,541433.113357,900,9,192.168.88.253,32868,201,,congestion_avoidance,
362,541433.117909,1000,9,192.168.88.253,32868,208,,congestion_avoidance,
363,541433.122493,1100,9,192.168.88.253,32868,198,,congestion_avoidance,
364,541433.126693,1200,9,192.168.88.253,32868,197,,congestion_avoidance,
365,541433.130968,1300,9,192.168.88.253,32868,210,,congestion_avoidance,
366,541433.135630,1400,9,192.168.88.253,32868,185,,congestion_avoidance,
367,541433.139756,1500,9,192.168.88.253,32868,227,,congestion_avoidance,
368,541433.143852,1600,9,192.168.88.253,32868,233,,congestion_avoidance,
369,541433.147981,1700,9,192.168.88.253,32868,171,,congestion_avoidance,
370,541433.152215,1800,9,192.168.88.253,32868,211,,congestion_avoidance,
371,541433.156780,1900,9,192.168.88.253,32868,185,,congestion_avoidance,
372,541433.157926,1925,9,192.168.88.253,32868,206,,loss_recovery,
373,541433.158120,1930,4,192.168.88.253,32868,110,,congestion_avoidance,
374,541433.161305,2000,9,192.168.88.253,32868,249,,congestion_avoidance,
375,541433.165873,2100,9,192.168.88.253,32868,207,,congestion_avoidance,
376,541433.170023,2200,9,192.168.88.253,32868,215,,congestion_avoidance,
377,541433.170510,2212,9,192.168.88.253,32868,204,,loss_recovery,
378,541433.170706,2217,4,192.168.88.253,32868,92,,congestion_avoidance,
379,541433.174087,2300,9,192.168.88.253,32868,171,,congestion_avoidance,
380,541433.174717,2313,9,192.168.88.253,32868,171,,loss_recovery,
381,541433.174910,2318,4,192.168.88.253,32868,85,,congestion_avoidance,
382,541433.178373,2400,9,192.168.88.253,32868,208,,congestion_avoidance,
383,541433.182853,2500,9,192.168.88.253,32868,161,,congestion_avoidance,
384,541433.187020,2600,9,192.168.88.253,32868,207,,congestion_avoidance,
385,541433.191258,2700,9,192.168.88.253,32868,208,,congestion_avoidance,
386,541433.195561,2800,9,192.168.88.253,32868,225,,congestion_avoidance,
387,541433.199746,2900,9,192.168.88.253,32868,213,,congestion_avoidance,
388,541433.204009,3000,9,192.168.88.253,32868,216,,congestion_avoidance,
389,541433.208360,3100,9,192.168.88.253,32868,188,,congestion_avoidance,
390,541433.213015,3200,9,192.168.88.253,32868,211,,congestion_avoidance,
391,541433.215289,3249,9,192.168.88.253,32868,165,,loss_recovery,
392,541433.215525,3253,4,192.168.88.253,32868,133,,congestion_avoidance,
393,541433.217324,3300,9,192.168.88.253,32868,206,,congestion_avoidance,
394,541433.221734,3400,9,192.168.88.253,32868,170,,congestion_avoidance,
395,541433.226222,3500,9,192.168.88.253,32868,174,,congestion_avoidance,
396,541433.230345,3600,9,192.168.88.253,32868,201,,congestion_avoidance,
397,541433.234572,3700,9,192.168.88.253,32868,207,,congestion_avoidance,
398,541433.239016,3800,9,192.168.88.253,32868,200,,congestion_avoidance,
399,541433.243134,3900,9,192.168.88.253,32868,174,,congestion_avoidance,
400,541433.247387,4000,9,192.168.88.253,32868,206,,congestion_avoidance,
401,541433.251721,4100,9,192.168.88.253,32868,197,,congestion_avoidance,
402,541433.282680,4800,9,192.168.88.253,32868,202,,congestion_avoidance,
403,541433.286889,4900,9,192.168.88.253,32868,237,,congestion_avoidance,
404,541433.291241,5000,9,192.168.88.253,32868,192,,congestion_avoidance,
405,541433.295346,5100,9,192.168.88.253,32868,229,,congestion_avoidance,
406,541433.299924,5200,9,192.168.88.253,32868,232,,congestion_avoidance,
407,541433.305354,5300,9,192.168.88.253,32868,217,,congestion_avoidance,
408,541433.310544,5400,9,192.168.88.253,32868,177,,congestion_avoidance,
409,541433.316225,5500,9,192.168.88.253,32868,113,,congestion_avoidance,
410,541433.322480,5600,9,192.168.88.253,32868,199,,congestion_avoidance,
411,541433.328203,5700,9,192.168.88.253,32868,221,,congestion_avoidance,
412,541433.332537,5800,9,192.168.88.253,32868,209,,congestion_avoidance,
413,541433.337079,5900,9,192.168.88.253,32868,178,,congestion_avoidance,
414,541433.341285,6000,9,192.168.88.253,32868,217,,congestion_avoidance,
415,541433.345699,6100,9,192.168.88.253,32868,202,,congestion_avoidance,
416,541433.349904,6200,9,192.168.88.253,32868,206,,congestion_avoidance,
417,541433.354376,6300,9,192.168.88.253,32868,204,,congestion_avoidance,
418,541433.358783,6400,9,192.168.88.253,32868,216,,congestion_avoidance,
419,541433.363377,6500,9,192.168.88.253,32868,171,,congestion_avoidance,
420,541433.368078,6600,9,192.168.88.253,32868,196,,congestion_avoidance,
421,541433.373756,6700,9,192.168.88.253,32868,150,,congestion_avoidance,
422,541433.381347,6800,9,192.168.88.253,32868,144,,congestion_avoidance,
423,541433.387663,6900,9,192.168.88.253,32868,173,,congestion_avoidance,
424,541433.391877,7000,9,192.168.88.253,32868,167,,congestion_avoidance,
425,541433.396540,7100,9,192.168.88.253,32868,178,,congestion_avoidance,
426,541433.401056,7200,9,192.168.88.253,32868,169,,congestion_avoidance,
427,541433.405410,7300,9,192.168.88.253,32868,189,,congestion_avoidance,
428,541433.408420,7365,9,192.168.88.253,32868,206,,loss_recovery,
429,541433.408633,7370,4,192.168.88.253,32868,123,,congestion_avoidance,
430,541433.410020,7400,9,192.168.88.253,32868,170,,congestion_avoidance,
431,541433.414292,7500,9,192.168.88.253,32868,217,,congestion_avoidance,
432,541433.418792,7600,9,192.168.88.253,32868,223,,congestion_avoidance,
433,541433.423224,7700,9,192.168.88.253,32868,167,,congestion_avoidance,
434,541433.427677,7800,9,192.168.88.253,32868,237,,congestion_avoidance,
435,541433.432146,7900,9,192.168.88.253,32868,198,,congestion_avoidance,
436,541433.436765,8000,9,192.168.88.253,32868,211,,congestion_avoidance,
437,541433.440824,8100,9,192.168.88.253,32868,184,,congestion_avoidance,
438,541433.445289,8200,9,192.168.88.253,32868,208,,congestion_avoidance,
439,541433.449549,8300,9,192.168.88.253,32868,161,,congestion_avoidance,
440,541433.453947,8400,9,192.168.88.253,32868,223,,congestion_avoidance,
441,541433.458155,8500,9,192.168.88.253,32868,185,,congestion_avoidance,
442,541433.462269,8600,9,192.168.88.253,32868,208,,congestion_avoidance,
443,541433.466682,8700,9,192.168.88.253,32868,203,,congestion_avoidance,
444,541433.470966,8800,9,192.168.88.253,32868,227,,congestion_avoidance,
445,541433.475146,8900,9,192.168.88.253,32868,221,,congestion_avoidance,
446,541433.479589,9000,9,192.168.88.253,32868,142,,congestion_avoidance,
447,541433.483700,9100,9,192.168.88.253,32868,212,,congestion_avoidance,
448,541433.487855,9200,9,192.168.88.253,32868,116,,congestion_avoidance,
449,541433.492017,9300,9,192.168.88.253,32868,207,,loss_recovery,
