line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,134119.635187,1,10,192.168.88.253,42770,541,,slow_start,
2,134119.640627,100,7,192.168.88.253,42770,319,,slow_start,
3,134119.648652,200,7,192.168.88.253,42770,286,,slow_start,
4,134119.659563,300,7,192.168.88.253,42770,324,,slow_start,
5,134119.673073,400,7,192.168.88.253,42770,281,,slow_start,
6,134119.683710,500,7,192.168.88.253,42770,331,,slow_start,
7,134119.697641,600,7,192.168.88.253,42770,183,,slow_start,
8,134119.705595,700,7,192.168.88.253,42770,324,,slow_start,
9,134119.713973,800,7,192.168.88.253,42770,286,,slow_start,
10,134119.723693,900,7,192.168.88.253,42770,297,,slow_start,
11,134119.732189,1000,7,192.168.88.253,42770,342,,slow_start,
12,134119.740604,1100,7,192.168.88.253,42770,265,,slow_start,
13,134119.749604,1200,7,192.168.88.253,42770,330,,slow_start,
14,134119.757695,1300,7,192.168.88.253,42770,303,,slow_start,
15,134119.765203,1400,7,192.168.88.253,42770,326,,slow_start,
16,134119.773026,1500,7,192.168.88.253,42770,302,,slow_start,
17,134119.780565,1600,7,192.168.88.253,42770,252,,slow_start,
18,134119.788361,1700,7,192.168.88.253,42770,374,,slow_start,
19,134119.796081,1800,7,192.168.88.253,42770,342,,slow_start,
20,134119.803914,1900,7,192.168.88.253,42770,326,,slow_start,
21,134119.811624,2000,7,192.168.88.253,42770,329,,slow_start,
22,134119.819422,2100,7,192.168.88.253,42770,286,,slow_start,
23,134119.827022,2200,7,192.168.88.253,42770,334,,slow_start,
24,134119.834782,2300,7,192.168.88.253,42770,292,,slow_start,
25,134119.842920,2400,7,192.168.88.253,42770,284,,slow_start,
26,134119.850812,2500,7,192.168.88.253,42770,366,,slow_start,
27,134119.858642,2600,7,192.168.88.253,42770,352,,slow_start,
28,134119.867157,2700,7,192.168.88.253,42770,299,,slow_start,
29,134119.875046,2800,7,192.168.88.253,42770,269,,slow_start,
30,134119.883282,2900,7,192.168.88.253,42770,263,,slow_start,
31,134119.891346,3000,7,192.168.88.253,42770,358,,slow_start,
32,134119.899419,3100,7,192.168.88.253,42770,257,,slow_start,
33,134119.907597,3200,7,192.168.88.253,42770,286,,slow_start,
34,134119.915491,3300,7,192.168.88.253,42770,289,,slow_start,
35,134119.923291,3400,7,192.168.88.253,42770,220,,slow_start,
36,134119.931538,3500,7,192.168.88.253,42770,302,,slow_start,
37,134119.939100,3600,7,192.168.88.253,42770,300,,slow_start,
38,134119.947094,3700,7,192.168.88.253,42770,303,,slow_start,
39,134119.955414,3800,7,192.168.88.253,42770,291,,slow_start,
40,134119.963700,3900,7,192.168.88.253,42770,290,,slow_start,
41,134119.971269,4000,7,192.168.88.253,42770,302,,slow_start,
42,134119.979245,4100,7,192.168.88.253,42770,342,,slow_start,
43,134119.987196,4200,7,192.168.88.253,42770,301,,slow_start,
44,134119.995239,4300,7,192.168.88.253,42770,291,,slow_start,
45,134120.002916,4400,7,192.168.88.253,42770,311,,slow_start,
46,134120.010642,4500,7,192.168.88.253,42770,334,,slow_start,
47,134120.018333,4600,7,192.168.88.253,42770,320,,slow_start,
48,134120.025939,4700,7,192.168.88.253,42770,313,,slow_start,
49,134120.033455,4800,7,192.168.88.253,42770,286,,slow_start,
50,134120.041510,4900,7,192.168.88.253,42770,301,,slow_start,
51,134120.049362,5000,7,192.168.88.253,42770,292,,slow_start,
52,134120.057010,5100,7,192.168.88.253,42770,287,,slow_start,
53,134120.064873,5200,7,192.168.88.253,42770,265,,slow_start,
54,134120.072951,5300,7,192.168.88.253,42770,287,,slow_start,
55,134120.080509,5400,7,192.168.88.253,42770,336,,slow_start,
56,134120.088309,5500,7,192.168.88.253,42770,291,,slow_start,
57,134120.096205,5600,7,192.168.88.253,42770,287,,slow_start,
58,134120.103960,5700,7,192.168.88.253,42770,331,,slow_start,
59,134120.111460,5800,7,192.168.88.253,42770,324,,slow_start,
60,134120.119074,5900,7,192.168.88.253,42770,289,,slow_start,
61,134120.126832,6000,7,192.168.88.253,42770,289,,slow_start,
62,134120.134534,6100,7,192.168.88.253,42770,290,,slow_start,
63,134120.143163,6200,7,192.168.88.253,42770,286,,slow_start,
