[329771.870033] TCP: my_cca: seq=1 cwnd=10 rtt=239 bytes_acked=5792 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:36424
[329771.871361] TCP: my_cca: seq=34 cwnd=17 rtt=312 bytes_acked=101360 bytes_sent=120184 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.871488] TCP: my_cca: seq=42 cwnd=8 rtt=116 bytes_acked=112944 bytes_sent=130320 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.873068] TCP: my_cca: seq=100 cwnd=14 rtt=240 bytes_acked=205616 bytes_sent=228784 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.878436] TCP: my_cca: seq=200 cwnd=17 rtt=355 bytes_acked=525624 bytes_sent=548792 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.886039] TCP: my_cca: seq=300 cwnd=17 rtt=307 bytes_acked=977400 bytes_sent=1007808 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.893159] TCP: my_cca: seq=400 cwnd=17 rtt=390 bytes_acked=1406008 bytes_sent=1429176 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.900081] TCP: my_cca: seq=500 cwnd=17 rtt=233 bytes_acked=1823032 bytes_sent=1851992 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.907241] TCP: my_cca: seq=597 cwnd=17 rtt=287 bytes_acked=2244400 bytes_sent=2276256 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.907345] TCP: my_cca: seq=600 cwnd=8 rtt=307 bytes_acked=2257432 bytes_sent=2280600 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.907494] TCP: my_cca: seq=603 cwnd=8 rtt=114 bytes_acked=2266120 bytes_sent=2287840 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.913513] TCP: my_cca: seq=697 cwnd=17 rtt=321 bytes_acked=2619432 bytes_sent=2658528 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.913702] TCP: my_cca: seq=700 cwnd=8 rtt=117 bytes_acked=2635360 bytes_sent=2667216 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.913767] TCP: my_cca: seq=701 cwnd=8 rtt=181 bytes_acked=2638256 bytes_sent=2673008 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.922886] TCP: my_cca: seq=835 cwnd=17 rtt=263 bytes_acked=3179808 bytes_sent=3234832 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.923154] TCP: my_cca: seq=839 cwnd=8 rtt=163 bytes_acked=3198632 bytes_sent=3249312 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.927079] TCP: my_cca: seq=900 cwnd=17 rtt=384 bytes_acked=3433208 bytes_sent=3492576 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.934122] TCP: my_cca: seq=1000 cwnd=17 rtt=312 bytes_acked=3854576 bytes_sent=3911048 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.938684] TCP: my_cca: seq=1065 cwnd=17 rtt=340 bytes_acked=4123904 bytes_sent=4187616 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.938994] TCP: my_cca: seq=1070 cwnd=8 rtt=159 bytes_acked=4145624 bytes_sent=4202096 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.940732] TCP: my_cca: seq=1100 cwnd=13 rtt=215 bytes_acked=4251328 bytes_sent=4319384 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.943845] TCP: my_cca: seq=1144 cwnd=17 rtt=274 bytes_acked=4432328 bytes_sent=4513416 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.944131] TCP: my_cca: seq=1149 cwnd=8 rtt=149 bytes_acked=4455496 bytes_sent=4517760 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.946952] TCP: my_cca: seq=1200 cwnd=16 rtt=360 bytes_acked=4623464 bytes_sent=4703104 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.953599] TCP: my_cca: seq=1300 cwnd=17 rtt=395 bytes_acked=5018768 bytes_sent=5101304 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.954295] TCP: my_cca: seq=1309 cwnd=17 rtt=311 bytes_acked=5056416 bytes_sent=5137504 phase=loss_recovery Destination: 192.168.88.253:36424
[329771.954522] TCP: my_cca: seq=1314 cwnd=8 rtt=158 bytes_acked=5073792 bytes_sent=5146192 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.960837] TCP: my_cca: seq=1400 cwnd=17 rtt=375 bytes_acked=5451720 bytes_sent=5532808 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.968321] TCP: my_cca: seq=1500 cwnd=17 rtt=390 bytes_acked=5894808 bytes_sent=5980240 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.973661] TCP: my_cca: seq=1600 cwnd=17 rtt=384 bytes_acked=6219160 bytes_sent=6308936 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.978846] TCP: my_cca: seq=1700 cwnd=17 rtt=392 bytes_acked=6529032 bytes_sent=6614464 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.984106] TCP: my_cca: seq=1800 cwnd=17 rtt=360 bytes_acked=6841800 bytes_sent=6931576 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.989183] TCP: my_cca: seq=1900 cwnd=17 rtt=310 bytes_acked=7145880 bytes_sent=7228416 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.994584] TCP: my_cca: seq=2000 cwnd=17 rtt=317 bytes_acked=7468784 bytes_sent=7551320 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329771.999747] TCP: my_cca: seq=2100 cwnd=17 rtt=285 bytes_acked=7777208 bytes_sent=7861192 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.004858] TCP: my_cca: seq=2200 cwnd=17 rtt=303 bytes_acked=8081288 bytes_sent=8166720 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.010167] TCP: my_cca: seq=2300 cwnd=17 rtt=437 bytes_acked=8398400 bytes_sent=8483832 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.015448] TCP: my_cca: seq=2400 cwnd=17 rtt=312 bytes_acked=8714064 bytes_sent=8799496 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.020789] TCP: my_cca: seq=2500 cwnd=17 rtt=357 bytes_acked=9034072 bytes_sent=9122400 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.025958] TCP: my_cca: seq=2600 cwnd=17 rtt=312 bytes_acked=9342496 bytes_sent=9426480 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.031068] TCP: my_cca: seq=2700 cwnd=17 rtt=298 bytes_acked=9648024 bytes_sent=9733456 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.036055] TCP: my_cca: seq=2800 cwnd=17 rtt=316 bytes_acked=9946312 bytes_sent=10030296 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.041027] TCP: my_cca: seq=2900 cwnd=17 rtt=380 bytes_acked=10246048 bytes_sent=10332928 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.046031] TCP: my_cca: seq=3000 cwnd=17 rtt=309 bytes_acked=10544336 bytes_sent=10626872 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.050975] TCP: my_cca: seq=3100 cwnd=17 rtt=335 bytes_acked=10839728 bytes_sent=10928056 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.056118] TCP: my_cca: seq=3200 cwnd=17 rtt=354 bytes_acked=11145256 bytes_sent=11227792 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.061057] TCP: my_cca: seq=3300 cwnd=17 rtt=317 bytes_acked=11440648 bytes_sent=11524632 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.066585] TCP: my_cca: seq=3400 cwnd=17 rtt=314 bytes_acked=11773688 bytes_sent=11862016 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.071770] TCP: my_cca: seq=3500 cwnd=17 rtt=384 bytes_acked=12083560 bytes_sent=12171888 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.073030] TCP: my_cca: seq=3524 cwnd=17 rtt=303 bytes_acked=12154512 bytes_sent=12244288 phase=loss_recovery Destination: 192.168.88.253:36424
[329772.073288] TCP: my_cca: seq=3530 cwnd=8 rtt=110 bytes_acked=12174784 bytes_sent=12258768 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.076562] TCP: my_cca: seq=3600 cwnd=17 rtt=353 bytes_acked=12365920 bytes_sent=12461488 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.081665] TCP: my_cca: seq=3700 cwnd=17 rtt=356 bytes_acked=12674344 bytes_sent=12772808 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.086805] TCP: my_cca: seq=3800 cwnd=17 rtt=285 bytes_acked=12979872 bytes_sent=13073992 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.092014] TCP: my_cca: seq=3900 cwnd=17 rtt=343 bytes_acked=13291192 bytes_sent=13385312 phase=congestion_avoidance Destination: 192.168.88.253:36424
[329772.097012] TCP: my_cca: seq=4000 cwnd=17 rtt=387 bytes_acked=13592376 bytes_sent=13685048 phase=congestion_avoidance Destination: 192.168.88.253:36424
