line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
4,597086.001279,1,10,192.168.88.253,59170,1306,,slow_start,
5,597086.006741,100,63,192.168.88.253,59170,1191,,slow_start,
6,597086.009570,200,63,192.168.88.253,59170,1262,,slow_start,
7,597086.016375,300,63,192.168.88.253,59170,1167,,slow_start,
8,597086.022521,400,63,192.168.88.253,59170,1341,,slow_start,
9,597086.028917,500,63,192.168.88.253,59170,1158,,slow_start,
10,597086.035874,600,63,192.168.88.253,59170,1285,,slow_start,
11,597086.044248,700,63,192.168.88.253,59170,1309,,slow_start,
12,597086.049810,800,63,192.168.88.253,59170,1198,,slow_start,
13,597086.055581,900,63,192.168.88.253,59170,1392,,slow_start,
14,597086.061707,1000,63,192.168.88.253,59170,1308,,slow_start,
15,597086.067503,1100,63,192.168.88.253,59170,1347,,slow_start,
16,597086.073820,1200,63,192.168.88.253,59170,1163,,slow_start,
17,597086.079695,1300,63,192.168.88.253,59170,1349,,slow_start,
18,597086.085422,1400,63,192.168.88.253,59170,1264,,slow_start,
19,597086.091842,1500,63,192.168.88.253,59170,1200,,slow_start,
20,597086.097698,1600,63,192.168.88.253,59170,1306,,slow_start,
21,597086.106343,1700,63,192.168.88.253,59170,1365,,slow_start,
22,597086.114053,1800,63,192.168.88.253,59170,1425,,slow_start,
23,597086.122453,1900,63,192.168.88.253,59170,1275,,slow_start,
24,597086.129216,2000,63,192.168.88.253,59170,1498,,slow_start,
25,597086.135965,2100,63,192.168.88.253,59170,1214,,slow_start,
26,597086.146714,2200,63,192.168.88.253,59170,1423,,slow_start,
27,597086.156085,2300,63,192.168.88.253,59170,1485,,slow_start,
28,597086.166170,2400,63,192.168.88.253,59170,1171,,slow_start,
29,597086.172789,2500,63,192.168.88.253,59170,1366,,slow_start,
30,597086.188016,2600,63,192.168.88.253,59170,1752,,slow_start,
31,597086.209914,2700,63,192.168.88.253,59170,1833,,slow_start,
32,597086.240890,2800,63,192.168.88.253,59170,1276,,slow_start,
33,597086.256091,2900,63,192.168.88.253,59170,1194,,slow_start,
34,597086.264991,3000,63,192.168.88.253,59170,1394,,slow_start,
35,597086.281576,3100,63,192.168.88.253,59170,1195,,slow_start,
36,597086.292989,3200,63,192.168.88.253,59170,1436,,slow_start,
37,597086.306687,3300,63,192.168.88.253,59170,1307,,slow_start,
38,597086.323589,3400,63,192.168.88.253,59170,1152,,slow_start,
39,597086.355747,3700,63,192.168.88.253,59170,1301,,slow_start,
40,597086.362203,3800,63,192.168.88.253,59170,1199,,slow_start,
41,597086.368165,3900,63,192.168.88.253,59170,1133,,slow_start,
42,597086.374895,4000,63,192.168.88.253,59170,1396,,slow_start,
43,597086.382691,4100,63,192.168.88.253,59170,1331,,slow_start,
44,597086.390466,4200,63,192.168.88.253,59170,1163,,slow_start,
45,597086.400424,4300,63,192.168.88.253,59170,1386,,slow_start,
46,597086.409903,4400,63,192.168.88.253,59170,1158,,slow_start,
47,597086.423265,4500,63,192.168.88.253,59170,1322,,slow_start,
48,597086.432186,4600,63,192.168.88.253,59170,1350,,slow_start,
49,597086.440919,4700,63,192.168.88.253,59170,1313,,slow_start,
50,597086.452488,4800,63,192.168.88.253,59170,1283,,slow_start,
51,597086.470655,4900,63,192.168.88.253,59170,1219,,slow_start,
52,597086.485108,5000,63,192.168.88.253,59170,1611,,slow_start,
53,597086.508002,5100,63,192.168.88.253,59170,2079,,slow_start,
54,597086.543094,5200,63,192.168.88.253,59170,1966,,slow_start,
55,597086.569938,5300,63,192.168.88.253,59170,1640,,slow_start,
56,597086.597052,5400,63,192.168.88.253,59170,1724,,slow_start,
57,597086.638655,5500,63,192.168.88.253,59170,1554,,slow_start,
58,597086.654550,5600,63,192.168.88.253,59170,1537,,slow_start,
59,597086.667492,5700,63,192.168.88.253,59170,1506,,slow_start,
60,597086.685643,5800,63,192.168.88.253,59170,1521,,slow_start,
61,597086.715564,5900,63,192.168.88.253,59170,1453,,slow_start,
62,597086.735296,6000,63,192.168.88.253,59170,1592,,slow_start,
63,597086.757625,6100,63,192.168.88.253,59170,1643,,slow_start,
64,597086.785593,6200,63,192.168.88.253,59170,1366,,slow_start,
65,597086.820083,6300,63,192.168.88.253,59170,1901,,slow_start,
66,597086.867073,6400,63,192.168.88.253,59170,1336,,slow_start,
67,597086.928801,7000,63,192.168.88.253,59170,1518,,slow_start,
68,597086.943723,7100,63,192.168.88.253,59170,1952,,slow_start,
69,597086.950456,7200,63,192.168.88.253,59170,1376,,slow_start,
70,597086.956594,7300,63,192.168.88.253,59170,1450,,slow_start,
71,597086.963562,7400,63,192.168.88.253,59170,1453,,slow_start,
72,597086.974291,7500,63,192.168.88.253,59170,1435,,slow_start,
73,597086.984984,7600,63,192.168.88.253,59170,1137,,slow_start,
74,597086.997494,7700,63,192.168.88.253,59170,1442,,slow_start,
75,597087.004181,7800,63,192.168.88.253,59170,1392,,slow_start,
76,597087.010395,7900,63,192.168.88.253,59170,1422,,slow_start,
77,597087.022182,8000,63,192.168.88.253,59170,1168,,slow_start,
78,597087.028960,8100,63,192.168.88.253,59170,1261,,slow_start,
79,597087.043039,8200,63,192.168.88.253,59170,1156,,slow_start,
80,597087.056082,8300,63,192.168.88.253,59170,1346,,slow_start,
81,597087.068429,8400,63,192.168.88.253,59170,1233,,slow_start,
82,597087.088394,8500,63,192.168.88.253,59170,1543,,slow_start,
83,597087.111807,8600,63,192.168.88.253,59170,1822,,slow_start,
84,597087.135660,8700,63,192.168.88.253,59170,1924,,slow_start,
85,597087.156924,8800,63,192.168.88.253,59170,1568,,slow_start,
86,597087.197566,8900,63,192.168.88.253,59170,1728,,slow_start,
87,597087.230345,9000,63,192.168.88.253,59170,1708,,slow_start,
88,597087.251308,9100,63,192.168.88.253,59170,1620,,slow_start,
89,597087.268908,9200,63,192.168.88.253,59170,1244,,slow_start,
90,597087.288297,9300,63,192.168.88.253,59170,1552,,slow_start,
91,597087.309425,9400,63,192.168.88.253,59170,1247,,slow_start,
92,597087.327580,9500,63,192.168.88.253,59170,1464,,slow_start,
93,597087.355487,9600,63,192.168.88.253,59170,1381,,slow_start,
94,597087.371985,9700,63,192.168.88.253,59170,1173,,slow_start,
95,597087.389454,9800,63,192.168.88.253,59170,1501,,slow_start,
96,597087.407051,9900,63,192.168.88.253,59170,1217,,slow_start,
97,597087.429259,10000,63,192.168.88.253,59170,1617,,slow_start,
98,597087.448723,10100,63,192.168.88.253,59170,1366,,slow_start,
99,597087.474376,10200,63,192.168.88.253,59170,1892,,slow_start,
100,597087.511517,10300,63,192.168.88.253,59170,1207,,slow_start,
101,597087.539590,10400,63,192.168.88.253,59170,1321,,slow_start,
102,597087.561873,10500,63,192.168.88.253,59170,1198,,slow_start,
103,597087.583589,10600,63,192.168.88.253,59170,1361,,slow_start,
104,597087.615978,10700,63,192.168.88.253,59170,1319,,slow_start,
105,597087.639905,10800,63,192.168.88.253,59170,1473,,slow_start,
106,597087.657936,10900,63,192.168.88.253,59170,1273,,slow_start,
107,597087.676687,11000,63,192.168.88.253,59170,1619,,slow_start,
108,597087.696687,11100,63,192.168.88.253,59170,1225,,slow_start,
109,597087.723383,11200,63,192.168.88.253,59170,1341,,slow_start,
110,597087.751290,11300,63,192.168.88.253,59170,1501,,slow_start,
111,597087.766365,11400,63,192.168.88.253,59170,1574,,slow_start,
112,597087.784643,11500,63,192.168.88.253,59170,1240,,slow_start,
113,597087.805824,11600,63,192.168.88.253,59170,1408,,slow_start,
114,597087.831628,11700,63,192.168.88.253,59170,1417,,slow_start,
115,597087.851082,11800,63,192.168.88.253,59170,1439,,slow_start,
