line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,476573.596714,2800,35,10806424,10855656,192.168.88.253,36560,445,,congestion_avoidance,
2,476573.599701,2900,35,11162632,11206072,192.168.88.253,36560,411,,congestion_avoidance,
3,476573.602681,3000,35,11510152,11556488,192.168.88.253,36560,414,,congestion_avoidance,
4,476573.605660,3100,35,11862016,11895320,192.168.88.253,36560,396,,congestion_avoidance,
5,476573.608702,3200,35,12218224,12263112,192.168.88.253,36560,411,,congestion_avoidance,
6,476573.611884,3300,35,12593256,12642488,192.168.88.253,36560,417,,congestion_avoidance,
7,476573.615009,3400,35,12959600,13007384,192.168.88.253,36560,429,,congestion_avoidance,
8,476573.618255,3500,35,13341872,13380968,192.168.88.253,36560,297,,congestion_avoidance,
9,476573.621548,3600,35,13731384,13770480,192.168.88.253,36560,348,,congestion_avoidance,
10,476573.624545,3700,35,14084696,14126688,192.168.88.253,36560,294,,congestion_avoidance,
11,476573.627684,3800,35,14451040,14482896,192.168.88.253,36560,414,,congestion_avoidance,
12,476573.630807,3900,35,14820280,14856480,192.168.88.253,36560,318,,congestion_avoidance,
13,476573.633896,4000,35,15182280,15225720,192.168.88.253,36560,416,,congestion_avoidance,
14,476573.637049,4100,35,15551520,15597856,192.168.88.253,36560,390,,congestion_avoidance,
15,476573.640288,4200,35,15935240,15977232,192.168.88.253,36560,313,,congestion_avoidance,
16,476573.643612,4300,35,16318960,16350816,192.168.88.253,36560,384,,congestion_avoidance,
17,476573.647261,4400,35,16692544,16724400,192.168.88.253,36560,376,,congestion_avoidance,
18,476573.650685,4500,35,17086400,17132736,192.168.88.253,36560,313,,congestion_avoidance,
19,476573.654348,4600,35,17516456,17551208,192.168.88.253,36560,287,,congestion_avoidance,
20,476573.658097,4700,35,17958096,17989952,192.168.88.253,36560,401,,congestion_avoidance,
21,476573.661234,4800,35,18325888,18360640,192.168.88.253,36560,383,,congestion_avoidance,
22,476573.664392,4900,35,18698024,18735672,192.168.88.253,36560,318,,congestion_avoidance,
23,476573.667602,5000,35,19075952,19125184,192.168.88.253,36560,331,,congestion_avoidance,
24,476573.673764,5100,35,19711624,19750720,192.168.88.253,36560,350,,congestion_avoidance,
25,476573.677065,5200,35,20095344,20127200,192.168.88.253,36560,364,,congestion_avoidance,
26,476573.680531,5300,35,20505128,20542776,192.168.88.253,36560,352,,congestion_avoidance,
27,476573.684025,5400,35,20916360,20958352,192.168.88.253,36560,287,,congestion_avoidance,
28,476573.688026,5500,35,21388408,21428952,192.168.88.253,36560,389,,congestion_avoidance,
29,476573.691946,5600,35,21848872,21889416,192.168.88.253,36560,360,,congestion_avoidance,
30,476573.695364,5700,35,22251416,22283272,192.168.88.253,36560,346,,congestion_avoidance,
31,476573.698269,5800,35,22593144,22639480,192.168.88.253,36560,446,,congestion_avoidance,
32,476573.701376,5900,35,22958040,23007272,192.168.88.253,36560,322,,congestion_avoidance,
33,476573.709069,6000,35,23647288,23690728,192.168.88.253,36560,486,,congestion_avoidance,
34,476573.712398,6100,35,24019424,24062864,192.168.88.253,36560,352,,congestion_avoidance,
35,476573.717908,6200,35,24565320,24608760,192.168.88.253,36560,496,,congestion_avoidance,
36,476573.722382,6300,35,24993928,25043160,192.168.88.253,36560,405,,congestion_avoidance,
37,476573.727112,6400,35,25470320,25503624,192.168.88.253,36560,465,,congestion_avoidance,
38,476573.731935,6500,35,25904720,25939472,192.168.88.253,36560,359,,congestion_avoidance,
39,476573.734972,6600,35,26246448,26289888,192.168.88.253,36560,392,,congestion_avoidance,
40,476573.737805,6700,35,26580936,26624376,192.168.88.253,36560,323,,congestion_avoidance,
41,476573.740912,6800,35,26942936,26992168,192.168.88.253,36560,375,,congestion_avoidance,
42,476573.744256,6900,35,27328104,27377336,192.168.88.253,36560,383,,congestion_avoidance,
43,476573.747466,7000,35,27693000,27727752,192.168.88.253,36560,305,,congestion_avoidance,
44,476573.750970,7100,35,28056448,28101336,192.168.88.253,36560,767,,congestion_avoidance,
45,476573.754124,7200,35,28421344,28456096,192.168.88.253,36560,337,,congestion_avoidance,
46,476573.757000,7300,35,28755832,28803616,192.168.88.253,36560,401,,congestion_avoidance,
47,476573.759877,7400,35,29099008,29141000,192.168.88.253,36560,257,,congestion_avoidance,
48,476573.762752,7500,35,29434944,29471144,192.168.88.253,36560,306,,congestion_avoidance,
49,476573.765822,7600,35,29795496,29843280,192.168.88.253,36560,346,,congestion_avoidance,
50,476573.768920,7700,35,30163288,30199488,192.168.88.253,36560,361,,congestion_avoidance,
