line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
35,542833.666879,1,10,192.168.88.253,57104,171,,slow_start,
36,542833.668707,100,30,192.168.88.253,57104,328,,slow_start,
37,542833.670102,189,30,192.168.88.253,57104,115,,loss_recovery,
38,542833.670255,200,15,192.168.88.253,57104,221,,loss_recovery,
39,542833.670402,212,15,192.168.88.253,57104,280,,congestion_avoidance,
40,542833.671885,300,21,192.168.88.253,57104,224,,congestion_avoidance,
41,542833.673439,400,26,192.168.88.253,57104,262,,congestion_avoidance,
42,542833.675570,500,30,192.168.88.253,57104,464,,congestion_avoidance,
43,542833.680594,600,30,192.168.88.253,57104,334,,congestion_avoidance,
44,542833.685604,700,30,192.168.88.253,57104,319,,congestion_avoidance,
45,542833.690480,800,30,192.168.88.253,57104,301,,congestion_avoidance,
46,542833.695190,900,30,192.168.88.253,57104,365,,congestion_avoidance,
47,542833.699718,1000,30,192.168.88.253,57104,269,,congestion_avoidance,
48,542833.703909,1100,30,192.168.88.253,57104,280,,congestion_avoidance,
49,542833.708909,1200,30,192.168.88.253,57104,290,,congestion_avoidance,
50,542833.713189,1300,30,192.168.88.253,57104,279,,congestion_avoidance,
51,542833.717720,1400,30,192.168.88.253,57104,204,,congestion_avoidance,
52,542833.722584,1500,30,192.168.88.253,57104,306,,congestion_avoidance,
53,542833.727006,1600,30,192.168.88.253,57104,391,,congestion_avoidance,
54,542833.731753,1700,30,192.168.88.253,57104,376,,congestion_avoidance,
55,542833.736540,1800,30,192.168.88.253,57104,340,,congestion_avoidance,
56,542833.741135,1900,30,192.168.88.253,57104,217,,congestion_avoidance,
57,542833.745709,2000,30,192.168.88.253,57104,358,,congestion_avoidance,
58,542833.750350,2100,30,192.168.88.253,57104,290,,congestion_avoidance,
59,542833.755068,2200,30,192.168.88.253,57104,358,,congestion_avoidance,
60,542833.759681,2300,30,192.168.88.253,57104,189,,congestion_avoidance,
61,542833.764348,2400,30,192.168.88.253,57104,284,,congestion_avoidance,
62,542833.769015,2500,30,192.168.88.253,57104,279,,congestion_avoidance,
63,542833.773619,2600,30,192.168.88.253,57104,370,,congestion_avoidance,
64,542833.778249,2700,30,192.168.88.253,57104,387,,congestion_avoidance,
65,542833.782962,2800,30,192.168.88.253,57104,202,,congestion_avoidance,
66,542833.787694,2900,30,192.168.88.253,57104,354,,congestion_avoidance,
67,542833.792511,3000,30,192.168.88.253,57104,287,,congestion_avoidance,
68,542833.798010,3100,30,192.168.88.253,57104,356,,congestion_avoidance,
69,542833.803266,3200,30,192.168.88.253,57104,313,,congestion_avoidance,
70,542833.808536,3300,30,192.168.88.253,57104,270,,congestion_avoidance,
71,542833.813788,3400,30,192.168.88.253,57104,340,,congestion_avoidance,
72,542833.818690,3500,30,192.168.88.253,57104,257,,congestion_avoidance,
73,542833.823548,3600,30,192.168.88.253,57104,284,,congestion_avoidance,
74,542833.828923,3700,30,192.168.88.253,57104,328,,congestion_avoidance,
75,542833.833929,3800,30,192.168.88.253,57104,291,,congestion_avoidance,
76,542833.838918,3900,30,192.168.88.253,57104,296,,congestion_avoidance,
77,542833.844072,4000,30,192.168.88.253,57104,228,,congestion_avoidance,
78,542833.849128,4100,30,192.168.88.253,57104,296,,congestion_avoidance,
79,542833.853983,4200,30,192.168.88.253,57104,294,,congestion_avoidance,
80,542833.858475,4300,30,192.168.88.253,57104,378,,congestion_avoidance,
81,542833.863136,4400,30,192.168.88.253,57104,268,,congestion_avoidance,
82,542833.867711,4500,30,192.168.88.253,57104,358,,congestion_avoidance,
83,542833.873098,4600,30,192.168.88.253,57104,360,,congestion_avoidance,
84,542833.900296,5100,30,192.168.88.253,57104,279,,congestion_avoidance,
85,542833.905265,5200,30,192.168.88.253,57104,328,,congestion_avoidance,
86,542833.910126,5300,30,192.168.88.253,57104,318,,congestion_avoidance,
87,542833.915047,5400,30,192.168.88.253,57104,332,,congestion_avoidance,
88,542833.920178,5500,30,192.168.88.253,57104,329,,congestion_avoidance,
89,542833.924849,5600,30,192.168.88.253,57104,327,,congestion_avoidance,
90,542833.929526,5700,30,192.168.88.253,57104,192,,congestion_avoidance,
91,542833.933821,5800,30,192.168.88.253,57104,236,,congestion_avoidance,
92,542833.938711,5900,30,192.168.88.253,57104,266,,congestion_avoidance,
93,542833.943537,6000,30,192.168.88.253,57104,340,,congestion_avoidance,
94,542833.948238,6100,30,192.168.88.253,57104,217,,congestion_avoidance,
95,542833.952875,6200,30,192.168.88.253,57104,270,,congestion_avoidance,
96,542833.957299,6300,30,192.168.88.253,57104,320,,congestion_avoidance,
97,542833.962017,6400,30,192.168.88.253,57104,291,,congestion_avoidance,
98,542833.966670,6500,30,192.168.88.253,57104,367,,congestion_avoidance,
99,542833.971470,6600,30,192.168.88.253,57104,322,,congestion_avoidance,
100,542833.976568,6700,30,192.168.88.253,57104,246,,congestion_avoidance,
101,542833.981581,6800,30,192.168.88.253,57104,240,,congestion_avoidance,
102,542833.986499,6900,30,192.168.88.253,57104,309,,congestion_avoidance,
103,542833.991730,7000,30,192.168.88.253,57104,336,,congestion_avoidance,
104,542833.996545,7100,30,192.168.88.253,57104,251,,congestion_avoidance,
105,542834.001582,7200,30,192.168.88.253,57104,356,,congestion_avoidance,
106,542834.006730,7300,30,192.168.88.253,57104,351,,congestion_avoidance,
107,542834.011716,7400,30,192.168.88.253,57104,306,,congestion_avoidance,
108,542834.016928,7500,30,192.168.88.253,57104,261,,congestion_avoidance,
109,542834.022972,7600,30,192.168.88.253,57104,310,,congestion_avoidance,
110,542834.029467,7700,30,192.168.88.253,57104,361,,congestion_avoidance,
111,542834.036421,7800,30,192.168.88.253,57104,211,,congestion_avoidance,
112,542834.043923,7900,30,192.168.88.253,57104,212,,congestion_avoidance,
113,542834.050274,8000,30,192.168.88.253,57104,294,,congestion_avoidance,
114,542834.056222,8100,30,192.168.88.253,57104,253,,congestion_avoidance,
115,542834.066398,8200,30,192.168.88.253,57104,417,,congestion_avoidance,
116,542834.071673,8300,30,192.168.88.253,57104,294,,congestion_avoidance,
117,542834.077055,8400,30,192.168.88.253,57104,406,,congestion_avoidance,
118,542834.082248,8500,30,192.168.88.253,57104,350,,congestion_avoidance,
119,542834.087198,8600,30,192.168.88.253,57104,185,,congestion_avoidance,
120,542834.092489,8700,30,192.168.88.253,57104,298,,congestion_avoidance,
121,542834.097614,8800,30,192.168.88.253,57104,353,,congestion_avoidance,
122,542834.102726,8900,30,192.168.88.253,57104,203,,congestion_avoidance,
123,542834.107761,9000,30,192.168.88.253,57104,208,,congestion_avoidance,
124,542834.112915,9100,30,192.168.88.253,57104,310,,congestion_avoidance,
125,542834.117904,9200,30,192.168.88.253,57104,284,,congestion_avoidance,
126,542834.122867,9300,30,192.168.88.253,57104,352,,congestion_avoidance,
127,542834.127528,9400,30,192.168.88.253,57104,289,,congestion_avoidance,
128,542834.132430,9500,30,192.168.88.253,57104,270,,congestion_avoidance,
129,542834.137195,9600,30,192.168.88.253,57104,257,,congestion_avoidance,
130,542834.141791,9700,30,192.168.88.253,57104,317,,congestion_avoidance,
131,542834.146561,9800,30,192.168.88.253,57104,353,,congestion_avoidance,
132,542834.151564,9900,30,192.168.88.253,57104,237,,congestion_avoidance,
133,542834.156339,10000,30,192.168.88.253,57104,393,,congestion_avoidance,
134,542834.161186,10100,30,192.168.88.253,57104,274,,congestion_avoidance,
135,542834.165882,10200,30,192.168.88.253,57104,301,,congestion_avoidance,
136,542834.170418,10300,30,192.168.88.253,57104,312,,congestion_avoidance,
137,542834.174990,10400,30,192.168.88.253,57104,317,,congestion_avoidance,
138,542834.179545,10500,30,192.168.88.253,57104,271,,congestion_avoidance,
139,542834.184276,10600,30,192.168.88.253,57104,356,,congestion_avoidance,
140,542834.189080,10700,30,192.168.88.253,57104,280,,congestion_avoidance,
141,542834.193543,10800,30,192.168.88.253,57104,367,,congestion_avoidance,
142,542834.198185,10900,30,192.168.88.253,57104,349,,congestion_avoidance,
143,542834.202601,11000,30,192.168.88.253,57104,318,,congestion_avoidance,
144,542834.207283,11100,30,192.168.88.253,57104,261,,congestion_avoidance,
145,542834.212051,11200,30,192.168.88.253,57104,390,,congestion_avoidance,
146,542834.216653,11300,30,192.168.88.253,57104,353,,congestion_avoidance,
147,542834.221455,11400,30,192.168.88.253,57104,326,,congestion_avoidance,
148,542834.226506,11500,30,192.168.88.253,57104,295,,congestion_avoidance,
149,542834.231253,11600,30,192.168.88.253,57104,294,,congestion_avoidance,
150,542834.236195,11700,30,192.168.88.253,57104,338,,congestion_avoidance,
151,542834.241044,11800,30,192.168.88.253,57104,339,,congestion_avoidance,
152,542834.245464,11900,30,192.168.88.253,57104,354,,congestion_avoidance,
153,542834.250289,12000,30,192.168.88.253,57104,357,,congestion_avoidance,
154,542834.253519,12100,30,192.168.88.253,57104,265,,congestion_avoidance,
155,542834.256761,12200,30,192.168.88.253,57104,357,,congestion_avoidance,
156,542834.260315,12300,30,192.168.88.253,57104,311,,congestion_avoidance,
157,542834.263927,12400,30,192.168.88.253,57104,367,,congestion_avoidance,
158,542834.267715,12500,30,192.168.88.253,57104,315,,congestion_avoidance,
159,542834.270733,12600,30,192.168.88.253,57104,302,,congestion_avoidance,
160,542834.273713,12700,30,192.168.88.253,57104,348,,congestion_avoidance,
161,542834.276779,12800,30,192.168.88.253,57104,206,,congestion_avoidance,
162,542834.280015,12900,30,192.168.88.253,57104,318,,congestion_avoidance,
