line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
25,54579.167750,1,10,192.168.88.253,60496,165,,slow_start,
26,54579.169801,100,67,192.168.88.253,60496,260,,slow_start,
27,54579.171298,200,67,192.168.88.253,60496,503,,slow_start,
28,54579.172728,300,67,192.168.88.253,60496,716,,slow_start,
29,54579.173218,338,67,192.168.88.253,60496,503,,loss_recovery,
30,54579.173689,374,33,192.168.88.253,60496,282,,congestion_avoidance,
31,54579.174249,400,34,192.168.88.253,60496,303,,congestion_avoidance,
32,54579.176236,500,38,192.168.88.253,60496,148,,congestion_avoidance,
33,54579.180760,600,46,192.168.88.253,60496,550,,congestion_avoidance,
34,54579.191061,800,33,192.168.88.253,60496,381,,congestion_avoidance,
35,54579.195768,900,43,192.168.88.253,60496,450,,congestion_avoidance,
36,54579.200361,1000,51,192.168.88.253,60496,521,,congestion_avoidance,
37,54579.205140,1100,58,192.168.88.253,60496,523,,congestion_avoidance,
38,54579.205497,1107,58,192.168.88.253,60496,588,,loss_recovery,
39,54579.205961,1116,29,192.168.88.253,60496,474,,congestion_avoidance,
40,54579.210225,1200,39,192.168.88.253,60496,429,,congestion_avoidance,
41,54579.215180,1300,48,192.168.88.253,60496,508,,congestion_avoidance,
42,54579.220035,1400,56,192.168.88.253,60496,604,,congestion_avoidance,
43,54579.223691,1473,61,192.168.88.253,60496,516,,loss_recovery,
44,54579.224212,1484,30,192.168.88.253,60496,323,,congestion_avoidance,
45,54579.225111,1500,32,192.168.88.253,60496,334,,congestion_avoidance,
46,54579.231642,1600,44,192.168.88.253,60496,478,,congestion_avoidance,
47,54579.236737,1700,52,192.168.88.253,60496,562,,congestion_avoidance,
48,54579.241621,1800,59,192.168.88.253,60496,426,,congestion_avoidance,
49,54579.245605,1882,65,192.168.88.253,60496,500,,loss_recovery,
50,54579.246117,1895,32,192.168.88.253,60496,257,,congestion_avoidance,
51,54579.246451,1900,32,192.168.88.253,60496,235,,congestion_avoidance,
52,54579.250997,2000,42,192.168.88.253,60496,472,,congestion_avoidance,
53,54579.255519,2100,50,192.168.88.253,60496,537,,congestion_avoidance,
54,54579.260519,2200,58,192.168.88.253,60496,611,,congestion_avoidance,
55,54579.264723,2293,63,192.168.88.253,60496,536,,loss_recovery,
56,54579.265084,2300,31,192.168.88.253,60496,586,,loss_recovery,
57,54579.265160,2302,31,192.168.88.253,60496,266,,congestion_avoidance,
58,54579.269590,2400,41,192.168.88.253,60496,324,,congestion_avoidance,
59,54579.274283,2500,49,192.168.88.253,60496,488,,congestion_avoidance,
60,54579.279047,2600,56,192.168.88.253,60496,601,,congestion_avoidance,
61,54579.282692,2677,61,192.168.88.253,60496,535,,loss_recovery,
62,54579.283188,2688,30,192.168.88.253,60496,516,,congestion_avoidance,
63,54579.283692,2700,31,192.168.88.253,60496,241,,congestion_avoidance,
64,54579.288575,2800,41,192.168.88.253,60496,434,,congestion_avoidance,
65,54579.293463,2900,50,192.168.88.253,60496,344,,congestion_avoidance,
66,54579.298051,3000,57,192.168.88.253,60496,498,,congestion_avoidance,
