# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1780875511.534167,0.000993978,0,0,0.000000
1780875511.534257,0.000999134,0,0,0.000000
1780875511.534276,0.001001595,0,0,0.000000
1780875511.534292,0.001001638,0,0,0.000000
1780875511.534309,0.001005430,0,0,0.000000
1780875511.534326,0.001005443,0,0,0.000000
1780875511.534352,0.000993900,0,0,0.000000
1780875511.534369,0.000995702,0,0,0.000000
1780875511.534384,0.001007744,0,0,0.000000
1780875511.534398,0.000989295,0,0,0.000000
1780875511.534411,0.001009838,0,0,0.000000
1780875511.534428,0.000989205,0,0,0.000000
1780875511.534445,0.001014944,0,0,0.000000
1780875511.534459,0.000985421,0,0,0.000000
1780875511.534473,0.001010251,0,0,0.000000
1780875511.534487,0.000990961,0,0,0.000000
1780875511.534501,0.001001353,0,0,0.000000
1780875511.534517,0.000997391,0,0,0.000000
1780875511.534542,0.001005173,0,0,0.000000
1780875511.534558,0.000997664,0,0,0.000000
1780875511.534572,0.000997070,0,0,0.000000
1780875511.534588,0.001003234,0,0,0.000000
1780875511.534603,0.000997364,0,0,0.000000
1780875511.534616,0.001010789,0,0,0.000000
1780875511.534630,0.001003483,0,0,0.000000
1780875511.534643,0.000984928,0,0,0.000000
1780875511.534659,0.001013550,0,0,0.000000
1780875511.534677,0.000990706,0,0,0.000000
1780875511.534692,0.001009505,0,0,0.000000
1780875511.534706,0.000993475,0,0,0.000000
1780875511.534719,0.000998160,0,0,0.000000
1780875511.534733,0.000999499,0,0,0.000000
1780875511.534748,0.000994982,0,0,0.000000
1780875511.534765,0.001011879,0,0,0.000000
1780875511.534780,0.000999583,0,0,0.000000
1780875511.534794,0.000994609,0,0,0.000000
1780875511.534810,0.000994064,0,0,0.000000
1780875511.534827,0.001006475,0,0,0.000000
1780875511.534840,0.001003440,0,0,0.000000
1780875511.534854,0.000990241,0,0,0.000000
1780875511.534870,0.001004574,0,0,0.000000
1780875511.534886,0.000995392,0,0,0.000000
1780875511.534900,0.001008384,0,0,0.000000
1780875511.534914,0.001005795,0,0,0.000000
1780875511.534928,0.000986134,0,0,0.000000
1780875511.534944,0.001009594,0,0,0.000000
