line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,130200.369626,1,10,192.168.88.253,52256,507,,slow_start,
2,130200.372189,100,16,192.168.88.253,52256,306,,slow_start,
3,130200.375841,200,16,192.168.88.253,52256,357,,slow_start,
4,130200.379359,300,16,192.168.88.253,52256,324,,slow_start,
5,130200.383366,400,16,192.168.88.253,52256,337,,slow_start,
6,130200.390713,500,16,192.168.88.253,52256,391,,slow_start,
7,130200.396882,600,16,192.168.88.253,52256,344,,slow_start,
8,130200.402814,700,16,192.168.88.253,52256,350,,slow_start,
9,130200.408730,800,16,192.168.88.253,52256,294,,slow_start,
10,130200.415361,900,16,192.168.88.253,52256,311,,slow_start,
11,130200.421022,1000,16,192.168.88.253,52256,285,,slow_start,
12,130200.425969,1100,16,192.168.88.253,52256,340,,slow_start,
13,130200.430811,1200,16,192.168.88.253,52256,409,,slow_start,
14,130200.439244,1300,16,192.168.88.253,52256,391,,slow_start,
15,130200.449371,1400,16,192.168.88.253,52256,296,,slow_start,
16,130200.458355,1500,16,192.168.88.253,52256,307,,slow_start,
17,130200.467350,1600,16,192.168.88.253,52256,376,,slow_start,
18,130200.475814,1700,16,192.168.88.253,52256,383,,slow_start,
19,130200.483715,1800,16,192.168.88.253,52256,346,,slow_start,
20,130200.491690,1900,16,192.168.88.253,52256,300,,slow_start,
21,130200.492870,1912,16,192.168.88.253,52256,233,,loss_recovery,
22,130200.493150,1916,8,192.168.88.253,52256,134,,congestion_avoidance,
23,130200.499209,2000,16,192.168.88.253,52256,371,,congestion_avoidance,
24,130200.507123,2100,16,192.168.88.253,52256,316,,congestion_avoidance,
25,130200.514584,2200,16,192.168.88.253,52256,309,,congestion_avoidance,
26,130200.519468,2300,16,192.168.88.253,52256,305,,congestion_avoidance,
27,130200.523971,2400,16,192.168.88.253,52256,343,,congestion_avoidance,
28,130200.528599,2500,16,192.168.88.253,52256,318,,congestion_avoidance,
29,130200.533240,2600,16,192.168.88.253,52256,306,,congestion_avoidance,
30,130200.537781,2700,16,192.168.88.253,52256,324,,congestion_avoidance,
31,130200.542441,2800,16,192.168.88.253,52256,362,,congestion_avoidance,
32,130200.546876,2900,16,192.168.88.253,52256,341,,congestion_avoidance,
33,130200.554107,3000,16,192.168.88.253,52256,361,,congestion_avoidance,
34,130200.561712,3100,16,192.168.88.253,52256,329,,congestion_avoidance,
35,130200.568637,3200,16,192.168.88.253,52256,322,,congestion_avoidance,
36,130200.575811,3300,16,192.168.88.253,52256,353,,congestion_avoidance,
37,130200.582619,3400,16,192.168.88.253,52256,266,,congestion_avoidance,
38,130200.590252,3500,16,192.168.88.253,52256,396,,congestion_avoidance,
39,130200.597648,3600,16,192.168.88.253,52256,353,,congestion_avoidance,
40,130200.604749,3700,16,192.168.88.253,52256,325,,congestion_avoidance,
41,130200.611594,3800,16,192.168.88.253,52256,240,,congestion_avoidance,
42,130200.618323,3900,16,192.168.88.253,52256,373,,congestion_avoidance,
43,130200.625956,4000,16,192.168.88.253,52256,321,,congestion_avoidance,
44,130200.633304,4100,16,192.168.88.253,52256,402,,congestion_avoidance,
45,130200.640701,4200,16,192.168.88.253,52256,316,,congestion_avoidance,
46,130200.649391,4300,16,192.168.88.253,52256,397,,congestion_avoidance,
47,130200.657677,4400,16,192.168.88.253,52256,334,,congestion_avoidance,
48,130200.665622,4500,16,192.168.88.253,52256,186,,congestion_avoidance,
49,130200.673974,4600,16,192.168.88.253,52256,206,,congestion_avoidance,
50,130200.682182,4700,16,192.168.88.253,52256,320,,congestion_avoidance,
51,130200.689627,4800,16,192.168.88.253,52256,282,,congestion_avoidance,
52,130200.697442,4900,16,192.168.88.253,52256,297,,congestion_avoidance,
53,130200.705525,5000,16,192.168.88.253,52256,305,,congestion_avoidance,
54,130200.715599,5100,16,192.168.88.253,52256,363,,congestion_avoidance,
55,130200.720776,5200,16,192.168.88.253,52256,342,,congestion_avoidance,
56,130200.725735,5300,16,192.168.88.253,52256,135,,congestion_avoidance,
57,130200.735146,5400,16,192.168.88.253,52256,278,,congestion_avoidance,
58,130200.740697,5500,16,192.168.88.253,52256,300,,congestion_avoidance,
59,130200.748759,5600,16,192.168.88.253,52256,300,,congestion_avoidance,
60,130200.756109,5700,16,192.168.88.253,52256,295,,congestion_avoidance,
61,130200.760854,5800,16,192.168.88.253,52256,309,,congestion_avoidance,
62,130200.765648,5900,16,192.168.88.253,52256,331,,congestion_avoidance,
63,130200.770397,6000,16,192.168.88.253,52256,326,,congestion_avoidance,
64,130200.774963,6100,16,192.168.88.253,52256,325,,congestion_avoidance,
65,130200.779696,6200,16,192.168.88.253,52256,399,,congestion_avoidance,
66,130200.784260,6300,16,192.168.88.253,52256,344,,congestion_avoidance,
67,130200.789225,6400,16,192.168.88.253,52256,366,,congestion_avoidance,
68,130200.794368,6500,16,192.168.88.253,52256,319,,congestion_avoidance,
69,130200.799087,6600,16,192.168.88.253,52256,300,,congestion_avoidance,
70,130200.803727,6700,16,192.168.88.253,52256,325,,congestion_avoidance,
