line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,1210310.061484,1,10,7240,14480,192.168.88.253,60132,453,,slow_start,
2,1210310.079416,100,31,587888,603816,192.168.88.253,60132,711,,slow_start,
3,1210310.098792,200,31,1169984,1184464,192.168.88.253,60132,719,,slow_start,
4,1210310.118559,300,31,1757872,1772352,192.168.88.253,60132,710,,slow_start,
5,1210310.139617,400,31,2389200,2400784,192.168.88.253,60132,630,,slow_start,
6,1210310.161158,500,31,3027768,3046592,192.168.88.253,60132,619,,slow_start,
7,1210310.180384,600,31,3606968,3617104,192.168.88.253,60132,636,,slow_start,
8,1210310.202395,700,31,4265808,4277392,192.168.88.253,60132,345,,slow_start,
9,1210310.227176,800,31,5007184,5018768,192.168.88.253,60132,403,,slow_start,
10,1210310.252759,900,31,5771728,5781864,192.168.88.253,60132,407,,slow_start,
11,1210310.277512,1000,31,6511656,6524688,192.168.88.253,60132,819,,slow_start,
12,1210310.300373,1100,31,7190768,7206696,192.168.88.253,60132,710,,slow_start,
13,1210310.319408,1200,31,7764176,7775760,192.168.88.253,60132,406,,slow_start,
14,1210310.342167,1300,31,8437496,8456320,192.168.88.253,60132,586,,slow_start,
15,1210310.358589,1400,31,8934160,8952984,192.168.88.253,60132,560,,slow_start,
16,1210310.376719,1500,31,9471368,9488744,192.168.88.253,60132,711,,slow_start,
17,1210310.396551,1600,31,10069392,10079528,192.168.88.253,60132,431,,slow_start,
18,1210310.417810,1700,31,10699272,10716648,192.168.88.253,60132,708,,slow_start,
19,1210310.435354,1800,31,11227792,11246616,192.168.88.253,60132,555,,slow_start,
20,1210310.452239,1900,31,11733144,11747624,192.168.88.253,60132,741,,slow_start,
21,1210310.468081,2000,31,12206640,12219672,192.168.88.253,60132,714,,slow_start,
22,1210310.485689,2100,31,12733712,12748192,192.168.88.253,60132,487,,slow_start,
23,1210310.501042,2200,31,13189832,13207208,192.168.88.253,60132,660,,slow_start,
24,1210310.517457,2300,31,13682152,13695184,192.168.88.253,60132,768,,slow_start,
25,1210310.536472,2400,31,14251216,14261352,192.168.88.253,60132,625,,slow_start,
26,1210310.558155,2500,31,14899920,14911504,192.168.88.253,60132,361,,slow_start,
27,1210310.572443,2600,31,15327080,15340112,192.168.88.253,60132,457,,slow_start,
28,1210310.585304,2700,31,15710800,15731072,192.168.88.253,60132,490,,slow_start,
29,1210310.598355,2800,31,16094520,16111896,192.168.88.253,60132,661,,slow_start,
30,1210310.610269,2900,31,16457968,16473896,192.168.88.253,60132,720,,slow_start,
31,1210310.622057,3000,31,16809832,16822864,192.168.88.253,60132,447,,slow_start,
32,1210310.632533,3100,31,17124048,17144320,192.168.88.253,60132,486,,slow_start,
33,1210310.643394,3200,31,17448400,17459984,192.168.88.253,60132,479,,slow_start,
