line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
33,427978.979488,1,10,192.168.88.253,56684,147,,slow_start,
34,427978.980678,29,90,192.168.88.253,56684,501,,loss_recovery,
35,427978.981520,95,45,192.168.88.253,56684,390,,congestion_avoidance,
36,427978.981585,100,45,192.168.88.253,56684,454,,congestion_avoidance,
37,427978.982937,200,47,192.168.88.253,56684,450,,congestion_avoidance,
38,427978.984430,300,50,192.168.88.253,56684,573,,congestion_avoidance,
39,427978.986082,400,52,192.168.88.253,56684,582,,congestion_avoidance,
40,427978.987758,500,55,192.168.88.253,56684,707,,congestion_avoidance,
41,427978.991246,600,60,192.168.88.253,56684,715,,congestion_avoidance,
42,427978.994742,700,64,192.168.88.253,56684,547,,congestion_avoidance,
43,427978.998156,800,68,192.168.88.253,56684,839,,congestion_avoidance,
44,427979.001289,900,72,192.168.88.253,56684,802,,congestion_avoidance,
45,427979.004422,1000,76,192.168.88.253,56684,816,,congestion_avoidance,
46,427979.007541,1097,79,192.168.88.253,56684,759,,loss_recovery,
47,427979.007601,1100,59,192.168.88.253,56684,819,,loss_recovery,
48,427979.008293,1123,39,192.168.88.253,56684,342,,congestion_avoidance,
49,427979.010722,1200,43,192.168.88.253,56684,471,,congestion_avoidance,
50,427979.013842,1300,49,192.168.88.253,56684,465,,congestion_avoidance,
51,427979.016878,1400,54,192.168.88.253,56684,609,,congestion_avoidance,
52,427979.019914,1500,58,192.168.88.253,56684,544,,congestion_avoidance,
53,427979.023047,1600,62,192.168.88.253,56684,528,,congestion_avoidance,
54,427979.026812,1700,67,192.168.88.253,56684,639,,congestion_avoidance,
55,427979.030480,1800,71,192.168.88.253,56684,886,,congestion_avoidance,
56,427979.034250,1900,76,192.168.88.253,56684,749,,congestion_avoidance,
57,427979.036643,1960,78,192.168.88.253,56684,744,,loss_recovery,
58,427979.037455,1987,39,192.168.88.253,56684,386,,congestion_avoidance,
59,427979.037829,2000,39,192.168.88.253,56684,425,,congestion_avoidance,
60,427979.041010,2100,45,192.168.88.253,56684,429,,congestion_avoidance,
61,427979.044144,2200,51,192.168.88.253,56684,610,,congestion_avoidance,
62,427979.047251,2300,56,192.168.88.253,56684,604,,congestion_avoidance,
63,427979.050484,2400,60,192.168.88.253,56684,710,,congestion_avoidance,
64,427979.053678,2500,64,192.168.88.253,56684,748,,congestion_avoidance,
65,427979.056907,2600,68,192.168.88.253,56684,833,,congestion_avoidance,
