line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,340252.303157,1,10,1448,14480,192.168.88.253,33214,258,,slow_start,
2,340252.305744,100,129,225888,333040,192.168.88.253,33214,782,,slow_start,
3,340252.306322,110,150,254848,398200,192.168.88.253,33214,1136,,loss_recovery,
4,340252.308418,147,75,370688,731240,192.168.88.253,33214,1121,,congestion_avoidance,
5,340252.308892,158,75,399648,797848,192.168.88.253,33214,1011,,loss_recovery,
6,340252.309860,182,37,470600,851424,192.168.88.253,33214,685,,congestion_avoidance,
7,340252.310744,200,38,522728,893416,192.168.88.253,33214,612,,congestion_avoidance,
8,340252.315015,300,42,780472,1152608,192.168.88.253,33214,1004,,congestion_avoidance,
9,340252.324509,400,50,1346640,1718776,192.168.88.253,33214,1036,,congestion_avoidance,
10,340252.335425,500,59,1988104,2400784,192.168.88.253,33214,855,,congestion_avoidance,
11,340252.345046,600,65,2568752,2969848,192.168.88.253,33214,1203,,congestion_avoidance,
12,340252.349332,632,67,2796088,3221800,192.168.88.253,33214,1008,,loss_recovery,
13,340252.349888,644,33,2859800,3256552,192.168.88.253,33214,324,,congestion_avoidance,
14,340252.359902,700,42,3459272,3869056,192.168.88.253,33214,872,,congestion_avoidance,
15,340252.375511,800,56,4391784,4805912,192.168.88.253,33214,966,,congestion_avoidance,
16,340252.392409,900,66,5402488,5836888,192.168.88.253,33214,1518,,congestion_avoidance,
17,340252.394886,919,68,5538600,5997616,192.168.88.253,33214,1402,,loss_recovery,
18,340252.395737,929,34,5603760,6033816,192.168.88.253,33214,575,,congestion_avoidance,
19,340252.406042,1000,42,6207576,6644872,192.168.88.253,33214,631,,congestion_avoidance,
20,340252.421837,1100,55,7154568,7616480,192.168.88.253,33214,871,,congestion_avoidance,
21,340252.435616,1200,65,7990064,8457768,192.168.88.253,33214,1389,,congestion_avoidance,
22,340252.439719,1221,67,8215952,8709720,192.168.88.253,33214,1492,,loss_recovery,
23,340252.440496,1229,33,8275320,8744472,192.168.88.253,33214,622,,congestion_avoidance,
24,340252.452166,1300,44,8979048,9456888,192.168.88.253,33214,1071,,congestion_avoidance,
25,340252.466343,1400,56,9821784,10328584,192.168.88.253,33214,1135,,congestion_avoidance,
26,340252.481411,1500,66,10719544,11233584,192.168.88.253,33214,1256,,congestion_avoidance,
27,340252.482353,1506,67,10765880,11297296,192.168.88.253,33214,1153,,loss_recovery,
28,340252.483109,1517,33,10835384,11332048,192.168.88.253,33214,456,,congestion_avoidance,
29,340252.492209,1600,42,11379832,11911248,192.168.88.253,33214,676,,congestion_avoidance,
30,340252.511462,1700,56,12523752,13040688,192.168.88.253,33214,853,,congestion_avoidance,
31,340252.527262,1746,67,13449024,14009400,192.168.88.253,33214,1521,,loss_recovery,
32,340252.527887,1755,33,13508392,14044152,192.168.88.253,33214,396,,congestion_avoidance,
33,340252.531855,1800,36,13748760,14299000,192.168.88.253,33214,679,,congestion_avoidance,
34,340252.541170,1900,45,14310584,14869512,192.168.88.253,33214,976,,congestion_avoidance,
35,340252.561042,2000,61,15487808,16064112,192.168.88.253,33214,742,,congestion_avoidance,
36,340252.571021,2056,67,16071352,16659240,192.168.88.253,33214,1524,,loss_recovery,
37,340252.571743,2066,33,16132168,16693992,192.168.88.253,33214,489,,congestion_avoidance,
38,340252.575939,2100,36,16372536,16960424,192.168.88.253,33214,645,,congestion_avoidance,
39,340252.600794,2200,58,17859632,18464896,192.168.88.253,33214,716,,congestion_avoidance,
40,340252.614982,2243,67,18680648,19309080,192.168.88.253,33214,1658,,loss_recovery,
41,340252.616009,2246,34,18760288,19368448,192.168.88.253,33214,383,,congestion_avoidance,
42,340252.626557,2300,43,19394512,20018600,192.168.88.253,33214,954,,congestion_avoidance,
43,340252.653360,2400,63,20998896,21612848,192.168.88.253,33214,1451,,congestion_avoidance,
44,340252.658466,2423,67,21289944,21958920,192.168.88.253,33214,1418,,loss_recovery,
45,340252.659540,2430,33,21381168,22006704,192.168.88.253,33214,464,,congestion_avoidance,
46,340252.675129,2500,48,22286168,22955144,192.168.88.253,33214,1034,,congestion_avoidance,
47,340252.701210,2586,67,23845664,24546496,192.168.88.253,33214,1547,,loss_recovery,
48,340252.702347,2592,33,23926752,24604416,192.168.88.253,33214,438,,congestion_avoidance,
49,340252.703738,2600,33,23989016,24671024,192.168.88.253,33214,439,,congestion_avoidance,
