line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
6,50457.522029,1,10,192.168.88.253,34780,144,,slow_start,
7,50457.528641,100,33,192.168.88.253,34780,1908,,slow_start,
8,50457.547812,200,33,192.168.88.253,34780,1776,,slow_start,
9,50457.609071,300,33,192.168.88.253,34780,1805,,slow_start,
10,50457.654205,400,33,192.168.88.253,34780,1323,,slow_start,
11,50457.674662,500,33,192.168.88.253,34780,2020,,slow_start,
12,50457.694652,600,33,192.168.88.253,34780,1913,,slow_start,
13,50457.720049,700,33,192.168.88.253,34780,1799,,slow_start,
14,50457.745928,800,33,192.168.88.253,34780,1778,,slow_start,
15,50457.777131,900,33,192.168.88.253,34780,1387,,slow_start,
16,50457.829236,1000,33,192.168.88.253,34780,1539,,slow_start,
17,50457.888703,1100,33,192.168.88.253,34780,1470,,slow_start,
18,50457.930786,1200,33,192.168.88.253,34780,1330,,slow_start,
19,50457.968539,1300,33,192.168.88.253,34780,2134,,slow_start,
20,50458.028467,1400,33,192.168.88.253,34780,2185,,slow_start,
21,50458.095127,1500,33,192.168.88.253,34780,1557,,slow_start,
22,50458.139046,1589,33,192.168.88.253,34780,1081,,loss_recovery,
23,50458.140679,1592,17,192.168.88.253,34780,273,,congestion_avoidance,
24,50458.143673,1600,19,192.168.88.253,34780,1472,,congestion_avoidance,
25,50458.186787,1700,33,192.168.88.253,34780,1335,,congestion_avoidance,
26,50458.228923,1800,33,192.168.88.253,34780,1951,,congestion_avoidance,
27,50458.279122,1900,33,192.168.88.253,34780,1154,,congestion_avoidance,
28,50458.314520,2000,33,192.168.88.253,34780,1879,,congestion_avoidance,
29,50458.341334,2100,33,192.168.88.253,34780,1667,,congestion_avoidance,
30,50458.366288,2200,33,192.168.88.253,34780,1763,,congestion_avoidance,
31,50458.399608,2300,33,192.168.88.253,34780,1876,,congestion_avoidance,
32,50458.443810,2400,33,192.168.88.253,34780,1376,,congestion_avoidance,
33,50458.481777,2500,33,192.168.88.253,34780,1993,,congestion_avoidance,
34,50458.500721,2600,33,192.168.88.253,34780,1689,,congestion_avoidance,
35,50458.542268,2700,33,192.168.88.253,34780,2074,,congestion_avoidance,
36,50458.633797,2900,33,192.168.88.253,34780,1145,,congestion_avoidance,
37,50458.652004,3000,33,192.168.88.253,34780,1804,,congestion_avoidance,
38,50458.670886,3100,33,192.168.88.253,34780,1636,,congestion_avoidance,
39,50458.680027,3154,33,192.168.88.253,34780,1985,,loss_recovery,
40,50458.681168,3165,16,192.168.88.253,34780,1014,,congestion_avoidance,
41,50458.685637,3200,20,192.168.88.253,34780,963,,congestion_avoidance,
42,50458.701050,3300,30,192.168.88.253,34780,1279,,congestion_avoidance,
43,50458.719710,3400,33,192.168.88.253,34780,1596,,congestion_avoidance,
44,50458.734879,3500,33,192.168.88.253,34780,1513,,congestion_avoidance,
45,50458.750616,3600,33,192.168.88.253,34780,1604,,congestion_avoidance,
46,50458.770734,3700,33,192.168.88.253,34780,1843,,congestion_avoidance,
47,50458.787418,3800,33,192.168.88.253,34780,943,,congestion_avoidance,
48,50458.802666,3900,33,192.168.88.253,34780,1510,,congestion_avoidance,
49,50458.819386,4000,33,192.168.88.253,34780,1699,,congestion_avoidance,
50,50458.833263,4100,33,192.168.88.253,34780,1780,,congestion_avoidance,
51,50458.856770,4200,33,192.168.88.253,34780,2176,,congestion_avoidance,
52,50458.924154,4300,33,192.168.88.253,34780,1629,,congestion_avoidance,
53,50458.966441,4400,33,192.168.88.253,34780,1802,,congestion_avoidance,
54,50459.026144,4500,33,192.168.88.253,34780,1659,,congestion_avoidance,
55,50459.096077,4600,33,192.168.88.253,34780,1744,,congestion_avoidance,
56,50459.164824,4700,33,192.168.88.253,34780,1412,,congestion_avoidance,
57,50459.208436,4800,33,192.168.88.253,34780,1679,,congestion_avoidance,
58,50459.258988,4900,33,192.168.88.253,34780,1488,,congestion_avoidance,
59,50459.307228,5000,33,192.168.88.253,34780,2006,,congestion_avoidance,
60,50459.350942,5100,33,192.168.88.253,34780,1926,,congestion_avoidance,
61,50459.392683,5200,33,192.168.88.253,34780,1155,,congestion_avoidance,
62,50459.398887,5210,33,192.168.88.253,34780,1148,,loss_recovery,
63,50459.400335,5214,16,192.168.88.253,34780,451,,congestion_avoidance,
64,50459.425476,5300,33,192.168.88.253,34780,1853,,congestion_avoidance,
65,50459.454213,5400,33,192.168.88.253,34780,1313,,congestion_avoidance,
66,50459.479234,5500,33,192.168.88.253,34780,1598,,congestion_avoidance,
67,50459.499948,5600,33,192.168.88.253,34780,1647,,congestion_avoidance,
68,50459.536265,5700,33,192.168.88.253,34780,1611,,congestion_avoidance,
69,50459.552948,5800,33,192.168.88.253,34780,1878,,congestion_avoidance,
70,50459.584649,5900,33,192.168.88.253,34780,1224,,congestion_avoidance,
71,50459.608279,6000,33,192.168.88.253,34780,1845,,congestion_avoidance,
72,50459.629906,6100,33,192.168.88.253,34780,1232,,congestion_avoidance,
73,50459.719120,6300,33,192.168.88.253,34780,1546,,congestion_avoidance,
74,50459.767037,6400,33,192.168.88.253,34780,1647,,congestion_avoidance,
75,50459.822346,6500,33,192.168.88.253,34780,1764,,congestion_avoidance,
76,50459.854772,6600,33,192.168.88.253,34780,1150,,congestion_avoidance,
77,50459.900307,6700,33,192.168.88.253,34780,1747,,congestion_avoidance,
78,50459.936881,6800,33,192.168.88.253,34780,1836,,congestion_avoidance,
79,50459.984489,6900,33,192.168.88.253,34780,1304,,congestion_avoidance,
80,50460.014846,7000,33,192.168.88.253,34780,1672,,congestion_avoidance,
