[296058.216124] TCP: my_cca: seq=1 cwnd=10 rtt=494 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:34346
[296058.216369] TCP: my_cca: seq=3 cwnd=19 rtt=231 bytes_acked=24616 bytes_sent=63712 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.216573] TCP: my_cca: seq=5 cwnd=9 rtt=142 bytes_acked=33304 bytes_sent=82536 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.218468] TCP: my_cca: seq=100 cwnd=19 rtt=221 bytes_acked=230232 bytes_sent=289600 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.218609] TCP: my_cca: seq=102 cwnd=19 rtt=193 bytes_acked=249056 bytes_sent=302632 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.218867] TCP: my_cca: seq=105 cwnd=9 rtt=155 bytes_acked=257744 bytes_sent=315664 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.221017] TCP: my_cca: seq=200 cwnd=19 rtt=190 bytes_acked=453224 bytes_sent=524176 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.222524] TCP: my_cca: seq=294 cwnd=19 rtt=221 bytes_acked=631328 bytes_sent=706624 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.222703] TCP: my_cca: seq=300 cwnd=9 rtt=135 bytes_acked=645808 bytes_sent=719656 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.222729] TCP: my_cca: seq=301 cwnd=9 rtt=129 bytes_acked=648704 bytes_sent=724000 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.224631] TCP: my_cca: seq=400 cwnd=19 rtt=164 bytes_acked=841288 bytes_sent=932512 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.224950] TCP: my_cca: seq=413 cwnd=19 rtt=272 bytes_acked=877488 bytes_sent=968712 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.225190] TCP: my_cca: seq=419 cwnd=9 rtt=199 bytes_acked=893416 bytes_sent=981744 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.227794] TCP: my_cca: seq=454 cwnd=18 rtt=191 bytes_acked=1074416 bytes_sent=1168536 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.228174] TCP: my_cca: seq=457 cwnd=9 rtt=257 bytes_acked=1086000 bytes_sent=1185912 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.230966] TCP: my_cca: seq=478 cwnd=19 rtt=166 bytes_acked=1278584 bytes_sent=1388632 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.231223] TCP: my_cca: seq=481 cwnd=9 rtt=172 bytes_acked=1293064 bytes_sent=1406008 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.233219] TCP: my_cca: seq=500 cwnd=16 rtt=268 bytes_acked=1424832 bytes_sent=1531984 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.233657] TCP: my_cca: seq=505 cwnd=18 rtt=169 bytes_acked=1456688 bytes_sent=1579768 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.233910] TCP: my_cca: seq=508 cwnd=9 rtt=170 bytes_acked=1471168 bytes_sent=1597144 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.236349] TCP: my_cca: seq=532 cwnd=18 rtt=185 bytes_acked=1637688 bytes_sent=1768008 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.236605] TCP: my_cca: seq=534 cwnd=9 rtt=191 bytes_acked=1643480 bytes_sent=1779592 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.239297] TCP: my_cca: seq=561 cwnd=18 rtt=209 bytes_acked=1820136 bytes_sent=1980864 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.239607] TCP: my_cca: seq=564 cwnd=9 rtt=162 bytes_acked=1837512 bytes_sent=1993896 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.242113] TCP: my_cca: seq=590 cwnd=18 rtt=191 bytes_acked=2001136 bytes_sent=2180688 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.242522] TCP: my_cca: seq=594 cwnd=9 rtt=187 bytes_acked=2024304 bytes_sent=2199512 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.243192] TCP: my_cca: seq=600 cwnd=12 rtt=165 bytes_acked=2061952 bytes_sent=2242952 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.244897] TCP: my_cca: seq=618 cwnd=18 rtt=198 bytes_acked=2195168 bytes_sent=2393544 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.245069] TCP: my_cca: seq=620 cwnd=9 rtt=164 bytes_acked=2202408 bytes_sent=2403680 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.247910] TCP: my_cca: seq=647 cwnd=19 rtt=199 bytes_acked=2397888 bytes_sent=2610744 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.248246] TCP: my_cca: seq=650 cwnd=9 rtt=243 bytes_acked=2413816 bytes_sent=2629568 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.251036] TCP: my_cca: seq=674 cwnd=18 rtt=310 bytes_acked=2594816 bytes_sent=2816360 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.251381] TCP: my_cca: seq=676 cwnd=9 rtt=273 bytes_acked=2606400 bytes_sent=2835184 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.253877] TCP: my_cca: seq=700 cwnd=18 rtt=180 bytes_acked=2771472 bytes_sent=3016184 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.254172] TCP: my_cca: seq=704 cwnd=9 rtt=203 bytes_acked=2793192 bytes_sent=3035008 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.256821] TCP: my_cca: seq=727 cwnd=18 rtt=236 bytes_acked=2965504 bytes_sent=3214560 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.257101] TCP: my_cca: seq=730 cwnd=9 rtt=123 bytes_acked=2979984 bytes_sent=3233384 phase=congestion_avoidance Destination: 192.168.88.253:34346
[296058.259672] TCP: my_cca: seq=751 cwnd=18 rtt=213 bytes_acked=3149400 bytes_sent=3427416 phase=loss_recovery Destination: 192.168.88.253:34346
[296058.260050] TCP: my_cca: seq=754 cwnd=9 rtt=189 bytes_acked=3166776 bytes_sent=3446240 phase=congestion_avoidance Destination: 192.168.88.253:34346
