line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
2,130123.232750,1,10,192.168.88.253,37850,483,,slow_start,
3,130123.233655,20,64,192.168.88.253,37850,259,,loss_recovery,
4,130123.234045,36,32,192.168.88.253,37850,304,,congestion_avoidance,
5,130123.234236,40,32,192.168.88.253,37850,207,,loss_recovery,
6,130123.234408,52,16,192.168.88.253,37850,143,,congestion_avoidance,
7,130123.235806,100,19,192.168.88.253,37850,287,,congestion_avoidance,
8,130123.237128,152,21,192.168.88.253,37850,375,,loss_recovery,
9,130123.237399,167,10,192.168.88.253,37850,112,,congestion_avoidance,
10,130123.238211,200,12,192.168.88.253,37850,251,,congestion_avoidance,
11,130123.240290,283,18,192.168.88.253,37850,359,,loss_recovery,
12,130123.240513,296,9,192.168.88.253,37850,181,,congestion_avoidance,
13,130123.240587,300,9,192.168.88.253,37850,131,,congestion_avoidance,
14,130123.243123,400,16,192.168.88.253,37850,380,,congestion_avoidance,
15,130123.244002,434,18,192.168.88.253,37850,384,,loss_recovery,
16,130123.244207,447,9,192.168.88.253,37850,141,,congestion_avoidance,
17,130123.245552,500,13,192.168.88.253,37850,261,,congestion_avoidance,
18,130123.248166,592,19,192.168.88.253,37850,467,,loss_recovery,
19,130123.248460,597,9,192.168.88.253,37850,120,,congestion_avoidance,
20,130123.248656,600,9,192.168.88.253,37850,116,,congestion_avoidance,
21,130123.252752,657,20,192.168.88.253,37850,222,,loss_recovery,
22,130123.253194,662,10,192.168.88.253,37850,125,,congestion_avoidance,
23,130123.255502,700,17,192.168.88.253,37850,362,,congestion_avoidance,
24,130123.255765,703,17,192.168.88.253,37850,270,,loss_recovery,
25,130123.256031,708,8,192.168.88.253,37850,122,,congestion_avoidance,
26,130123.259105,747,18,192.168.88.253,37850,294,,loss_recovery,
27,130123.259302,751,9,192.168.88.253,37850,130,,congestion_avoidance,
28,130123.262181,800,17,192.168.88.253,37850,315,,congestion_avoidance,
29,130123.262770,807,18,192.168.88.253,37850,319,,loss_recovery,
30,130123.262949,811,9,192.168.88.253,37850,113,,congestion_avoidance,
31,130123.266827,869,19,192.168.88.253,37850,315,,loss_recovery,
32,130123.267063,873,9,192.168.88.253,37850,145,,congestion_avoidance,
33,130123.268560,900,14,192.168.88.253,37850,312,,congestion_avoidance,
34,130123.270756,937,19,192.168.88.253,37850,375,,loss_recovery,
35,130123.271016,941,9,192.168.88.253,37850,124,,congestion_avoidance,
36,130123.274593,1000,19,192.168.88.253,37850,327,,congestion_avoidance,
37,130123.276581,1029,23,192.168.88.253,37850,589,,loss_recovery,
38,130123.276756,1034,11,192.168.88.253,37850,167,,congestion_avoidance,
39,130123.280766,1100,20,192.168.88.253,37850,414,,congestion_avoidance,
40,130123.282056,1121,22,192.168.88.253,37850,472,,loss_recovery,
41,130123.282392,1127,11,192.168.88.253,37850,196,,congestion_avoidance,
42,130123.286297,1188,19,192.168.88.253,37850,443,,loss_recovery,
43,130123.286620,1192,9,192.168.88.253,37850,118,,congestion_avoidance,
44,130123.287125,1200,9,192.168.88.253,37850,133,,congestion_avoidance,
45,130123.290749,1257,20,192.168.88.253,37850,403,,loss_recovery,
46,130123.291071,1262,10,192.168.88.253,37850,188,,congestion_avoidance,
47,130123.293881,1300,17,192.168.88.253,37850,383,,congestion_avoidance,
48,130123.294450,1308,19,192.168.88.253,37850,446,,loss_recovery,
49,130123.294652,1312,9,192.168.88.253,37850,120,,congestion_avoidance,
50,130123.298325,1373,19,192.168.88.253,37850,404,,loss_recovery,
51,130123.298718,1379,9,192.168.88.253,37850,203,,congestion_avoidance,
52,130123.300046,1400,14,192.168.88.253,37850,266,,congestion_avoidance,
53,130123.301679,1431,18,192.168.88.253,37850,285,,loss_recovery,
54,130123.302072,1436,9,192.168.88.253,37850,172,,congestion_avoidance,
55,130123.305532,1500,18,192.168.88.253,37850,352,,congestion_avoidance,
56,130123.306110,1510,20,192.168.88.253,37850,448,,loss_recovery,
57,130123.306413,1514,10,192.168.88.253,37850,169,,congestion_avoidance,
58,130123.310007,1578,19,192.168.88.253,37850,362,,loss_recovery,
59,130123.310413,1582,9,192.168.88.253,37850,182,,congestion_avoidance,
60,130123.311382,1600,11,192.168.88.253,37850,146,,congestion_avoidance,
61,130123.315784,1668,22,192.168.88.253,37850,214,,loss_recovery,
62,130123.316014,1673,11,192.168.88.253,37850,184,,congestion_avoidance,
63,130123.317423,1700,15,192.168.88.253,37850,319,,congestion_avoidance,
64,130123.319851,1741,20,192.168.88.253,37850,520,,loss_recovery,
65,130123.320048,1745,10,192.168.88.253,37850,129,,congestion_avoidance,
66,130123.323077,1800,18,192.168.88.253,37850,391,,congestion_avoidance,
67,130123.323377,1806,19,192.168.88.253,37850,402,,loss_recovery,
68,130123.323665,1812,9,192.168.88.253,37850,161,,congestion_avoidance,
69,130123.327891,1892,20,192.168.88.253,37850,456,,loss_recovery,
70,130123.328204,1898,10,192.168.88.253,37850,168,,congestion_avoidance,
