[612966.536854] TCP: my_cca: seq=1 cwnd=10 rtt=282 phase=slow_start Destination: 192.168.88.253:53166
[612966.537798] TCP: my_cca: slow_start_end cwnd=59 ssthresh=29 bytes_acked=75296 bytes_sent=135080 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.537807] TCP: my_cca: seq=24 cwnd=59 rtt=536 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.539767] TCP: my_cca: seq=28 cwnd=29 rtt=472 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.546793] TCP: my_cca: seq=90 cwnd=34 rtt=1342 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.546895] TCP: my_cca: seq=100 cwnd=17 rtt=1443 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.547642] TCP: my_cca: seq=103 cwnd=17 rtt=741 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.554925] TCP: my_cca: seq=200 cwnd=24 rtt=828 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.563001] TCP: my_cca: seq=300 cwnd=30 rtt=1226 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.572474] TCP: my_cca: seq=338 cwnd=36 rtt=857 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.573691] TCP: my_cca: seq=352 cwnd=18 rtt=411 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.578844] TCP: my_cca: seq=400 cwnd=23 rtt=1183 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.585977] TCP: my_cca: seq=500 cwnd=29 rtt=1142 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.592533] TCP: my_cca: seq=600 cwnd=33 rtt=1275 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.593864] TCP: my_cca: seq=609 cwnd=34 rtt=1401 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.594729] TCP: my_cca: seq=619 cwnd=17 rtt=768 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.604223] TCP: my_cca: seq=700 cwnd=26 rtt=1165 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.615974] TCP: my_cca: seq=783 cwnd=34 rtt=1181 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.616719] TCP: my_cca: seq=788 cwnd=17 rtt=644 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.618326] TCP: my_cca: seq=800 cwnd=17 rtt=219 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.634566] TCP: my_cca: seq=900 cwnd=30 rtt=1163 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.645760] TCP: my_cca: seq=981 cwnd=37 rtt=1442 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.646012] TCP: my_cca: seq=983 cwnd=18 rtt=237 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.648422] TCP: my_cca: seq=1000 cwnd=19 rtt=766 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.661363] TCP: my_cca: seq=1100 cwnd=30 rtt=1352 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.674064] TCP: my_cca: seq=1200 cwnd=38 rtt=1613 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.678746] TCP: my_cca: seq=1230 cwnd=40 rtt=1761 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.679755] TCP: my_cca: seq=1233 cwnd=20 rtt=570 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.700722] TCP: my_cca: seq=1281 cwnd=35 rtt=1464 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.700900] TCP: my_cca: seq=1283 cwnd=17 rtt=163 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.705746] TCP: my_cca: seq=1300 cwnd=22 rtt=859 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.723626] TCP: my_cca: seq=1350 cwnd=34 rtt=1414 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.723857] TCP: my_cca: seq=1352 cwnd=17 rtt=213 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.741325] TCP: my_cca: seq=1400 cwnd=31 rtt=1054 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.746648] TCP: my_cca: seq=1411 cwnd=34 rtt=1535 phase=loss_recovery Destination: 192.168.88.253:53166
[612966.747190] TCP: my_cca: seq=1413 cwnd=17 rtt=250 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.769708] TCP: my_cca: seq=1500 cwnd=33 rtt=1272 phase=congestion_avoidance Destination: 192.168.88.253:53166
[612966.774611] TCP: my_cca: seq=1517 cwnd=36 rtt=1235 phase=loss_recovery Destination: 192.168.88.253:53166
