line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,612966.536854,1,10,192.168.88.253,53166,282,,slow_start,
2,612966.537798,,59,192.168.88.253,53166,,29,loss_recovery,
3,612966.537807,24,59,192.168.88.253,53166,536,,loss_recovery,
4,612966.539767,28,29,192.168.88.253,53166,472,,congestion_avoidance,
5,612966.546793,90,34,192.168.88.253,53166,1342,,loss_recovery,
6,612966.546895,100,17,192.168.88.253,53166,1443,,loss_recovery,
7,612966.547642,103,17,192.168.88.253,53166,741,,congestion_avoidance,
8,612966.554925,200,24,192.168.88.253,53166,828,,congestion_avoidance,
9,612966.563001,300,30,192.168.88.253,53166,1226,,congestion_avoidance,
10,612966.572474,338,36,192.168.88.253,53166,857,,loss_recovery,
11,612966.573691,352,18,192.168.88.253,53166,411,,congestion_avoidance,
12,612966.578844,400,23,192.168.88.253,53166,1183,,congestion_avoidance,
13,612966.585977,500,29,192.168.88.253,53166,1142,,congestion_avoidance,
14,612966.592533,600,33,192.168.88.253,53166,1275,,congestion_avoidance,
15,612966.593864,609,34,192.168.88.253,53166,1401,,loss_recovery,
16,612966.594729,619,17,192.168.88.253,53166,768,,congestion_avoidance,
17,612966.604223,700,26,192.168.88.253,53166,1165,,congestion_avoidance,
18,612966.615974,783,34,192.168.88.253,53166,1181,,loss_recovery,
19,612966.616719,788,17,192.168.88.253,53166,644,,congestion_avoidance,
20,612966.618326,800,17,192.168.88.253,53166,219,,congestion_avoidance,
21,612966.634566,900,30,192.168.88.253,53166,1163,,congestion_avoidance,
22,612966.645760,981,37,192.168.88.253,53166,1442,,loss_recovery,
23,612966.646012,983,18,192.168.88.253,53166,237,,congestion_avoidance,
24,612966.648422,1000,19,192.168.88.253,53166,766,,congestion_avoidance,
25,612966.661363,1100,30,192.168.88.253,53166,1352,,congestion_avoidance,
26,612966.674064,1200,38,192.168.88.253,53166,1613,,congestion_avoidance,
27,612966.678746,1230,40,192.168.88.253,53166,1761,,loss_recovery,
28,612966.679755,1233,20,192.168.88.253,53166,570,,congestion_avoidance,
29,612966.700722,1281,35,192.168.88.253,53166,1464,,loss_recovery,
30,612966.700900,1283,17,192.168.88.253,53166,163,,congestion_avoidance,
31,612966.705746,1300,22,192.168.88.253,53166,859,,congestion_avoidance,
32,612966.723626,1350,34,192.168.88.253,53166,1414,,loss_recovery,
33,612966.723857,1352,17,192.168.88.253,53166,213,,congestion_avoidance,
34,612966.741325,1400,31,192.168.88.253,53166,1054,,congestion_avoidance,
35,612966.746648,1411,34,192.168.88.253,53166,1535,,loss_recovery,
36,612966.747190,1413,17,192.168.88.253,53166,250,,congestion_avoidance,
37,612966.769708,1500,33,192.168.88.253,53166,1272,,congestion_avoidance,
38,612966.774611,1517,36,192.168.88.253,53166,1235,,loss_recovery,
39,612966.775776,1523,18,192.168.88.253,53166,746,,congestion_avoidance,
40,612966.798378,1599,35,192.168.88.253,53166,1052,,loss_recovery,
41,612966.798397,1600,17,192.168.88.253,53166,1072,,loss_recovery,
42,612966.799000,1605,17,192.168.88.253,53166,406,,congestion_avoidance,
43,612966.815833,1700,30,192.168.88.253,53166,1544,,congestion_avoidance,
44,612966.825935,1733,36,192.168.88.253,53166,1521,,loss_recovery,
45,612966.826322,1735,18,192.168.88.253,53166,370,,congestion_avoidance,
46,612966.844783,1800,32,192.168.88.253,53166,1397,,congestion_avoidance,
47,612966.848793,1809,34,192.168.88.253,53166,1434,,loss_recovery,
48,612966.849111,1811,17,192.168.88.253,53166,305,,congestion_avoidance,
