# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1781139510.532373,0.001004544,0,0,0.000000
1781139510.532467,0.001006656,0,0,0.000000
1781139510.532524,0.000992489,0,0,0.000000
1781139510.532576,0.000997018,0,0,0.000000
1781139510.532626,0.001010567,0,0,0.000000
1781139510.532678,0.000986972,0,0,0.000000
1781139510.532732,0.001001907,0,0,0.000000
1781139510.532783,0.001002198,0,0,0.000000
1781139510.532832,0.000996043,0,0,0.000000
1781139510.532881,0.001008767,0,0,0.000000
1781139510.532931,0.000992164,0,0,0.000000
1781139510.532980,0.001008963,0,0,0.000000
1781139510.533028,0.001003619,0,0,0.000000
1781139510.533078,0.000997683,0,0,0.000000
1781139510.533126,0.000989674,0,0,0.000000
1781139510.533175,0.000999892,0,0,0.000000
1781139510.533225,0.001002149,0,0,0.000000
1781139510.533279,0.001012260,0,0,0.000000
1781139510.533329,0.000984512,0,0,0.000000
1781139510.533374,0.001006072,0,0,0.000000
1781139510.533426,0.000995074,0,0,0.000000
1781139510.533473,0.000999398,0,0,0.000000
1781139510.533524,0.000999517,0,0,0.000000
1781139510.533575,0.001005316,0,0,0.000000
1781139510.533622,0.001001216,0,0,0.000000
1781139510.533671,0.000993495,0,0,0.000000
1781139510.533717,0.001014183,0,0,0.000000
1781139510.533766,0.000988762,0,0,0.000000
1781139510.533817,0.001008514,0,0,0.000000
1781139510.533864,0.000995791,0,0,0.000000
1781139510.533915,0.000992815,0,0,0.000000
1781139510.533964,0.000999679,0,0,0.000000
1781139510.534011,0.001001256,0,0,0.000000
1781139510.534059,0.000998902,0,0,0.000000
1781139510.534107,0.001000115,0,0,0.000000
1781139510.534153,0.001001504,0,0,0.000000
1781139510.534203,0.000998578,0,0,0.000000
1781139510.534251,0.000999691,0,0,0.000000
1781139510.534299,0.001003862,0,0,0.000000
1781139510.534363,0.001004086,0,0,0.000000
1781139510.534411,0.001005358,0,0,0.000000
1781139510.534459,0.000989817,0,0,0.000000
1781139510.534505,0.001006073,0,0,0.000000
1781139510.534555,0.000993061,0,0,0.000000
1781139510.534601,0.000999468,0,0,0.000000
1781139510.534649,0.001010411,0,0,0.000000
1781139510.534695,0.000993599,0,0,0.000000
1781139510.534743,0.000999547,0,0,0.000000
1781139510.534789,0.001002728,0,0,0.000000
1781139510.534841,0.000999627,0,0,0.000000
1781139510.534890,0.001005066,0,0,0.000000
1781139510.534939,0.000995175,0,0,0.000000
1781139510.535988,0.001008886,0,0,0.000000
1781139510.537034,0.000991796,0,0,0.000000
1781139510.538034,0.001008264,0,0,0.000000
1781139510.539044,0.000991620,0,0,0.000000
1781139510.540062,0.001001832,0,0,0.000000
1781139510.540975,0.001003310,0,0,0.000000
1781139510.541999,0.000994116,0,0,0.000000
1781139510.543001,0.001000168,0,0,0.000000
1781139510.543977,0.000999781,0,0,0.000000
1781139510.544969,0.001009893,0,0,0.000000
1781139510.546004,0.001001514,0,0,0.000000
1781139510.546978,0.000988918,0,0,0.000000
1781139510.547992,0.001010196,0,0,0.000000
1781139510.548972,0.001001487,0,0,0.000000
1781139510.550002,0.000997607,0,0,0.000000
1781139510.550980,0.000993314,0,0,0.000000
1781139510.551968,0.001000966,0,0,0.000000
1781139510.552966,0.000998367,0,0,0.000000
1781139510.554010,0.001011688,0,0,0.000000
1781139510.555037,0.000993079,0,0,0.000000
1781139510.556074,0.001002744,0,0,0.000000
1781139510.556979,0.000990538,0,0,0.000000
1781139510.558001,0.000999732,14612,2,116.927337
1781139510.559112,0.001013312,110642,9,873.507863
1781139510.560243,0.000999956,104982,11,839.892955
1781139510.561045,0.000992618,126702,11,1021.154160
1781139510.562022,0.000997231,120844,10,969.436369
1781139510.563119,0.001003723,78588,6,626.372017
1781139510.564009,0.000992834,133744,8,1077.674616
1781139510.565039,0.001007452,123608,8,981.549493
1781139510.566052,0.000996937,125056,8,1003.521787
1781139510.567051,0.001002231,91620,6,731.328406
1781139510.568020,0.000998412,104916,10,840.662973
1781139510.569004,0.000997778,27710,3,222.173670
1781139510.570047,0.001005162,106364,10,846.542149
1781139510.571024,0.000994335,116566,11,937.840869
1781139510.571975,0.000997806,90238,7,723.491340
1781139510.572978,0.001001093,119198,7,952.542871
1781139510.574009,0.001005730,122094,7,971.187098
1781139510.575104,0.000993615,106298,9,855.848593
1781139510.576055,0.000999646,75758,7,606.278623
1781139510.577100,0.001009018,64042,5,507.757047
1781139510.578054,0.001001179,126636,10,1011.894976
1781139510.579139,0.001004300,84380,6,672.149756
1781139510.580045,0.000995835,120712,8,969.734946
1781139510.581028,0.000989543,125056,8,1011.020239
1781139510.582039,0.001001386,107548,6,859.193158
1781139510.583085,0.000999767,125056,8,1000.681159
1781139510.584032,0.000998944,109062,7,873.418330
1781139510.585026,0.001008650,125056,8,991.868339
1781139510.586057,0.000998943,125056,8,1001.506592
1781139510.587116,0.000992721,111958,7,902.231342
1781139510.588087,0.001000044,62594,5,500.729968
1781139510.589098,0.001013039,0,0,0.000000
1781139510.590043,0.000987685,0,0,0.000000
1781139510.591113,0.001005272,23300,2,185.422453
1781139510.592088,0.001007299,34950,3,277.573987
1781139510.592974,0.000986388,85960,8,697.169876
1781139510.593967,0.001000394,81550,7,652.143056
1781139510.595016,0.001001763,91686,7,732.197136
1781139510.595965,0.000998304,69834,5,559.621117
1781139510.597049,0.001003223,93068,6,742.152044
1781139510.598031,0.001008896,106166,7,841.839000
1781139510.599058,0.000988264,85762,5,694.243643
1781139510.600021,0.000999345,0,0,0.000000
1781139510.601032,0.001013152,0,0,0.000000
1781139510.602052,0.000994014,0,0,0.000000
1781139510.603054,0.000993193,0,0,0.000000
1781139510.604057,0.001000744,0,0,0.000000
1781139510.605053,0.001009157,0,0,0.000000
1781139510.606039,0.000996697,0,0,0.000000
1781139510.606978,0.001007119,0,0,0.000000
1781139510.607989,0.000996225,0,0,0.000000
1781139510.608962,0.000991617,0,0,0.000000
1781139510.610004,0.001010043,0,0,0.000000
1781139510.610988,0.001000774,0,0,0.000000
1781139510.611974,0.000987054,0,0,0.000000
1781139510.612958,0.001000085,0,0,0.000000
1781139510.613993,0.001000127,0,0,0.000000
1781139510.614992,0.001013927,0,0,0.000000
1781139510.616004,0.000986489,0,0,0.000000
1781139510.616979,0.001012547,0,0,0.000000
1781139510.618007,0.000999737,0,0,0.000000
1781139510.619073,0.000988256,0,0,0.000000
1781139510.619988,0.000999423,0,0,0.000000
1781139510.620973,0.001006658,0,0,0.000000
1781139510.621992,0.001003003,0,0,0.000000
1781139510.622983,0.000994936,0,0,0.000000
1781139510.624001,0.000994729,0,0,0.000000
1781139510.624962,0.001000385,0,0,0.000000
1781139510.626005,0.001011904,0,0,0.000000
1781139510.627005,0.001000414,0,0,0.000000
1781139510.628000,0.000994161,0,0,0.000000
1781139510.628958,0.000993293,0,0,0.000000
1781139510.629975,0.001003298,0,0,0.000000
1781139510.630992,0.000996705,0,0,0.000000
1781139510.632001,0.001008902,0,0,0.000000
1781139510.632977,0.000991925,0,0,0.000000
1781139510.633983,0.001006561,0,0,0.000000
1781139510.635006,0.001006958,0,0,0.000000
1781139510.635966,0.000985774,0,0,0.000000
1781139510.636966,0.001003721,0,0,0.000000
1781139510.638001,0.001001766,0,0,0.000000
1781139510.638996,0.000998181,0,0,0.000000
1781139510.640077,0.000999268,0,0,0.000000
1781139510.641046,0.000997480,0,0,0.000000
1781139510.642071,0.001009674,0,0,0.000000
1781139510.643052,0.000994860,0,0,0.000000
1781139510.644017,0.001001345,0,0,0.000000
1781139510.645031,0.001006669,0,0,0.000000
1781139510.645996,0.000993710,0,0,0.000000
1781139510.646990,0.001000098,0,0,0.000000
1781139510.648065,0.000993824,0,0,0.000000
1781139510.648971,0.000999833,0,0,0.000000
1781139510.650063,0.001008071,0,0,0.000000
1781139510.651068,0.001003946,0,0,0.000000
1781139510.652035,0.000987372,0,0,0.000000
1781139510.653028,0.001008913,0,0,0.000000
1781139510.654000,0.001001371,0,0,0.000000
1781139510.654988,0.000995763,0,0,0.000000
1781139510.656025,0.001003075,0,0,0.000000
1781139510.656997,0.000990951,0,0,0.000000
1781139510.657993,0.001002806,170,1,1.356195
1781139510.659012,0.000998638,0,0,0.000000
1781139510.659981,0.001009899,0,0,0.000000
1781139510.660974,0.000996722,0,0,0.000000
1781139510.661964,0.000994452,0,0,0.000000
1781139510.663006,0.001007798,0,0,0.000000
1781139510.663982,0.000990063,0,0,0.000000
1781139510.665092,0.001010683,0,0,0.000000
1781139510.665983,0.000993365,0,0,0.000000
1781139510.666968,0.001000806,0,0,0.000000
1781139510.667966,0.001000785,0,0,0.000000
1781139510.668957,0.000995197,0,0,0.000000
1781139510.670046,0.001010288,0,0,0.000000
1781139510.671016,0.000988224,0,0,0.000000
1781139510.672075,0.001000787,54,1,0.431660
1781139510.673098,0.001012666,194,1,1.532588
1781139510.674046,0.000988630,0,0,0.000000
1781139510.674982,0.001007575,0,0,0.000000
1781139510.675982,0.000992158,0,0,0.000000
1781139510.676984,0.000998583,0,0,0.000000
1781139510.677984,0.000999729,0,0,0.000000
1781139510.678990,0.001010085,154,1,1.219699
1781139510.679976,0.000991555,0,0,0.000000
1781139510.680973,0.001002220,0,0,0.000000
1781139510.681979,0.001009830,0,0,0.000000
1781139510.682997,0.000987629,0,0,0.000000
1781139510.683956,0.000998738,0,0,0.000000
1781139510.684982,0.001000520,0,0,0.000000
1781139510.686022,0.001013130,0,0,0.000000
1781139510.687011,0.000988762,0,0,0.000000
1781139510.687973,0.000997804,0,0,0.000000
1781139510.688970,0.001000003,0,0,0.000000
1781139510.689991,0.001003788,0,0,0.000000
1781139510.691021,0.001008392,0,0,0.000000
1781139510.692033,0.000995542,0,0,0.000000
1781139510.694262,0.001004012,54,1,0.430274
1781139510.694507,0.001002744,0,0,0.000000
1781139510.695787,0.000995775,0,0,0.000000
1781139510.696000,0.001001516,154,1,1.230135
1781139510.697066,0.001000410,0,0,0.000000
1781139510.698117,0.000995929,0,0,0.000000
1781139510.698983,0.000996570,0,0,0.000000
1781139510.699998,0.000997668,0,0,0.000000
1781139510.700982,0.001009482,0,0,0.000000
1781139510.701971,0.000988079,0,0,0.000000
1781139510.703027,0.001012633,0,0,0.000000
1781139510.703961,0.000987722,0,0,0.000000
1781139510.704961,0.001002962,0,0,0.000000
1781139510.705995,0.000997422,0,0,0.000000
1781139510.707013,0.001013426,0,0,0.000000
1781139510.707980,0.000991425,0,0,0.000000
1781139510.708974,0.000997267,0,0,0.000000
1781139510.710006,0.001009260,0,0,0.000000
1781139510.711008,0.000991633,0,0,0.000000
1781139510.712115,0.001004826,0,0,0.000000
1781139510.712973,0.000991460,154,1,1.242612
1781139510.714045,0.001000523,0,0,0.000000
1781139510.715015,0.001012653,0,0,0.000000
1781139510.715994,0.000991731,0,0,0.000000
1781139510.716960,0.000995872,0,0,0.000000
1781139510.717997,0.000999154,0,0,0.000000
1781139510.719005,0.001010451,0,0,0.000000
1781139510.719979,0.000992372,0,0,0.000000
1781139510.720959,0.000997325,0,0,0.000000
1781139510.721990,0.001004988,0,0,0.000000
1781139510.722982,0.000999431,0,0,0.000000
1781139510.724003,0.000995638,0,0,0.000000
1781139510.724966,0.001009432,0,0,0.000000
1781139510.725990,0.001003596,0,0,0.000000
1781139510.726990,0.000986826,0,0,0.000000
1781139510.727996,0.001002495,0,0,0.000000
1781139510.729056,0.000997651,0,0,0.000000
1781139510.730002,0.001001881,154,1,1.229687
1781139510.731019,0.000998893,0,0,0.000000
1781139510.731995,0.000999298,0,0,0.000000
1781139510.733000,0.001000987,0,0,0.000000
1781139510.734008,0.001003934,0,0,0.000000
1781139510.735003,0.000995133,0,0,0.000000
1781139510.736083,0.001000621,0,0,0.000000
1781139510.736983,0.001003869,0,0,0.000000
1781139510.738001,0.001005816,0,0,0.000000
1781139510.739000,0.000990782,0,0,0.000000
1781139510.739991,0.001001806,0,0,0.000000
1781139510.740980,0.001001512,0,0,0.000000
1781139510.742001,0.000995203,0,0,0.000000
1781139510.743083,0.001000420,0,0,0.000000
1781139510.743975,0.001007479,0,0,0.000000
1781139510.744990,0.000999221,0,0,0.000000
1781139510.746046,0.000997173,0,0,0.000000
1781139510.747041,0.000995888,178,1,1.429880
1781139510.748043,0.001001196,0,0,0.000000
1781139510.749051,0.000998759,0,0,0.000000
1781139510.749979,0.001007155,0,0,0.000000
1781139510.750968,0.000997270,0,0,0.000000
1781139510.751976,0.001004644,0,0,0.000000
1781139510.752974,0.000990864,0,0,0.000000
1781139510.754056,0.001012812,0,0,0.000000
1781139510.755731,0.000988239,0,0,0.000000
1781139510.756259,0.000999878,0,0,0.000000
1781139510.756999,0.001000644,0,0,0.000000
1781139510.758018,0.000999198,0,0,0.000000
1781139510.759062,0.001002493,0,0,0.000000
1781139510.760031,0.000997275,0,0,0.000000
1781139510.761018,0.001003924,0,0,0.000000
1781139510.762002,0.001000181,0,0,0.000000
1781139510.763020,0.000996109,194,1,1.558062
1781139510.763970,0.001000794,0,0,0.000000
1781139510.764968,0.001008435,0,0,0.000000
1781139510.766005,0.000999573,0,0,0.000000
1781139510.766996,0.000990764,0,0,0.000000
1781139510.767964,0.001005854,0,0,0.000000
1781139510.768971,0.001006348,0,0,0.000000
1781139510.770002,0.000994670,0,0,0.000000
1781139510.771003,0.001002426,0,0,0.000000
1781139510.771984,0.000997756,0,0,0.000000
1781139510.772981,0.001005637,0,0,0.000000
1781139510.773998,0.000995665,0,0,0.000000
1781139510.774997,0.000993188,0,0,0.000000
1781139510.776059,0.001007146,0,0,0.000000
1781139510.777051,0.000992059,0,0,0.000000
1781139510.778042,0.000999583,0,0,0.000000
1781139510.779083,0.001005681,0,0,0.000000
1781139510.780131,0.000995274,0,0,0.000000
1781139510.780978,0.001009819,0,0,0.000000
1781139510.781992,0.000989316,226,1,1.827525
1781139510.782996,0.001013060,0,0,0.000000
1781139510.783968,0.000986608,0,0,0.000000
1781139510.784978,0.000999949,0,0,0.000000
1781139510.785986,0.001003776,0,0,0.000000
1781139510.787018,0.000996007,0,0,0.000000
1781139510.787988,0.001013046,0,0,0.000000
1781139510.788976,0.000992953,0,0,0.000000
1781139510.789979,0.000994175,0,0,0.000000
1781139510.790993,0.001014375,0,0,0.000000
1781139510.791987,0.000994629,0,0,0.000000
1781139510.792957,0.000992911,0,0,0.000000
1781139510.793985,0.001000750,0,0,0.000000
1781139510.795020,0.001009409,0,0,0.000000
1781139510.795993,0.000989229,0,0,0.000000
1781139510.797159,0.001002958,0,0,0.000000
1781139510.798072,0.001004460,0,0,0.000000
1781139510.799160,0.000991930,1018,1,8.210257
1781139510.800010,0.001010537,0,0,0.000000
1781139510.800968,0.000994925,0,0,0.000000
1781139510.801991,0.000994035,0,0,0.000000
1781139510.803003,0.001000241,0,0,0.000000
1781139510.803982,0.001004581,0,0,0.000000
1781139510.804959,0.000994629,0,0,0.000000
1781139510.805982,0.001007085,0,0,0.000000
