# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1779886000.822968,0.000997860,0,0,0.000000
1779886000.823268,0.001000362,0,0,0.000000
1779886000.823350,0.001000418,0,0,0.000000
1779886000.823397,0.001000299,0,0,0.000000
1779886000.823550,0.001000240,0,0,0.000000
1779886000.823616,0.000999732,0,0,0.000000
1779886000.823662,0.001000264,0,0,0.000000
1779886000.823738,0.001000183,0,0,0.000000
1779886000.823799,0.000999245,0,0,0.000000
1779886000.823879,0.001000147,0,0,0.000000
1779886000.823941,0.001003679,0,0,0.000000
1779886000.824019,0.000998489,0,0,0.000000
1779886000.824079,0.000997605,0,0,0.000000
1779886000.824178,0.000999917,0,0,0.000000
1779886000.824291,0.000999958,0,0,0.000000
1779886000.824352,0.001000886,0,0,0.000000
1779886000.824417,0.000999123,0,0,0.000000
1779886000.824479,0.001000318,0,0,0.000000
1779886000.824563,0.000979763,0,0,0.000000
1779886000.824625,0.001020600,0,0,0.000000
1779886000.824707,0.000999629,0,0,0.000000
1779886000.824788,0.000999803,0,0,0.000000
1779886000.824862,0.001000692,0,0,0.000000
1779886000.824929,0.000999101,0,0,0.000000
1779886000.824993,0.001000695,0,0,0.000000
1779886000.825075,0.000999718,0,0,0.000000
1779886000.825136,0.001000375,0,0,0.000000
1779886000.825229,0.000999667,0,0,0.000000
1779886000.825285,0.001000016,0,0,0.000000
1779886000.825349,0.001000432,0,0,0.000000
1779886000.825411,0.001001973,0,0,0.000000
1779886000.825473,0.000998693,0,0,0.000000
1779886000.825548,0.001002435,0,0,0.000000
1779886000.825611,0.000996968,0,0,0.000000
1779886000.825691,0.000999565,0,0,0.000000
1779886000.825751,0.000999944,0,0,0.000000
1779886000.825849,0.001000746,0,0,0.000000
1779886000.825929,0.001000149,0,0,0.000000
1779886000.826004,0.000998819,0,0,0.000000
1779886000.826065,0.001001685,0,0,0.000000
1779886000.826140,0.000998366,0,0,0.000000
1779886000.826223,0.001000133,0,0,0.000000
1779886000.826301,0.001000219,0,0,0.000000
1779886000.826362,0.001001195,0,0,0.000000
1779886000.826461,0.000998553,0,0,0.000000
1779886000.826525,0.000999708,0,0,0.000000
1779886000.826573,0.001001148,0,0,0.000000
1779886000.826617,0.000999606,0,0,0.000000
1779886000.826698,0.000980457,0,0,0.000000
1779886000.826744,0.001019867,0,0,0.000000
1779886000.826810,0.000985021,0,0,0.000000
1779886000.826916,0.001000248,0,0,0.000000
1779886000.827011,0.000999912,7306,1,58.453144
1779886000.827073,0.000998937,65688,8,526.063205
1779886000.827204,0.001000001,93596,14,748.767251
1779886000.828285,0.001000283,58580,10,468.507412
1779886000.829230,0.001001655,70230,11,560.911691
1779886000.830198,0.000998422,58580,10,469.380683
1779886000.831175,0.000999170,58514,9,468.500856
1779886000.832182,0.001000834,58580,10,468.249480
1779886000.833182,0.000999468,58580,10,468.889449
1779886000.834243,0.001000026,58448,8,467.571843
1779886000.835223,0.001003987,67268,10,536.006940
1779886000.836225,0.000996083,61542,11,494.272064
1779886000.837224,0.001004497,58580,10,466.541961
1779886000.838230,0.000995119,58580,10,470.938652
1779886000.839236,0.001001176,58580,10,468.089527
1779886000.840219,0.000999302,67334,11,539.048256
1779886000.841228,0.001000334,61542,11,492.171615
1779886000.842246,0.000999839,58580,10,468.715463
1779886000.843237,0.001001408,58580,10,467.981083
1779886000.844222,0.000999156,58580,10,469.035866
1779886000.845231,0.000999792,58580,10,468.737497
1779886000.846271,0.000999136,58514,9,468.516799
1779886000.847254,0.001000315,58594,9,468.604390
1779886000.848222,0.001000161,70098,9,560.693728
1779886000.849241,0.001002185,58448,8,466.564556
1779886000.850229,0.000998120,58316,6,467.406725
1779886000.851229,0.000999832,58316,6,466.606390
1779886000.852232,0.001000209,58382,7,466.958406
1779886000.853236,0.001000402,58316,6,466.340531
1779886000.854235,0.000999944,69966,7,559.759347
1779886000.855225,0.000999559,46600,4,372.964477
1779886000.856233,0.001004727,69900,6,556.569098
1779886000.857221,0.000994684,58250,5,468.490495
1779886000.858228,0.001000502,58382,7,466.821656
1779886000.859218,0.000999151,58316,6,466.924419
1779886000.860235,0.001001334,58250,5,465.379184
1779886000.861232,0.000998842,70098,9,561.434141
1779886000.863254,0.002003567,116566,11,465.433899
1779886000.864254,0.000997485,58316,6,467.704276
1779886000.865243,0.000998860,58250,5,466.531846
1779886000.866222,0.001000202,58420,6,467.265612
1779886000.867217,0.001000672,58382,7,466.742349
1779886000.868231,0.001001313,68716,10,549.007154
1779886000.869267,0.000997936,58448,8,468.551089
1779886000.870242,0.001003514,59764,6,476.437798
1779886000.871209,0.000997091,58316,6,467.889089
1779886000.872239,0.001000353,58316,6,466.363374
1779886000.873223,0.000999412,58250,5,466.274169
1779886000.874228,0.001000317,58316,6,466.380157
1779886000.875231,0.000999281,69966,7,560.130734
1779886000.876218,0.000999819,58316,6,466.612457
1779886000.877239,0.001001103,58250,5,465.486568
1779886000.878236,0.001000153,58250,5,465.928713
1779886000.879224,0.001000005,58250,5,465.997670
1779886000.880246,0.001000167,58250,5,465.922191
1779886000.881219,0.000998634,68452,6,548.365067
1779886000.882219,0.001000981,59764,6,477.643432
1779886000.883233,0.001000534,58382,7,466.806725
1779886000.884252,0.000999162,67136,8,537.538457
1779886000.885245,0.001000702,49628,6,396.745485
1779886000.886207,0.000998634,58316,6,467.166149
1779886000.887228,0.001000147,69900,6,559.117810
1779886000.888236,0.001004538,58382,7,464.946075
1779886000.889326,0.000996702,58250,5,467.541953
1779886000.890231,0.000999699,58382,7,467.196626
1779886000.891231,0.000998991,58448,8,468.056269
1779886000.892247,0.001000824,58316,6,466.143897
1779886000.893243,0.001004301,68452,6,545.270790
1779886000.894228,0.000995879,48180,6,387.034971
1779886000.895234,0.001002460,69900,6,557.827744
1779886000.896223,0.000997412,58316,6,467.738507
1779886000.897234,0.001000078,58382,7,467.019572
1779886000.898223,0.000999801,58316,6,466.620858
1779886000.899222,0.000999236,58316,6,466.884700
1779886000.900235,0.001004628,68584,8,546.144444
1779886000.901229,0.000996109,60028,10,482.099851
1779886000.902235,0.000999972,58382,7,467.069078
1779886000.903224,0.001002317,58316,6,465.449553
1779886000.904221,0.000998552,58382,7,467.733278
1779886000.905229,0.000998390,58316,6,467.280321
1779886000.906230,0.001000364,58316,6,466.358246
1779886000.907239,0.000999593,70032,8,560.484117
1779886000.908243,0.001001075,58382,7,466.554454
1779886000.909233,0.000999808,58514,9,468.201895
1779886000.910243,0.001000072,58316,6,466.494412
1779886000.911216,0.000999007,58382,7,467.520248
1779886000.912244,0.001004789,70164,10,558.636689
1779886000.913229,0.000998051,58448,8,468.497101
1779886000.914240,0.000997319,58316,6,467.782124
1779886000.915225,0.001000574,58250,5,465.732669
1779886000.916214,0.001001028,58382,7,466.576360
1779886000.918230,0.001999965,127098,17,508.400897
1779886000.919239,0.000998613,59830,7,479.304796
1779886000.920245,0.001000758,58316,6,466.174640
1779886000.921228,0.000999703,58316,6,466.666600
1779886000.922230,0.000999245,58382,7,467.408894
1779886000.923231,0.001000807,58316,6,466.151815
