line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,340492.383112,1,10,7240,14480,192.168.88.253,38486,500,,slow_start,
3,340492.385143,100,66,237472,301184,192.168.88.253,38486,527,,slow_start,
4,340492.386679,200,66,393856,460464,192.168.88.253,38486,788,,slow_start,
5,340492.388681,300,66,569064,650152,192.168.88.253,38486,852,,slow_start,
6,340492.390443,400,66,729792,805088,192.168.88.253,38486,897,,slow_start,
7,340492.392127,500,66,878936,961472,192.168.88.253,38486,904,,slow_start,
8,340492.393903,600,66,1039664,1116408,192.168.88.253,38486,933,,slow_start,
9,340492.397653,700,66,1368360,1461032,192.168.88.253,38486,770,,slow_start,
10,340492.403496,800,66,1895432,1957696,192.168.88.253,38486,1059,,slow_start,
11,340492.423692,900,66,3705432,3793760,192.168.88.253,38486,773,,slow_start,
12,340492.431289,1000,66,4385992,4449704,192.168.88.253,38486,1082,,slow_start,
13,340492.438442,1100,66,5033248,5101304,192.168.88.253,38486,952,,slow_start,
14,340492.445377,1200,66,5657336,5723944,192.168.88.253,38486,933,,slow_start,
15,340492.451624,1300,66,6214816,6284320,192.168.88.253,38486,971,,slow_start,
16,340492.458567,1400,66,6837456,6906960,192.168.88.253,38486,929,,slow_start,
17,340492.464795,1500,66,7396384,7467336,192.168.88.253,38486,926,,slow_start,
18,340492.470557,1600,66,7906080,7998752,192.168.88.253,38486,793,,slow_start,
19,340492.477105,1700,66,8496864,8559128,192.168.88.253,38486,1065,,slow_start,
20,340492.483433,1800,66,9061584,9148464,192.168.88.253,38486,768,,slow_start,
21,340492.490517,1900,66,9703048,9771104,192.168.88.253,38486,843,,slow_start,
22,340492.496850,2000,66,10269216,10331480,192.168.88.253,38486,993,,slow_start,
23,340492.502880,2100,66,10804976,10891856,192.168.88.253,38486,823,,slow_start,
24,340492.509200,2200,66,11375488,11452232,192.168.88.253,38486,864,,slow_start,
25,340492.514810,2300,66,11879392,11950344,192.168.88.253,38486,958,,slow_start,
26,340492.520456,2400,66,12386192,12448456,192.168.88.253,38486,1018,,slow_start,
27,340492.526545,2500,66,12932088,13008832,192.168.88.253,38486,871,,slow_start,
28,340492.532580,2600,66,13470744,13540248,192.168.88.253,38486,977,,slow_start,
29,340492.538672,2700,66,14013744,14100624,192.168.88.253,38486,915,,slow_start,
30,340492.545035,2800,66,14584256,14661000,192.168.88.253,38486,946,,slow_start,
31,340492.550993,2900,66,15124360,15188072,192.168.88.253,38486,1003,,slow_start,
32,340492.556525,3000,66,15622472,15686184,192.168.88.253,38486,991,,slow_start,
33,340492.562046,3100,66,16117688,16184296,192.168.88.253,38486,967,,slow_start,
34,340492.568004,3200,66,16646208,16714264,192.168.88.253,38486,991,,slow_start,
35,340492.572926,3300,66,17089296,17180520,192.168.88.253,38486,1050,,slow_start,
36,340492.577955,3400,66,17542520,17616368,192.168.88.253,38486,914,,slow_start,
37,340492.583550,3500,66,18044976,18114480,192.168.88.253,38486,909,,slow_start,
38,340492.589657,3600,66,18587976,18674856,192.168.88.253,38486,789,,slow_start,
39,340492.595997,3700,66,19154144,19235232,192.168.88.253,38486,886,,slow_start,
40,340492.602425,3800,66,19733344,19795608,192.168.88.253,38486,1056,,slow_start,
41,340492.609459,3900,66,20358880,20451552,192.168.88.253,38486,796,,slow_start,
42,340492.616161,4000,66,20969936,21040888,192.168.88.253,38486,924,,slow_start,
43,340492.622864,4100,66,21560720,21633120,192.168.88.253,38486,1010,,slow_start,
44,340492.630442,4200,66,22247072,22319472,192.168.88.253,38486,931,,slow_start,
45,340492.637392,4300,66,22869712,22942112,192.168.88.253,38486,940,,slow_start,
46,340492.644332,4400,66,23488008,23564752,192.168.88.253,38486,998,,slow_start,
47,340492.651407,4500,66,24125128,24187392,192.168.88.253,38486,1075,,slow_start,
48,340492.658940,4600,66,24801344,24872296,192.168.88.253,38486,1034,,slow_start,
49,340492.666008,4700,66,25435568,25523896,192.168.88.253,38486,747,,slow_start,
50,340492.679615,4900,66,26653336,26740216,192.168.88.253,38486,872,,slow_start,
51,340492.686244,5000,66,27249912,27329552,192.168.88.253,38486,836,,slow_start,
52,340492.693008,5100,66,27855176,27923232,192.168.88.253,38486,1013,,slow_start,
53,340492.700115,5200,66,28496640,28574832,192.168.88.253,38486,826,,slow_start,
54,340492.706967,5300,66,29106248,29168512,192.168.88.253,38486,1149,,slow_start,
55,340492.713747,5400,66,29715856,29789704,192.168.88.253,38486,938,,slow_start,
56,340492.720404,5500,66,30316776,30380488,192.168.88.253,38486,1017,,slow_start,
57,340492.726587,5600,66,30869912,30940864,192.168.88.253,38486,946,,slow_start,
58,340492.732586,5700,66,31404224,31472280,192.168.88.253,38486,1074,,slow_start,
59,340492.738698,5800,66,31951568,32032656,192.168.88.253,38486,932,,slow_start,
60,340492.744937,5900,66,32509048,32593032,192.168.88.253,38486,906,,slow_start,
61,340492.751654,6000,66,33120104,33182368,192.168.88.253,38486,966,,slow_start,
62,340492.757762,6100,66,33663104,33742744,192.168.88.253,38486,815,,slow_start,
63,340492.763416,6200,66,34174248,34240856,192.168.88.253,38486,929,,slow_start,
64,340492.769239,6300,66,34689736,34772272,192.168.88.253,38486,874,,slow_start,
65,340492.774854,6400,66,35196536,35268936,192.168.88.253,38486,992,,slow_start,
66,340492.781103,6500,66,35751120,35829312,192.168.88.253,38486,1008,,slow_start,
67,340492.787361,6600,66,36315840,36391136,192.168.88.253,38486,1007,,slow_start,
68,340492.794432,6700,66,36951512,37042736,192.168.88.253,38486,1037,,slow_start,
69,340492.802059,6800,66,37634968,37698680,192.168.88.253,38486,1109,,slow_start,
70,340492.807511,6900,66,38120048,38195344,192.168.88.253,38486,1010,,slow_start,
71,340492.813751,7000,66,38681872,38755720,192.168.88.253,38486,977,,slow_start,
72,340492.820779,7100,66,39303064,39379808,192.168.88.253,38486,1053,,slow_start,
73,340492.828367,7200,66,39990864,40064712,192.168.88.253,38486,953,,slow_start,
74,340492.833590,7300,66,40465808,40529520,192.168.88.253,38486,961,,slow_start,
75,340492.837428,7400,66,40804640,40874144,192.168.88.253,38486,1066,,slow_start,
76,340492.841455,7500,66,41163744,41246280,192.168.88.253,38486,907,,slow_start,
77,340492.845274,7600,66,41512712,41588008,192.168.88.253,38486,892,,slow_start,
78,340492.849182,7700,66,41857336,41932632,192.168.88.253,38486,1016,,slow_start,
79,340492.853204,7800,66,42213544,42304768,192.168.88.253,38486,863,,slow_start,
80,340492.857093,7900,66,42568304,42646496,192.168.88.253,38486,892,,slow_start,
81,340492.861414,8000,66,42957816,43020080,192.168.88.253,38486,1028,,slow_start,
82,340492.865205,8100,66,43296648,43363256,192.168.88.253,38486,1068,,slow_start,
83,340492.877609,8200,66,43862816,43954040,192.168.88.253,38486,808,,slow_start,
84,340492.878735,8227,66,43958384,44049608,192.168.88.253,38486,871,,loss_recovery,
85,340492.879322,8243,33,44023544,44082912,192.168.88.253,38486,336,,congestion_avoidance,
86,340492.881503,8300,35,44224816,44298664,192.168.88.253,38486,414,,congestion_avoidance,
87,340492.885182,8400,41,44554960,44630256,192.168.88.253,38486,599,,congestion_avoidance,
88,340492.888728,8500,46,44870624,44944472,192.168.88.253,38486,721,,congestion_avoidance,
89,340492.893163,8600,52,45255792,45357152,192.168.88.253,38486,812,,congestion_avoidance,
90,340492.897689,8700,56,45629376,45709016,192.168.88.253,38486,546,,congestion_avoidance,
91,340492.901343,8800,59,45988480,46101424,192.168.88.253,38486,728,,congestion_avoidance,
92,340492.905170,8900,63,46333104,46447496,192.168.88.253,38486,779,,congestion_avoidance,
93,340492.910324,9000,66,46797912,46913752,192.168.88.253,38486,832,,congestion_avoidance,
94,340492.914346,9100,66,47152672,47256928,192.168.88.253,38486,1046,,congestion_avoidance,
95,340492.917941,9200,66,47478472,47598656,192.168.88.253,38486,792,,congestion_avoidance,
96,340492.921775,9300,66,47820200,47941832,192.168.88.253,38486,838,,congestion_avoidance,
97,340492.925592,9400,66,48167720,48283560,192.168.88.253,38486,793,,congestion_avoidance,
98,340492.929211,9500,66,48493520,48594880,192.168.88.253,38486,943,,congestion_avoidance,
99,340492.933042,9600,66,48830904,48939504,192.168.88.253,38486,927,,congestion_avoidance,
100,340492.937109,9700,66,49192904,49313088,192.168.88.253,38486,846,,congestion_avoidance,
101,340492.941040,9800,66,49556352,49653368,192.168.88.253,38486,950,,congestion_avoidance,
102,340492.944929,9900,66,49900976,49996544,192.168.88.253,38486,1074,,congestion_avoidance,
103,340492.948685,10000,66,50242704,50338272,192.168.88.253,38486,972,,congestion_avoidance,
104,340492.952826,10100,66,50610496,50711856,192.168.88.253,38486,917,,congestion_avoidance,
105,340492.956769,10200,66,50960912,51085440,192.168.88.253,38486,1105,,congestion_avoidance,
106,340492.960500,10300,66,51298296,51396760,192.168.88.253,38486,984,,congestion_avoidance,
107,340492.964277,10400,66,51629888,51741384,192.168.88.253,38486,917,,congestion_avoidance,
108,340492.968133,10500,66,51981752,52081664,192.168.88.253,38486,964,,congestion_avoidance,
109,340492.971983,10600,66,52326376,52426288,192.168.88.253,38486,995,,congestion_avoidance,
110,340492.975788,10700,66,52669552,52766568,192.168.88.253,38486,991,,congestion_avoidance,
111,340492.979872,10800,66,53034448,53140152,192.168.88.253,38486,899,,congestion_avoidance,
112,340492.983875,10900,66,53389208,53513736,192.168.88.253,38486,1127,,congestion_avoidance,
113,340492.987981,11000,66,53758448,53858360,192.168.88.253,38486,1078,,congestion_avoidance,
114,340492.992620,11100,66,54168232,54292760,192.168.88.253,38486,847,,congestion_avoidance,
115,340492.996472,11200,66,54518648,54634488,192.168.88.253,38486,833,,congestion_avoidance,
116,340493.000813,11300,66,54912504,55008072,192.168.88.253,38486,1012,,congestion_avoidance,
117,340493.004523,11400,66,55242648,55352696,192.168.88.253,38486,959,,congestion_avoidance,
118,340493.008257,11500,66,55577136,55692976,192.168.88.253,38486,826,,congestion_avoidance,
119,340493.011816,11600,66,55898592,56004296,192.168.88.253,38486,919,,congestion_avoidance,
120,340493.015229,11700,66,56205568,56315616,192.168.88.253,38486,867,,congestion_avoidance,
121,340493.018666,11800,66,56511096,56626936,192.168.88.253,38486,813,,congestion_avoidance,
122,340493.022060,11900,66,56813728,56938256,192.168.88.253,38486,1123,,congestion_avoidance,
123,340493.025568,12000,66,57126496,57249576,192.168.88.253,38486,770,,congestion_avoidance,
124,340493.028933,12100,66,57434920,57530488,192.168.88.253,38486,1091,,congestion_avoidance,
125,340493.032395,12200,66,57740448,57841808,192.168.88.253,38486,1057,,congestion_avoidance,
126,340493.035920,12300,66,58059008,58183536,192.168.88.253,38486,1094,,congestion_avoidance,
127,340493.039636,12400,66,58392048,58494856,192.168.88.253,38486,955,,congestion_avoidance,
128,340493.043119,12500,66,58707712,58806176,192.168.88.253,38486,978,,congestion_avoidance,
129,340493.046796,12600,66,59030616,59150800,192.168.88.253,38486,796,,congestion_avoidance,
130,340493.050381,12700,66,59350624,59462120,192.168.88.253,38486,926,,congestion_avoidance,
131,340493.053929,12800,66,59672080,59771992,192.168.88.253,38486,986,,congestion_avoidance,
132,340493.057616,12900,66,60006568,60113720,192.168.88.253,38486,864,,congestion_avoidance,
133,340493.061135,13000,66,60323680,60425040,192.168.88.253,38486,941,,congestion_avoidance,
134,340493.064814,13100,66,60646584,60769664,192.168.88.253,38486,846,,congestion_avoidance,
135,340493.068383,13200,66,60965144,61079536,192.168.88.253,38486,888,,congestion_avoidance,
136,340493.072101,13300,66,61302528,61421264,192.168.88.253,38486,795,,congestion_avoidance,
137,340493.075671,13400,66,61625432,61732584,192.168.88.253,38486,877,,congestion_avoidance,
138,340493.079249,13500,66,61946888,62043904,192.168.88.253,38486,970,,congestion_avoidance,
139,340493.082711,13600,66,62258208,62355224,192.168.88.253,38486,955,,congestion_avoidance,
140,340493.086341,13700,66,62573872,62698400,192.168.88.253,38486,776,,congestion_avoidance,
141,340493.089950,13800,66,62901120,63009720,192.168.88.253,38486,1010,,congestion_avoidance,
142,340493.093982,13900,66,63261672,63384752,192.168.88.253,38486,853,,congestion_avoidance,
143,340493.097473,14000,66,63572992,63696072,192.168.88.253,38486,797,,congestion_avoidance,
144,340493.101353,14100,66,63923408,64036352,192.168.88.253,38486,883,,congestion_avoidance,
145,340493.104780,14200,66,64233280,64347672,192.168.88.253,38486,817,,congestion_avoidance,
146,340493.108298,14300,66,64550392,64658992,192.168.88.253,38486,869,,congestion_avoidance,
147,340493.111721,14400,66,64855920,64970312,192.168.88.253,38486,829,,congestion_avoidance,
148,340493.115144,14500,66,65162896,65281632,192.168.88.253,38486,762,,congestion_avoidance,
149,340493.118565,14600,66,65468424,65592952,192.168.88.253,38486,1042,,congestion_avoidance,
150,340493.122080,14700,66,65781192,65904272,192.168.88.253,38486,762,,congestion_avoidance,
151,340493.125689,14800,66,66109888,66215592,192.168.88.253,38486,897,,congestion_avoidance,
152,340493.129178,14900,66,66425552,66526912,192.168.88.253,38486,898,,congestion_avoidance,
153,340493.132683,15000,66,66735424,66838232,192.168.88.253,38486,960,,congestion_avoidance,
154,340493.136157,15100,66,67045296,67149552,192.168.88.253,38486,960,,congestion_avoidance,
155,340493.139846,15200,66,67368200,67492728,192.168.88.253,38486,794,,congestion_avoidance,
156,340493.143372,15300,66,67691104,67804048,192.168.88.253,38486,928,,congestion_avoidance,
157,340493.146847,15400,66,68002424,68116816,192.168.88.253,38486,931,,congestion_avoidance,
158,340493.150765,15500,66,68357184,68457096,192.168.88.253,38486,972,,congestion_avoidance,
159,340493.156103,15600,66,68833576,68955208,192.168.88.253,38486,747,,congestion_avoidance,
160,340493.161579,15700,66,69323000,69424360,192.168.88.253,38486,1062,,congestion_avoidance,
161,340493.165764,15800,66,69700928,69797944,192.168.88.253,38486,1095,,congestion_avoidance,
162,340493.171525,15900,66,70219312,70325016,192.168.88.253,38486,870,,congestion_avoidance,
163,340493.177475,16000,66,70746384,70854984,192.168.88.253,38486,998,,congestion_avoidance,
164,340493.189027,16200,66,71786048,71913472,192.168.88.253,38486,1050,,congestion_avoidance,
165,340493.194526,16300,66,72284160,72379728,192.168.88.253,38486,1003,,congestion_avoidance,
166,340493.199613,16400,66,72733040,72847432,192.168.88.253,38486,918,,congestion_avoidance,
167,340493.203511,16500,66,73090696,73189160,192.168.88.253,38486,937,,congestion_avoidance,
168,340493.208348,16600,66,73520752,73625008,192.168.88.253,38486,911,,congestion_avoidance,
169,340493.212205,16700,66,73862480,73969632,192.168.88.253,38486,1026,,congestion_avoidance,
170,340493.215992,16800,66,74207104,74309912,192.168.88.253,38486,885,,congestion_avoidance,
171,340493.220001,16900,66,74560416,74683496,192.168.88.253,38486,776,,congestion_avoidance,
172,340493.223557,17000,66,74886216,74994816,192.168.88.253,38486,856,,congestion_avoidance,
173,340493.227017,17100,66,75196088,75306136,192.168.88.253,38486,845,,congestion_avoidance,
174,340493.230453,17200,66,75501616,75617456,192.168.88.253,38486,804,,congestion_avoidance,
175,340493.233992,17300,66,75820176,75928776,192.168.88.253,38486,891,,congestion_avoidance,
176,340493.237350,17400,66,76118464,76240096,192.168.88.253,38486,778,,congestion_avoidance,
177,340493.240740,17500,66,76423992,76522456,192.168.88.253,38486,1097,,congestion_avoidance,
178,340493.244257,17600,66,76738208,76862736,192.168.88.253,38486,1062,,congestion_avoidance,
179,340493.248206,17700,66,77090072,77205912,192.168.88.253,38486,845,,congestion_avoidance,
180,340493.251913,17800,66,77423112,77547640,192.168.88.253,38486,1070,,congestion_avoidance,
181,340493.255462,17900,66,77744568,77858960,192.168.88.253,38486,834,,congestion_avoidance,
182,340493.259055,18000,66,78068920,78170280,192.168.88.253,38486,961,,congestion_avoidance,
183,340493.262916,18100,66,78412096,78514904,192.168.88.253,38486,1019,,congestion_avoidance,
184,340493.266694,18200,66,78753824,78855184,192.168.88.253,38486,934,,congestion_avoidance,
185,340493.270472,18300,66,79086864,79198360,192.168.88.253,38486,976,,congestion_avoidance,
186,340493.273874,18400,66,79390944,79511128,192.168.88.253,38486,810,,congestion_avoidance,
187,340493.277680,18500,66,79738464,79851408,192.168.88.253,38486,805,,congestion_avoidance,
188,340493.281268,18600,66,80061368,80162728,192.168.88.253,38486,943,,congestion_avoidance,
189,340493.285279,18700,66,80417576,80536312,192.168.88.253,38486,775,,congestion_avoidance,
190,340493.288794,18800,66,80731792,80847632,192.168.88.253,38486,819,,congestion_avoidance,
191,340493.292867,18900,66,81096688,81221216,192.168.88.253,38486,1131,,congestion_avoidance,
192,340493.296578,19000,66,81435520,81532536,192.168.88.253,38486,960,,congestion_avoidance,
193,340493.300384,19100,66,81768560,81875712,192.168.88.253,38486,930,,congestion_avoidance,
194,340493.304021,19200,66,82095808,82217440,192.168.88.253,38486,787,,congestion_avoidance,
195,340493.307642,19300,66,82427400,82528760,192.168.88.253,38486,917,,congestion_avoidance,
196,340493.311523,19400,66,82769128,82871936,192.168.88.253,38486,1035,,congestion_avoidance,
197,340493.315234,19500,66,83105064,83213664,192.168.88.253,38486,868,,congestion_avoidance,
198,340493.319017,19600,66,83441000,83558288,192.168.88.253,38486,885,,congestion_avoidance,
199,340493.322788,19700,66,83778384,83898568,192.168.88.253,38486,783,,congestion_avoidance,
200,340493.326620,19800,66,84120112,84241744,192.168.88.253,38486,790,,congestion_avoidance,
201,340493.330311,19900,66,84453152,84554512,192.168.88.253,38486,1054,,congestion_avoidance,
202,340493.333844,20000,66,84770264,84894792,192.168.88.253,38486,1045,,congestion_avoidance,
203,340493.337501,20100,66,85100408,85206112,192.168.88.253,38486,914,,congestion_avoidance,
204,340493.341038,20200,66,85420416,85517432,192.168.88.253,38486,998,,congestion_avoidance,
205,340493.344476,20300,66,85727392,85828752,192.168.88.253,38486,961,,congestion_avoidance,
206,340493.347943,20400,66,86038712,86140072,192.168.88.253,38486,940,,congestion_avoidance,
207,340493.351669,20500,66,86364512,86484696,192.168.88.253,38486,917,,congestion_avoidance,
208,340493.355493,20600,66,86714928,86824976,192.168.88.253,38486,848,,congestion_avoidance,
209,340493.359026,20700,66,87030592,87136296,192.168.88.253,38486,918,,congestion_avoidance,
210,340493.362978,20800,66,87383904,87479472,192.168.88.253,38486,1036,,congestion_avoidance,
211,340493.366519,20900,66,87699568,87821200,192.168.88.253,38486,789,,congestion_avoidance,
212,340493.370457,21000,66,88051432,88165824,192.168.88.253,38486,859,,congestion_avoidance,
213,340493.374178,21100,66,88385920,88506104,192.168.88.253,38486,804,,congestion_avoidance,
214,340493.378177,21200,66,88743576,88850728,192.168.88.253,38486,1015,,congestion_avoidance,
215,340493.379387,21229,66,88849280,88975256,192.168.88.253,38486,826,,loss_recovery,
216,340493.380008,21248,33,88915888,89007112,192.168.88.253,38486,358,,congestion_avoidance,
217,340493.381832,21300,35,89088200,89202592,192.168.88.253,38486,519,,congestion_avoidance,
218,340493.385515,21400,41,89409656,89518256,192.168.88.253,38486,462,,congestion_avoidance,
219,340493.389459,21500,47,89762968,89873016,192.168.88.253,38486,752,,congestion_avoidance,
220,340493.393645,21600,52,90140896,90275560,192.168.88.253,38486,767,,congestion_avoidance,
221,340493.397733,21700,57,90500000,90624528,192.168.88.253,38486,640,,congestion_avoidance,
222,340493.401981,21800,61,90869240,90999560,192.168.88.253,38486,918,,congestion_avoidance,
223,340493.405829,21900,65,91221104,91373144,192.168.88.253,38486,733,,congestion_avoidance,
224,340493.410188,22000,66,91616408,91748176,192.168.88.253,38486,1035,,congestion_avoidance,
225,340493.416729,22100,66,92208640,92337512,192.168.88.253,38486,950,,congestion_avoidance,
226,340493.423157,22200,66,92771912,92931192,192.168.88.253,38486,845,,congestion_avoidance,
227,340493.430443,22300,66,93413376,93559624,192.168.88.253,38486,533,,congestion_avoidance,
228,340493.436497,22400,66,93973752,94114208,192.168.88.253,38486,1013,,congestion_avoidance,
229,340493.442592,22500,66,94515304,94674584,192.168.88.253,38486,857,,congestion_avoidance,
230,340493.448934,22600,66,95085816,95233512,192.168.88.253,38486,880,,congestion_avoidance,
231,340493.455920,22700,66,95711352,95857600,192.168.88.253,38486,904,,congestion_avoidance,
232,340493.462040,22800,66,96258696,96416528,192.168.88.253,38486,774,,congestion_avoidance,
233,340493.468811,22900,66,96872648,97007312,192.168.88.253,38486,945,,congestion_avoidance,
234,340493.475089,23000,66,97438816,97599544,192.168.88.253,38486,1005,,congestion_avoidance,
235,340493.481600,23100,66,98010776,98161368,192.168.88.253,38486,904,,congestion_avoidance,
236,340493.488130,23200,66,98603008,98750704,192.168.88.253,38486,817,,congestion_avoidance,
237,340493.494954,23300,66,99215512,99373344,192.168.88.253,38486,1130,,congestion_avoidance,
238,340493.501137,23400,66,99772992,99904760,192.168.88.253,38486,985,,congestion_avoidance,
239,340493.507919,23500,66,100378256,100527400,192.168.88.253,38486,823,,congestion_avoidance,
240,340493.514511,23600,66,100971936,101116736,192.168.88.253,38486,844,,congestion_avoidance,
241,340493.520852,23700,66,101541000,101677112,192.168.88.253,38486,926,,congestion_avoidance,
242,340493.527127,23800,66,102102824,102237488,192.168.88.253,38486,944,,congestion_avoidance,
243,340493.533398,23900,66,102667544,102797864,192.168.88.253,38486,976,,congestion_avoidance,
244,340493.539971,24000,66,103246744,103391544,192.168.88.253,38486,932,,congestion_avoidance,
245,340493.546762,24100,66,103854904,104012736,192.168.88.253,38486,876,,congestion_avoidance,
246,340493.556961,24200,66,104780176,104914840,192.168.88.253,38486,775,,congestion_avoidance,
247,340493.563174,24300,66,105337656,105475216,192.168.88.253,38486,863,,congestion_avoidance,
