[333533.212583] TCP: my_cca: seq=346279 cwnd=21 rtt=412 bytes_acked=1073741830 bytes_sent=1076829381 phase=slow_start Destination: 192.168.88.253:58114
[333546.928656] TCP: my_cca: seq=1 cwnd=10 rtt=225 bytes_acked=2896 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:58706
[333546.931406] TCP: my_cca: seq=100 cwnd=17 rtt=404 bytes_acked=173760 bytes_sent=194032 phase=slow_start Destination: 192.168.88.253:58706
[333546.934248] TCP: my_cca: seq=200 cwnd=17 rtt=425 bytes_acked=343176 bytes_sent=362000 phase=slow_start Destination: 192.168.88.253:58706
[333546.936729] TCP: my_cca: seq=300 cwnd=17 rtt=368 bytes_acked=492320 bytes_sent=514040 phase=slow_start Destination: 192.168.88.253:58706
[333546.941144] TCP: my_cca: seq=400 cwnd=17 rtt=348 bytes_acked=755856 bytes_sent=771784 phase=slow_start Destination: 192.168.88.253:58706
[333546.945715] TCP: my_cca: seq=500 cwnd=17 rtt=391 bytes_acked=1029528 bytes_sent=1051248 phase=slow_start Destination: 192.168.88.253:58706
[333546.950219] TCP: my_cca: seq=600 cwnd=17 rtt=301 bytes_acked=1298856 bytes_sent=1313336 phase=slow_start Destination: 192.168.88.253:58706
[333546.954822] TCP: my_cca: seq=700 cwnd=17 rtt=411 bytes_acked=1573976 bytes_sent=1589904 phase=slow_start Destination: 192.168.88.253:58706
[333546.959445] TCP: my_cca: seq=800 cwnd=17 rtt=288 bytes_acked=1850544 bytes_sent=1866472 phase=slow_start Destination: 192.168.88.253:58706
[333546.963979] TCP: my_cca: seq=900 cwnd=17 rtt=339 bytes_acked=2121320 bytes_sent=2141592 phase=slow_start Destination: 192.168.88.253:58706
[333546.968679] TCP: my_cca: seq=1000 cwnd=17 rtt=418 bytes_acked=2400784 bytes_sent=2418160 phase=slow_start Destination: 192.168.88.253:58706
