line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,210435.207381,1,10,2896,14480,192.168.88.253,45918,209,,slow_start,
2,210435.207753,15,38,46336,105704,192.168.88.253,45918,171,,loss_recovery,
3,210435.208045,24,9,72400,144800,192.168.88.253,45918,124,,congestion_avoidance,
4,210435.209990,100,19,296840,379376,192.168.88.253,45918,175,,congestion_avoidance,
5,210435.210791,128,19,372136,470600,192.168.88.253,45918,167,,loss_recovery,
6,210435.210924,133,9,383720,480736,192.168.88.253,45918,126,,congestion_avoidance,
7,210435.212642,200,18,569064,679112,192.168.88.253,45918,196,,congestion_avoidance,
8,210435.422009,238,19,693592,797848,192.168.88.253,45918,361,,loss_recovery,
9,210435.422182,239,9,697936,809432,192.168.88.253,45918,157,,congestion_avoidance,
10,210435.423826,300,18,876040,1000568,192.168.88.253,45918,126,,congestion_avoidance,
11,210435.425099,351,19,1025184,1200392,192.168.88.253,45918,191,,loss_recovery,
12,210435.425275,356,9,1036768,1213424,192.168.88.253,45918,164,,congestion_avoidance,
13,210435.426971,400,17,1187360,1369808,192.168.88.253,45918,211,,congestion_avoidance,
14,210435.428342,421,19,1316232,1604384,192.168.88.253,45918,417,,loss_recovery,
15,210435.428509,423,9,1322024,1615968,192.168.88.253,45918,144,,congestion_avoidance,
16,210435.430759,500,19,1547912,1838960,192.168.88.253,45918,253,,congestion_avoidance,
17,210435.430804,501,20,1552256,1851992,192.168.88.253,45918,237,,loss_recovery,
18,210435.430999,503,10,1558048,1865024,192.168.88.253,45918,135,,congestion_avoidance,
19,210435.433479,600,19,1840408,2160416,192.168.88.253,45918,154,,congestion_avoidance,
20,210435.435934,700,19,2128560,2448568,192.168.88.253,45918,171,,congestion_avoidance,
21,210435.438276,800,19,2405128,2725136,192.168.88.253,45918,189,,congestion_avoidance,
22,210435.440546,900,19,2671560,2994464,192.168.88.253,45918,210,,congestion_avoidance,
23,210435.442883,1000,19,2948128,3268136,192.168.88.253,45918,127,,congestion_avoidance,
24,210435.445264,1100,19,3226144,3546152,192.168.88.253,45918,182,,congestion_avoidance,
25,210435.447522,1200,19,3492576,3815480,192.168.88.253,45918,191,,congestion_avoidance,
26,210435.448347,1231,19,3591040,3950144,192.168.88.253,45918,197,,loss_recovery,
27,210435.448488,1236,9,3604072,3961728,192.168.88.253,45918,132,,congestion_avoidance,
28,210435.450081,1300,18,3780728,4154312,192.168.88.253,45918,158,,congestion_avoidance,
29,210435.451673,1364,19,3966072,4341104,192.168.88.253,45918,196,,loss_recovery,
30,210435.451815,1370,9,3982000,4352688,192.168.88.253,45918,123,,congestion_avoidance,
31,210435.452701,1400,14,4064536,4445360,192.168.88.253,45918,139,,congestion_avoidance,
32,210435.455166,1500,19,4344000,4729168,192.168.88.253,45918,177,,congestion_avoidance,
33,210435.457676,1600,19,4627808,5014424,192.168.88.253,45918,244,,congestion_avoidance,
34,210435.460262,1700,19,4928992,5317056,192.168.88.253,45918,125,,congestion_avoidance,
35,210435.462172,1770,19,5140400,5553080,192.168.88.253,45918,185,,loss_recovery,
36,210435.462314,1776,9,5153432,5566112,192.168.88.253,45918,132,,congestion_avoidance,
37,210435.462923,1800,13,5217144,5631272,192.168.88.253,45918,104,,congestion_avoidance,
38,210435.464783,1858,19,5405384,5826752,192.168.88.253,45918,287,,loss_recovery,
39,210435.465038,1861,9,5418416,5839784,192.168.88.253,45918,156,,congestion_avoidance,
40,210435.466139,1900,15,5527016,5957072,192.168.88.253,45918,160,,congestion_avoidance,
41,210435.468623,2000,19,5819512,6256808,192.168.88.253,45918,183,,congestion_avoidance,
42,210435.470993,2100,19,6096080,6530480,192.168.88.253,45918,225,,congestion_avoidance,
43,210435.473359,2200,19,6376992,6812840,192.168.88.253,45918,170,,congestion_avoidance,
44,210435.475775,2300,19,6659352,7099544,192.168.88.253,45918,196,,congestion_avoidance,
45,210435.685945,2369,19,6870760,7339912,192.168.88.253,45918,308,,loss_recovery,
46,210435.686075,2370,9,6872208,7351496,192.168.88.253,45918,116,,congestion_avoidance,
47,210435.686785,2400,13,6943160,7425344,192.168.88.253,45918,99,,congestion_avoidance,
48,210435.689621,2500,19,7245792,7738112,192.168.88.253,45918,191,,congestion_avoidance,
49,210435.897950,2507,19,7287784,7769968,192.168.88.253,45918,313,,loss_recovery,
50,210435.898121,2508,9,7292128,7781552,192.168.88.253,45918,156,,congestion_avoidance,
51,210435.900862,2584,19,7533944,8081288,192.168.88.253,45918,262,,loss_recovery,
52,210435.901128,2586,9,7542632,8098664,192.168.88.253,45918,148,,congestion_avoidance,
53,210435.901499,2600,11,7575936,8133416,192.168.88.253,45918,105,,congestion_avoidance,
54,210435.903007,2635,18,7716392,8302832,192.168.88.253,45918,163,,loss_recovery,
55,210435.903193,2637,9,7722184,8315864,192.168.88.253,45918,161,,congestion_avoidance,
56,210435.904970,2700,19,7914768,8520032,192.168.88.253,45918,160,,congestion_avoidance,
57,210435.907378,2800,19,8197128,8806736,192.168.88.253,45918,199,,congestion_avoidance,
58,210435.909798,2900,19,8480936,9084752,192.168.88.253,45918,230,,congestion_avoidance,
59,210435.912112,3000,19,8754608,9358424,192.168.88.253,45918,210,,congestion_avoidance,
60,210435.914565,3100,19,9041312,9645128,192.168.88.253,45918,215,,congestion_avoidance,
61,210435.917035,3200,19,9332360,9941968,192.168.88.253,45918,204,,congestion_avoidance,
62,210435.919395,3300,19,9611824,10218536,192.168.88.253,45918,164,,congestion_avoidance,
63,210435.921795,3400,19,9892736,10502344,192.168.88.253,45918,192,,congestion_avoidance,
64,210435.924067,3500,19,10162064,10765880,192.168.88.253,45918,228,,congestion_avoidance,
65,210435.926454,3600,19,10442976,11048240,192.168.88.253,45918,167,,congestion_avoidance,
66,210435.928762,3700,19,10713752,11321912,192.168.88.253,45918,213,,congestion_avoidance,
67,210435.931053,3800,19,10984528,11586896,192.168.88.253,45918,163,,congestion_avoidance,
68,210435.933401,3900,19,11258200,11860568,192.168.88.253,45918,109,,congestion_avoidance,
69,210435.933437,3902,19,11263992,11873600,192.168.88.253,45918,128,,loss_recovery,
70,210435.933589,3908,9,11279920,11886632,192.168.88.253,45918,135,,congestion_avoidance,
