[322046.948628] TCP: my_cca: seq=1 cwnd=10 rtt=252 phase=slow_start Destination: 192.168.88.253:39240
[322047.130689] TCP: my_cca: seq=2800 cwnd=67 rtt=757 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.139044] TCP: my_cca: seq=2885 cwnd=67 rtt=1545 phase=loss_recovery Destination: 192.168.88.253:39240
[322047.140645] TCP: my_cca: seq=2899 cwnd=33 rtt=1274 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.140729] TCP: my_cca: seq=2900 cwnd=33 rtt=1376 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.151945] TCP: my_cca: seq=3000 cwnd=39 rtt=944 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.163879] TCP: my_cca: seq=3100 cwnd=45 rtt=876 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.177017] TCP: my_cca: seq=3200 cwnd=51 rtt=1636 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.189225] TCP: my_cca: seq=3300 cwnd=56 rtt=2214 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.202423] TCP: my_cca: seq=3400 cwnd=63 rtt=1217 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.221631] TCP: my_cca: seq=3500 cwnd=67 rtt=616 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.227188] TCP: my_cca: seq=3600 cwnd=67 rtt=743 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.232918] TCP: my_cca: seq=3700 cwnd=67 rtt=806 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.256277] TCP: my_cca: seq=4100 cwnd=67 rtt=764 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.259849] TCP: my_cca: seq=4200 cwnd=67 rtt=761 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.263560] TCP: my_cca: seq=4300 cwnd=67 rtt=683 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.267430] TCP: my_cca: seq=4400 cwnd=67 rtt=636 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.270729] TCP: my_cca: seq=4500 cwnd=67 rtt=814 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.273898] TCP: my_cca: seq=4600 cwnd=67 rtt=773 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.277057] TCP: my_cca: seq=4700 cwnd=67 rtt=741 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.280354] TCP: my_cca: seq=4800 cwnd=67 rtt=881 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.283943] TCP: my_cca: seq=4900 cwnd=67 rtt=713 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.287337] TCP: my_cca: seq=5000 cwnd=67 rtt=698 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.290769] TCP: my_cca: seq=5100 cwnd=67 rtt=656 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.293997] TCP: my_cca: seq=5200 cwnd=67 rtt=726 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.297421] TCP: my_cca: seq=5300 cwnd=67 rtt=669 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.301086] TCP: my_cca: seq=5400 cwnd=67 rtt=411 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.304532] TCP: my_cca: seq=5500 cwnd=67 rtt=956 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.307831] TCP: my_cca: seq=5600 cwnd=67 rtt=810 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.311225] TCP: my_cca: seq=5700 cwnd=67 rtt=712 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.314397] TCP: my_cca: seq=5800 cwnd=67 rtt=635 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.317616] TCP: my_cca: seq=5900 cwnd=67 rtt=710 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.321059] TCP: my_cca: seq=6000 cwnd=67 rtt=786 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.324742] TCP: my_cca: seq=6100 cwnd=67 rtt=725 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.328155] TCP: my_cca: seq=6200 cwnd=67 rtt=721 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.331502] TCP: my_cca: seq=6300 cwnd=67 rtt=595 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.334724] TCP: my_cca: seq=6400 cwnd=67 rtt=710 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.338266] TCP: my_cca: seq=6500 cwnd=67 rtt=594 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.341423] TCP: my_cca: seq=6600 cwnd=67 rtt=760 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.344620] TCP: my_cca: seq=6700 cwnd=67 rtt=747 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.347716] TCP: my_cca: seq=6800 cwnd=67 rtt=742 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.350945] TCP: my_cca: seq=6900 cwnd=67 rtt=734 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.354353] TCP: my_cca: seq=7000 cwnd=67 rtt=709 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.357474] TCP: my_cca: seq=7100 cwnd=67 rtt=595 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.361023] TCP: my_cca: seq=7200 cwnd=67 rtt=746 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.364426] TCP: my_cca: seq=7300 cwnd=67 rtt=730 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.367586] TCP: my_cca: seq=7400 cwnd=67 rtt=737 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.370971] TCP: my_cca: seq=7500 cwnd=67 rtt=687 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.374149] TCP: my_cca: seq=7600 cwnd=67 rtt=627 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.377546] TCP: my_cca: seq=7700 cwnd=67 rtt=893 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.381161] TCP: my_cca: seq=7800 cwnd=67 rtt=807 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.384532] TCP: my_cca: seq=7900 cwnd=67 rtt=720 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.388041] TCP: my_cca: seq=8000 cwnd=67 rtt=671 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.394706] TCP: my_cca: seq=8100 cwnd=67 rtt=693 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.402595] TCP: my_cca: seq=8200 cwnd=67 rtt=1618 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.415581] TCP: my_cca: seq=8300 cwnd=67 rtt=1362 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.431077] TCP: my_cca: seq=8400 cwnd=67 rtt=1292 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.452949] TCP: my_cca: seq=8500 cwnd=67 rtt=814 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.469646] TCP: my_cca: seq=8600 cwnd=67 rtt=1285 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.490345] TCP: my_cca: seq=8700 cwnd=67 rtt=1712 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.497640] TCP: my_cca: seq=8769 cwnd=67 rtt=2038 phase=loss_recovery Destination: 192.168.88.253:39240
[322047.499060] TCP: my_cca: seq=8785 cwnd=33 rtt=919 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.501239] TCP: my_cca: seq=8800 cwnd=34 rtt=807 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.513421] TCP: my_cca: seq=8900 cwnd=41 rtt=1792 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.528382] TCP: my_cca: seq=9000 cwnd=49 rtt=1221 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.546678] TCP: my_cca: seq=9100 cwnd=59 rtt=1183 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.560565] TCP: my_cca: seq=9200 cwnd=64 rtt=1550 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.573730] TCP: my_cca: seq=9300 cwnd=67 rtt=1759 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.594124] TCP: my_cca: seq=9400 cwnd=67 rtt=1622 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.614084] TCP: my_cca: seq=9500 cwnd=67 rtt=1297 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.636786] TCP: my_cca: seq=9600 cwnd=67 rtt=1501 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.656570] TCP: my_cca: seq=9700 cwnd=67 rtt=1290 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.687785] TCP: my_cca: seq=9800 cwnd=67 rtt=895 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.724604] TCP: my_cca: seq=9900 cwnd=67 rtt=1605 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.742332] TCP: my_cca: seq=10000 cwnd=67 rtt=1606 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.758455] TCP: my_cca: seq=10100 cwnd=67 rtt=1438 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.769456] TCP: my_cca: seq=10200 cwnd=67 rtt=559 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.776611] TCP: my_cca: seq=10300 cwnd=67 rtt=768 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.805985] TCP: my_cca: seq=10900 cwnd=67 rtt=634 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.809778] TCP: my_cca: seq=11000 cwnd=67 rtt=704 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.813684] TCP: my_cca: seq=11100 cwnd=67 rtt=609 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.817466] TCP: my_cca: seq=11200 cwnd=67 rtt=746 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.821078] TCP: my_cca: seq=11300 cwnd=67 rtt=686 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.824597] TCP: my_cca: seq=11400 cwnd=67 rtt=690 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.828335] TCP: my_cca: seq=11500 cwnd=67 rtt=763 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.831972] TCP: my_cca: seq=11600 cwnd=67 rtt=713 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.835927] TCP: my_cca: seq=11700 cwnd=67 rtt=669 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.839918] TCP: my_cca: seq=11800 cwnd=67 rtt=715 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.843631] TCP: my_cca: seq=11900 cwnd=67 rtt=741 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.847503] TCP: my_cca: seq=12000 cwnd=67 rtt=638 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.851257] TCP: my_cca: seq=12100 cwnd=67 rtt=965 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.854759] TCP: my_cca: seq=12200 cwnd=67 rtt=738 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.859075] TCP: my_cca: seq=12300 cwnd=67 rtt=540 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.863649] TCP: my_cca: seq=12400 cwnd=67 rtt=650 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.867691] TCP: my_cca: seq=12500 cwnd=67 rtt=701 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.871656] TCP: my_cca: seq=12600 cwnd=67 rtt=749 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.875686] TCP: my_cca: seq=12700 cwnd=67 rtt=800 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.879995] TCP: my_cca: seq=12800 cwnd=67 rtt=609 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.883759] TCP: my_cca: seq=12900 cwnd=67 rtt=856 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.887142] TCP: my_cca: seq=13000 cwnd=67 rtt=608 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.890427] TCP: my_cca: seq=13100 cwnd=67 rtt=726 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.893838] TCP: my_cca: seq=13200 cwnd=67 rtt=684 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.897056] TCP: my_cca: seq=13300 cwnd=67 rtt=633 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.900546] TCP: my_cca: seq=13400 cwnd=67 rtt=743 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.903744] TCP: my_cca: seq=13500 cwnd=67 rtt=570 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.907105] TCP: my_cca: seq=13600 cwnd=67 rtt=726 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.910269] TCP: my_cca: seq=13700 cwnd=67 rtt=696 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.913703] TCP: my_cca: seq=13800 cwnd=67 rtt=731 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.916938] TCP: my_cca: seq=13900 cwnd=67 rtt=732 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.920192] TCP: my_cca: seq=14000 cwnd=67 rtt=866 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.923454] TCP: my_cca: seq=14100 cwnd=67 rtt=621 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.926400] TCP: my_cca: seq=14200 cwnd=67 rtt=685 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.929555] TCP: my_cca: seq=14300 cwnd=67 rtt=612 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.932737] TCP: my_cca: seq=14400 cwnd=67 rtt=690 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.935908] TCP: my_cca: seq=14500 cwnd=67 rtt=672 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.938918] TCP: my_cca: seq=14600 cwnd=67 rtt=744 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.941982] TCP: my_cca: seq=14700 cwnd=67 rtt=704 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.945122] TCP: my_cca: seq=14800 cwnd=67 rtt=616 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.948156] TCP: my_cca: seq=14900 cwnd=67 rtt=782 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.951299] TCP: my_cca: seq=15000 cwnd=67 rtt=740 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.954520] TCP: my_cca: seq=15100 cwnd=67 rtt=802 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.958340] TCP: my_cca: seq=15200 cwnd=67 rtt=645 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.962936] TCP: my_cca: seq=15300 cwnd=67 rtt=752 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.967975] TCP: my_cca: seq=15400 cwnd=67 rtt=694 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.972757] TCP: my_cca: seq=15500 cwnd=67 rtt=731 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.977541] TCP: my_cca: seq=15600 cwnd=67 rtt=804 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.981897] TCP: my_cca: seq=15700 cwnd=67 rtt=626 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.986728] TCP: my_cca: seq=15800 cwnd=67 rtt=731 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.991471] TCP: my_cca: seq=15900 cwnd=67 rtt=660 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322047.996044] TCP: my_cca: seq=16000 cwnd=67 rtt=778 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.000553] TCP: my_cca: seq=16100 cwnd=67 rtt=795 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.005443] TCP: my_cca: seq=16200 cwnd=67 rtt=659 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.010307] TCP: my_cca: seq=16300 cwnd=67 rtt=752 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.014969] TCP: my_cca: seq=16400 cwnd=67 rtt=892 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.019600] TCP: my_cca: seq=16500 cwnd=67 rtt=774 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.024592] TCP: my_cca: seq=16600 cwnd=67 rtt=723 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.028957] TCP: my_cca: seq=16700 cwnd=67 rtt=630 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.033650] TCP: my_cca: seq=16800 cwnd=67 rtt=455 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.038329] TCP: my_cca: seq=16900 cwnd=67 rtt=725 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.042833] TCP: my_cca: seq=17000 cwnd=67 rtt=746 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.047651] TCP: my_cca: seq=17100 cwnd=67 rtt=774 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.052338] TCP: my_cca: seq=17200 cwnd=67 rtt=725 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.057003] TCP: my_cca: seq=17300 cwnd=67 rtt=598 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.061793] TCP: my_cca: seq=17400 cwnd=67 rtt=666 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.066358] TCP: my_cca: seq=17500 cwnd=67 rtt=762 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.071107] TCP: my_cca: seq=17600 cwnd=67 rtt=709 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.075600] TCP: my_cca: seq=17700 cwnd=67 rtt=708 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.080350] TCP: my_cca: seq=17800 cwnd=67 rtt=709 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.085034] TCP: my_cca: seq=17900 cwnd=67 rtt=624 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.089668] TCP: my_cca: seq=18000 cwnd=67 rtt=688 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.094582] TCP: my_cca: seq=18100 cwnd=67 rtt=520 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.099129] TCP: my_cca: seq=18200 cwnd=67 rtt=713 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.103854] TCP: my_cca: seq=18300 cwnd=67 rtt=632 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.108638] TCP: my_cca: seq=18400 cwnd=67 rtt=717 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.113253] TCP: my_cca: seq=18500 cwnd=67 rtt=833 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.118061] TCP: my_cca: seq=18600 cwnd=67 rtt=818 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.122740] TCP: my_cca: seq=18700 cwnd=67 rtt=692 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.127330] TCP: my_cca: seq=18800 cwnd=67 rtt=604 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.132212] TCP: my_cca: seq=18900 cwnd=67 rtt=665 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.136733] TCP: my_cca: seq=19000 cwnd=67 rtt=745 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.141257] TCP: my_cca: seq=19100 cwnd=67 rtt=697 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.146021] TCP: my_cca: seq=19200 cwnd=67 rtt=738 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.150961] TCP: my_cca: seq=19300 cwnd=67 rtt=854 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.155494] TCP: my_cca: seq=19400 cwnd=67 rtt=742 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.160150] TCP: my_cca: seq=19500 cwnd=67 rtt=878 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.164991] TCP: my_cca: seq=19600 cwnd=67 rtt=643 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.169865] TCP: my_cca: seq=19700 cwnd=67 rtt=812 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.174848] TCP: my_cca: seq=19800 cwnd=67 rtt=758 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.179626] TCP: my_cca: seq=19900 cwnd=67 rtt=744 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.184307] TCP: my_cca: seq=20000 cwnd=67 rtt=662 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.188818] TCP: my_cca: seq=20100 cwnd=67 rtt=732 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.193536] TCP: my_cca: seq=20200 cwnd=67 rtt=693 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.198066] TCP: my_cca: seq=20300 cwnd=67 rtt=685 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.203069] TCP: my_cca: seq=20400 cwnd=67 rtt=685 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.207517] TCP: my_cca: seq=20500 cwnd=67 rtt=584 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.212186] TCP: my_cca: seq=20600 cwnd=67 rtt=823 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.216860] TCP: my_cca: seq=20700 cwnd=67 rtt=684 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.221685] TCP: my_cca: seq=20800 cwnd=67 rtt=744 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.226456] TCP: my_cca: seq=20900 cwnd=67 rtt=753 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.231002] TCP: my_cca: seq=21000 cwnd=67 rtt=555 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.235455] TCP: my_cca: seq=21100 cwnd=67 rtt=706 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.240054] TCP: my_cca: seq=21200 cwnd=67 rtt=650 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.245067] TCP: my_cca: seq=21300 cwnd=67 rtt=636 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.249869] TCP: my_cca: seq=21400 cwnd=67 rtt=639 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.254662] TCP: my_cca: seq=21500 cwnd=67 rtt=540 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.259397] TCP: my_cca: seq=21600 cwnd=67 rtt=602 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.264419] TCP: my_cca: seq=21700 cwnd=67 rtt=638 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.269224] TCP: my_cca: seq=21800 cwnd=67 rtt=630 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.273963] TCP: my_cca: seq=21900 cwnd=67 rtt=638 phase=congestion_avoidance Destination: 192.168.88.253:39240
[322048.278739] TCP: my_cca: seq=22000 cwnd=67 rtt=636 phase=congestion_avoidance Destination: 192.168.88.253:39240
