line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,212979.789473,1,10,5792,14480,192.168.88.253,58514,255,,slow_start,
2,212979.792682,100,47,331592,360552,192.168.88.253,58514,310,,slow_start,
3,212979.795959,200,47,625536,651600,192.168.88.253,58514,294,,slow_start,
4,212979.800002,300,47,981744,1002016,192.168.88.253,58514,269,,slow_start,
5,212979.803597,400,47,1307544,1332160,192.168.88.253,58514,163,,slow_start,
6,212979.806746,500,47,1591352,1618864,192.168.88.253,58514,359,,slow_start,
7,212979.810078,600,47,1889640,1909912,192.168.88.253,58514,387,,slow_start,
8,212979.813404,700,47,2186480,2212544,192.168.88.253,58514,291,,slow_start,
9,212979.816491,800,47,2460152,2483320,192.168.88.253,58514,343,,slow_start,
10,212979.819770,900,47,2756992,2785952,192.168.88.253,58514,231,,slow_start,
11,212979.822798,1000,47,3027768,3056728,192.168.88.253,58514,271,,slow_start,
12,212979.825743,1100,47,3295648,3323160,192.168.88.253,58514,327,,slow_start,
13,212979.828741,1200,47,3564976,3593936,192.168.88.253,58514,308,,slow_start,
14,212979.831834,1300,47,3840096,3869056,192.168.88.253,58514,286,,slow_start,
15,212979.834875,1400,47,4110872,4139832,192.168.88.253,58514,289,,slow_start,
16,212979.838039,1500,47,4396128,4423640,192.168.88.253,58514,246,,slow_start,
17,212979.841443,1600,47,4700208,4729168,192.168.88.253,58514,264,,slow_start,
18,212979.844837,1700,47,5002840,5031800,192.168.88.253,58514,294,,slow_start,
19,212979.848029,1800,47,5289544,5318504,192.168.88.253,58514,292,,slow_start,
20,212979.850953,1900,47,5555976,5584936,192.168.88.253,58514,319,,slow_start,
21,212979.853973,2000,47,5826752,5855712,192.168.88.253,58514,332,,slow_start,
22,212979.856977,2100,47,6094632,6114904,192.168.88.253,58514,356,,slow_start,
23,212979.859977,2200,47,6365408,6385680,192.168.88.253,58514,357,,slow_start,
24,212979.863438,2300,47,6670936,6699896,192.168.88.253,58514,223,,slow_start,
25,212979.866682,2400,47,6964880,6990944,192.168.88.253,58514,268,,slow_start,
26,212979.869939,2500,47,7257376,7277648,192.168.88.253,58514,344,,slow_start,
27,212979.872977,2600,47,7531048,7560008,192.168.88.253,58514,311,,slow_start,
28,212979.876217,2700,47,7819200,7846712,192.168.88.253,58514,311,,slow_start,
29,212979.879633,2800,47,8124728,8153688,192.168.88.253,58514,274,,slow_start,
30,212979.882883,2900,47,8420120,8440392,192.168.88.253,58514,343,,slow_start,
31,212979.885914,3000,47,8690896,8711168,192.168.88.253,58514,337,,slow_start,
