line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
22,597346.980919,1,10,192.168.88.253,51698,1216,,slow_start,
23,597346.985370,100,130,192.168.88.253,51698,1703,,slow_start,
24,597346.990014,200,340,192.168.88.253,51698,3623,,slow_start,
25,597346.994824,300,544,192.168.88.253,51698,5469,,slow_start,
26,597346.999942,400,718,192.168.88.253,51698,7990,,slow_start,
27,597347.003649,500,754,192.168.88.253,51698,8581,,slow_start,
28,597347.006146,600,858,192.168.88.253,51698,7952,,slow_start,
29,597347.008665,700,962,192.168.88.253,51698,8412,,slow_start,
30,597347.011164,800,1067,192.168.88.253,51698,8393,,slow_start,
31,597347.015124,900,1229,192.168.88.253,51698,11308,,slow_start,
32,597347.020097,1000,1434,192.168.88.253,51698,14551,,slow_start,
33,597347.025274,1100,1648,192.168.88.253,51698,17971,,slow_start,
34,597347.028794,1200,1795,192.168.88.253,51698,20120,,slow_start,
35,597347.031357,1300,1899,192.168.88.253,51698,21997,,slow_start,
36,597347.034858,1372,1462,192.168.88.253,51698,24092,,fast_retransmit,
37,597347.039639,1400,1220,192.168.88.253,51698,23375,,fast_retransmit,
38,597347.057760,1500,456,192.168.88.253,51698,24079,,fast_retransmit,
39,597347.062044,1600,1004,192.168.88.253,51698,21000,,fast_retransmit,
40,597347.066637,1700,1020,192.168.88.253,51698,11000,,fast_retransmit,
41,597347.069198,1800,1020,192.168.88.253,51698,11000,,fast_retransmit,
42,597347.070762,1857,1020,192.168.88.253,51698,10684,,congestion_avoidance,
43,597347.071647,1900,1020,192.168.88.253,51698,8614,,congestion_avoidance,
44,597347.074088,2000,1020,192.168.88.253,51698,11055,,congestion_avoidance,
45,597347.076509,2100,1020,192.168.88.253,51698,13476,,congestion_avoidance,
46,597347.079492,2200,1020,192.168.88.253,51698,16459,,congestion_avoidance,
47,597347.084325,2300,1020,192.168.88.253,51698,20581,,congestion_avoidance,
48,597347.089850,2400,1020,192.168.88.253,51698,24577,,congestion_avoidance,
49,597347.094761,2500,1020,192.168.88.253,51698,24615,,congestion_avoidance,
50,597347.099622,2600,1021,192.168.88.253,51698,24690,,congestion_avoidance,
51,597347.104417,2700,1021,192.168.88.253,51698,24301,,congestion_avoidance,
52,597347.109579,2800,1021,192.168.88.253,51698,24273,,congestion_avoidance,
53,597347.114616,2900,1021,192.168.88.253,51698,24076,,congestion_avoidance,
54,597347.119338,3000,1021,192.168.88.253,51698,24658,,congestion_avoidance,
55,597347.124186,3100,1022,192.168.88.253,51698,24296,,congestion_avoidance,
56,597347.129005,3200,1022,192.168.88.253,51698,23909,,congestion_avoidance,
57,597347.134165,3300,1022,192.168.88.253,51698,23350,,congestion_avoidance,
58,597347.139498,3400,1022,192.168.88.253,51698,23986,,congestion_avoidance,
59,597347.144314,3500,1022,192.168.88.253,51698,24685,,congestion_avoidance,
60,597347.149111,3600,1023,192.168.88.253,51698,24271,,congestion_avoidance,
61,597347.154220,3700,1023,192.168.88.253,51698,24196,,congestion_avoidance,
62,597347.159496,3800,1023,192.168.88.253,51698,23610,,congestion_avoidance,
63,597347.164277,3900,1023,192.168.88.253,51698,23837,,congestion_avoidance,
64,597347.169073,4000,1023,192.168.88.253,51698,24467,,congestion_avoidance,
65,597347.173896,4100,1024,192.168.88.253,51698,24105,,congestion_avoidance,
66,597347.178788,4200,1024,192.168.88.253,51698,23701,,congestion_avoidance,
67,597347.183560,4300,1024,192.168.88.253,51698,24246,,congestion_avoidance,
68,597347.184901,4329,989,192.168.88.253,51698,23601,,fast_retransmit,
69,597347.197490,4400,730,192.168.88.253,51698,23739,,fast_retransmit,
70,597347.214796,4500,512,192.168.88.253,51698,17838,,fast_retransmit,
71,597347.221337,4536,512,192.168.88.253,51698,12634,,congestion_avoidance,
72,597347.226757,4600,512,192.168.88.253,51698,12508,,congestion_avoidance,
73,597347.235334,4700,513,192.168.88.253,51698,11498,,congestion_avoidance,
74,597347.241063,4800,513,192.168.88.253,51698,11956,,congestion_avoidance,
75,597347.246896,4900,514,192.168.88.253,51698,11800,,congestion_avoidance,
76,597347.252387,5000,514,192.168.88.253,51698,12067,,congestion_avoidance,
77,597347.259656,5100,515,192.168.88.253,51698,12064,,congestion_avoidance,
78,597347.265591,5200,515,192.168.88.253,51698,11770,,congestion_avoidance,
79,597347.271185,5300,516,192.168.88.253,51698,12121,,congestion_avoidance,
80,597347.276986,5400,516,192.168.88.253,51698,11731,,congestion_avoidance,
81,597347.283644,5500,517,192.168.88.253,51698,12165,,congestion_avoidance,
82,597347.289064,5600,517,192.168.88.253,51698,12328,,congestion_avoidance,
83,597347.294346,5700,517,192.168.88.253,51698,12437,,congestion_avoidance,
84,597347.299392,5800,518,192.168.88.253,51698,12299,,congestion_avoidance,
85,597347.304565,5900,518,192.168.88.253,51698,12302,,congestion_avoidance,
86,597347.309929,6000,519,192.168.88.253,51698,12529,,congestion_avoidance,
87,597347.315072,6100,519,192.168.88.253,51698,12402,,congestion_avoidance,
88,597347.320159,6200,519,192.168.88.253,51698,12270,,congestion_avoidance,
89,597347.325407,6300,520,192.168.88.253,51698,12295,,congestion_avoidance,
90,597347.330539,6400,520,192.168.88.253,51698,12268,,congestion_avoidance,
91,597347.335917,6500,521,192.168.88.253,51698,12455,,congestion_avoidance,
92,597347.340979,6600,521,192.168.88.253,51698,12313,,congestion_avoidance,
93,597347.346176,6700,522,192.168.88.253,51698,12275,,congestion_avoidance,
94,597347.351142,6800,522,192.168.88.253,51698,12065,,congestion_avoidance,
95,597347.356309,6900,522,192.168.88.253,51698,11998,,congestion_avoidance,
96,597347.361337,7000,523,192.168.88.253,51698,11849,,congestion_avoidance,
97,597347.366302,7100,523,192.168.88.253,51698,12689,,congestion_avoidance,
98,597347.371138,7200,523,192.168.88.253,51698,12327,,congestion_avoidance,
99,597347.376194,7300,524,192.168.88.253,51698,12150,,congestion_avoidance,
100,597347.381493,7400,524,192.168.88.253,51698,12280,,congestion_avoidance,
101,597347.386373,7500,525,192.168.88.253,51698,11943,,congestion_avoidance,
102,597347.391363,7600,525,192.168.88.253,51698,11733,,congestion_avoidance,
103,597347.396438,7700,525,192.168.88.253,51698,12619,,congestion_avoidance,
104,597347.401656,7800,526,192.168.88.253,51698,12669,,congestion_avoidance,
105,597347.408915,7900,526,192.168.88.253,51698,12666,,congestion_avoidance,
106,597347.435706,8400,529,192.168.88.253,51698,12465,,congestion_avoidance,
107,597347.444121,8500,529,192.168.88.253,51698,12523,,congestion_avoidance,
108,597347.449597,8600,530,192.168.88.253,51698,12753,,congestion_avoidance,
109,597347.458490,8700,530,192.168.88.253,51698,12342,,congestion_avoidance,
110,597347.464800,8800,531,192.168.88.253,51698,12418,,congestion_avoidance,
111,597347.473647,8900,532,192.168.88.253,51698,11894,,congestion_avoidance,
112,597347.480568,9000,532,192.168.88.253,51698,12582,,congestion_avoidance,
113,597347.488900,9100,533,192.168.88.253,51698,12569,,congestion_avoidance,
114,597347.496559,9200,533,192.168.88.253,51698,11958,,congestion_avoidance,
115,597347.502726,9300,534,192.168.88.253,51698,12894,,congestion_avoidance,
116,597347.511892,9400,534,192.168.88.253,51698,12743,,congestion_avoidance,
117,597347.519570,9500,535,192.168.88.253,51698,13098,,congestion_avoidance,
118,597347.526898,9600,536,192.168.88.253,51698,12158,,congestion_avoidance,
119,597347.534967,9700,536,192.168.88.253,51698,12843,,congestion_avoidance,
120,597347.541064,9800,537,192.168.88.253,51698,12661,,congestion_avoidance,
121,597347.546888,9900,537,192.168.88.253,51698,12335,,congestion_avoidance,
122,597347.552206,10000,538,192.168.88.253,51698,12499,,congestion_avoidance,
123,597347.557994,10100,538,192.168.88.253,51698,11621,,congestion_avoidance,
124,597347.563886,10200,538,192.168.88.253,51698,12687,,congestion_avoidance,
125,597347.570000,10300,539,192.168.88.253,51698,12789,,congestion_avoidance,
126,597347.578693,10400,540,192.168.88.253,51698,12803,,congestion_avoidance,
127,597347.583576,10500,540,192.168.88.253,51698,12640,,congestion_avoidance,
128,597347.589297,10600,540,192.168.88.253,51698,12138,,congestion_avoidance,
129,597347.595160,10700,541,192.168.88.253,51698,12796,,congestion_avoidance,
130,597347.600820,10800,541,192.168.88.253,51698,12884,,congestion_avoidance,
131,597347.606593,10900,542,192.168.88.253,51698,12524,,congestion_avoidance,
132,597347.611632,11000,542,192.168.88.253,51698,12602,,congestion_avoidance,
133,597347.617163,11100,543,192.168.88.253,51698,12938,,congestion_avoidance,
134,597347.622765,11200,543,192.168.88.253,51698,12321,,congestion_avoidance,
135,597347.628495,11300,543,192.168.88.253,51698,12527,,congestion_avoidance,
136,597347.635202,11400,544,192.168.88.253,51698,12756,,congestion_avoidance,
137,597347.640941,11500,544,192.168.88.253,51698,13227,,congestion_avoidance,
138,597347.646011,11600,545,192.168.88.253,51698,11735,,congestion_avoidance,
139,597347.651516,11700,545,192.168.88.253,51698,12973,,congestion_avoidance,
140,597347.659318,11800,546,192.168.88.253,51698,12496,,congestion_avoidance,
141,597347.664886,11900,546,192.168.88.253,51698,12838,,congestion_avoidance,
142,597347.670426,12000,547,192.168.88.253,51698,12218,,congestion_avoidance,
143,597347.676331,12100,547,192.168.88.253,51698,12790,,congestion_avoidance,
144,597347.683994,12200,548,192.168.88.253,51698,12225,,congestion_avoidance,
145,597347.692044,12300,548,192.168.88.253,51698,12751,,congestion_avoidance,
146,597347.699087,12400,549,192.168.88.253,51698,12819,,congestion_avoidance,
147,597347.704887,12500,549,192.168.88.253,51698,12312,,congestion_avoidance,
148,597347.713308,12600,550,192.168.88.253,51698,12382,,congestion_avoidance,
149,597347.720368,12700,550,192.168.88.253,51698,13239,,congestion_avoidance,
150,597347.727239,12800,551,192.168.88.253,51698,12866,,congestion_avoidance,
151,597347.732981,12900,551,192.168.88.253,51698,12303,,congestion_avoidance,
152,597347.740223,13000,552,192.168.88.253,51698,13363,,congestion_avoidance,
153,597347.745915,13100,552,192.168.88.253,51698,12788,,congestion_avoidance,
154,597347.752129,13200,553,192.168.88.253,51698,12729,,congestion_avoidance,
155,597347.757809,13300,553,192.168.88.253,51698,13248,,congestion_avoidance,
156,597347.764097,13400,554,192.168.88.253,51698,13294,,congestion_avoidance,
157,597347.769752,13500,554,192.168.88.253,51698,12691,,congestion_avoidance,
158,597347.775445,13600,554,192.168.88.253,51698,13181,,congestion_avoidance,
159,597347.781364,13700,555,192.168.88.253,51698,12896,,congestion_avoidance,
160,597347.787466,13800,555,192.168.88.253,51698,12741,,congestion_avoidance,
161,597347.793483,13900,556,192.168.88.253,51698,12513,,congestion_avoidance,
162,597347.798975,14000,556,192.168.88.253,51698,12799,,congestion_avoidance,
163,597347.804741,14100,557,192.168.88.253,51698,13443,,congestion_avoidance,
164,597347.812182,14200,557,192.168.88.253,51698,12511,,congestion_avoidance,
165,597347.818173,14300,558,192.168.88.253,51698,13295,,congestion_avoidance,
166,597347.824095,14400,558,192.168.88.253,51698,12923,,congestion_avoidance,
167,597347.829730,14500,558,192.168.88.253,51698,13379,,congestion_avoidance,
168,597347.837255,14600,559,192.168.88.253,51698,12574,,congestion_avoidance,
169,597347.842258,14700,559,192.168.88.253,51698,13461,,congestion_avoidance,
170,597347.847251,14800,560,192.168.88.253,51698,13204,,congestion_avoidance,
171,597347.852209,14900,560,192.168.88.253,51698,13032,,congestion_avoidance,
172,597347.857216,15000,561,192.168.88.253,51698,12842,,congestion_avoidance,
173,597347.863677,15100,561,192.168.88.253,51698,13018,,congestion_avoidance,
174,597347.868681,15200,561,192.168.88.253,51698,12842,,congestion_avoidance,
175,597347.873642,15300,562,192.168.88.253,51698,11845,,congestion_avoidance,
176,597347.878428,15400,562,192.168.88.253,51698,13224,,congestion_avoidance,
177,597347.883263,15500,562,192.168.88.253,51698,12861,,congestion_avoidance,
178,597347.889631,15600,563,192.168.88.253,51698,13053,,congestion_avoidance,
179,597347.894651,15700,563,192.168.88.253,51698,12847,,congestion_avoidance,
180,597347.900259,15800,564,192.168.88.253,51698,13236,,congestion_avoidance,
181,597347.905272,15900,564,192.168.88.253,51698,13058,,congestion_avoidance,
182,597347.910772,16000,564,192.168.88.253,51698,13382,,congestion_avoidance,
183,597347.917270,16100,565,192.168.88.253,51698,13657,,congestion_avoidance,
