line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
8,335330.935236,1,10,192.168.88.253,49130,441,,slow_start,
9,335330.936914,37,66,192.168.88.253,49130,569,,loss_recovery,
10,335330.937523,65,33,192.168.88.253,49130,398,,congestion_avoidance,
11,335330.938271,100,34,192.168.88.253,49130,283,,congestion_avoidance,
12,335330.940503,200,39,192.168.88.253,49130,611,,congestion_avoidance,
13,335330.942685,300,43,192.168.88.253,49130,465,,congestion_avoidance,
14,335330.945192,400,47,192.168.88.253,49130,562,,congestion_avoidance,
15,335330.949247,500,54,192.168.88.253,49130,493,,congestion_avoidance,
16,335330.953145,600,60,192.168.88.253,49130,447,,congestion_avoidance,
17,335330.957114,700,65,192.168.88.253,49130,761,,congestion_avoidance,
18,335330.960119,800,66,192.168.88.253,49130,861,,congestion_avoidance,
19,335330.962921,900,66,192.168.88.253,49130,532,,congestion_avoidance,
20,335330.965975,1000,66,192.168.88.253,49130,571,,congestion_avoidance,
21,335330.968966,1100,66,192.168.88.253,49130,725,,congestion_avoidance,
22,335330.972060,1200,66,192.168.88.253,49130,909,,congestion_avoidance,
23,335330.975068,1300,66,192.168.88.253,49130,770,,congestion_avoidance,
24,335330.978190,1400,66,192.168.88.253,49130,656,,congestion_avoidance,
25,335330.981298,1500,66,192.168.88.253,49130,544,,congestion_avoidance,
26,335330.984213,1600,66,192.168.88.253,49130,643,,congestion_avoidance,
27,335330.987443,1700,66,192.168.88.253,49130,678,,congestion_avoidance,
28,335330.990423,1800,66,192.168.88.253,49130,792,,congestion_avoidance,
29,335330.993820,1900,66,192.168.88.253,49130,642,,congestion_avoidance,
30,335331.003119,2000,66,192.168.88.253,49130,593,,congestion_avoidance,
31,335331.006364,2100,66,192.168.88.253,49130,674,,congestion_avoidance,
32,335331.009941,2200,66,192.168.88.253,49130,648,,congestion_avoidance,
33,335331.013295,2300,66,192.168.88.253,49130,591,,congestion_avoidance,
34,335331.016497,2400,66,192.168.88.253,49130,721,,congestion_avoidance,
35,335331.019646,2500,66,192.168.88.253,49130,687,,congestion_avoidance,
36,335331.023079,2600,66,192.168.88.253,49130,706,,congestion_avoidance,
37,335331.026377,2700,66,192.168.88.253,49130,543,,congestion_avoidance,
38,335331.029503,2800,66,192.168.88.253,49130,608,,congestion_avoidance,
39,335331.032695,2900,66,192.168.88.253,49130,827,,congestion_avoidance,
40,335331.035509,3000,66,192.168.88.253,49130,708,,congestion_avoidance,
41,335331.038900,3100,66,192.168.88.253,49130,668,,congestion_avoidance,
42,335331.042135,3200,66,192.168.88.253,49130,697,,congestion_avoidance,
43,335331.045300,3300,66,192.168.88.253,49130,553,,congestion_avoidance,
44,335331.048421,3400,66,192.168.88.253,49130,621,,congestion_avoidance,
45,335331.051347,3500,66,192.168.88.253,49130,644,,congestion_avoidance,
46,335331.054570,3600,66,192.168.88.253,49130,724,,congestion_avoidance,
47,335331.057804,3700,66,192.168.88.253,49130,700,,congestion_avoidance,
48,335331.061049,3800,66,192.168.88.253,49130,821,,congestion_avoidance,
49,335331.064043,3900,66,192.168.88.253,49130,673,,congestion_avoidance,
50,335331.067050,4000,66,192.168.88.253,49130,818,,congestion_avoidance,
51,335331.070252,4100,66,192.168.88.253,49130,783,,congestion_avoidance,
52,335331.073449,4200,66,192.168.88.253,49130,745,,congestion_avoidance,
53,335331.076808,4300,66,192.168.88.253,49130,696,,congestion_avoidance,
54,335331.079992,4400,66,192.168.88.253,49130,721,,congestion_avoidance,
55,335331.083173,4500,66,192.168.88.253,49130,724,,congestion_avoidance,
56,335331.086151,4600,66,192.168.88.253,49130,819,,congestion_avoidance,
57,335331.089538,4700,66,192.168.88.253,49130,687,,congestion_avoidance,
58,335331.092849,4800,66,192.168.88.253,49130,748,,congestion_avoidance,
59,335331.095844,4900,66,192.168.88.253,49130,750,,congestion_avoidance,
60,335331.099194,5000,66,192.168.88.253,49130,832,,congestion_avoidance,
61,335331.102589,5100,66,192.168.88.253,49130,940,,congestion_avoidance,
62,335331.105552,5200,66,192.168.88.253,49130,693,,congestion_avoidance,
63,335331.109067,5300,66,192.168.88.253,49130,1063,,congestion_avoidance,
64,335331.119718,5400,66,192.168.88.253,49130,1959,,congestion_avoidance,
65,335331.129220,5500,66,192.168.88.253,49130,1279,,congestion_avoidance,
66,335331.136799,5600,66,192.168.88.253,49130,1381,,congestion_avoidance,
67,335331.145932,5700,66,192.168.88.253,49130,1256,,congestion_avoidance,
68,335331.153831,5800,66,192.168.88.253,49130,1112,,congestion_avoidance,
69,335331.162711,5900,66,192.168.88.253,49130,1092,,congestion_avoidance,
70,335331.167700,6000,66,192.168.88.253,49130,800,,congestion_avoidance,
71,335331.171841,6100,66,192.168.88.253,49130,764,,congestion_avoidance,
72,335331.176390,6200,66,192.168.88.253,49130,535,,congestion_avoidance,
73,335331.180293,6300,66,192.168.88.253,49130,581,,congestion_avoidance,
74,335331.303156,9800,66,192.168.88.253,49130,801,,congestion_avoidance,
75,335331.306630,9900,66,192.168.88.253,49130,807,,congestion_avoidance,
76,335331.309759,10000,66,192.168.88.253,49130,784,,congestion_avoidance,
77,335331.313096,10100,66,192.168.88.253,49130,657,,congestion_avoidance,
78,335331.316296,10200,66,192.168.88.253,49130,704,,congestion_avoidance,
79,335331.319999,10300,66,192.168.88.253,49130,670,,congestion_avoidance,
80,335331.323418,10400,66,192.168.88.253,49130,633,,congestion_avoidance,
81,335331.326323,10500,66,192.168.88.253,49130,627,,congestion_avoidance,
82,335331.329580,10600,66,192.168.88.253,49130,627,,congestion_avoidance,
83,335331.332740,10700,66,192.168.88.253,49130,768,,congestion_avoidance,
84,335331.337249,10800,66,192.168.88.253,49130,919,,congestion_avoidance,
85,335331.340721,10900,66,192.168.88.253,49130,703,,congestion_avoidance,
86,335331.343982,11000,66,192.168.88.253,49130,804,,congestion_avoidance,
87,335331.347332,11100,66,192.168.88.253,49130,739,,congestion_avoidance,
88,335331.351728,11200,66,192.168.88.253,49130,728,,congestion_avoidance,
89,335331.355084,11300,66,192.168.88.253,49130,681,,congestion_avoidance,
90,335331.358554,11400,66,192.168.88.253,49130,712,,congestion_avoidance,
91,335331.361939,11500,66,192.168.88.253,49130,846,,congestion_avoidance,
92,335331.364997,11600,66,192.168.88.253,49130,799,,congestion_avoidance,
93,335331.368534,11700,66,192.168.88.253,49130,637,,congestion_avoidance,
94,335331.373790,11800,66,192.168.88.253,49130,698,,congestion_avoidance,
95,335331.377009,11900,66,192.168.88.253,49130,786,,congestion_avoidance,
96,335331.380814,12000,66,192.168.88.253,49130,918,,congestion_avoidance,
97,335331.384044,12100,66,192.168.88.253,49130,678,,congestion_avoidance,
98,335331.387481,12200,66,192.168.88.253,49130,682,,congestion_avoidance,
99,335331.390468,12300,66,192.168.88.253,49130,770,,congestion_avoidance,
100,335331.393810,12400,66,192.168.88.253,49130,650,,congestion_avoidance,
101,335331.396528,12500,66,192.168.88.253,49130,700,,congestion_avoidance,
102,335331.399561,12600,66,192.168.88.253,49130,493,,congestion_avoidance,
103,335331.403042,12700,66,192.168.88.253,49130,720,,congestion_avoidance,
104,335331.406125,12800,66,192.168.88.253,49130,730,,congestion_avoidance,
105,335331.409391,12900,66,192.168.88.253,49130,830,,congestion_avoidance,
106,335331.412486,13000,66,192.168.88.253,49130,765,,congestion_avoidance,
107,335331.415881,13100,66,192.168.88.253,49130,748,,congestion_avoidance,
108,335331.419000,13200,66,192.168.88.253,49130,615,,congestion_avoidance,
109,335331.421974,13300,66,192.168.88.253,49130,734,,congestion_avoidance,
110,335331.425020,13400,66,192.168.88.253,49130,627,,congestion_avoidance,
111,335331.428025,13500,66,192.168.88.253,49130,727,,congestion_avoidance,
112,335331.431263,13600,66,192.168.88.253,49130,788,,congestion_avoidance,
113,335331.434599,13700,66,192.168.88.253,49130,726,,congestion_avoidance,
114,335331.437439,13800,66,192.168.88.253,49130,523,,congestion_avoidance,
115,335331.440802,13900,66,192.168.88.253,49130,767,,congestion_avoidance,
116,335331.444030,14000,66,192.168.88.253,49130,798,,congestion_avoidance,
117,335331.447094,14100,66,192.168.88.253,49130,691,,congestion_avoidance,
118,335331.450368,14200,66,192.168.88.253,49130,543,,congestion_avoidance,
119,335331.453735,14300,66,192.168.88.253,49130,759,,congestion_avoidance,
120,335331.456702,14400,66,192.168.88.253,49130,762,,congestion_avoidance,
121,335331.460144,14500,66,192.168.88.253,49130,786,,congestion_avoidance,
122,335331.463147,14600,66,192.168.88.253,49130,664,,congestion_avoidance,
123,335331.466296,14700,66,192.168.88.253,49130,597,,congestion_avoidance,
124,335331.469833,14800,66,192.168.88.253,49130,698,,congestion_avoidance,
125,335331.472874,14900,66,192.168.88.253,49130,797,,congestion_avoidance,
126,335331.476190,15000,66,192.168.88.253,49130,677,,congestion_avoidance,
127,335331.479393,15100,66,192.168.88.253,49130,702,,congestion_avoidance,
128,335331.482795,15200,66,192.168.88.253,49130,717,,congestion_avoidance,
129,335331.485997,15300,66,192.168.88.253,49130,689,,congestion_avoidance,
130,335331.489211,15400,66,192.168.88.253,49130,801,,congestion_avoidance,
131,335331.492422,15500,66,192.168.88.253,49130,781,,congestion_avoidance,
132,335331.495975,15600,66,192.168.88.253,49130,695,,congestion_avoidance,
133,335331.499708,15700,66,192.168.88.253,49130,669,,congestion_avoidance,
134,335331.502926,15800,66,192.168.88.253,49130,707,,congestion_avoidance,
135,335331.506375,15900,66,192.168.88.253,49130,692,,congestion_avoidance,
136,335331.510512,16000,66,192.168.88.253,49130,910,,congestion_avoidance,
137,335331.514503,16100,66,192.168.88.253,49130,672,,congestion_avoidance,
138,335331.518049,16200,66,192.168.88.253,49130,806,,congestion_avoidance,
139,335331.521422,16300,66,192.168.88.253,49130,644,,congestion_avoidance,
140,335331.524386,16400,66,192.168.88.253,49130,693,,congestion_avoidance,
141,335331.527486,16500,66,192.168.88.253,49130,734,,congestion_avoidance,
142,335331.530522,16600,66,192.168.88.253,49130,822,,congestion_avoidance,
143,335331.534974,16700,66,192.168.88.253,49130,628,,congestion_avoidance,
144,335331.538040,16800,66,192.168.88.253,49130,721,,congestion_avoidance,
145,335331.541230,16900,66,192.168.88.253,49130,749,,congestion_avoidance,
146,335331.544356,17000,66,192.168.88.253,49130,706,,congestion_avoidance,
147,335331.547774,17100,66,192.168.88.253,49130,658,,congestion_avoidance,
148,335331.550523,17200,66,192.168.88.253,49130,559,,congestion_avoidance,
149,335331.553873,17300,66,192.168.88.253,49130,589,,congestion_avoidance,
150,335331.558674,17400,66,192.168.88.253,49130,2288,,congestion_avoidance,
151,335331.561761,17500,66,192.168.88.253,49130,460,,congestion_avoidance,
152,335331.564698,17600,66,192.168.88.253,49130,710,,congestion_avoidance,
153,335331.567632,17700,66,192.168.88.253,49130,745,,congestion_avoidance,
154,335331.571047,17800,66,192.168.88.253,49130,782,,congestion_avoidance,
155,335331.573968,17900,66,192.168.88.253,49130,707,,congestion_avoidance,
156,335331.576907,18000,66,192.168.88.253,49130,764,,congestion_avoidance,
157,335331.580096,18100,66,192.168.88.253,49130,777,,congestion_avoidance,
158,335331.583683,18200,66,192.168.88.253,49130,729,,congestion_avoidance,
159,335331.587170,18300,66,192.168.88.253,49130,623,,congestion_avoidance,
160,335331.590658,18400,66,192.168.88.253,49130,622,,congestion_avoidance,
161,335331.594091,18500,66,192.168.88.253,49130,517,,congestion_avoidance,
162,335331.597387,18600,66,192.168.88.253,49130,355,,congestion_avoidance,
163,335331.600422,18700,66,192.168.88.253,49130,749,,congestion_avoidance,
164,335331.605892,18800,66,192.168.88.253,49130,3160,,congestion_avoidance,
165,335331.609307,18900,66,192.168.88.253,49130,594,,congestion_avoidance,
166,335331.612518,19000,66,192.168.88.253,49130,779,,congestion_avoidance,
167,335331.616177,19100,66,192.168.88.253,49130,693,,congestion_avoidance,
168,335331.624077,19200,66,192.168.88.253,49130,1324,,congestion_avoidance,
169,335331.633296,19300,66,192.168.88.253,49130,1232,,congestion_avoidance,
170,335331.642872,19400,66,192.168.88.253,49130,1050,,congestion_avoidance,
171,335331.653962,19500,66,192.168.88.253,49130,1193,,congestion_avoidance,
172,335331.663543,19600,66,192.168.88.253,49130,1839,,congestion_avoidance,
173,335331.671848,19700,66,192.168.88.253,49130,1744,,congestion_avoidance,
174,335331.682579,19800,66,192.168.88.253,49130,1048,,congestion_avoidance,
175,335331.694463,19900,66,192.168.88.253,49130,1058,,congestion_avoidance,
176,335331.709907,20000,66,192.168.88.253,49130,1152,,congestion_avoidance,
177,335331.726306,20100,66,192.168.88.253,49130,1163,,congestion_avoidance,
178,335331.746700,20200,66,192.168.88.253,49130,1782,,congestion_avoidance,
179,335331.764810,20300,66,192.168.88.253,49130,1385,,congestion_avoidance,
180,335331.784198,20400,66,192.168.88.253,49130,1424,,congestion_avoidance,
181,335331.798919,20500,66,192.168.88.253,49130,1336,,congestion_avoidance,
182,335331.811722,20600,66,192.168.88.253,49130,766,,congestion_avoidance,
183,335331.816921,20700,66,192.168.88.253,49130,461,,congestion_avoidance,
184,335331.822191,20800,66,192.168.88.253,49130,685,,congestion_avoidance,
185,335331.844445,21300,66,192.168.88.253,49130,716,,congestion_avoidance,
186,335331.848419,21400,66,192.168.88.253,49130,682,,congestion_avoidance,
187,335331.852172,21500,66,192.168.88.253,49130,770,,congestion_avoidance,
188,335331.855661,21600,66,192.168.88.253,49130,761,,congestion_avoidance,
189,335331.859265,21700,66,192.168.88.253,49130,706,,congestion_avoidance,
190,335331.862712,21800,66,192.168.88.253,49130,720,,congestion_avoidance,
191,335331.866321,21900,66,192.168.88.253,49130,618,,congestion_avoidance,
192,335331.869827,22000,66,192.168.88.253,49130,693,,congestion_avoidance,
193,335331.873496,22100,66,192.168.88.253,49130,693,,congestion_avoidance,
194,335331.876968,22200,66,192.168.88.253,49130,738,,congestion_avoidance,
195,335331.880740,22300,66,192.168.88.253,49130,780,,congestion_avoidance,
196,335331.884709,22400,66,192.168.88.253,49130,788,,congestion_avoidance,
197,335331.887816,22500,66,192.168.88.253,49130,699,,congestion_avoidance,
