line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
151,110966.055350,200,38,192.168.88.253,49588,390,,congestion_avoidance,
152,110966.056788,300,41,192.168.88.253,49588,655,,congestion_avoidance,
153,110966.058185,400,44,192.168.88.253,49588,435,,congestion_avoidance,
154,110966.062347,500,50,192.168.88.253,49588,546,,congestion_avoidance,
155,110966.065985,600,56,192.168.88.253,49588,606,,congestion_avoidance,
156,110966.069623,700,61,192.168.88.253,49588,624,,congestion_avoidance,
157,110966.073454,800,66,192.168.88.253,49588,599,,congestion_avoidance,
158,110966.076774,900,68,192.168.88.253,49588,640,,congestion_avoidance,
159,110966.079309,964,68,192.168.88.253,49588,816,,loss_recovery,
160,110966.079624,973,34,192.168.88.253,49588,254,,congestion_avoidance,
161,110966.080461,1000,36,192.168.88.253,49588,355,,congestion_avoidance,
162,110966.084904,1100,44,192.168.88.253,49588,465,,congestion_avoidance,
163,110966.089552,1200,52,192.168.88.253,49588,363,,congestion_avoidance,
164,110966.093122,1300,57,192.168.88.253,49588,558,,congestion_avoidance,
165,110966.096676,1400,62,192.168.88.253,49588,693,,congestion_avoidance,
166,110966.097791,1428,64,192.168.88.253,49588,407,,loss_recovery,
167,110966.098345,1447,32,192.168.88.253,49588,326,,congestion_avoidance,
168,110966.100389,1500,36,192.168.88.253,49588,397,,congestion_avoidance,
169,110966.103871,1600,43,192.168.88.253,49588,400,,congestion_avoidance,
170,110966.107300,1700,49,192.168.88.253,49588,583,,congestion_avoidance,
171,110966.110838,1800,55,192.168.88.253,49588,499,,congestion_avoidance,
172,110966.114011,1900,60,192.168.88.253,49588,575,,congestion_avoidance,
173,110966.117609,2000,64,192.168.88.253,49588,757,,congestion_avoidance,
174,110966.118978,2037,66,192.168.88.253,49588,380,,loss_recovery,
175,110966.119540,2058,33,192.168.88.253,49588,352,,congestion_avoidance,
176,110966.121063,2100,36,192.168.88.253,49588,249,,congestion_avoidance,
177,110966.124442,2200,43,192.168.88.253,49588,506,,congestion_avoidance,
178,110966.128090,2300,49,192.168.88.253,49588,446,,congestion_avoidance,
179,110966.131317,2400,55,192.168.88.253,49588,620,,congestion_avoidance,
180,110966.134870,2500,60,192.168.88.253,49588,506,,congestion_avoidance,
181,110966.138286,2600,64,192.168.88.253,49588,796,,congestion_avoidance,
182,110966.140666,2668,67,192.168.88.253,49588,343,,loss_recovery,
183,110966.141254,2687,33,192.168.88.253,49588,312,,congestion_avoidance,
184,110966.141611,2700,33,192.168.88.253,49588,378,,congestion_avoidance,
185,110966.145197,2800,41,192.168.88.253,49588,435,,congestion_avoidance,
186,110966.148732,2900,48,192.168.88.253,49588,437,,congestion_avoidance,
187,110966.152373,3000,53,192.168.88.253,49588,594,,congestion_avoidance,
188,110966.155716,3100,58,192.168.88.253,49588,651,,congestion_avoidance,
189,110966.159271,3200,63,192.168.88.253,49588,528,,congestion_avoidance,
190,110966.162995,3298,68,192.168.88.253,49588,390,,loss_recovery,
191,110966.163038,3300,40,192.168.88.253,49588,434,,loss_recovery,
192,110966.163558,3315,34,192.168.88.253,49588,344,,congestion_avoidance,
193,110966.166646,3400,40,192.168.88.253,49588,442,,congestion_avoidance,
194,110966.170531,3500,48,192.168.88.253,49588,510,,congestion_avoidance,
195,110966.174142,3600,53,192.168.88.253,49588,518,,congestion_avoidance,
196,110966.183307,3700,59,192.168.88.253,49588,644,,congestion_avoidance,
