line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,189825.877699,1,10,4344,10220,192.168.88.253,46638,289,,slow_start,
3,189825.885922,100,16,296924,301268,192.168.88.253,46638,299,,slow_start,
4,189825.894670,200,16,559012,564804,192.168.88.253,46638,283,,slow_start,
5,189825.903300,300,16,816756,821100,192.168.88.253,46638,294,,slow_start,
6,189825.911882,400,16,1073052,1080292,192.168.88.253,46638,294,,slow_start,
7,189825.919562,500,16,1303284,1310524,192.168.88.253,46638,273,,slow_start,
8,189825.927575,600,16,1542204,1549444,192.168.88.253,46638,214,,slow_start,
9,189825.934957,700,16,1762300,1768092,192.168.88.253,46638,289,,slow_start,
10,189825.942201,800,16,1979500,1985292,192.168.88.253,46638,289,,slow_start,
11,189825.950382,900,16,2224212,2231452,192.168.88.253,46638,284,,slow_start,
12,189825.957662,1000,16,2441412,2448652,192.168.88.253,46638,295,,slow_start,
13,189825.966097,1100,16,2693364,2700604,192.168.88.253,46638,285,,slow_start,
14,189825.973741,1200,16,2922148,2927940,192.168.88.253,46638,285,,slow_start,
15,189825.981008,1300,16,3139348,3145140,192.168.88.253,46638,270,,slow_start,
16,189825.988295,1400,16,3357996,3362340,192.168.88.253,46638,254,,slow_start,
17,189825.996449,1500,16,3601260,3608500,192.168.88.253,46638,276,,slow_start,
18,189826.005182,1600,16,3859004,3864796,192.168.88.253,46638,266,,slow_start,
19,189826.013580,1700,16,4112404,4118196,192.168.88.253,46638,247,,slow_start,
20,189826.022324,1800,16,4374492,4381732,192.168.88.253,46638,136,,slow_start,
21,189826.031055,1900,16,4632236,4638028,192.168.88.253,46638,311,,slow_start,
22,189826.039633,2000,16,4891428,4898668,192.168.88.253,46638,300,,slow_start,
23,189826.048457,2100,16,5154964,5160756,192.168.88.253,46638,288,,slow_start,
24,189826.057039,2200,16,5411260,5417052,192.168.88.253,46638,302,,slow_start,
25,189826.065748,2300,16,5671900,5677692,192.168.88.253,46638,292,,slow_start,
26,189826.074510,2400,16,5931092,5936884,192.168.88.253,46638,270,,slow_start,
27,189826.083073,2500,16,6190284,6194628,192.168.88.253,46638,266,,slow_start,
28,189826.091873,2600,16,6450924,6458164,192.168.88.253,46638,344,,slow_start,
29,189826.100405,2700,16,6707220,6711564,192.168.88.253,46638,328,,slow_start,
30,189826.109057,2800,16,6966412,6972204,192.168.88.253,46638,239,,slow_start,
31,189826.117686,2900,16,7224156,7228500,192.168.88.253,46638,287,,slow_start,
32,189826.126232,3000,16,7480452,7484796,192.168.88.253,46638,267,,slow_start,
33,189826.135026,3100,16,7741092,7748332,192.168.88.253,46638,314,,slow_start,
