[337464.136436] TCP: my_cca: seq=306321 cwnd=17 rtt=187 bytes_acked=1073741830 bytes_sent=1093460693 phase=slow_start Destination: 192.168.88.253:32882
[337478.392264] TCP: my_cca: seq=1 cwnd=10 rtt=478 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:45666
[337478.394465] TCP: my_cca: seq=100 cwnd=25 rtt=305 bytes_acked=259192 bytes_sent=288152 phase=slow_start Destination: 192.168.88.253:45666
[337478.396894] TCP: my_cca: seq=200 cwnd=25 rtt=253 bytes_acked=499560 bytes_sent=534312 phase=slow_start Destination: 192.168.88.253:45666
[337478.398851] TCP: my_cca: seq=300 cwnd=25 rtt=331 bytes_acked=679112 bytes_sent=712416 phase=slow_start Destination: 192.168.88.253:45666
[337478.402308] TCP: my_cca: seq=400 cwnd=25 rtt=248 bytes_acked=986088 bytes_sent=1019392 phase=slow_start Destination: 192.168.88.253:45666
[337478.406493] TCP: my_cca: seq=500 cwnd=25 rtt=254 bytes_acked=1359672 bytes_sent=1387184 phase=slow_start Destination: 192.168.88.253:45666
[337478.410552] TCP: my_cca: seq=600 cwnd=25 rtt=376 bytes_acked=1721672 bytes_sent=1744840 phase=slow_start Destination: 192.168.88.253:45666
[337478.414485] TCP: my_cca: seq=700 cwnd=25 rtt=337 bytes_acked=2073536 bytes_sent=2103944 phase=slow_start Destination: 192.168.88.253:45666
[337478.418230] TCP: my_cca: seq=800 cwnd=25 rtt=375 bytes_acked=2412368 bytes_sent=2442776 phase=slow_start Destination: 192.168.88.253:45666
[337478.421965] TCP: my_cca: seq=900 cwnd=25 rtt=294 bytes_acked=2746856 bytes_sent=2771472 phase=slow_start Destination: 192.168.88.253:45666
[337478.425848] TCP: my_cca: seq=1000 cwnd=25 rtt=387 bytes_acked=3100168 bytes_sent=3129128 phase=slow_start Destination: 192.168.88.253:45666
[337478.429556] TCP: my_cca: seq=1100 cwnd=25 rtt=284 bytes_acked=3427416 bytes_sent=3453480 phase=slow_start Destination: 192.168.88.253:45666
[337478.433221] TCP: my_cca: seq=1200 cwnd=25 rtt=311 bytes_acked=3756112 bytes_sent=3785072 phase=slow_start Destination: 192.168.88.253:45666
