line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,131502.147608,1,10,192.168.88.253,34330,448,,loss_recovery,
2,131502.147821,2,5,192.168.88.253,34330,200,,congestion_avoidance,
3,131502.147837,3,3,192.168.88.253,34330,178,,slow_start,
4,131502.155252,100,3,192.168.88.253,34330,105,,slow_start,
5,131502.165767,200,3,192.168.88.253,34330,102,,slow_start,
6,131502.176286,300,3,192.168.88.253,34330,101,,slow_start,
7,131502.186560,400,3,192.168.88.253,34330,103,,slow_start,
8,131502.196795,500,3,192.168.88.253,34330,101,,slow_start,
9,131502.207109,600,3,192.168.88.253,34330,102,,slow_start,
10,131502.217625,700,3,192.168.88.253,34330,102,,slow_start,
11,131502.228103,800,3,192.168.88.253,34330,101,,slow_start,
12,131502.238608,900,3,192.168.88.253,34330,103,,slow_start,
13,131502.249183,1000,3,192.168.88.253,34330,103,,slow_start,
14,131502.260105,1100,3,192.168.88.253,34330,106,,slow_start,
15,131502.281977,1300,3,192.168.88.253,34330,103,,slow_start,
16,131502.292465,1400,3,192.168.88.253,34330,106,,slow_start,
17,131502.303406,1500,3,192.168.88.253,34330,103,,slow_start,
18,131502.313874,1600,3,192.168.88.253,34330,102,,slow_start,
19,131502.324456,1700,3,192.168.88.253,34330,103,,slow_start,
20,131502.334903,1800,3,192.168.88.253,34330,102,,slow_start,
21,131502.345332,1900,3,192.168.88.253,34330,103,,slow_start,
22,131502.355578,2000,3,192.168.88.253,34330,103,,slow_start,
23,131502.365774,2100,3,192.168.88.253,34330,101,,slow_start,
24,131502.375878,2200,3,192.168.88.253,34330,100,,slow_start,
25,131502.385977,2300,3,192.168.88.253,34330,101,,slow_start,
26,131502.396420,2400,3,192.168.88.253,34330,109,,slow_start,
27,131502.406778,2500,3,192.168.88.253,34330,100,,slow_start,
28,131502.417203,2600,3,192.168.88.253,34330,100,,slow_start,
29,131502.427388,2700,3,192.168.88.253,34330,104,,slow_start,
30,131502.437607,2800,3,192.168.88.253,34330,103,,slow_start,
31,131502.447931,2900,3,192.168.88.253,34330,101,,slow_start,
32,131502.458390,3000,3,192.168.88.253,34330,105,,slow_start,
33,131502.468761,3100,3,192.168.88.253,34330,102,,slow_start,
34,131502.479095,3200,3,192.168.88.253,34330,100,,slow_start,
35,131502.489501,3300,3,192.168.88.253,34330,105,,slow_start,
36,131502.499948,3400,3,192.168.88.253,34330,102,,slow_start,
37,131502.510599,3500,3,192.168.88.253,34330,104,,slow_start,
38,131502.522812,3600,3,192.168.88.253,34330,105,,slow_start,
39,131502.533573,3700,3,192.168.88.253,34330,107,,slow_start,
40,131502.544012,3800,3,192.168.88.253,34330,99,,slow_start,
41,131502.554420,3900,3,192.168.88.253,34330,105,,slow_start,
42,131502.564724,4000,3,192.168.88.253,34330,101,,slow_start,
43,131502.574941,4100,3,192.168.88.253,34330,101,,slow_start,
44,131502.585256,4200,3,192.168.88.253,34330,99,,slow_start,
45,131502.595731,4300,3,192.168.88.253,34330,106,,slow_start,
46,131502.606456,4400,3,192.168.88.253,34330,111,,slow_start,
47,131502.617592,4500,3,192.168.88.253,34330,106,,slow_start,
48,131502.628492,4600,3,192.168.88.253,34330,105,,slow_start,
49,131502.639149,4700,3,192.168.88.253,34330,108,,slow_start,
50,131502.649757,4800,3,192.168.88.253,34330,100,,slow_start,
51,131502.660369,4900,3,192.168.88.253,34330,100,,slow_start,
52,131502.670779,5000,3,192.168.88.253,34330,97,,slow_start,
53,131502.681444,5100,3,192.168.88.253,34330,100,,slow_start,
54,131502.692501,5200,3,192.168.88.253,34330,130,,slow_start,
55,131502.703353,5300,3,192.168.88.253,34330,105,,slow_start,
56,131502.714015,5400,3,192.168.88.253,34330,105,,slow_start,
57,131502.724772,5500,3,192.168.88.253,34330,99,,slow_start,
58,131502.735812,5600,3,192.168.88.253,34330,101,,slow_start,
59,131502.747140,5700,3,192.168.88.253,34330,102,,slow_start,
60,131502.758096,5800,3,192.168.88.253,34330,106,,slow_start,
61,131502.769240,5900,3,192.168.88.253,34330,102,,slow_start,
62,131502.780143,6000,3,192.168.88.253,34330,101,,slow_start,
63,131502.791260,6100,3,192.168.88.253,34330,102,,slow_start,
64,131502.801698,6200,3,192.168.88.253,34330,100,,slow_start,
65,131502.812601,6300,3,192.168.88.253,34330,106,,slow_start,
66,131502.823448,6400,3,192.168.88.253,34330,139,,slow_start,
67,131502.834415,6500,3,192.168.88.253,34330,108,,slow_start,
68,131502.845686,6600,3,192.168.88.253,34330,100,,slow_start,
