# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1779313303.396091,0.000997581,0,0,0.000000
1779313303.396412,0.001000457,0,0,0.000000
1779313303.396503,0.001018829,0,0,0.000000
1779313303.396600,0.001001348,0,0,0.000000
1779313303.396664,0.000999125,0,0,0.000000
1779313303.396741,0.000980471,0,0,0.000000
1779313303.396787,0.001020858,0,0,0.000000
1779313303.396853,0.000998618,0,0,0.000000
1779313303.396916,0.001001964,0,0,0.000000
1779313303.397000,0.000978621,0,0,0.000000
1779313303.397043,0.001019038,0,0,0.000000
1779313303.397121,0.001000417,0,0,0.000000
1779313303.397183,0.000999459,0,0,0.000000
1779313303.397243,0.000980919,0,0,0.000000
1779313303.397317,0.000999948,0,0,0.000000
1779313303.397378,0.001021312,0,0,0.000000
1779313303.397442,0.000998349,0,0,0.000000
1779313303.397503,0.000980351,0,0,0.000000
1779313303.397580,0.001019924,0,0,0.000000
1779313303.397641,0.000999308,0,0,0.000000
1779313303.397702,0.001000568,0,0,0.000000
1779313303.397762,0.000980271,0,0,0.000000
1779313303.397845,0.001018583,0,0,0.000000
1779313303.397892,0.000999920,0,0,0.000000
1779313303.397952,0.001000441,0,0,0.000000
1779313303.398029,0.000981286,0,0,0.000000
1779313303.398091,0.001018748,0,0,0.000000
1779313303.398173,0.000999557,0,0,0.000000
1779313303.398252,0.001000247,0,0,0.000000
1779313303.398312,0.000981296,0,0,0.000000
1779313303.398408,0.001018832,0,0,0.000000
1779313303.398451,0.001002291,0,0,0.000000
1779313303.398516,0.000997538,0,0,0.000000
1779313303.398577,0.000981486,0,0,0.000000
1779313303.398641,0.001001616,0,0,0.000000
1779313303.398714,0.001018629,0,0,0.000000
1779313303.398778,0.000998280,0,0,0.000000
1779313303.398825,0.000981471,0,0,0.000000
1779313303.398885,0.001018216,0,0,0.000000
1779313303.398961,0.001000338,0,0,0.000000
1779313303.399007,0.001002779,0,0,0.000000
1779313303.399071,0.000978682,0,0,0.000000
1779313303.399116,0.001018373,0,0,0.000000
1779313303.399210,0.001000074,0,0,0.000000
1779313303.399256,0.001000585,0,0,0.000000
1779313303.399319,0.000980622,0,0,0.000000
1779313303.399397,0.001022237,0,0,0.000000
1779313303.399487,0.000977688,0,0,0.000000
1779313303.399580,0.000999917,0,0,0.000000
1779313303.399679,0.001000565,0,0,0.000000
1779313303.399760,0.001005074,0,0,0.000000
1779313303.399824,0.000999493,0,0,0.000000
1779313303.399897,0.000999891,0,0,0.000000
1779313303.399996,0.001000108,0,0,0.000000
1779313303.400673,0.001000169,0,0,0.000000
1779313303.401637,0.001000108,0,0,0.000000
1779313303.402649,0.001019540,0,0,0.000000
1779313303.403631,0.000980005,0,0,0.000000
1779313303.404658,0.001019800,0,0,0.000000
1779313303.405648,0.000999433,0,0,0.000000
1779313303.406642,0.001001303,0,0,0.000000
1779313303.407637,0.000979921,0,0,0.000000
1779313303.408658,0.001018489,0,0,0.000000
1779313303.409659,0.001000512,0,0,0.000000
1779313303.410650,0.000999735,0,0,0.000000
1779313303.411630,0.000981133,0,0,0.000000
1779313303.412652,0.001020696,0,0,0.000000
1779313303.413652,0.000998281,0,0,0.000000
1779313303.414639,0.000999919,0,0,0.000000
1779313303.415641,0.000981525,0,0,0.000000
1779313303.416641,0.001018451,0,0,0.000000
1779313303.417648,0.000999917,0,0,0.000000
1779313303.418641,0.001000129,0,0,0.000000
1779313303.419620,0.000981059,0,0,0.000000
1779313303.420639,0.001019238,0,0,0.000000
1779313303.421635,0.000999648,0,0,0.000000
1779313303.422618,0.000981354,154,1,1.255408
1779313303.423619,0.000999834,0,0,0.000000
1779313303.424636,0.001019965,0,0,0.000000
1779313303.425639,0.000998931,0,0,0.000000
1779313303.426615,0.000981233,0,0,0.000000
1779313303.427619,0.000999768,0,0,0.000000
1779313303.428636,0.001019318,0,0,0.000000
1779313303.429634,0.001000084,0,0,0.000000
1779313303.430599,0.000980789,0,0,0.000000
1779313303.431682,0.000998957,0,0,0.000000
1779313303.432655,0.001019817,29224,4,229.248973
1779313303.433651,0.001000190,0,0,0.000000
1779313303.434653,0.001000210,0,0,0.000000
1779313303.435620,0.000980686,0,0,0.000000
1779313303.436657,0.001019242,0,0,0.000000
1779313303.437655,0.000999667,0,0,0.000000
1779313303.438653,0.001000269,0,0,0.000000
1779313303.439640,0.000981033,0,0,0.000000
1779313303.440632,0.001019851,0,0,0.000000
1779313303.441643,0.001004178,0,0,0.000000
1779313303.442647,0.000995869,0,0,0.000000
1779313303.443635,0.000979821,0,0,0.000000
1779313303.444640,0.001020006,0,0,0.000000
1779313303.445647,0.000998860,0,0,0.000000
1779313303.446650,0.001000598,0,0,0.000000
1779313303.447609,0.000980909,0,0,0.000000
1779313303.448658,0.001018810,0,0,0.000000
1779313303.449650,0.001000269,0,0,0.000000
1779313303.450642,0.001000620,0,0,0.000000
1779313303.451629,0.000981943,0,0,0.000000
1779313303.452631,0.001017143,0,0,0.000000
1779313303.453651,0.001000848,0,0,0.000000
1779313303.454650,0.000999744,0,0,0.000000
1779313303.455630,0.000980062,0,0,0.000000
1779313303.456644,0.001019566,0,0,0.000000
1779313303.457628,0.001001244,0,0,0.000000
1779313303.458645,0.000998683,0,0,0.000000
1779313303.459629,0.000980566,0,0,0.000000
1779313303.460653,0.001019799,0,0,0.000000
1779313303.461646,0.001003143,0,0,0.000000
1779313303.462647,0.000996687,0,0,0.000000
1779313303.463624,0.000980464,0,0,0.000000
1779313303.464649,0.001020082,0,0,0.000000
1779313303.465643,0.001004550,0,0,0.000000
1779313303.466640,0.000995089,0,0,0.000000
1779313303.467634,0.000980362,0,0,0.000000
1779313303.468654,0.001021798,0,0,0.000000
1779313303.469654,0.000978375,0,0,0.000000
1779313303.470638,0.001019254,0,0,0.000000
1779313303.471618,0.000980483,0,0,0.000000
1779313303.472634,0.001019054,0,0,0.000000
1779313303.473646,0.001000514,0,0,0.000000
1779313303.474643,0.001000534,0,0,0.000000
1779313303.475620,0.000980041,0,0,0.000000
1779313303.476648,0.001019764,0,0,0.000000
1779313303.477650,0.000980790,0,0,0.000000
1779313303.478679,0.000999201,0,0,0.000000
1779313303.479697,0.000999836,0,0,0.000000
1779313303.480671,0.001019865,0,0,0.000000
1779313303.481662,0.000979492,0,0,0.000000
1779313303.482689,0.001000591,0,0,0.000000
1779313303.483673,0.001000437,0,0,0.000000
1779313303.484658,0.001000158,154,1,1.231805
1779313303.485662,0.001020155,0,0,0.000000
1779313303.486662,0.000998703,0,0,0.000000
1779313303.487642,0.000980973,0,0,0.000000
1779313303.488662,0.001020462,0,0,0.000000
1779313303.489657,0.000998816,0,0,0.000000
1779313303.490660,0.001003784,0,0,0.000000
1779313303.491649,0.000977083,0,0,0.000000
1779313303.492681,0.001019535,0,0,0.000000
1779313303.493658,0.000999332,0,0,0.000000
1779313303.494660,0.001003038,0,0,0.000000
1779313303.495643,0.000978058,0,0,0.000000
1779313303.496645,0.001019346,0,0,0.000000
1779313303.497664,0.000999781,0,0,0.000000
1779313303.498678,0.001000148,0,0,0.000000
1779313303.499650,0.000980783,0,0,0.000000
1779313303.500659,0.001019950,0,0,0.000000
1779313303.501656,0.000999153,0,0,0.000000
1779313303.502669,0.001004603,0,0,0.000000
1779313303.503639,0.000976287,0,0,0.000000
1779313303.504653,0.001020093,0,0,0.000000
