line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,110766.542014,1,10,192.168.88.253,43212,320,,slow_start,
2,110766.543836,100,67,192.168.88.253,43212,633,,slow_start,
3,110766.545287,200,67,192.168.88.253,43212,749,,slow_start,
4,110766.546686,300,67,192.168.88.253,43212,777,,slow_start,
5,110766.548118,400,67,192.168.88.253,43212,622,,slow_start,
6,110766.549446,500,67,192.168.88.253,43212,634,,slow_start,
7,110766.550811,600,67,192.168.88.253,43212,671,,slow_start,
8,110766.554055,700,67,192.168.88.253,43212,700,,slow_start,
9,110766.557346,800,67,192.168.88.253,43212,803,,slow_start,
10,110766.560635,900,67,192.168.88.253,43212,665,,slow_start,
11,110766.563867,1000,67,192.168.88.253,43212,738,,slow_start,
12,110766.567097,1100,67,192.168.88.253,43212,810,,slow_start,
13,110766.570286,1200,67,192.168.88.253,43212,526,,slow_start,
14,110766.573348,1300,67,192.168.88.253,43212,711,,slow_start,
15,110766.576449,1400,67,192.168.88.253,43212,646,,slow_start,
16,110766.579604,1500,67,192.168.88.253,43212,620,,slow_start,
17,110766.582709,1600,67,192.168.88.253,43212,791,,slow_start,
18,110766.586021,1700,67,192.168.88.253,43212,689,,slow_start,
19,110766.589212,1800,67,192.168.88.253,43212,696,,slow_start,
20,110766.592318,1900,67,192.168.88.253,43212,640,,slow_start,
21,110766.595365,2000,67,192.168.88.253,43212,737,,slow_start,
22,110766.598560,2100,67,192.168.88.253,43212,770,,slow_start,
23,110766.601881,2200,67,192.168.88.253,43212,684,,slow_start,
24,110766.605023,2300,67,192.168.88.253,43212,653,,slow_start,
25,110766.608119,2400,67,192.168.88.253,43212,807,,slow_start,
26,110766.611269,2500,67,192.168.88.253,43212,768,,slow_start,
27,110766.614552,2600,67,192.168.88.253,43212,596,,slow_start,
28,110766.617889,2700,67,192.168.88.253,43212,807,,slow_start,
29,110766.621173,2800,67,192.168.88.253,43212,609,,slow_start,
30,110766.624374,2900,67,192.168.88.253,43212,594,,slow_start,
31,110766.627607,3000,67,192.168.88.253,43212,669,,slow_start,
32,110766.630813,3100,67,192.168.88.253,43212,749,,slow_start,
33,110766.633883,3200,67,192.168.88.253,43212,645,,slow_start,
34,110766.636949,3300,67,192.168.88.253,43212,826,,slow_start,
35,110766.640017,3400,67,192.168.88.253,43212,720,,slow_start,
36,110766.643011,3500,67,192.168.88.253,43212,777,,slow_start,
37,110766.646127,3600,67,192.168.88.253,43212,738,,slow_start,
38,110766.649256,3700,67,192.168.88.253,43212,676,,slow_start,
39,110766.652413,3800,67,192.168.88.253,43212,638,,slow_start,
40,110766.655425,3900,67,192.168.88.253,43212,787,,slow_start,
41,110766.658496,4000,67,192.168.88.253,43212,657,,slow_start,
42,110766.661440,4100,67,192.168.88.253,43212,713,,slow_start,
43,110766.664579,4200,67,192.168.88.253,43212,607,,slow_start,
44,110766.667614,4300,67,192.168.88.253,43212,777,,slow_start,
45,110766.671374,4400,67,192.168.88.253,43212,560,,slow_start,
46,110766.675294,4500,67,192.168.88.253,43212,706,,slow_start,
47,110766.678393,4600,67,192.168.88.253,43212,714,,slow_start,
48,110766.681340,4700,67,192.168.88.253,43212,787,,slow_start,
49,110766.684406,4800,67,192.168.88.253,43212,671,,slow_start,
50,110766.687422,4900,67,192.168.88.253,43212,765,,slow_start,
51,110766.690385,5000,67,192.168.88.253,43212,526,,slow_start,
52,110766.693324,5100,67,192.168.88.253,43212,549,,slow_start,
53,110766.696305,5200,67,192.168.88.253,43212,643,,slow_start,
54,110766.699262,5300,67,192.168.88.253,43212,678,,slow_start,
55,110766.702188,5400,67,192.168.88.253,43212,720,,slow_start,
56,110766.705188,5500,67,192.168.88.253,43212,836,,slow_start,
57,110766.708052,5600,67,192.168.88.253,43212,743,,slow_start,
58,110766.711059,5700,67,192.168.88.253,43212,575,,slow_start,
59,110766.714241,5800,67,192.168.88.253,43212,579,,slow_start,
60,110766.717336,5900,67,192.168.88.253,43212,787,,slow_start,
61,110766.720232,6000,67,192.168.88.253,43212,767,,slow_start,
62,110766.723310,6100,67,192.168.88.253,43212,647,,slow_start,
63,110766.726166,6200,67,192.168.88.253,43212,619,,slow_start,
64,110766.729241,6300,67,192.168.88.253,43212,773,,slow_start,
65,110766.732457,6400,67,192.168.88.253,43212,819,,slow_start,
66,110766.735346,6500,67,192.168.88.253,43212,819,,slow_start,
67,110766.738468,6600,67,192.168.88.253,43212,749,,slow_start,
68,110766.741656,6700,67,192.168.88.253,43212,749,,slow_start,
69,110766.744791,6800,67,192.168.88.253,43212,723,,slow_start,
70,110766.747829,6900,67,192.168.88.253,43212,597,,slow_start,
71,110766.791479,8300,67,192.168.88.253,43212,703,,slow_start,
72,110766.794645,8400,67,192.168.88.253,43212,705,,slow_start,
73,110766.797668,8500,67,192.168.88.253,43212,796,,slow_start,
74,110766.801003,8600,67,192.168.88.253,43212,640,,slow_start,
75,110766.804435,8700,67,192.168.88.253,43212,785,,slow_start,
76,110766.808375,8800,67,192.168.88.253,43212,619,,slow_start,
77,110766.811509,8900,67,192.168.88.253,43212,517,,slow_start,
78,110766.814524,9000,67,192.168.88.253,43212,698,,slow_start,
79,110766.817693,9100,67,192.168.88.253,43212,725,,slow_start,
80,110766.820605,9200,67,192.168.88.253,43212,695,,slow_start,
81,110766.823735,9300,67,192.168.88.253,43212,639,,slow_start,
82,110766.826799,9400,67,192.168.88.253,43212,540,,slow_start,
83,110766.829949,9500,67,192.168.88.253,43212,788,,slow_start,
84,110766.833202,9600,67,192.168.88.253,43212,610,,slow_start,
85,110766.836266,9700,67,192.168.88.253,43212,774,,slow_start,
86,110766.839400,9800,67,192.168.88.253,43212,705,,slow_start,
87,110766.842336,9900,67,192.168.88.253,43212,728,,slow_start,
88,110766.845352,10000,67,192.168.88.253,43212,519,,slow_start,
89,110766.848461,10100,67,192.168.88.253,43212,798,,slow_start,
90,110766.851499,10200,67,192.168.88.253,43212,638,,slow_start,
