line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,210938.604065,1,10,5792,14480,192.168.88.253,60878,238,,slow_start,
2,210938.609004,100,31,344624,362000,192.168.88.253,60878,356,,slow_start,
3,210938.614291,200,31,660288,674768,192.168.88.253,60878,388,,slow_start,
4,210938.619641,300,31,981744,999120,192.168.88.253,60878,306,,slow_start,
5,210938.624500,400,31,1271344,1288720,192.168.88.253,60878,297,,slow_start,
6,210938.629624,500,31,1578320,1598592,192.168.88.253,60878,255,,slow_start,
7,210938.638080,600,31,2082224,2098152,192.168.88.253,60878,341,,slow_start,
8,210938.646585,700,31,2587576,2606400,192.168.88.253,60878,270,,slow_start,
9,210938.654026,800,31,3037904,3049488,192.168.88.253,60878,224,,slow_start,
10,210938.662406,900,31,3536016,3547600,192.168.88.253,60878,283,,slow_start,
11,210938.671621,1000,31,4083360,4102184,192.168.88.253,60878,292,,slow_start,
12,210938.681613,1100,31,4648080,4659664,192.168.88.253,60878,268,,slow_start,
13,210938.691193,1200,31,5218592,5237416,192.168.88.253,60878,307,,slow_start,
14,210938.701191,1300,31,5797792,5815168,192.168.88.253,60878,190,,slow_start,
15,210938.710382,1400,31,6256808,6269840,192.168.88.253,60878,265,,slow_start,
16,210938.715746,1500,31,6576816,6594192,192.168.88.253,60878,323,,slow_start,
17,210938.721049,1600,31,6895376,6914200,192.168.88.253,60878,251,,slow_start,
18,210938.726002,1700,31,7190768,7208144,192.168.88.253,60878,301,,slow_start,
19,210938.730875,1800,31,7477472,7493400,192.168.88.253,60878,341,,slow_start,
20,210938.736480,1900,31,7814856,7833680,192.168.88.253,60878,255,,slow_start,
21,210938.742253,2000,31,8159480,8178304,192.168.88.253,60878,191,,slow_start,
22,210938.749881,2100,31,8612704,8630080,192.168.88.253,60878,284,,slow_start,
23,210938.757992,2200,31,9099232,9118056,192.168.88.253,60878,310,,slow_start,
24,210938.766952,2300,31,9633544,9649472,192.168.88.253,60878,323,,slow_start,
25,210938.775740,2400,31,10160616,10173648,192.168.88.253,60878,425,,slow_start,
