line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
121,334978.042259,1,10,192.168.88.253,46362,164,,slow_start,
122,334978.043211,40,88,192.168.88.253,46362,355,,loss_recovery,
123,334978.043982,100,44,192.168.88.253,46362,861,,loss_recovery,
124,334978.044026,102,44,192.168.88.253,46362,398,,congestion_avoidance,
125,334978.045330,200,46,192.168.88.253,46362,550,,congestion_avoidance,
126,334978.046597,300,48,192.168.88.253,46362,435,,congestion_avoidance,
127,334978.047932,400,50,192.168.88.253,46362,530,,congestion_avoidance,
128,334978.050642,500,54,192.168.88.253,46362,505,,congestion_avoidance,
129,334978.053976,600,59,192.168.88.253,46362,623,,congestion_avoidance,
130,334978.057282,700,64,192.168.88.253,46362,582,,congestion_avoidance,
131,334978.060568,800,68,192.168.88.253,46362,681,,congestion_avoidance,
132,334978.063818,900,71,192.168.88.253,46362,822,,congestion_avoidance,
133,334978.066964,1000,75,192.168.88.253,46362,803,,congestion_avoidance,
134,334978.069831,1092,78,192.168.88.253,46362,672,,loss_recovery,
135,334978.070085,1100,39,192.168.88.253,46362,780,,loss_recovery,
136,334978.070483,1112,39,192.168.88.253,46362,359,,congestion_avoidance,
137,334978.073468,1200,44,192.168.88.253,46362,515,,congestion_avoidance,
138,334978.076803,1300,50,192.168.88.253,46362,614,,congestion_avoidance,
139,334978.080198,1400,55,192.168.88.253,46362,599,,congestion_avoidance,
140,334978.083356,1500,60,192.168.88.253,46362,696,,congestion_avoidance,
141,334978.086643,1600,64,192.168.88.253,46362,562,,congestion_avoidance,
142,334978.089857,1700,68,192.168.88.253,46362,619,,congestion_avoidance,
143,334978.093002,1800,72,192.168.88.253,46362,588,,congestion_avoidance,
144,334978.096397,1900,75,192.168.88.253,46362,599,,congestion_avoidance,
145,334978.099400,2000,79,192.168.88.253,46362,637,,congestion_avoidance,
146,334978.100189,2025,79,192.168.88.253,46362,708,,loss_recovery,
147,334978.101020,2048,39,192.168.88.253,46362,304,,congestion_avoidance,
148,334978.102961,2100,43,192.168.88.253,46362,372,,congestion_avoidance,
149,334978.106563,2200,49,192.168.88.253,46362,508,,congestion_avoidance,
150,334978.109550,2300,54,192.168.88.253,46362,577,,congestion_avoidance,
151,334978.112677,2400,58,192.168.88.253,46362,666,,congestion_avoidance,
152,334978.115850,2500,62,192.168.88.253,46362,668,,congestion_avoidance,
153,334978.119014,2600,66,192.168.88.253,46362,625,,congestion_avoidance,
154,334978.122140,2700,70,192.168.88.253,46362,676,,congestion_avoidance,
155,334978.125206,2800,74,192.168.88.253,46362,855,,congestion_avoidance,
156,334978.128404,2900,77,192.168.88.253,46362,874,,congestion_avoidance,
