line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,314142.728349,1,10,5792,14480,192.168.88.253,52972,255,,slow_start,
3,314142.730216,100,34,218648,254848,192.168.88.253,52972,358,,slow_start,
4,314142.731913,200,34,405440,438744,192.168.88.253,52972,233,,slow_start,
5,314142.733465,300,34,587888,629880,192.168.88.253,52972,349,,slow_start,
6,314142.737637,400,34,1023736,1051248,192.168.88.253,52972,402,,slow_start,
7,314142.742959,500,34,1584112,1615968,192.168.88.253,52972,318,,slow_start,
8,314142.747424,600,34,2067744,2095256,192.168.88.253,52972,426,,slow_start,
9,314142.753483,700,34,2693280,2735272,192.168.88.253,52972,385,,slow_start,
10,314142.757366,800,34,3129128,3165328,192.168.88.253,52972,397,,slow_start,
11,314142.760402,900,34,3485336,3522984,192.168.88.253,52972,317,,slow_start,
12,314142.763423,1000,34,3841544,3876296,192.168.88.253,52972,311,,slow_start,
13,314142.766763,1100,34,4215128,4249880,192.168.88.253,52972,326,,slow_start,
14,314142.770232,1200,34,4607536,4642288,192.168.88.253,52972,311,,slow_start,
15,314142.773777,1300,34,5010080,5050624,192.168.88.253,52972,432,,slow_start,
16,314142.778980,1400,34,5570456,5615344,192.168.88.253,52972,354,,slow_start,
17,314142.783193,1500,34,6030920,6074360,192.168.88.253,52972,389,,slow_start,
18,314142.786595,1600,34,6427672,6468216,192.168.88.253,52972,340,,slow_start,
19,314142.791032,1700,34,6880896,6919992,192.168.88.253,52972,668,,slow_start,
20,314142.799221,1800,34,7664264,7704808,192.168.88.253,52972,442,,slow_start,
21,314142.806400,1900,34,8407088,8434600,192.168.88.253,52972,275,,slow_start,
22,314142.810886,2000,34,8882032,8928368,192.168.88.253,52972,394,,slow_start,
23,314142.813765,2100,34,9225208,9264304,192.168.88.253,52972,311,,slow_start,
24,314142.816628,2200,34,9561144,9594448,192.168.88.253,52972,317,,slow_start,
25,314142.819811,2300,34,9934728,9970928,192.168.88.253,52972,271,,slow_start,
26,314142.822862,2400,34,10293832,10340168,192.168.88.253,52972,366,,slow_start,
27,314142.825729,2500,34,10632664,10676104,192.168.88.253,52972,419,,slow_start,
28,314142.828675,2600,34,10977288,11023624,192.168.88.253,52972,411,,slow_start,
