line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
997,159.964006,1,10,192.168.88.253,59256,166,,slow_start,
998,159.964750,2,65,192.168.88.253,59256,409,,loss_recovery,
999,159.965240,3,32,192.168.88.253,59256,263,,congestion_avoidance,
1000,159.983609,4,63,192.168.88.253,59256,541,,loss_recovery,
1001,159.984174,5,31,192.168.88.253,59256,331,,congestion_avoidance,
1002,160.000303,6,60,192.168.88.253,59256,514,,loss_recovery,
1003,160.000810,7,30,192.168.88.253,59256,318,,congestion_avoidance,
1004,160.019103,8,62,192.168.88.253,59256,592,,loss_recovery,
1005,160.019585,9,31,192.168.88.253,59256,295,,congestion_avoidance,
1006,160.038409,10,63,192.168.88.253,59256,587,,loss_recovery,
1007,160.038896,11,31,192.168.88.253,59256,279,,congestion_avoidance,
1008,160.058221,12,64,192.168.88.253,59256,545,,loss_recovery,
1009,160.058758,13,32,192.168.88.253,59256,303,,congestion_avoidance,
1010,160.076726,14,63,192.168.88.253,59256,528,,loss_recovery,
1011,160.077283,15,31,192.168.88.253,59256,314,,congestion_avoidance,
1012,160.245572,16,65,192.168.88.253,59256,393,,loss_recovery,
1013,160.246176,17,32,192.168.88.253,59256,199,,congestion_avoidance,
1014,160.263006,18,60,192.168.88.253,59256,529,,loss_recovery,
1015,160.263558,19,30,192.168.88.253,59256,278,,congestion_avoidance,
1016,160.280278,20,60,192.168.88.253,59256,449,,loss_recovery,
1017,160.280775,21,30,192.168.88.253,59256,347,,congestion_avoidance,
1018,160.298240,22,61,192.168.88.253,59256,479,,loss_recovery,
1019,160.298736,23,30,192.168.88.253,59256,292,,congestion_avoidance,
1020,160.317791,24,63,192.168.88.253,59256,532,,loss_recovery,
1021,160.318302,25,31,192.168.88.253,59256,235,,congestion_avoidance,
1022,160.336856,26,63,192.168.88.253,59256,540,,loss_recovery,
1023,160.337403,27,31,192.168.88.253,59256,306,,congestion_avoidance,
1024,160.356434,28,63,192.168.88.253,59256,536,,loss_recovery,
1025,160.356974,29,31,192.168.88.253,59256,337,,congestion_avoidance,
1026,160.377016,30,65,192.168.88.253,59256,505,,loss_recovery,
1027,160.377641,31,32,192.168.88.253,59256,334,,congestion_avoidance,
1028,160.398744,32,65,192.168.88.253,59256,539,,loss_recovery,
1029,160.399292,33,32,192.168.88.253,59256,311,,congestion_avoidance,
1030,160.708178,34,43,192.168.88.253,59256,349,,fast_retransmit,
1031,160.708960,35,32,192.168.88.253,59256,403,,congestion_avoidance,
1032,160.841793,36,19,192.168.88.253,59256,270,,fast_retransmit,
1033,160.842383,37,32,192.168.88.253,59256,303,,congestion_avoidance,
1034,161.543032,38,65,192.168.88.253,59256,198,,loss_recovery,
1035,161.543840,39,32,192.168.88.253,59256,289,,congestion_avoidance,
1036,161.692141,40,19,192.168.88.253,59256,269,,fast_retransmit,
1037,161.692836,41,32,192.168.88.253,59256,360,,congestion_avoidance,
1038,164.386774,42,42,192.168.88.253,59256,434,,fast_retransmit,
1039,164.387470,43,32,192.168.88.253,59256,338,,congestion_avoidance,
1040,164.933395,44,65,192.168.88.253,59256,479,,loss_recovery,
1041,164.934055,45,32,192.168.88.253,59256,324,,congestion_avoidance,
1042,164.954007,46,65,192.168.88.253,59256,517,,loss_recovery,
1043,164.954554,47,32,192.168.88.253,59256,300,,congestion_avoidance,
1044,164.979937,48,65,192.168.88.253,59256,538,,loss_recovery,
1045,164.980480,49,32,192.168.88.253,59256,309,,congestion_avoidance,
1046,165.157858,50,65,192.168.88.253,59256,548,,loss_recovery,
1047,165.158405,51,32,192.168.88.253,59256,292,,congestion_avoidance,
1048,166.595924,52,65,192.168.88.253,59256,587,,loss_recovery,
1049,166.596441,53,32,192.168.88.253,59256,288,,congestion_avoidance,
1050,166.657544,54,65,192.168.88.253,59256,818,,loss_recovery,
1051,166.658102,55,32,192.168.88.253,59256,282,,congestion_avoidance,
1052,166.681642,56,65,192.168.88.253,59256,556,,loss_recovery,
1053,166.682175,57,32,192.168.88.253,59256,324,,congestion_avoidance,
