line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
17,538699.402890,1,10,192.168.88.253,60158,191,,slow_start,
18,538699.409719,57,19,192.168.88.253,60158,1684,,loss_recovery,
19,538699.410932,73,9,192.168.88.253,60158,367,,congestion_avoidance,
20,538699.415105,100,12,192.168.88.253,60158,1214,,congestion_avoidance,
21,538699.425701,150,18,192.168.88.253,60158,1943,,loss_recovery,
22,538699.427173,163,9,192.168.88.253,60158,734,,congestion_avoidance,
23,538699.441527,192,17,192.168.88.253,60158,2005,,loss_recovery,
24,538699.442393,195,8,192.168.88.253,60158,745,,congestion_avoidance,
25,538699.444889,200,10,192.168.88.253,60158,834,,congestion_avoidance,
26,538699.458080,226,18,192.168.88.253,60158,1931,,loss_recovery,
27,538699.458253,228,9,192.168.88.253,60158,168,,congestion_avoidance,
28,538699.470673,255,17,192.168.88.253,60158,1573,,loss_recovery,
29,538699.472254,260,8,192.168.88.253,60158,565,,congestion_avoidance,
30,538699.486529,287,17,192.168.88.253,60158,1165,,loss_recovery,
31,538699.486857,289,8,192.168.88.253,60158,323,,congestion_avoidance,
32,538699.491841,300,12,192.168.88.253,60158,1010,,congestion_avoidance,
33,538699.502916,323,18,192.168.88.253,60158,1238,,loss_recovery,
34,538699.503881,327,9,192.168.88.253,60158,880,,congestion_avoidance,
35,538699.534499,391,18,192.168.88.253,60158,1579,,loss_recovery,
36,538699.535465,393,9,192.168.88.253,60158,900,,congestion_avoidance,
37,538699.539293,400,12,192.168.88.253,60158,1412,,congestion_avoidance,
38,538699.550253,417,18,192.168.88.253,60158,1597,,loss_recovery,
39,538699.550945,419,9,192.168.88.253,60158,687,,congestion_avoidance,
40,538699.565735,439,18,192.168.88.253,60158,1441,,loss_recovery,
41,538699.566793,441,9,192.168.88.253,60158,997,,congestion_avoidance,
42,538699.581142,468,18,192.168.88.253,60158,1732,,loss_recovery,
43,538699.582288,472,9,192.168.88.253,60158,794,,congestion_avoidance,
44,538699.590475,500,15,192.168.88.253,60158,923,,congestion_avoidance,
45,538699.594482,510,17,192.168.88.253,60158,1579,,loss_recovery,
46,538699.595699,515,8,192.168.88.253,60158,861,,congestion_avoidance,
47,538699.610885,562,18,192.168.88.253,60158,1483,,loss_recovery,
48,538699.612294,565,9,192.168.88.253,60158,956,,congestion_avoidance,
49,538699.622657,600,16,192.168.88.253,60158,1711,,congestion_avoidance,
50,538699.628668,618,19,192.168.88.253,60158,1832,,loss_recovery,
51,538699.629738,623,9,192.168.88.253,60158,838,,congestion_avoidance,
52,538699.647043,683,19,192.168.88.253,60158,1534,,loss_recovery,
53,538699.648177,688,9,192.168.88.253,60158,1070,,congestion_avoidance,
54,538699.650974,700,11,192.168.88.253,60158,1245,,congestion_avoidance,
55,538699.663037,739,18,192.168.88.253,60158,2005,,loss_recovery,
56,538699.664489,744,9,192.168.88.253,60158,1082,,congestion_avoidance,
57,538699.681362,780,18,192.168.88.253,60158,1249,,loss_recovery,
58,538699.681708,782,9,192.168.88.253,60158,340,,congestion_avoidance,
59,538699.689169,800,14,192.168.88.253,60158,1145,,congestion_avoidance,
60,538699.694804,816,17,192.168.88.253,60158,1570,,loss_recovery,
61,538699.696084,818,9,192.168.88.253,60158,488,,congestion_avoidance,
62,538699.711546,850,18,192.168.88.253,60158,1609,,loss_recovery,
63,538699.712448,852,9,192.168.88.253,60158,812,,congestion_avoidance,
64,538699.726085,885,17,192.168.88.253,60158,1311,,loss_recovery,
65,538699.727067,887,8,192.168.88.253,60158,976,,congestion_avoidance,
66,538699.730859,900,11,192.168.88.253,60158,1201,,congestion_avoidance,
67,538699.744421,948,19,192.168.88.253,60158,1531,,loss_recovery,
68,538699.745508,955,9,192.168.88.253,60158,1033,,congestion_avoidance,
69,538699.757155,1000,16,192.168.88.253,60158,1451,,congestion_avoidance,
70,538699.764300,1020,19,192.168.88.253,60158,1934,,loss_recovery,
71,538699.765267,1027,9,192.168.88.253,60158,917,,congestion_avoidance,
72,538699.782058,1085,19,192.168.88.253,60158,1609,,loss_recovery,
73,538699.784172,1092,9,192.168.88.253,60158,965,,congestion_avoidance,
74,538699.787078,1100,11,192.168.88.253,60158,1210,,congestion_avoidance,
75,538699.796889,1131,17,192.168.88.253,60158,1566,,loss_recovery,
76,538699.798223,1136,8,192.168.88.253,60158,858,,congestion_avoidance,
77,538699.811194,1178,17,192.168.88.253,60158,1919,,loss_recovery,
78,538699.812138,1183,8,192.168.88.253,60158,901,,congestion_avoidance,
79,538699.816375,1200,11,192.168.88.253,60158,1063,,congestion_avoidance,
80,538699.828272,1233,18,192.168.88.253,60158,1932,,loss_recovery,
81,538699.829360,1236,9,192.168.88.253,60158,1040,,congestion_avoidance,
82,538699.840837,1268,17,192.168.88.253,60158,1130,,loss_recovery,
83,538699.842063,1273,8,192.168.88.253,60158,492,,congestion_avoidance,
84,538699.848597,1300,13,192.168.88.253,60158,1308,,congestion_avoidance,
85,538699.855741,1320,17,192.168.88.253,60158,1711,,loss_recovery,
86,538699.856588,1325,8,192.168.88.253,60158,804,,congestion_avoidance,
87,538699.871724,1380,18,192.168.88.253,60158,1272,,loss_recovery,
88,538699.872820,1386,9,192.168.88.253,60158,1083,,congestion_avoidance,
89,538699.877142,1400,12,192.168.88.253,60158,689,,congestion_avoidance,
90,538699.888864,1414,18,192.168.88.253,60158,1938,,loss_recovery,
91,538699.889046,1416,9,192.168.88.253,60158,176,,congestion_avoidance,
92,538699.909671,1470,19,192.168.88.253,60158,2087,,loss_recovery,
93,538699.910486,1472,9,192.168.88.253,60158,749,,congestion_avoidance,
94,538699.925727,1495,18,192.168.88.253,60158,2010,,loss_recovery,
95,538699.927139,1498,9,192.168.88.253,60158,747,,congestion_avoidance,
96,538699.928243,1500,10,192.168.88.253,60158,1098,,congestion_avoidance,
97,538699.941447,1523,18,192.168.88.253,60158,1902,,loss_recovery,
98,538699.942435,1526,9,192.168.88.253,60158,983,,congestion_avoidance,
99,538699.955333,1555,17,192.168.88.253,60158,974,,loss_recovery,
100,538699.956410,1557,8,192.168.88.253,60158,1072,,congestion_avoidance,
101,538699.972046,1585,18,192.168.88.253,60158,1376,,loss_recovery,
102,538699.973005,1587,9,192.168.88.253,60158,954,,congestion_avoidance,
103,538699.982359,1600,15,192.168.88.253,60158,1583,,congestion_avoidance,
104,538699.986367,1607,17,192.168.88.253,60158,1513,,loss_recovery,
105,538699.987882,1611,8,192.168.88.253,60158,918,,congestion_avoidance,
106,538700.003150,1636,18,192.168.88.253,60158,1753,,loss_recovery,
107,538700.004185,1639,9,192.168.88.253,60158,803,,congestion_avoidance,
108,538700.018939,1667,18,192.168.88.253,60158,1472,,loss_recovery,
109,538700.019572,1669,9,192.168.88.253,60158,626,,congestion_avoidance,
110,538700.034583,1690,18,192.168.88.253,60158,1726,,loss_recovery,
111,538700.035220,1692,9,192.168.88.253,60158,625,,congestion_avoidance,
112,538700.038805,1700,12,192.168.88.253,60158,1314,,congestion_avoidance,
113,538700.048878,1716,18,192.168.88.253,60158,1523,,loss_recovery,
114,538700.050452,1720,9,192.168.88.253,60158,575,,congestion_avoidance,
115,538700.062490,1752,17,192.168.88.253,60158,1124,,loss_recovery,
116,538700.063919,1756,8,192.168.88.253,60158,536,,congestion_avoidance,
117,538700.097675,1815,19,192.168.88.253,60158,1917,,loss_recovery,
118,538700.099610,1818,9,192.168.88.253,60158,1006,,congestion_avoidance,
119,538700.113648,1843,17,192.168.88.253,60158,1355,,loss_recovery,
120,538700.114822,1845,8,192.168.88.253,60158,1168,,congestion_avoidance,
121,538700.127336,1878,17,192.168.88.253,60158,1156,,loss_recovery,
122,538700.128556,1882,8,192.168.88.253,60158,486,,congestion_avoidance,
123,538700.136284,1900,13,192.168.88.253,60158,1394,,congestion_avoidance,
124,538700.145737,1919,18,192.168.88.253,60158,587,,loss_recovery,
125,538700.146258,1922,9,192.168.88.253,60158,515,,congestion_avoidance,
126,538700.159906,1967,17,192.168.88.253,60158,1694,,loss_recovery,
127,538700.160806,1971,8,192.168.88.253,60158,843,,congestion_avoidance,
